/media/david/One Touch/Sons/Anura_blantec31FR_01VI2022_i158.wav,0.61,541.18,4.6,13241.48,Pelophylax kl.
/media/david/One Touch/Sons/Anura_blantec31FR_01VI2022_i158.wav,5.0,522.9,16.16,7173.92,Pelophylax kl.
/media/david/One Touch/Sons/Anura_blantec31FR_01VI2022_i158.wav,8.81,-1.0,15.57,995.01,Vent
/media/david/One Touch/Sons/Anura_blantec31FR_01VI2022_i158.wav,18.04,522.9,18.45,6720.15,Pelophylax kl.
/media/david/One Touch/Sons/Anura_dlpetuc11FR_19V2022_i186.wav,0.41,799.24,21.93,8149.59,Hyla meridionalis
/media/david/One Touch/Sons/Anura_dlpetuc11FR_19V2022_i186.wav,7.06,272.56,7.59,3308.7,Eau
/media/david/One Touch/Sons/Anura_dlpetuc11FR_19V2022_i187.wav,0.0,776.8,8.89,8280.71,Hyla meridionalis
/media/david/One Touch/Sons/Anura_dlpetuc11FR_19V2022_i187.wav,0.69,130.07,1.84,907.01,Voix
/media/david/One Touch/Sons/Anura_dlpetuc11FR_19V2022_i187.wav,3.32,245.86,6.1,1022.04,Voix
/media/david/One Touch/Sons/Anura_dlpetuc11FR_19V2022_i187.wav,3.58,3012.42,3.62,21703.15,Pas
/media/david/One Touch/Sons/Anura_dlpetuc11FR_19V2022_i187.wav,5.1,1789.88,5.17,21192.77,Pas
/media/david/One Touch/Sons/Anura_dlpetuc11FR_19V2022_i187.wav,5.7,386.12,5.74,21361.59,Pas
/media/david/One Touch/Sons/Anura_dlpetuc11FR_19V2022_i187.wav,6.97,253.15,7.86,822.88,Voix
/media/david/One Touch/Sons/Anura_dlpetuc11FR_19V2022_i187.wav,9.44,788.77,10.86,8554.81,Hyla meridionalis
/media/david/One Touch/Sons/Anura_dlpetuc11FR_19V2022_i187.wav,9.54,4046.93,9.58,21025.24,Pas
/media/david/One Touch/Sons/Anura_dlpetuc11FR_19V2022_i187.wav,11.24,870.4,14.71,8490.07,Hyla meridionalis
/media/david/One Touch/Sons/Anura_dlpetuc11FR_19V2022_i187.wav,14.03,182.68,15.04,1008.87,Voix
/media/david/One Touch/Sons/Anura_dlpetuc11FR_19V2022_i187.wav,15.4,894.72,18.54,8280.71,Hyla meridionalis
/media/david/One Touch/Sons/Anura_dlpetuc11FR_19V2022_i187.wav,18.84,-1.0,19.33,1308.01,Micro
/media/david/One Touch/Sons/Anura_dlpetuc11FR_19V2022_i187.wav,19.9,-1.0,20.05,667.6,Micro
/media/david/One Touch/Sons/Anura_dlpetuc11FR_19V2022_i187.wav,21.63,-1.0,26.06,636.45,Vent
/media/david/One Touch/Sons/Anura_dlpetuc11FR_19V2022_i187.wav,23.19,882.51,24.49,8704.32,Hyla meridionalis
/media/david/One Touch/Sons/Anura_dlpetuc11FR_19V2022_i187.wav,25.0,841.86,26.19,8349.96,Hyla meridionalis
/media/david/One Touch/Sons/Anura_dlpetuc11FR_19V2022_i187.wav,26.79,919.4,29.69,8143.79,Hyla meridionalis
/media/david/One Touch/Sons/Anura_dlpetuc11FR_19V2022_i187.wav,35.05,799.66,35.56,8349.96,Hyla meridionalis
/media/david/One Touch/Sons/Anura_dlpetuc11FR_19V2022_i187.wav,35.77,957.16,36.07,4425.94,Hyla meridionalis
/media/david/One Touch/Sons/Anura_dlpetuc11FR_19V2022_i187.wav,36.7,846.46,43.14,8211.99,Hyla meridionalis
/media/david/One Touch/Sons/Anura_dlpetuc11FR_19V2022_i187.wav,43.41,944.48,43.95,4347.79,Hyla meridionalis
/media/david/One Touch/Sons/Anura_jtfoalb81FR_19III2022_i47.wav,0.0,1786.3,1.48,19956.02,Pelophylax ridibundus
/media/david/One Touch/Sons/Anura_jtfoalb81FR_19III2022_i47.wav,0.33,1216.22,0.64,2111.68,Pelophylax kl.
/media/david/One Touch/Sons/Anura_jtfoalb81FR_19III2022_i47.wav,1.86,1656.37,3.79,19996.26,Pelophylax ridibundus
/media/david/One Touch/Sons/Anura_jtfoalb81FR_19III2022_i47.wav,1.95,1207.23,2.11,2062.77,Pelophylax kl.
/media/david/One Touch/Sons/Anura_jtfoalb81FR_19III2022_i47.wav,2.46,1188.69,2.6,1786.3,Pelophylax kl.
/media/david/One Touch/Sons/Anura_jtfoalb81FR_19III2022_i47.wav,2.99,1134.82,3.14,1663.53,Pelophylax kl.
/media/david/One Touch/Sons/Anura_jtfoalb81FR_19III2022_i47.wav,3.64,1069.64,3.79,1466.99,Pelophylax kl.
/media/david/One Touch/Sons/Anura_jtfoalb81FR_19III2022_i47.wav,3.83,1860.43,4.36,5170.89,Pelophylax ridibundus
/media/david/One Touch/Sons/Anura_jtfoalb81FR_19III2022_i47.wav,4.21,1082.48,4.36,1596.11,Pelophylax kl.
/media/david/One Touch/Sons/Anura_jtfoalb81FR_19III2022_i47.wav,4.39,1735.92,5.62,20346.13,Pelophylax ridibundus
/media/david/One Touch/Sons/Anura_jtfoalb81FR_19III2022_i47.wav,5.19,1148.14,5.53,2236.42,Pelophylax kl.
/media/david/One Touch/Sons/Anura_jtfoalb81FR_19III2022_i47.wav,5.97,1368.54,6.57,19860.31,Pelophylax ridibundus
/media/david/One Touch/Sons/Anura_jtfoalb81FR_19III2022_i47.wav,6.64,1126.29,6.76,1606.73,Pelophylax kl.
/media/david/One Touch/Sons/Anura_jtfoalb81FR_19III2022_i47.wav,6.89,1661.23,7.43,19860.31,Pelophylax ridibundus
/media/david/One Touch/Sons/Anura_jtfoalb81FR_19III2022_i47.wav,8.06,1717.03,8.65,20628.74,Pelophylax ridibundus
/media/david/One Touch/Sons/Anura_jtfoalb81FR_19III2022_i47.wav,8.16,1274.14,8.49,1953.7,Pelophylax kl.
/media/david/One Touch/Sons/Anura_jtfoalb81FR_19III2022_i47.wav,8.7,2102.33,9.09,5170.89,Pelophylax ridibundus
/media/david/One Touch/Sons/Anura_jtfoalb81FR_19III2022_i47.wav,9.27,1417.42,9.9,20020.99,Pelophylax ridibundus
/media/david/One Touch/Sons/Anura_jtfoalb81FR_19III2022_i47.wav,10.62,1774.14,11.2,20346.13,Pelophylax ridibundus
/media/david/One Touch/Sons/Anura_jtfoalb81FR_19III2022_i47.wav,11.22,1351.3,11.62,5216.78,Pelophylax ridibundus
/media/david/One Touch/Sons/Anura_jtfoalb81FR_19III2022_i47.wav,11.67,1450.64,11.95,4403.26,Pelophylax kl.
/media/david/One Touch/Sons/Anura_jtfoalb81FR_19III2022_i47.wav,12.01,1274.14,12.36,4875.03,Pelophylax kl.
/media/david/One Touch/Sons/Anura_jtfoalb81FR_19III2022_i47.wav,12.7,1812.96,13.32,20182.93,Pelophylax ridibundus
/media/david/One Touch/Sons/Anura_jtfoalb81FR_19III2022_i47.wav,13.91,2102.33,14.54,19860.31,Pelophylax ridibundus
/media/david/One Touch/Sons/Anura_jtfoalb81FR_19III2022_i47.wav,15.1,2102.33,15.83,19700.87,Pelophylax ridibundus
/media/david/One Touch/Sons/Anura_jtfoalb81FR_23III2022_i48.wav,0.14,3922.83,2.85,19768.15,Arroseur
/media/david/One Touch/Sons/Anura_jtfoalb81FR_23III2022_i48.wav,1.78,1418.03,2.62,4565.06,Pelophylax ridibundus
/media/david/One Touch/Sons/Anura_jtfoalb81FR_23III2022_i48.wav,2.96,3848.26,7.26,21518.69,Arroseur
/media/david/One Touch/Sons/Anura_jtfoalb81FR_23III2022_i48.wav,4.61,1350.26,5.5,4522.43,Pelophylax ridibundus
/media/david/One Touch/Sons/Anura_jtfoalb81FR_23III2022_i48.wav,5.81,1071.13,6.06,1712.28,Pelophylax kl.
/media/david/One Touch/Sons/Anura_jtfoalb81FR_23III2022_i48.wav,6.02,1578.83,6.82,4783.5,Pelophylax ridibundus
/media/david/One Touch/Sons/Anura_jtfoalb81FR_23III2022_i48.wav,7.31,4565.06,15.78,20273.53,Arroseur
/media/david/One Touch/Sons/Anura_jtfoalb81FR_23III2022_i48.wav,7.31,1712.28,8.13,4828.27,Pelophylax ridibundus
/media/david/One Touch/Sons/Anura_jtfoalb81FR_23III2022_i48.wav,9.16,1673.38,9.99,4964.77,Pelophylax ridibundus
/media/david/One Touch/Sons/Anura_jtfoalb81FR_23III2022_i48.wav,9.99,1085.59,10.16,1959.5,Pelophylax kl.
/media/david/One Touch/Sons/Anura_jtfoalb81FR_23III2022_i48.wav,10.41,2003.1,11.34,4873.4,Pelophylax ridibundus
/media/david/One Touch/Sons/Anura_jtfoalb81FR_23III2022_i48.wav,11.12,1236.83,11.4,2138.23,Pelophylax kl.
/media/david/One Touch/Sons/Anura_jtfoalb81FR_23III2022_i48.wav,11.97,1174.85,12.24,1597.43,Pelophylax kl.
/media/david/One Touch/Sons/Anura_jtfoalb81FR_23III2022_i48.wav,12.35,1712.28,13.78,4651.37,Pelophylax ridibundus
/media/david/One Touch/Sons/Anura_jtfoalb81FR_23III2022_i48.wav,12.77,1100.17,13.1,1673.38,Pelophylax kl.
/media/david/One Touch/Sons/Anura_jtfoalb81FR_23III2022_i48.wav,13.69,1129.68,13.99,1731.98,Pelophylax kl.
/media/david/One Touch/Sons/Anura_jtfoalb81FR_23III2022_i48.wav,14.62,1635.09,15.31,4783.5,Pelophylax ridibundus
/media/david/One Touch/Sons/Anura_jtfoalb81FR_23III2022_i48.wav,14.65,973.15,14.88,1597.43,Pelophylax kl.
/media/david/One Touch/Sons/Anura_jtfoalb81FR_23III2022_i48.wav,16.25,2255.99,17.55,4462.55,Pelophylax ridibundus
/media/david/One Touch/Sons/Anura_jtfoalb81FR_23III2022_i48.wav,16.84,5011.01,21.48,20103.7,Arroseur
/media/david/One Touch/Sons/Anura_jtfoalb81FR_23III2022_i48.wav,18.74,1853.56,19.6,4873.4,Pelophylax ridibundus
/media/david/One Touch/Sons/Anura_jtfoalb81FR_23III2022_i48.wav,19.83,1221.15,20.04,1853.56,Pelophylax kl.
/media/david/One Touch/Sons/Anura_jtfoalb81FR_23III2022_i48.wav,21.23,1731.98,22.23,4651.37,Pelophylax ridibundus
/media/david/One Touch/Sons/Anura_jtfoalb81FR_23III2022_i48.wav,21.54,3885.39,30.98,20103.7,Arroseur
/media/david/One Touch/Sons/Anura_jtfoalb81FR_23III2022_i48.wav,23.97,880.58,24.24,1505.91,Pelophylax kl.
/media/david/One Touch/Sons/Anura_jtfoalb81FR_23III2022_i48.wav,24.9,1692.75,25.92,4783.5,Pelophylax ridibundus
/media/david/One Touch/Sons/Anura_jtfoalb81FR_23III2022_i48.wav,26.54,1190.16,26.79,1673.38,Pelophylax kl.
/media/david/One Touch/Sons/Anura_jtfoalb81FR_23III2022_i48.wav,28.07,1692.75,28.89,4608.04,Pelophylax ridibundus
/media/david/One Touch/Sons/Anura_jtfoalb81FR_23III2022_i48.wav,31.1,4314.38,35.46,20103.7,Arroseur
/media/david/One Touch/Sons/Anura_jtfoalb81FR_23III2022_i48.wav,31.27,959.6,31.47,1418.03,Pelophylax kl.
/media/david/One Touch/Sons/Anura_jtfoalb81FR_23III2022_i48.wav,31.6,1751.83,32.29,4565.06,Pelophylax ridibundus
/media/david/One Touch/Sons/Anura_jtfoalb81FR_23III2022_i48.wav,33.83,973.15,34.05,1673.38,Pelophylax kl.
/media/david/One Touch/Sons/Anura_jtfoalb81FR_23III2022_i48.wav,34.55,1673.38,35.41,4783.5,Pelophylax ridibundus
/media/david/One Touch/Sons/Anura_jtfoalb81FR_23III2022_i48.wav,35.55,4438.19,35.98,20103.7,Arroseur
/media/david/One Touch/Sons/Anura_jtfoalb81FR_23III2022_i48.wav,35.61,1000.58,35.94,1578.83,Pelophylax kl.
/media/david/One Touch/Sons/Anura_pdbifon31FR_21III2022_i46.wav,0.1,719.06,0.55,2295.21,Hyla meridionalis
/media/david/One Touch/Sons/Anura_pdbifon31FR_21III2022_i46.wav,1.39,759.12,1.77,2042.42,Hyla meridionalis
/media/david/One Touch/Sons/Anura_pdbifon31FR_21III2022_i46.wav,2.85,732.29,3.37,2351.18,Hyla meridionalis
/media/david/One Touch/Sons/Anura_pdbifon31FR_21III2022_i46.wav,3.96,759.12,4.44,2253.75,Hyla meridionalis
/media/david/One Touch/Sons/Anura_pdbifon31FR_21III2022_i46.wav,4.46,197.03,4.96,1227.49,Voix
/media/david/One Touch/Sons/Anura_pdbifon31FR_21III2022_i46.wav,5.85,745.64,6.31,2093.79,Hyla meridionalis
/media/david/One Touch/Sons/Anura_pdbifon31FR_21III2022_i46.wav,9.02,719.06,9.51,2146.12,Hyla meridionalis
/media/david/One Touch/Sons/Anura_pdbifon31FR_21III2022_i46.wav,9.46,252.16,10.1,593.3,Voix
/media/david/One Touch/Sons/Anura_pdbifon31FR_21III2022_i46.wav,10.18,689.06,10.66,3387.19,Hyla meridionalis
/media/david/One Touch/Sons/Anura_pdbifon31FR_21III2022_i46.wav,11.05,705.95,11.56,2309.53,Hyla meridionalis
/media/david/One Touch/Sons/Anura_pdbifon31FR_21III2022_i46.wav,13.0,745.64,13.41,2093.79,Hyla meridionalis
/media/david/One Touch/Sons/Anura_pdbifon31FR_21III2022_i46.wav,13.56,786.45,13.88,4148.64,Reniflement
/media/david/One Touch/Sons/Anura_pdbifon31FR_21III2022_i46.wav,13.8,787.16,14.17,2042.42,Hyla meridionalis
/media/david/One Touch/Sons/Anura_pdbifon31FR_21III2022_i46.wav,14.8,617.53,15.11,2067.98,Hyla meridionalis
/media/david/One Touch/Sons/Anura_pdlmtou09FR_25IV2022_i55.wav,0.1,1001.68,0.74,2381.34,Hyla meridionalis
/media/david/One Touch/Sons/Anura_pdlmtou09FR_25IV2022_i55.wav,0.92,926.65,1.54,2335.37,Hyla meridionalis
/media/david/One Touch/Sons/Anura_pdlmtou09FR_25IV2022_i55.wav,1.65,670.15,2.52,2962.8,Hyla meridionalis
/media/david/One Touch/Sons/Anura_pdlmtou09FR_25IV2022_i55.wav,2.78,843.28,3.61,2752.56,Hyla meridionalis
/media/david/One Touch/Sons/Anura_pdlmtou09FR_25IV2022_i55.wav,3.78,786.36,4.77,2358.27,Hyla meridionalis
/media/david/One Touch/Sons/Anura_pdlmtou09FR_25IV2022_i55.wav,5.27,843.28,6.15,2962.8,Hyla meridionalis
/media/david/One Touch/Sons/Anura_pdlmtou09FR_25IV2022_i55.wav,6.35,710.19,7.02,2136.84,Hyla meridionalis
/media/david/One Touch/Sons/Anura_pdlmtou09FR_25IV2022_i55.wav,8.1,938.92,8.8,2935.37,Hyla meridionalis
/media/david/One Touch/Sons/Anura_pdlmtou09FR_25IV2022_i55.wav,8.98,731.54,9.39,2290.08,Hyla meridionalis
/media/david/One Touch/Sons/Anura_pdlmtou09FR_25IV2022_i55.wav,10.65,902.38,11.17,2697.6,Hyla meridionalis
/media/david/One Touch/Sons/Anura_pdlmtou09FR_25IV2022_i55.wav,11.22,869.96,11.68,2381.34,Hyla meridionalis
/media/david/One Touch/Sons/Anura_pdlmtou09FR_25IV2022_i55.wav,11.68,689.15,12.1,2052.82,Hyla meridionalis
/media/david/One Touch/Sons/Anura_pdlmtou09FR_25IV2022_i55.wav,12.32,938.92,12.93,2475.38,Hyla meridionalis
/media/david/One Touch/Sons/Anura_pdlmtou09FR_25IV2022_i55.wav,13.08,678.75,13.48,2115.6,Hyla meridionalis
/media/david/One Touch/Sons/Anura_pdlmtou09FR_25IV2022_i56.wav,0.51,2082.26,1.02,2627.09,Hyla meridionalis
/media/david/One Touch/Sons/Anura_pdlmtou09FR_25IV2022_i56.wav,1.18,1609.38,1.75,2481.62,Hyla meridionalis
/media/david/One Touch/Sons/Anura_pdlmtou09FR_25IV2022_i56.wav,1.96,1133.06,2.35,2166.44,Hyla meridionalis
/media/david/One Touch/Sons/Anura_pdlmtou09FR_25IV2022_i56.wav,3.16,1960.61,3.69,2627.09,Hyla meridionalis
/media/david/One Touch/Sons/Anura_pdlmtou09FR_25IV2022_i56.wav,3.71,1714.97,4.43,2434.56,Hyla meridionalis
/media/david/One Touch/Sons/Anura_pdlmtou09FR_25IV2022_i56.wav,4.63,1092.54,5.06,2082.26,Hyla meridionalis
/media/david/One Touch/Sons/Anura_pdlmtou09FR_25IV2022_i56.wav,5.72,1661.59,6.3,2683.15,Hyla meridionalis
/media/david/One Touch/Sons/Anura_pdlmtou09FR_25IV2022_i56.wav,6.3,1679.25,6.89,2529.39,Hyla meridionalis
/media/david/One Touch/Sons/Anura_pdlmtou09FR_25IV2022_i56.wav,7.59,1241.05,7.96,2166.44,Hyla meridionalis
/media/david/One Touch/Sons/Anura_pdlmtou09FR_25IV2022_i56.wav,9.35,1656.63,9.95,2342.51,Hyla meridionalis
/media/david/One Touch/Sons/Anura_pdlmtou09FR_25IV2022_i56.wav,10.23,1657.34,10.78,2727.75,Hyla meridionalis
/media/david/One Touch/Sons/Anura_pdlmtou09FR_25IV2022_i56.wav,10.81,1201.2,11.19,2166.44,Hyla meridionalis
/media/david/One Touch/Sons/Anura_pdlmtou09FR_25IV2022_i56.wav,13.39,2082.26,13.88,2702.31,Hyla meridionalis
/media/david/One Touch/Sons/Anura_pdlmtou09FR_25IV2022_i56.wav,13.95,1844.28,14.29,2103.07,Hyla meridionalis
/media/david/One Touch/Sons/Anura_pdlmtou09FR_25IV2022_i56.wav,14.56,1133.06,14.94,2082.26,Hyla meridionalis
/media/david/One Touch/Sons/Anura_pdlmtou09FR_25IV2022_i56.wav,15.22,1788.04,15.77,2342.51,Hyla meridionalis
/media/david/One Touch/Sons/Anura_pdlmtou09FR_25IV2022_i56.wav,15.95,1146.77,16.32,2145.16,Hyla meridionalis
/media/david/One Touch/Sons/Anura_pdlmtou09FR_25IV2022_i56.wav,16.85,2166.44,17.4,2727.75,Hyla meridionalis
/media/david/One Touch/Sons/Anura_pdlmtou09FR_25IV2022_i56.wav,17.41,1825.39,17.83,2082.26,Hyla meridionalis
/media/david/One Touch/Sons/Anura_pdlmtou09FR_25IV2022_i56.wav,18.0,1844.28,18.54,2434.56,Hyla meridionalis
/media/david/One Touch/Sons/Anura_pdlmtou09FR_25IV2022_i56.wav,18.57,1066.02,18.97,2082.26,Hyla meridionalis
/media/david/One Touch/Sons/Anura_pdlmtou09FR_25IV2022_i56.wav,19.77,1079.23,20.33,2677.05,Hyla meridionalis
/media/david/One Touch/Sons/Anura_pdlmtou09FR_25IV2022_i56.wav,21.32,1769.57,21.86,2434.56,Hyla meridionalis
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i49.wav,0.02,477.52,28.64,4993.91,Hyla meridionalis
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i50.wav,0.0,725.52,27.41,4079.49,Hyla meridionalis
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i50.wav,0.44,290.27,4.32,761.79,Voix
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i50.wav,4.11,315.46,6.82,734.5,Voix
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i50.wav,7.85,309.11,8.55,597.34,Voix
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i50.wav,9.77,422.82,10.42,743.54,Voix
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i50.wav,14.2,437.02,14.66,681.44,Voix
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i50.wav,17.67,388.11,20.43,738.33,Voix
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i50.wav,21.86,341.3,22.42,565.15,Voix
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i50.wav,23.03,367.8,24.99,672.79,Voix
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i50.wav,26.1,212.62,27.45,672.79,Voix
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i51.wav,0.0,638.22,15.66,5361.77,Hyla meridionalis
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i51.wav,6.15,88.45,6.24,796.34,Non identifié
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i51.wav,8.02,121.57,9.36,678.13,Non identifié
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i51.wav,10.5,197.3,10.57,719.24,Non identifié
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i51.wav,11.17,88.45,11.23,886.93,Non identifié
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i51.wav,12.09,262.87,12.31,678.13,Non identifié
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i51.wav,13.76,102.48,15.54,702.65,Non identifié
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i52.wav,0.52,1936.77,0.76,4489.7,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i52.wav,1.94,593.18,2.2,1657.69,Voix
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i52.wav,2.92,1713.88,3.17,3328.89,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i52.wav,3.43,955.99,3.56,1875.39,Voix
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i52.wav,5.42,1830.3,5.66,3166.21,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i52.wav,6.85,1699.71,7.23,3305.24,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i53.wav,0.07,1795.51,0.45,3388.73,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i53.wav,2.36,1795.51,2.74,3305.44,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i53.wav,3.72,257.14,6.98,1385.09,Voix
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i53.wav,3.86,1751.08,4.26,3281.52,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i53.wav,6.6,1707.43,7.01,3502.03,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i53.wav,8.23,1599.4,8.61,3148.36,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i53.wav,8.41,-1.0,8.45,1105.92,Déplacement
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i53.wav,8.97,174.9,9.29,405.11,Voix
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i53.wav,10.56,1795.51,10.93,3050.06,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i53.wav,12.04,1871.38,12.4,3281.52,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i53.wav,14.37,1825.59,14.76,3353.71,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i53.wav,15.65,1795.51,16.06,3305.44,Pelodytes punctatus
