/media/david/One Touch/Sons/Anura_blantec31FR_01VI2022_i158.wav,0.61,541.18,4.6,13241.48,Pelophylax kl.
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i53.wav,17.95,1871.38,18.26,3329.5,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i53.wav,19.46,1721.89,19.92,3476.94,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i53.wav,20.94,304.12,22.37,950.75,Voix
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i53.wav,22.65,1707.43,23.03,3402.56,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i53.wav,24.05,1721.89,24.44,3378.06,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i53.wav,31.35,1678.76,31.68,3402.56,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i53.wav,32.69,1650.44,33.09,3329.5,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i53.wav,35.98,1765.8,36.29,3305.44,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i54.wav,0.0,1813.0,0.13,3317.25,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i54.wav,1.16,862.7,1.63,4274.74,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i54.wav,3.51,938.73,3.94,4274.74,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i54.wav,4.85,1008.28,5.33,4334.18,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i54.wav,7.31,909.8,7.73,4304.37,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i54.wav,7.75,122.9,9.03,729.52,Non identifié
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i54.wav,9.01,998.17,9.43,4364.16,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i54.wav,11.62,790.2,11.97,4455.19,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i54.wav,20.94,948.49,21.26,4274.74,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i54.wav,22.44,1223.71,22.91,4186.91,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i54.wav,25.62,872.01,26.04,4364.16,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i54.wav,29.97,900.26,30.34,4334.18,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i54.wav,31.42,948.49,31.87,4334.18,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i54.wav,40.21,1640.15,40.58,4455.19,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i54.wav,56.27,872.01,56.67,4770.59,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i54.wav,58.96,890.79,59.4,4835.94,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i54.wav,60.44,890.79,60.89,4610.55,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,0.0,348.47,0.33,614.47,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,0.0,371.56,225.78,6728.29,Pelophylax perezi
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,0.62,377.78,1.11,1569.13,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,1.6,401.82,1.78,775.87,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,3.12,457.89,3.42,719.98,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,3.91,69.9,4.49,530.3,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,5.04,395.76,5.28,557.74,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,5.74,275.93,6.23,1658.44,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,8.05,314.34,8.97,938.9,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,9.56,395.76,10.21,1060.71,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,10.57,174.02,11.34,751.65,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,13.29,342.7,14.58,1495.28,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,15.28,331.26,16.58,947.96,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,27.38,457.89,28.01,920.92,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,29.85,319.95,30.12,1519.62,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,30.42,297.7,30.77,938.9,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,31.02,297.7,31.29,903.14,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,31.7,297.7,31.86,833.95,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,36.59,537.1,37.08,1833.73,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,38.67,360.1,39.25,537.1,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,39.93,314.34,40.27,457.89,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,42.21,451.52,42.53,1471.2,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,42.72,319.95,43.36,1447.38,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,43.36,621.74,43.64,929.89,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,44.16,360.1,44.58,681.36,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,45.03,557.74,45.22,903.14,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,49.04,360.1,49.91,2356.26,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,49.91,395.76,50.83,2565.36,Rire
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,51.23,238.98,52.04,1581.68,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,52.31,607.24,52.51,759.68,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,55.85,735.73,56.42,1233.76,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,56.94,223.57,57.11,1684.59,Rire
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,59.14,319.95,60.09,743.67,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,61.87,445.18,62.64,825.52,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,66.13,354.27,66.54,1343.4,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,66.93,360.1,67.48,947.96,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,72.31,325.59,73.3,1354.7,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,73.56,259.92,74.45,1160.54,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,74.92,407.91,75.33,1483.2,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,75.87,395.76,76.63,817.13,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,77.36,600.05,77.54,759.68,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,78.97,464.29,79.17,775.87,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,79.6,426.39,80.07,735.73,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,81.0,198.45,81.38,564.7,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,82.41,348.47,83.07,1483.2,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,83.25,303.22,84.33,784.03,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,84.67,286.76,85.05,984.72,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,85.34,401.82,85.61,800.49,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,85.58,523.53,85.91,1671.48,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,86.24,564.7,86.59,1320.99,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,88.07,438.89,88.47,636.4,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,88.9,383.74,89.69,510.11,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,90.15,457.89,90.44,808.78,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,91.74,270.57,92.88,2322.74,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,93.11,331.26,93.39,1022.3,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,95.11,336.97,95.95,966.24,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,97.06,564.7,97.38,825.52,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,97.73,319.95,98.06,817.13,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,98.44,303.22,98.71,800.49,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,99.13,414.04,99.38,719.98,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,99.79,420.2,100.43,751.65,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,103.18,331.26,103.59,938.9,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,105.67,319.95,106.0,1519.62,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,107.04,438.89,107.24,704.4,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,107.64,395.76,107.97,1658.44,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,108.43,198.45,108.73,735.73,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,108.9,407.91,109.18,859.54,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,109.6,432.62,110.49,876.84,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,111.02,228.68,111.65,1170.83,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,111.8,188.95,112.34,920.92,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,112.7,377.78,113.3,704.4,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,114.4,401.82,114.66,523.53,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,115.01,383.74,115.59,920.92,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,117.31,348.47,117.76,1833.73,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,118.13,401.82,118.6,1833.73,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,119.37,325.59,119.73,784.03,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,120.93,451.52,121.13,704.4,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,126.27,336.97,128.07,751.65,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,128.29,354.27,128.96,712.17,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,129.45,354.27,129.89,681.36,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,137.69,445.18,138.29,1099.98,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,138.7,407.91,139.03,957.08,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,140.44,228.68,140.84,1697.78,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,140.88,188.6,141.19,1377.49,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,141.37,400.52,141.74,607.24,Cris
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,142.43,712.17,142.58,1170.83,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,142.84,331.26,143.29,712.17,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,143.48,477.2,143.76,658.69,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,144.15,470.73,144.77,912.01,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,147.48,342.7,148.3,1388.98,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,151.43,348.47,153.24,2052.23,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,153.43,331.26,153.79,912.01,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,154.74,325.59,155.13,842.44,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,157.75,308.76,158.44,920.92,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,158.65,286.76,159.08,885.56,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,159.27,420.2,159.7,1778.45,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,160.02,371.85,160.33,800.49,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,160.61,275.93,161.07,800.49,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,161.35,281.33,161.71,2176.38,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,162.16,169.21,162.42,1697.78,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,163.41,360.1,163.9,920.92,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,164.21,407.91,164.62,800.49,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,168.21,395.76,168.69,966.24,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,170.14,438.89,170.61,735.73,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,171.09,371.85,171.45,1697.78,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,172.43,537.1,172.91,833.95,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,173.37,483.71,173.72,1366.06,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,174.73,325.59,175.19,451.52,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,175.76,159.67,176.28,1287.83,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,177.33,259.92,177.73,800.49,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,178.63,233.81,179.69,876.84,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,180.67,314.34,180.97,735.73,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,181.15,354.27,181.65,658.69,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,181.65,470.73,181.8,1778.45,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,183.61,249.39,184.22,666.21,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,187.53,696.68,187.65,1366.06,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,193.74,451.52,194.15,759.68,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,194.34,477.2,194.83,759.68,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,195.83,354.27,196.26,673.76,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,196.5,389.73,196.89,735.73,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,197.37,238.98,198.32,792.23,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,201.45,348.47,202.78,938.9,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,203.1,233.81,203.65,727.83,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,203.88,354.27,204.14,614.47,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,213.01,325.59,213.35,792.23,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,214.42,342.7,215.03,792.23,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,215.31,432.62,215.58,1119.94,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,215.82,360.1,216.19,681.36,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,218.46,325.59,219.67,743.67,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,223.92,395.76,224.32,784.03,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i121.wav,0.0,-1.0,0.31,282.91,Micro
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i121.wav,0.64,327.46,0.84,575.31,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i121.wav,0.8,330.08,24.02,6173.59,Pelophylax perezi
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i121.wav,0.93,-1.0,1.01,304.94,Micro
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i121.wav,1.08,277.48,1.4,540.46,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i121.wav,1.67,350.49,1.85,1569.29,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i121.wav,2.38,-1.0,2.69,380.0,Micro
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i121.wav,3.93,230.93,4.3,900.6,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i121.wav,4.65,338.91,5.1,1365.28,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i121.wav,5.93,380.0,6.46,1672.15,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i121.wav,6.67,356.32,7.03,789.35,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i121.wav,7.39,386.0,7.72,1190.06,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i121.wav,7.97,640.53,8.16,1544.28,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i121.wav,9.26,333.17,9.52,764.8,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i121.wav,9.99,321.78,10.54,797.63,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i121.wav,11.77,467.11,12.22,1308.85,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i121.wav,12.52,398.1,13.09,882.96,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i121.wav,14.53,-1.0,14.81,362.19,Micro
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i121.wav,15.49,-1.0,15.58,582.4,Micro
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i121.wav,16.01,-1.0,16.2,333.17,Micro
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i121.wav,20.37,-1.0,20.45,460.66,Micro
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i121.wav,24.58,306.74,31.55,11000.51,Pelophylax perezi
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i121.wav,32.01,344.68,33.56,5590.43,Pelophylax perezi
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i121.wav,32.15,304.22,33.52,973.15,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i121.wav,33.98,293.86,34.2,5839.21,Pelophylax perezi
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i121.wav,34.2,1029.71,36.86,4868.5,Pelophylax perezi
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i121.wav,34.37,309.35,37.48,882.96,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i121.wav,37.92,310.52,40.95,5731.41,Pelophylax perezi
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i121.wav,38.43,333.17,39.44,1979.69,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i121.wav,39.69,-1.0,40.47,327.46,Micro
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i121.wav,39.8,416.99,40.27,1698.58,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,0.11,419.84,1.95,15221.35,Pelophylax perezi
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,0.6,594.57,0.77,1020.46,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,2.04,400.32,9.38,6045.4,Pelophylax perezi
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,2.54,-1.0,2.61,329.98,Micro
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,3.51,290.55,3.68,747.32,Voix
