/media/david/One Touch/Sons/Anura_blantec31FR_01VI2022_i158.wav,0.61,541.18,4.6,13241.48,Pelophylax kl.
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,4.4,314.61,4.89,1402.96,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,5.4,370.98,6.05,3617.74,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,6.43,312.89,6.82,982.5,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,7.41,231.61,7.99,646.11,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,9.86,413.62,24.57,6045.4,Pelophylax perezi
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,10.67,236.82,11.07,804.94,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,12.5,691.91,12.72,936.24,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,14.91,171.31,15.09,432.4,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,16.33,470.93,16.44,580.21,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,19.0,370.98,19.26,684.17,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,20.46,451.51,20.66,2678.26,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,20.97,348.81,21.34,2338.62,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,21.26,-1.0,21.56,231.61,Micro
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,22.15,-1.0,22.51,242.06,Micro
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,22.15,413.62,22.46,1827.87,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,22.71,601.81,23.03,1059.26,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,23.25,318.56,23.56,723.31,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,23.97,-1.0,24.5,638.62,Micro
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,24.09,301.66,24.39,830.32,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,24.57,296.09,25.16,864.84,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,25.28,438.74,36.06,6716.18,Pelophylax perezi
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,26.32,341.53,26.55,1202.12,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,26.7,-1.0,27.02,242.06,Micro
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,27.02,413.62,27.48,755.41,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,27.76,389.05,28.1,1322.45,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,28.59,325.22,28.8,788.24,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,29.17,389.05,29.54,900.14,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,29.97,653.64,30.14,1573.73,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,30.14,353.21,30.38,484.07,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,31.0,263.31,31.49,470.93,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,32.57,370.98,33.13,510.78,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,34.15,166.46,34.4,945.39,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,36.32,314.11,37.18,1523.57,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,36.77,-1.0,37.18,205.99,Micro
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,37.41,-1.0,37.65,307.26,Micro
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,38.27,-1.0,38.36,341.53,Micro
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,40.98,190.96,41.81,1573.73,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,41.81,365.03,63.28,6656.24,Pelophylax perezi
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,41.98,359.1,43.09,1744.68,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,43.29,274.11,43.8,1599.23,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,44.35,370.98,44.67,731.27,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,45.51,609.09,45.66,1426.55,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,46.44,594.57,46.56,1625.02,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,46.81,312.89,47.34,1772.1,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,48.13,301.66,48.65,587.37,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,48.81,-1.0,48.86,226.43,Micro
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,48.86,242.06,49.24,2912.06,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,50.16,1059.26,50.32,1462.43,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,50.88,328.57,51.16,573.1,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,51.91,359.1,52.23,900.14,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,52.58,335.74,53.2,856.14,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,53.5,329.98,53.72,684.17,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,54.67,477.48,54.96,1913.88,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,55.0,413.62,55.59,1170.56,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,55.92,376.97,56.2,631.18,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,56.59,268.7,56.9,2659.47,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,58.34,-1.0,58.96,216.16,Micro
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,60.8,631.18,61.02,1474.52,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,61.13,347.36,61.36,1785.93,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,63.32,464.42,66.04,11482.29,Pelophylax perezi
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,66.17,395.14,74.05,6633.92,Pelophylax perezi
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,67.02,353.21,67.36,796.57,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,67.54,268.7,67.94,2622.21,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,68.16,312.89,68.61,1170.56,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,68.85,382.99,69.26,838.88,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,70.25,324.25,70.68,747.32,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,72.82,339.38,73.7,653.64,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,74.34,439.75,79.46,8214.62,Pelophylax perezi
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,76.6,285.04,76.93,2338.62,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,77.46,301.66,77.75,573.1,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,78.42,389.05,78.76,1414.72,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,79.6,436.89,83.73,7499.25,Pelophylax perezi
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,81.51,457.95,82.27,580.21,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,83.03,128.66,83.46,438.74,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,84.1,413.62,129.32,6968.52,Pelophylax perezi
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,84.45,324.25,84.96,432.4,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,85.94,301.66,86.84,796.57,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,89.9,401.26,90.14,847.49,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,91.19,341.53,91.56,1322.45,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,91.68,763.55,92.05,1181.02,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,94.47,329.98,94.82,1651.09,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,95.01,335.74,95.32,1799.83,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,95.6,609.09,96.13,1548.51,Cris
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,97.57,335.74,98.19,1827.87,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,98.42,263.31,99.28,945.39,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,102.03,195.95,102.26,1109.01,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,106.51,312.89,107.31,558.98,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,107.63,389.05,107.95,927.14,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,108.26,296.09,108.98,551.97,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,111.29,301.66,111.52,821.81,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,111.57,-1.0,111.73,347.36,Micro
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,111.73,347.36,111.92,747.32,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,112.36,312.89,112.77,982.5,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,114.64,353.21,114.89,490.69,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,119.33,335.74,119.62,445.1,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,121.17,551.97,121.41,1561.08,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,121.65,359.1,121.97,2495.02,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,122.27,438.74,122.72,4577.7,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,123.51,186.01,123.82,1625.02,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,126.49,864.84,126.68,1181.02,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,128.17,329.98,128.53,731.27,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,129.82,413.62,134.19,6757.65,Pelophylax perezi
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,133.0,312.89,133.51,1160.16,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,134.16,301.66,134.57,1717.57,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,134.57,484.07,140.39,13461.85,Pelophylax perezi
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,135.98,329.98,136.34,601.81,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,137.12,274.11,137.86,524.36,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,138.98,324.25,139.63,470.93,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,140.21,279.56,140.81,838.88,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,140.81,405.39,183.75,6121.06,Pelophylax perezi
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,141.64,324.25,142.37,1573.73,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,142.59,335.74,143.14,927.14,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,143.43,426.11,143.79,747.32,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,144.3,137.95,145.03,504.04,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,146.13,365.03,146.39,804.94,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,146.65,296.09,147.68,882.39,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,149.15,247.33,149.58,755.41,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,150.0,268.7,150.31,882.39,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,152.2,341.53,153.33,779.97,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,154.59,-1.0,155.15,395.14,Micro
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,155.01,395.14,155.33,973.15,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,155.64,324.25,155.9,830.32,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,157.67,370.98,157.97,1181.02,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,158.15,329.98,158.64,1651.09,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,158.8,268.7,159.28,558.98,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,160.74,301.66,161.28,1474.52,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,161.28,147.35,162.02,438.74,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,162.06,699.69,162.36,1300.02,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,163.61,333.81,164.23,936.24,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,164.87,-1.0,165.04,301.66,Micro
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,165.31,318.56,166.5,882.39,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,166.67,341.53,167.01,1001.37,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,167.3,290.55,167.53,973.15,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,167.66,257.95,167.99,847.49,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,171.27,335.74,171.6,900.14,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,172.59,407.42,172.83,991.91,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,177.77,301.66,178.08,945.39,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,178.6,365.03,178.88,945.39,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,179.02,257.95,179.39,1548.51,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,180.07,296.09,180.36,510.78,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,181.74,318.56,183.4,1010.89,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,183.92,318.56,184.44,821.81,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_30IV2022_i115.wav,0.36,506.33,13.0,7480.58,Pelophylax kl.
/media/david/One Touch/Sons/Anura_XXXXporXXES_30IV2022_i115.wav,3.61,-1.0,3.69,248.94,Micro
/media/david/One Touch/Sons/Anura_XXXXporXXES_30IV2022_i115.wav,4.67,-1.0,4.74,369.92,Micro
/media/david/One Touch/Sons/Anura_XXXXporXXES_30IV2022_i115.wav,5.49,-1.0,5.55,413.59,Micro
/media/david/One Touch/Sons/Anura_XXXXporXXES_30IV2022_i115.wav,10.41,-1.0,10.57,419.97,Micro
/media/david/One Touch/Sons/Anura_XXXXporXXES_30IV2022_i115.wav,13.42,439.33,26.81,7250.17,Pelophylax kl.
/media/david/One Touch/Sons/Anura_XXXXporXXES_30IV2022_i115.wav,22.59,-1.0,22.72,259.85,Micro
/media/david/One Touch/Sons/Anura_XXXXporXXES_30IV2022_i115.wav,26.91,555.56,46.29,8376.17,Pelophylax kl.
/media/david/One Touch/Sons/Anura_XXXXporXXES_30IV2022_i115.wav,39.31,325.17,39.87,485.82,Canis familiaris
/media/david/One Touch/Sons/Anura_XXXXporXXES_30IV2022_i115.wav,44.63,310.5,45.13,541.29,Canis familiaris
/media/david/One Touch/Sons/Anura_XXXXporXXES_30IV2022_i115.wav,46.81,1141.2,46.97,1340.65,Cris
/media/david/One Touch/Sons/Anura_XXXXporXXES_30IV2022_i115.wav,47.3,388.42,47.83,534.22,Canis familiaris
/media/david/One Touch/Sons/Anura_XXXXporXXES_30IV2022_i115.wav,48.31,452.43,51.36,7026.25,Pelophylax kl.
/media/david/One Touch/Sons/Anura_XXXXporXXES_30IV2022_i115.wav,49.13,-1.0,49.34,660.12,Non identifié
/media/david/One Touch/Sons/Anura_XXXXporXXES_30IV2022_i115.wav,50.81,310.5,51.07,896.1,Canis familiaris
/media/david/One Touch/Sons/Anura_XXXXporXXES_30IV2022_i115.wav,51.11,316.29,51.73,452.43,Canis familiaris
/media/david/One Touch/Sons/Anura_XXXXporXXES_30IV2022_i115.wav,52.44,551.78,61.11,7387.62,Pelophylax kl.
/media/david/One Touch/Sons/Anura_XXXXporXXES_30IV2022_i115.wav,53.72,-1.0,53.93,3082.47,Non identifié
/media/david/One Touch/Sons/Anura_XXXXporXXES_30IV2022_i115.wav,56.56,-1.0,57.85,175.99,Micro
/media/david/One Touch/Sons/Anura_XXXXporXXES_30IV2022_i115.wav,56.72,316.29,57.62,513.24,Canis familiaris
/media/david/One Touch/Sons/Anura_XXXXporXXES_30IV2022_i115.wav,58.59,715.63,58.74,842.31,Canis familiaris
/media/david/One Touch/Sons/Anura_XXXXporXXES_30IV2022_i115.wav,58.99,276.45,60.22,479.07,Voix
/media/david/One Touch/Sons/Anura_XXXXporXXES_30IV2022_i115.wav,61.67,465.76,101.89,7961.63,Pelophylax kl.
/media/david/One Touch/Sons/Anura_XXXXporXXES_30IV2022_i115.wav,62.45,304.74,62.57,1448.33,Canis familiaris
/media/david/One Touch/Sons/Anura_XXXXporXXES_30IV2022_i115.wav,66.34,376.05,66.52,520.19,Canis familiaris
/media/david/One Touch/Sons/Anura_XXXXporXXES_30IV2022_i115.wav,70.15,369.92,70.48,905.25,Canis familiaris
/media/david/One Touch/Sons/Anura_XXXXporXXES_30IV2022_i115.wav,70.43,-1.0,70.64,201.38,Micro
/media/david/One Touch/Sons/Anura_XXXXporXXES_30IV2022_i115.wav,90.48,-1.0,90.8,156.19,Micro
/media/david/One Touch/Sons/Anura_XXXXporXXES_30IV2022_i115.wav,102.19,851.15,103.33,7159.83,Pelophylax kl.
/media/david/One Touch/Sons/Anura_XXXXporXXES_30IV2022_i115.wav,103.76,472.35,104.22,7115.05,Pelophylax kl.
/media/david/One Touch/Sons/Anura_XXXXporXXES_30IV2022_i115.wav,104.41,534.22,106.54,8212.66,Pelophylax kl.
/media/david/One Touch/Sons/Anura_XXXXporXXES_30IV2022_i115.wav,106.89,731.9,111.48,8523.52,Pelophylax kl.
/media/david/One Touch/Sons/Anura_XXXXporXXES_30IV2022_i115.wav,110.67,-1.0,111.17,166.03,Micro
/media/david/One Touch/Sons/Anura_XXXXporXXES_30IV2022_i115.wav,111.7,158.27,112.17,534.22,Non identifié
/media/david/One Touch/Sons/Anura_XXXXporXXES_30IV2022_i115.wav,111.86,452.43,115.04,8682.99,Pelophylax kl.
/media/david/One Touch/Sons/Anura_XXXXporXXES_30IV2022_i115.wav,115.26,445.86,115.7,6391.62,Pelophylax kl.
/media/david/One Touch/Sons/Anura_XXXXporXXES_30IV2022_i115.wav,115.99,445.86,120.25,8523.52,Pelophylax kl.
/media/david/One Touch/Sons/Anura_XXXXporXXES_30IV2022_i115.wav,116.99,-1.0,117.75,191.13,Micro
/media/david/One Touch/Sons/Anura_XXXXporXXES_30IV2022_i115.wav,118.38,-1.0,118.6,161.1,Micro
/media/david/One Touch/Sons/Anura_XXXXporXXES_30IV2022_i115.wav,118.87,-1.0,119.02,254.38,Micro
/media/david/One Touch/Sons/Anura_XXXXporXXES_30IV2022_i115.wav,119.38,-1.0,119.86,322.12,Micro
/media/david/One Touch/Sons/Anura_XXXXporXXES_30IV2022_i116.wav,0.15,999.44,32.01,1755.26,Epidalea calamita
/media/david/One Touch/Sons/Anura_XXXXporXXES_30IV2022_i116.wav,0.27,-1.0,0.69,1064.23,Déplacement
/media/david/One Touch/Sons/Anura_XXXXporXXES_30IV2022_i116.wav,0.9,-1.0,0.97,364.58,Micro
/media/david/One Touch/Sons/Anura_XXXXporXXES_30IV2022_i116.wav,1.35,-1.0,1.4,269.51,Micro
/media/david/One Touch/Sons/Anura_XXXXsma07FR_02III2019_i05.wav,0.42,719.58,4.57,1490.06,Bufo spinosus
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27II2019_i19.wav,0.0,777.42,1.34,15746.99,Déplacement
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27II2019_i19.wav,2.44,766.34,8.43,5764.51,Pelodytes punctatus
