/media/david/One Touch/Sons/Anura_blantec31FR_01VI2022_i158.wav,0.61,541.18,4.6,13241.48,Pelophylax kl.
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27II2019_i19.wav,12.65,127.31,15.48,16249.96,Déplacement
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27II2019_i19.wav,16.82,712.15,23.65,5340.89,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27II2019_i19.wav,23.62,55.83,26.47,15996.58,Déplacement
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,0.0,373.05,27.25,3968.17,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,7.98,-1.0,9.21,739.19,Micro
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,9.63,-1.0,10.35,849.38,Déplacement
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,20.7,-1.0,20.81,332.6,Micro
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,21.34,-1.0,21.46,253.28,Micro
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,22.84,-1.0,22.95,301.34,Micro
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,29.89,-1.0,29.98,289.1,Micro
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,30.86,442.19,36.59,3968.17,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,38.09,515.79,42.15,4129.91,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,38.68,-1.0,43.55,439.34,Vent
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,45.63,391.48,53.73,4157.41,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,47.35,-1.0,47.72,432.36,Vent
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,49.74,-1.0,52.58,378.01,Vent
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,54.52,-1.0,60.39,326.27,Vent
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,54.78,572.67,55.94,1106.8,Canis familiaris
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,56.39,360.94,68.14,4075.39,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,56.66,496.78,56.82,739.19,Canis familiaris
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,60.59,-1.0,60.73,295.2,Micro
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,62.22,-1.0,62.3,371.4,Micro
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,64.56,604.35,64.71,1052.1,Canis familiaris
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,66.6,582.6,67.23,695.62,Canis familiaris
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,70.16,580.52,70.78,695.62,Canis familiaris
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,70.44,529.67,77.24,3941.75,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,73.73,549.41,73.85,937.53,Canis familiaris
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,76.15,557.12,76.26,811.74,Canis familiaris
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,80.34,563.05,81.13,695.62,Canis familiaris
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,81.36,515.79,83.88,4075.39,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,87.32,429.3,95.46,3968.17,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,87.93,564.87,88.13,687.06,Canis familiaris
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,88.86,-1.0,88.95,326.27,Micro
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,91.77,-1.0,93.91,307.52,Vent
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,93.95,564.87,94.04,721.6,Canis familiaris
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,94.39,564.87,94.9,1030.69,Canis familiaris
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,96.46,-1.0,96.73,338.97,Micro
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,97.15,422.9,98.73,3941.75,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,99.8,-1.0,101.04,326.27,Vent
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,101.17,448.69,104.73,3863.37,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,102.08,-1.0,103.34,511.59,Vent
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,108.3,410.23,115.5,3915.47,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,117.87,442.19,119.31,3968.17,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,122.57,468.42,131.16,4240.84,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,123.33,596.36,123.48,739.19,Canis familiaris
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,133.12,448.69,143.71,4102.57,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,134.05,620.49,134.2,721.6,Canis familiaris
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,139.59,-1.0,140.55,283.04,Micro
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,145.06,403.94,156.98,3994.75,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,146.24,-1.0,146.36,482.16,Micro
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,147.15,-1.0,147.37,345.38,Micro
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,153.68,-1.0,154.2,295.2,Micro
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,157.74,331.25,158.09,4048.35,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,159.7,-1.0,163.02,277.02,Vent
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,160.9,391.48,167.98,3941.75,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,169.64,488.49,171.06,4075.39,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,173.73,416.55,175.18,3968.17,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,176.91,366.98,178.43,3968.17,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,177.87,-1.0,177.96,332.6,Micro
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,179.52,-1.0,179.78,378.01,Micro
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,181.55,385.3,185.89,3994.75,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,189.72,429.3,194.48,3968.17,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,192.06,-1.0,193.59,277.02,Vent
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,199.14,-1.0,199.2,313.73,Micro
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,200.15,495.26,203.67,3941.75,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,207.38,572.27,208.73,4048.35,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,211.77,557.91,213.2,3915.47,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,212.05,-1.0,212.3,384.66,Micro
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,215.29,-1.0,215.47,453.44,Micro
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,216.07,-1.0,216.29,345.38,Micro
/media/david/One Touch/Sons/Anura_XXXXsma07FR_28II2019_i20.wav,0.58,987.74,0.87,15665.71,Déplacement
/media/david/One Touch/Sons/Anura_XXXXsma07FR_28II2019_i20.wav,0.82,1261.66,28.74,3698.17,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_XXXXsma07FR_28II2019_i20.wav,17.06,-1.0,17.18,15408.67,Déplacement
/media/david/One Touch/Sons/Anura_XXXXsma07FR_28II2019_i20.wav,21.08,2823.83,21.7,15795.77,Déplacement
/media/david/One Touch/Sons/Anura_XXXXsma07FR_28II2019_i21.wav,0.33,1362.53,11.5,2423.65,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_XXXXsma07FR_28II2019_i22.wav,0.54,1268.85,8.32,2574.98,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i57.wav,3.06,989.22,20.87,1433.12,Alytes obstetricans
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i57.wav,42.38,1161.26,42.88,1558.92,Alytes obstetricans
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i57.wav,83.91,1015.25,84.26,1524.63,Alytes obstetricans
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i57.wav,90.76,1041.69,91.09,1457.61,Alytes obstetricans
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i58.wav,0.21,677.49,2.42,9725.38,Hyla meridionalis
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i58.wav,5.26,629.07,9.65,9873.0,Hyla meridionalis
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i59.wav,0.47,609.57,49.59,9071.48,Hyla meridionalis
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i60.wav,0.0,515.37,19.1,9124.42,Hyla meridionalis
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i60.wav,22.23,1598.89,22.69,2098.58,Hyla meridionalis
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i60.wav,25.77,517.72,50.33,8976.9,Hyla meridionalis
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i60.wav,52.28,1480.33,63.76,2341.42,Hyla meridionalis
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i60.wav,63.94,593.69,68.03,8204.25,Hyla meridionalis
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i60.wav,68.03,1564.37,77.76,2295.75,Hyla meridionalis
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i60.wav,76.54,166.38,76.9,574.27,Non identifié
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i60.wav,125.6,555.86,155.2,9274.19,Hyla meridionalis
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i60.wav,177.14,583.95,188.11,9503.14,Hyla meridionalis
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i60.wav,190.8,664.05,195.26,8831.59,Hyla meridionalis
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i60.wav,215.25,564.67,247.79,9503.14,Hyla meridionalis
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i60.wav,216.87,446.22,218.31,623.39,Canis familiaris
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i60.wav,238.04,472.53,238.96,684.84,Canis familiaris
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i60.wav,241.72,454.92,242.6,643.56,Canis familiaris
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i60.wav,248.78,420.5,250.01,674.4,Canis familiaris
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i60.wav,252.74,437.58,253.67,643.56,Canis familiaris
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i60.wav,259.7,121.69,260.3,536.29,Gargouillement
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i61.wav,0.0,1677.79,3.73,2300.1,Hyla meridionalis
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i61.wav,3.95,515.29,4.79,8793.8,Hyla meridionalis
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i61.wav,5.71,1608.2,9.35,2348.15,Hyla meridionalis
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i61.wav,11.54,1589.94,31.84,2276.36,Hyla meridionalis
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i61.wav,32.43,477.05,33.25,9022.8,Hyla meridionalis
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i100.wav,4.62,468.21,7.32,4414.67,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i100.wav,9.98,414.86,12.15,7689.82,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i101.wav,0.29,564.03,3.96,2636.48,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i101.wav,12.32,1679.76,12.56,17636.14,Goutte
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i101.wav,14.08,-1.0,14.2,619.75,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i101.wav,15.17,-1.0,15.85,1645.79,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i101.wav,39.07,1679.76,39.51,12663.51,Eau
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i101.wav,41.74,341.0,43.15,4585.97,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i101.wav,45.08,1483.05,45.14,14730.12,Goutte
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i101.wav,45.54,1483.05,46.13,4079.81,Eau
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i101.wav,50.27,379.11,52.61,2295.38,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i101.wav,54.44,1034.39,54.74,13152.64,Eau
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i101.wav,56.62,573.15,56.74,2008.56,Goutte
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i101.wav,58.04,-1.0,58.89,648.53,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i101.wav,61.29,442.99,62.72,10545.58,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i101.wav,64.13,-1.0,64.44,418.61,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i101.wav,67.62,-1.0,68.5,600.91,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i101.wav,75.61,-1.0,75.7,582.34,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i101.wav,79.02,-1.0,79.37,677.93,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i101.wav,82.09,-1.0,82.54,610.3,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i101.wav,86.31,1097.87,86.41,4045.57,Goutte
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i101.wav,86.62,356.08,88.24,6001.4,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i101.wav,87.28,-1.0,87.43,394.74,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i101.wav,88.46,-1.0,88.59,1421.17,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i101.wav,89.24,-1.0,89.67,275.78,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i101.wav,92.65,-1.0,92.76,834.85,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i101.wav,94.06,363.7,96.95,7263.51,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i101.wav,109.13,418.61,110.6,7149.82,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i101.wav,136.35,-1.0,136.87,914.07,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i102.wav,0.07,350.27,4.5,5967.5,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i102.wav,0.3,-1.0,0.63,396.76,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i102.wav,0.8,-1.0,1.06,291.33,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i102.wav,1.24,-1.0,1.42,209.06,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i102.wav,1.84,-1.0,1.99,202.52,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i102.wav,2.54,-1.0,2.76,327.77,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i102.wav,5.91,-1.0,6.01,428.9,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i102.wav,6.53,-1.0,6.64,470.39,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i102.wav,6.84,-1.0,7.04,183.18,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i102.wav,11.96,478.87,13.5,5919.54,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i102.wav,13.6,642.47,18.86,1657.57,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i102.wav,19.6,381.04,19.78,4747.18,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i102.wav,20.24,722.29,21.1,1573.99,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i102.wav,20.45,357.88,23.37,13325.21,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i102.wav,24.16,327.77,27.89,3592.43,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i102.wav,28.77,342.71,29.01,5871.92,Non identifié
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i102.wav,29.13,342.71,33.73,2379.46,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i103.wav,0.13,331.9,1.83,10122.19,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i103.wav,22.59,173.38,22.92,718.8,Gargouillement
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i103.wav,28.88,865.76,28.93,5336.59,Goutte
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i103.wav,48.44,293.51,51.88,4895.86,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i103.wav,57.59,363.67,59.39,2305.25,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i103.wav,62.16,842.2,63.53,10798.87,Eau
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i103.wav,82.78,-1.0,82.85,227.99,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i103.wav,101.72,-1.0,101.84,308.69,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i103.wav,105.75,1081.14,109.77,1536.0,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i103.wav,110.91,976.32,113.6,1502.36,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i103.wav,114.59,575.93,114.63,6541.22,Goutte
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i103.wav,115.16,1326.14,115.21,7537.3,Goutte
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i103.wav,117.44,355.63,118.62,5522.45,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i103.wav,118.78,-1.0,118.86,186.72,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i103.wav,122.71,807.52,122.82,19299.02,Goutte
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i103.wav,145.14,373.55,149.84,8459.67,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i103.wav,151.67,413.17,155.06,6651.85,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i103.wav,157.45,347.66,159.91,15846.11,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i103.wav,161.29,1081.14,161.35,3218.49,Goutte
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i103.wav,161.55,1767.6,161.59,9181.09,Goutte
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i103.wav,169.62,379.92,170.4,4219.19,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i103.wav,173.44,256.56,176.41,15597.12,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i103.wav,180.27,413.17,184.37,8052.35,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i103.wav,192.05,-1.0,192.24,220.98,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i103.wav,210.56,-1.0,210.72,186.72,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i103.wav,224.58,-1.0,224.74,214.02,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i104.wav,1.4,439.18,3.11,7542.58,Epidalea calamita call
