recording,n_splits
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i100.wav,4
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i101.wav,27
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i102.wav,7
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i103.wav,48
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i104.wav,22
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i57.wav,19
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i58.wav,2
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i59.wav,10
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i60.wav,52
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i61.wav,7
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_24IV2022_i62.wav,4
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_24IV2022_i63.wav,1
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_24IV2022_i64.wav,10
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_24IV2022_i65.wav,12
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_24IV2022_i66.wav,20
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_24IV2022_i67.wav,12
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_24IV2022_i68.wav,7
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_24IV2022_i69.wav,8
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_24IV2022_i70.wav,22
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_24IV2022_i71.wav,25
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_24IV2022_i72.wav,13
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_24IV2022_i73.wav,19
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_24IV2022_i74.wav,32
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_24IV2022_i75.wav,4
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_24IV2022_i76.wav,2
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_24IV2022_i77.wav,14
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i78.wav,10
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i79.wav,6
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i80.wav,26
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i81.wav,6
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i82.wav,10
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i83.wav,14
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i84.wav,10
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i85.wav,11
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i86.wav,4
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i87.wav,25
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i88.wav,45
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i89.wav,16
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i90.wav,58
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i91.wav,16
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i92.wav,1
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i93.wav,17
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i94.wav,19
/media/david/One Touch/Sons/Anura_XXXXXXXXXFR_09VIII2018_i06.wav,0
/media/david/One Touch/Sons/Anura_XXXXXXXXXFR_09VIII2018_i07.wav,1
/media/david/One Touch/Sons/Anura_XXXXXXXXXFR_09VIII2018_i08.wav,11
/media/david/One Touch/Sons/Anura_XXXXXXXXXFR_09VIII2018_i09.wav,0
/media/david/One Touch/Sons/Anura_XXXXXXXXXFR_09VIII2018_i10.wav,0
/media/david/One Touch/Sons/Anura_XXXXXXXXXFR_09VIII2018_i11.wav,2
/media/david/One Touch/Sons/Anura_XXXXXXXXXFR_09VIII2018_i12.wav,3
/media/david/One Touch/Sons/Anura_XXXXXXXXXFR_09VIII2018_i13.wav,0
/media/david/One Touch/Sons/Anura_XXXXXXXXXFR_09VIII2018_i14.wav,0
/media/david/One Touch/Sons/Anura_XXXXXXXXXFR_09VIII2018_i15.wav,0
/media/david/One Touch/Sons/Anura_XXXXXXXXXFR_09VIII2018_i16.wav,2
/media/david/One Touch/Sons/Anura_XXXXXXXXXFR_09VIII2018_i17.wav,2
/media/david/One Touch/Sons/Anura_XXXXXXXXXFR_09VIII2018_i18.wav,1
/media/david/One Touch/Sons/Anura_XXXXXXXXXFR_14VII2017_i02.wav,2
/media/david/One Touch/Sons/Anura_XXXXXXXXXFR_14VII2017_i03.wav,2
/media/david/One Touch/Sons/Anura_XXXXXXXXXFR_14VII2017_i04.wav,4
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i120.wav,45
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i121.wav,8
/media/david/One Touch/Sons/Anura_XXXXporXXES_06V2022_i122.wav,36
/media/david/One Touch/Sons/Anura_XXXXporXXES_30IV2022_i115.wav,24
/media/david/One Touch/Sons/Anura_XXXXporXXES_30IV2022_i116.wav,6
/media/david/One Touch/Sons/Anura_XXXXsma07FR_02III2019_i05.wav,1
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27II2019_i19.wav,4
/media/david/One Touch/Sons/Anura_XXXXsma07FR_27IV2022_i114.wav,43
/media/david/One Touch/Sons/Anura_XXXXsma07FR_28II2019_i20.wav,5
/media/david/One Touch/Sons/Anura_XXXXsma07FR_28II2019_i21.wav,2
/media/david/One Touch/Sons/Anura_XXXXsma07FR_28II2019_i22.wav,1
/media/david/One Touch/Sons/Anura_blantec31FR_01VI2022_i158.wav,3
/media/david/One Touch/Sons/Anura_dlpetuc11FR_19V2022_i186.wav,6
/media/david/One Touch/Sons/Anura_dlpetuc11FR_19V2022_i187.wav,9
/media/david/One Touch/Sons/Anura_jtfoalb81FR_19III2022_i47.wav,3
/media/david/One Touch/Sons/Anura_jtfoalb81FR_23III2022_i48.wav,7
/media/david/One Touch/Sons/Anura_pdbifon31FR_21III2022_i46.wav,3
/media/david/One Touch/Sons/Anura_pdlmtou09FR_25IV2022_i55.wav,2
/media/david/One Touch/Sons/Anura_pdlmtou09FR_25IV2022_i56.wav,4
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i49.wav,5
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i50.wav,5
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i51.wav,3
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i52.wav,2
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i53.wav,7
/media/david/One Touch/Sons/Anura_rdlplbb09FR_08IV2022_i54.wav,13
