Anura_XXXXXXXXXFR_09VIII2018_i17.png,0.0,832.41,13.87,9101.34,Hyla meridionalis,1000,400
Anura_XXXXXXX07FR_23IV2022_i100.png,9.98,414.86,12.15,7689.82,Epidalea calamita call,1000,400
Anura_rdlplbb09FR_08IV2022_i49.png,0.02,477.52,28.64,4993.91,Hyla meridionalis,1000,400
Anura_XXXXXXX07FR_24IV2022_i69.png,0.0,507.47,42.43,4037.66,Epidalea calamita,1000,400
Anura_XXXXXXX07FR_24IV2022_i69.png,36.21,-1.0,41.66,516.82,Déplacement,1000,400
Anura_XXXXXXX07FR_24IV2022_i71.png,0.31,526.74,140.43,4870.64,Epidalea calamita,1000,400
Anura_rdlplbb09FR_08IV2022_i52.png,0.52,1936.77,0.76,4489.7,Pelodytes punctatus,1000,400
Anura_rdlplbb09FR_08IV2022_i52.png,1.94,593.18,2.2,1657.69,Voix,1000,400
Anura_rdlplbb09FR_08IV2022_i52.png,2.92,1713.88,3.17,3328.89,Pelodytes punctatus,1000,400
Anura_rdlplbb09FR_08IV2022_i52.png,3.43,955.99,3.56,1875.39,Voix,1000,400
Anura_rdlplbb09FR_08IV2022_i52.png,5.42,1830.3,5.66,3166.21,Pelodytes punctatus,1000,400
Anura_rdlplbb09FR_08IV2022_i52.png,6.85,1699.71,7.23,3305.24,Pelodytes punctatus,1000,400
Anura_XXXXXXX07FR_24IV2022_i72.png,0.0,526.94,66.73,4990.12,Epidalea calamita,1000,400
Anura_XXXXporXXES_06V2022_i122.png,0.11,419.84,1.95,15221.35,Pelophylax perezi,1000,400
Anura_XXXXporXXES_06V2022_i122.png,0.6,594.57,0.77,1020.46,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,2.04,400.32,9.38,6045.4,Pelophylax perezi,1000,400
Anura_XXXXporXXES_06V2022_i122.png,2.54,-1.0,2.61,329.98,Micro,1000,400
Anura_XXXXporXXES_06V2022_i122.png,3.51,290.55,3.68,747.32,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,4.4,314.61,4.89,1402.96,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,5.4,370.98,6.05,3617.74,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,6.43,312.89,6.82,982.5,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,7.41,231.61,7.99,646.11,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,9.86,413.62,24.57,6045.4,Pelophylax perezi,1000,400
Anura_XXXXporXXES_06V2022_i122.png,10.67,236.82,11.07,804.94,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,12.5,691.91,12.72,936.24,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,14.91,171.31,15.09,432.4,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,16.33,470.93,16.44,580.21,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,19.0,370.98,19.26,684.17,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,20.46,451.51,20.66,2678.26,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,20.97,348.81,21.34,2338.62,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,21.26,-1.0,21.56,231.61,Micro,1000,400
Anura_XXXXporXXES_06V2022_i122.png,22.15,-1.0,22.51,242.06,Micro,1000,400
Anura_XXXXporXXES_06V2022_i122.png,22.15,413.62,22.46,1827.87,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,22.71,601.81,23.03,1059.26,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,23.25,318.56,23.56,723.31,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,23.97,-1.0,24.5,638.62,Micro,1000,400
Anura_XXXXporXXES_06V2022_i122.png,24.09,301.66,24.39,830.32,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,24.57,296.09,25.16,864.84,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,25.28,438.74,36.06,6716.18,Pelophylax perezi,1000,400
Anura_XXXXporXXES_06V2022_i122.png,26.32,341.53,26.55,1202.12,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,26.7,-1.0,27.02,242.06,Micro,1000,400
Anura_XXXXporXXES_06V2022_i122.png,27.02,413.62,27.48,755.41,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,27.76,389.05,28.1,1322.45,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,28.59,325.22,28.8,788.24,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,29.17,389.05,29.54,900.14,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,29.97,653.64,30.14,1573.73,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,30.14,353.21,30.38,484.07,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,31.0,263.31,31.49,470.93,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,32.57,370.98,33.13,510.78,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,34.15,166.46,34.4,945.39,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,36.32,314.11,37.18,1523.57,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,36.77,-1.0,37.18,205.99,Micro,1000,400
Anura_XXXXporXXES_06V2022_i122.png,37.41,-1.0,37.65,307.26,Micro,1000,400
Anura_XXXXporXXES_06V2022_i122.png,38.27,-1.0,38.36,341.53,Micro,1000,400
Anura_XXXXporXXES_06V2022_i122.png,40.98,190.96,41.81,1573.73,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,41.81,365.03,63.28,6656.24,Pelophylax perezi,1000,400
Anura_XXXXporXXES_06V2022_i122.png,41.98,359.1,43.09,1744.68,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,43.29,274.11,43.8,1599.23,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,44.35,370.98,44.67,731.27,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,45.51,609.09,45.66,1426.55,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,46.44,594.57,46.56,1625.02,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,46.81,312.89,47.34,1772.1,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,48.13,301.66,48.65,587.37,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,48.81,-1.0,48.86,226.43,Micro,1000,400
Anura_XXXXporXXES_06V2022_i122.png,48.86,242.06,49.24,2912.06,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,50.16,1059.26,50.32,1462.43,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,50.88,328.57,51.16,573.1,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,51.91,359.1,52.23,900.14,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,52.58,335.74,53.2,856.14,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,53.5,329.98,53.72,684.17,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,54.67,477.48,54.96,1913.88,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,55.0,413.62,55.59,1170.56,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,55.92,376.97,56.2,631.18,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,56.59,268.7,56.9,2659.47,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,58.34,-1.0,58.96,216.16,Micro,1000,400
Anura_XXXXporXXES_06V2022_i122.png,60.8,631.18,61.02,1474.52,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,61.13,347.36,61.36,1785.93,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,63.32,464.42,66.04,11482.29,Pelophylax perezi,1000,400
Anura_XXXXporXXES_06V2022_i122.png,66.17,395.14,74.05,6633.92,Pelophylax perezi,1000,400
Anura_XXXXporXXES_06V2022_i122.png,67.02,353.21,67.36,796.57,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,67.54,268.7,67.94,2622.21,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,68.16,312.89,68.61,1170.56,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,68.85,382.99,69.26,838.88,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,70.25,324.25,70.68,747.32,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,72.82,339.38,73.7,653.64,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,74.34,439.75,79.46,8214.62,Pelophylax perezi,1000,400
Anura_XXXXporXXES_06V2022_i122.png,76.6,285.04,76.93,2338.62,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,77.46,301.66,77.75,573.1,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,78.42,389.05,78.76,1414.72,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,79.6,436.89,83.73,7499.25,Pelophylax perezi,1000,400
Anura_XXXXporXXES_06V2022_i122.png,81.51,457.95,82.27,580.21,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,83.03,128.66,83.46,438.74,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,84.1,413.62,129.32,6968.52,Pelophylax perezi,1000,400
Anura_XXXXporXXES_06V2022_i122.png,84.45,324.25,84.96,432.4,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,85.94,301.66,86.84,796.57,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,89.9,401.26,90.14,847.49,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,91.19,341.53,91.56,1322.45,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,91.68,763.55,92.05,1181.02,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,94.47,329.98,94.82,1651.09,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,95.01,335.74,95.32,1799.83,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,95.6,609.09,96.13,1548.51,Cris,1000,400
Anura_XXXXporXXES_06V2022_i122.png,97.57,335.74,98.19,1827.87,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,98.42,263.31,99.28,945.39,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,102.03,195.95,102.26,1109.01,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,106.51,312.89,107.31,558.98,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,107.63,389.05,107.95,927.14,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,108.26,296.09,108.98,551.97,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,111.29,301.66,111.52,821.81,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,111.57,-1.0,111.73,347.36,Micro,1000,400
Anura_XXXXporXXES_06V2022_i122.png,111.73,347.36,111.92,747.32,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,112.36,312.89,112.77,982.5,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,114.64,353.21,114.89,490.69,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,119.33,335.74,119.62,445.1,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,121.17,551.97,121.41,1561.08,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,121.65,359.1,121.97,2495.02,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,122.27,438.74,122.72,4577.7,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,123.51,186.01,123.82,1625.02,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,126.49,864.84,126.68,1181.02,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,128.17,329.98,128.53,731.27,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,129.82,413.62,134.19,6757.65,Pelophylax perezi,1000,400
Anura_XXXXporXXES_06V2022_i122.png,133.0,312.89,133.51,1160.16,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,134.16,301.66,134.57,1717.57,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,134.57,484.07,140.39,13461.85,Pelophylax perezi,1000,400
Anura_XXXXporXXES_06V2022_i122.png,135.98,329.98,136.34,601.81,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,137.12,274.11,137.86,524.36,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,138.98,324.25,139.63,470.93,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,140.21,279.56,140.81,838.88,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,140.81,405.39,183.75,6121.06,Pelophylax perezi,1000,400
Anura_XXXXporXXES_06V2022_i122.png,141.64,324.25,142.37,1573.73,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,142.59,335.74,143.14,927.14,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,143.43,426.11,143.79,747.32,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,144.3,137.95,145.03,504.04,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,146.13,365.03,146.39,804.94,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,146.65,296.09,147.68,882.39,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,149.15,247.33,149.58,755.41,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,150.0,268.7,150.31,882.39,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,152.2,341.53,153.33,779.97,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,154.59,-1.0,155.15,395.14,Micro,1000,400
Anura_XXXXporXXES_06V2022_i122.png,155.01,395.14,155.33,973.15,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,155.64,324.25,155.9,830.32,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,157.67,370.98,157.97,1181.02,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,158.15,329.98,158.64,1651.09,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,158.8,268.7,159.28,558.98,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,160.74,301.66,161.28,1474.52,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,161.28,147.35,162.02,438.74,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,162.06,699.69,162.36,1300.02,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,163.61,333.81,164.23,936.24,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,164.87,-1.0,165.04,301.66,Micro,1000,400
Anura_XXXXporXXES_06V2022_i122.png,165.31,318.56,166.5,882.39,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,166.67,341.53,167.01,1001.37,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,167.3,290.55,167.53,973.15,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,167.66,257.95,167.99,847.49,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,171.27,335.74,171.6,900.14,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,172.59,407.42,172.83,991.91,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,177.77,301.66,178.08,945.39,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,178.6,365.03,178.88,945.39,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,179.02,257.95,179.39,1548.51,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,180.07,296.09,180.36,510.78,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,181.74,318.56,183.4,1010.89,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,183.92,318.56,184.44,821.81,Voix,1000,400
Anura_XXXXXXX07FR_25IV2022_i81.png,0.67,631.58,31.84,4930.01,Hyla meridionalis,1000,400
Anura_XXXXXXXXXFR_09VIII2018_i13.png,0.0,52.44,1.79,16031.86,Epidalea calamita,1000,400
Anura_rdlplbb09FR_08IV2022_i53.png,0.07,1795.51,0.45,3388.73,Pelodytes punctatus,1000,400
Anura_rdlplbb09FR_08IV2022_i53.png,2.36,1795.51,2.74,3305.44,Pelodytes punctatus,1000,400
Anura_rdlplbb09FR_08IV2022_i53.png,3.72,257.14,6.98,1385.09,Voix,1000,400
Anura_rdlplbb09FR_08IV2022_i53.png,3.86,1751.08,4.26,3281.52,Pelodytes punctatus,1000,400
Anura_rdlplbb09FR_08IV2022_i53.png,6.6,1707.43,7.01,3502.03,Pelodytes punctatus,1000,400
Anura_rdlplbb09FR_08IV2022_i53.png,8.23,1599.4,8.61,3148.36,Pelodytes punctatus,1000,400
Anura_rdlplbb09FR_08IV2022_i53.png,8.41,-1.0,8.45,1105.92,Déplacement,1000,400
Anura_rdlplbb09FR_08IV2022_i53.png,8.97,174.9,9.29,405.11,Voix,1000,400
Anura_rdlplbb09FR_08IV2022_i53.png,10.56,1795.51,10.93,3050.06,Pelodytes punctatus,1000,400
Anura_rdlplbb09FR_08IV2022_i53.png,12.04,1871.38,12.4,3281.52,Pelodytes punctatus,1000,400
Anura_rdlplbb09FR_08IV2022_i53.png,14.37,1825.59,14.76,3353.71,Pelodytes punctatus,1000,400
Anura_rdlplbb09FR_08IV2022_i53.png,15.65,1795.51,16.06,3305.44,Pelodytes punctatus,1000,400
Anura_rdlplbb09FR_08IV2022_i53.png,17.95,1871.38,18.26,3329.5,Pelodytes punctatus,1000,400
Anura_rdlplbb09FR_08IV2022_i53.png,19.46,1721.89,19.92,3476.94,Pelodytes punctatus,1000,400
Anura_rdlplbb09FR_08IV2022_i53.png,20.94,304.12,22.37,950.75,Voix,1000,400
Anura_rdlplbb09FR_08IV2022_i53.png,22.65,1707.43,23.03,3402.56,Pelodytes punctatus,1000,400
Anura_rdlplbb09FR_08IV2022_i53.png,24.05,1721.89,24.44,3378.06,Pelodytes punctatus,1000,400
Anura_rdlplbb09FR_08IV2022_i53.png,31.35,1678.76,31.68,3402.56,Pelodytes punctatus,1000,400
Anura_rdlplbb09FR_08IV2022_i53.png,32.69,1650.44,33.09,3329.5,Pelodytes punctatus,1000,400
Anura_rdlplbb09FR_08IV2022_i53.png,35.98,1765.8,36.29,3305.44,Pelodytes punctatus,1000,400
Anura_XXXXXXXXXFR_09VIII2018_i09.png,0.0,951.11,1.94,3348.0,Epidalea calamita,1000,400
Anura_XXXXXXXXXFR_09VIII2018_i09.png,0.24,118.78,0.47,290.48,Gargouillement,1000,400
Anura_XXXXXXXXXFR_09VIII2018_i09.png,0.77,3588.05,0.99,16010.38,Déplacement,1000,400
Anura_XXXXsma07FR_28II2019_i20.png,0.58,987.74,0.87,15665.71,Déplacement,1000,400
Anura_XXXXsma07FR_28II2019_i20.png,0.82,1261.66,28.74,3698.17,Pelodytes punctatus,1000,400
Anura_XXXXsma07FR_28II2019_i20.png,17.06,-1.0,17.18,15408.67,Déplacement,1000,400
Anura_XXXXsma07FR_28II2019_i20.png,21.08,2823.83,21.7,15795.77,Déplacement,1000,400
Anura_XXXXXXX07FR_25IV2022_i79.png,4.47,695.58,17.86,5082.59,Pelodytes punctatus,1000,400
Anura_XXXXXXX07FR_25IV2022_i79.png,12.03,322.6,16.71,675.07,Vent,1000,400
Anura_XXXXXXX07FR_25IV2022_i79.png,20.98,1291.12,32.89,5300.67,Pelodytes punctatus,1000,400
Anura_XXXXXXX07FR_25IV2022_i79.png,22.39,-1.0,31.44,1366.21,Vent,1000,400
Anura_XXXXXXX07FR_25IV2022_i87.png,0.14,441.53,132.43,3980.96,Pelodytes punctatus,1000,400
Anura_XXXXXXX07FR_25IV2022_i87.png,2.15,-1.0,2.66,529.06,Déplacement,1000,400
Anura_XXXXXXX07FR_25IV2022_i87.png,56.13,207.86,57.25,502.12,Voix,1000,400
Anura_XXXXXXX07FR_25IV2022_i87.png,62.55,392.03,62.99,2487.77,Klaxon,1000,400
Anura_XXXXXXX07FR_25IV2022_i87.png,95.71,-1.0,97.46,400.13,Déplacement,1000,400
Anura_XXXXXXX07FR_24IV2022_i73.png,0.0,310.68,98.07,4565.06,Epidalea calamita,1000,400
Anura_XXXXsma07FR_28II2019_i21.png,0.33,1362.53,11.5,2423.65,Pelodytes punctatus,1000,400
Anura_XXXXXXX07FR_24IV2022_i76.png,0.0,511.3,12.3,9845.26,Epidalea calamita,1000,400
