task_19-01-2021/2021-01-19-10-33-58.jpg,0.0,237.184,926.208,756.2688,MESCHA,1920,1088
task_19-01-2021/2021-01-19-10-35-11.jpg,0.0,190.8352,905.088,833.408,MESCHA,1920,1088
task_19-01-2021/2021-01-19-10-35-13.jpg,15.552,144.5952,1123.008,775.5264,MESCHA,1920,1088
task_19-01-2021/2021-01-19-10-36-29.jpg,0.0,266.1248,1015.104,742.7776,MESCHA,1920,1088
task_19-01-2021/2021-01-19-10-36-51.jpg,192.96,113.696,1294.848,1086.2592,MESCHA,1920,1088
task_19-01-2021/2021-01-19-10-37-20.jpg,0.0,217.9264,907.008,665.5296,MESCHA,1920,1088
task_19-01-2021/2021-01-19-10-37-54.jpg,910.848,136.7616,1433.856,777.4848,MESCHA,1920,1088
task_19-01-2021/2021-01-19-10-37-56.jpg,0.0,188.9856,538.368,561.408,MESNON,1920,1088
task_19-01-2021/2021-01-19-10-37-58.jpg,21.312,84.7552,752.64,515.0592,MESBLE,1920,1088
task_19-01-2021/2021-01-19-10-38-00.jpg,297.216,73.2224,924.288,505.376,MESBLE,1920,1088
task_19-01-2021/2021-01-19-10-38-12.jpg,3.84,154.1696,785.472,569.1328,MESCHA,1920,1088
task_19-01-2021/2021-01-19-10-38-58.jpg,36.672,111.7376,1017.024,763.9936,MESCHA,1920,1088
task_19-01-2021/2021-01-19-10-39-03.jpg,1.92,279.616,818.304,692.6208,MESNON,1920,1088
task_19-01-2021/2021-01-19-10-39-29.jpg,3.84,161.8944,939.84,794.8928,MESCHA,1920,1088
task_19-01-2021/2021-01-19-10-40-08.jpg,79.104,34.5984,1099.968,684.896,MESCHA,1920,1088
task_19-01-2021/2021-01-19-10-40-42.jpg,1.92,144.5952,943.68,841.1328,MESCHA,1920,1088
task_19-01-2021/2021-01-19-10-41-48.jpg,939.84,217.9264,1806.144,1088.0,MESCHA,1920,1088
task_19-01-2021/2021-01-19-10-41-50.jpg,827.904,134.912,1231.104,750.5024,MESCHA,1920,1088
task_19-01-2021/2021-01-19-10-41-52.jpg,692.736,279.616,1470.336,746.5856,MESCHA,1920,1088
task_19-01-2021/2021-01-19-10-42-22.jpg,1424.064,233.376,1918.08,856.5824,ROUGOR,1920,1088
task_19-01-2021/2021-01-19-10-42-25.jpg,1401.024,57.7728,1918.08,872.032,ROUGOR,1920,1088
task_19-01-2021/2021-01-19-10-42-26.jpg,1458.816,173.536,1916.16,875.9488,ROUGOR,1920,1088
task_19-01-2021/2021-01-19-10-42-33.jpg,1312.128,333.6896,1916.16,872.032,ROUGOR,1920,1088
task_19-01-2021/2021-01-19-10-42-35.jpg,1204.224,310.5152,1918.08,845.0496,ROUGOR,1920,1088
task_19-01-2021/2021-01-19-10-42-37.jpg,1387.392,34.5984,1918.08,935.5712,ROUGOR,1920,1088
task_19-01-2021/2021-01-19-10-42-41.jpg,1375.488,51.8976,1916.16,933.8304,ROUGOR,1920,1088
task_19-01-2021/2021-01-19-10-42-43.jpg,1497.408,109.7792,1918.08,918.3808,ROUGOR,1920,1088
task_19-01-2021/2021-01-19-10-42-57.jpg,0.0,80.8384,679.296,605.7984,MESCHA,1920,1088
task_19-01-2021/2021-01-19-10-42-59.jpg,3.84,179.3024,725.568,574.8992,MESCHA,1920,1088
task_19-01-2021/2021-01-19-10-44-04.jpg,422.592,239.1424,1244.736,721.5616,MESNON,1920,1088
task_19-01-2021/2021-01-19-10-44-06.jpg,667.776,131.104,1192.512,661.7216,MESNON,1920,1088
task_19-01-2021/2021-01-19-10-44-50.jpg,131.328,316.2816,779.712,804.4672,MESNON,1920,1088
task_19-01-2021/2021-01-19-10-45-01.jpg,1049.856,51.8976,1564.992,829.6,MESCHA,1920,1088
task_19-01-2021/2021-01-19-10-45-03.jpg,962.88,229.4592,1584.192,816.1088,MESCHA,1920,1088
task_19-01-2021/2021-01-19-10-45-05.jpg,934.08,24.9152,1869.888,756.2688,MESCHA,1920,1088
task_19-01-2021/2021-01-19-10-45-12.jpg,1593.984,650.1888,1918.08,1068.8512,MESBLE,1920,1088
task_19-01-2021/2021-01-19-10-45-16.jpg,1153.92,248.7168,1837.056,939.5968,MESBLE,1920,1088
task_19-01-2021/2021-01-19-10-45-37.jpg,602.112,237.184,1142.4,814.1504,MESBLE,1920,1088
task_19-01-2021/2021-01-19-10-47-33.jpg,0.0,131.104,825.984,748.544,MESCHA,1920,1088
task_19-01-2021/2021-01-19-10-47-35.jpg,46.272,165.8112,849.024,692.6208,MESCHA,1920,1088
task_19-01-2021/2021-01-19-10-48-57.jpg,140.928,198.56,704.448,526.592,MESNON,1920,1088
task_19-01-2021/2021-01-19-10-49-05.jpg,23.232,160.0448,546.048,627.0144,MESBLE,1920,1088
task_19-01-2021/2021-01-19-10-49-07.jpg,521.088,206.2848,845.184,582.624,MESBLE,1920,1088
task_19-01-2021/2021-01-19-10-49-09.jpg,1.92,84.7552,825.984,727.328,MESCHA,1920,1088
task_19-01-2021/2021-01-19-10-49-11.jpg,393.6,69.3056,1128.96,601.8816,MESCHA,1920,1088
task_19-01-2021/2021-01-19-10-49-36.jpg,3.84,266.1248,754.56,630.8224,MESBLE,1920,1088
task_19-01-2021/2021-01-19-10-50-56.jpg,1.92,57.7728,694.656,509.2928,MESCHA,1920,1088
task_19-01-2021/2021-01-19-10-51-06.jpg,69.504,129.1456,731.328,627.0144,MESNON,1920,1088
task_19-01-2021/2021-01-19-10-51-08.jpg,38.592,248.7168,845.184,690.6624,MESNON,1920,1088
task_19-01-2021/2021-01-19-10-51-10.jpg,54.144,127.1872,771.84,601.8816,MESNON,1920,1088
task_19-01-2021/2021-01-19-10-51-12.jpg,106.176,210.2016,752.64,522.784,MESNON,1920,1088
task_19-01-2021/2021-01-19-10-53-04.jpg,1.92,194.752,627.264,655.9552,MESNON,1920,1088
task_19-01-2021/2021-01-19-10-53-06.jpg,254.784,169.6192,1001.472,598.0736,MESNON,1920,1088
task_19-01-2021/2021-01-19-10-53-08.jpg,465.024,277.6576,1209.984,611.5648,MESNON,1920,1088
task_19-01-2021/2021-01-19-10-53-34.jpg,1.92,5.6576,1260.096,1005.2032,MESCHA,1920,1088
task_19-01-2021/2021-01-19-10-53-36.jpg,1001.472,179.3024,1497.408,690.6624,MESCHA,1920,1088
task_19-01-2021/2021-01-19-10-53-39.jpg,729.408,96.288,1634.496,688.704,MESCHA,1920,1088
task_19-01-2021/2021-01-19-10-53-42.jpg,1055.616,1.7408,1916.16,682.9376,MESCHA,1920,1088
task_19-01-2021/2021-01-19-10-53-49.jpg,966.72,92.48,1742.592,603.84,MESCHA,1920,1088
task_19-01-2021/2021-01-19-10-53-54.jpg,580.8,403.104,1454.976,1074.6176,MESCHA,1920,1088
task_19-01-2021/2021-01-19-10-53-58.jpg,528.768,410.8288,1287.168,1088.0,MESCHA,1920,1088
task_19-01-2021/2021-01-19-10-53-58.jpg,181.44,435.9616,482.496,856.5824,MESBLE,1920,1088
task_19-01-2021/2021-01-19-10-54-01.jpg,194.88,397.3376,480.576,976.2624,MESBLE,1920,1088
task_19-01-2021/2021-01-19-10-54-01.jpg,644.544,154.1696,1555.392,831.5584,MESCHA,1920,1088
task_19-01-2021/2021-01-19-10-54-03.jpg,40.512,302.7904,547.968,843.0912,MESBLE,1920,1088
task_19-01-2021/2021-01-19-10-54-03.jpg,642.624,75.072,1373.952,667.488,MESCHA,1920,1088
task_19-01-2021/2021-01-19-10-54-05.jpg,1410.624,287.3408,1918.08,677.1712,MESCHA,1920,1088
task_19-01-2021/2021-01-19-10-54-05.jpg,110.016,264.1664,773.76,574.8992,MESBLE,1920,1088
task_19-01-2021/2021-01-19-10-54-08.jpg,1642.176,399.296,1918.08,935.68,MESCHA,1920,1088
task_19-01-2021/2021-01-19-10-54-46.jpg,468.864,187.0272,1213.824,563.2576,MESBLE,1920,1088
task_19-01-2021/2021-01-19-10-55-00.jpg,542.208,179.3024,1153.92,642.464,MESBLE,1920,1088
task_19-01-2021/2021-01-19-10-56-28.jpg,144.768,271.8912,910.848,837.3248,MESBLE,1920,1088
task_19-01-2021/2021-01-19-10-56-30.jpg,1346.88,300.832,1918.08,762.0352,MESBLE,1920,1088
task_19-01-2021/2021-01-19-10-56-35.jpg,1584.192,264.1664,1918.08,638.5472,MESBLE,1920,1088
task_19-01-2021/2021-01-19-10-56-55.jpg,258.624,169.6192,895.488,534.3168,MESNON,1920,1088
task_19-01-2021/2021-01-19-10-57-01.jpg,57.984,48.0896,885.696,592.1984,MESCHA,1920,1088
task_19-01-2021/2021-01-19-10-57-02.jpg,158.208,0.0,845.184,549.7664,MESCHA,1920,1088
task_19-01-2021/2021-01-19-10-57-04.jpg,63.744,59.6224,951.36,518.8672,MESCHA,1920,1088
task_19-01-2021/2021-01-19-10-57-16.jpg,28.992,175.4944,843.264,752.4608,MESNON,1920,1088
task_19-01-2021/2021-01-19-10-57-18.jpg,32.832,188.9856,953.28,717.6448,MESNON,1920,1088
task_19-01-2021/2021-01-19-10-57-20.jpg,563.52,208.2432,1318.08,592.1984,MESNON,1920,1088
task_19-01-2021/2021-01-19-10-58-18.jpg,1.92,173.536,1059.456,825.6832,MESCHA,1920,1088
task_19-01-2021/2021-01-19-10-58-28.jpg,3.84,0.0,557.76,559.4496,MESBLE,1920,1088
task_19-01-2021/2021-01-19-10-58-40.jpg,652.224,123.3792,978.432,372.3136,MESNON,1920,1088
task_19-01-2021/2021-01-19-10-58-55.jpg,0.0,235.2256,735.168,623.0976,MESNON,1920,1088
task_19-01-2021/2021-01-19-10-59-00.jpg,1348.8,146.5536,1914.24,509.2928,MESCHA,1920,1088
task_19-01-2021/2021-01-19-10-59-00.jpg,142.848,254.592,748.8,1084.3008,MESCHA,1920,1088
task_19-01-2021/2021-01-19-10-59-02.jpg,187.2,190.8352,1009.152,1088.0,MESCHA,1920,1088
task_19-01-2021/2021-01-19-10-59-02.jpg,0.0,185.0688,472.704,599.9232,MESBLE,1920,1088
task_19-01-2021/2021-01-19-10-59-04.jpg,104.256,403.104,434.304,737.0112,MESBLE,1920,1088
task_19-01-2021/2021-01-19-10-59-04.jpg,405.312,132.9536,953.28,1051.552,MESCHA,1920,1088
task_19-01-2021/2021-01-19-10-59-06.jpg,27.072,140.6784,723.648,474.5856,MESBLE,1920,1088
task_19-01-2021/2021-01-19-10-59-09.jpg,297.216,160.0448,1028.544,486.1184,MESBLE,1920,1088
task_19-01-2021/2021-01-19-10-59-29.jpg,270.144,134.912,878.016,443.6864,MESNON,1920,1088
task_19-01-2021/2021-01-19-10-59-32.jpg,418.752,148.4032,1333.44,501.568,MESCHA,1920,1088
task_19-01-2021/2021-01-19-10-59-35.jpg,553.92,32.64,941.76,399.296,MESNON,1920,1088
task_19-01-2021/2021-01-19-10-59-37.jpg,806.592,78.9888,1057.536,424.32,MESNON,1920,1088
task_19-01-2021/2021-01-19-10-59-46.jpg,121.536,320.1984,1009.152,1088.0,MESCHA,1920,1088
task_19-01-2021/2021-01-19-10-59-48.jpg,513.408,229.4592,1090.368,704.1536,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-00-11.jpg,1.92,163.8528,916.608,785.2096,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-00-12.jpg,212.352,22.9568,1171.392,634.7392,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-00-16.jpg,225.792,111.7376,710.208,522.784,MESNON,1920,1088
task_19-01-2021/2021-01-19-11-00-32.jpg,403.392,38.4064,712.128,383.8464,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-00-46.jpg,748.8,179.3024,1480.128,642.464,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-01-15.jpg,1.92,84.7552,611.712,592.1984,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-01-27.jpg,748.8,229.4592,1208.064,659.7632,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-01-44.jpg,266.304,129.1456,1013.184,526.592,MESNON,1920,1088
task_19-01-2021/2021-01-19-11-02-05.jpg,0.0,192.7936,746.88,596.1152,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-02-07.jpg,0.0,24.9152,837.504,615.3728,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-02-09.jpg,0.0,125.2288,800.832,655.9552,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-02-09.jpg,1406.784,132.9536,1895.04,682.9376,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-02-11.jpg,1240.704,146.5536,1622.784,594.1568,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-02-11.jpg,3.84,65.4976,764.16,673.2544,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-02-13.jpg,1057.536,0.0,1483.968,528.5504,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-02-13.jpg,0.0,78.9888,723.648,735.0528,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-02-15.jpg,1.92,173.536,748.8,630.8224,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-02-15.jpg,773.76,53.856,1557.312,534.3168,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-02-17.jpg,397.632,0.0,1086.336,457.1776,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-02-55.jpg,0.0,46.1312,673.536,472.6272,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-03-41.jpg,1.92,98.2464,766.08,713.8368,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-04-18.jpg,1.92,169.6192,1053.696,895.2064,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-04-48.jpg,497.856,136.8704,1159.68,671.4048,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-05-18.jpg,623.232,185.0688,1343.04,601.8816,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-07-11.jpg,1.92,188.9856,723.648,634.7392,MESNON,1920,1088
task_19-01-2021/2021-01-19-11-07-47.jpg,401.472,123.3792,1157.76,551.7248,MESNON,1920,1088
task_19-01-2021/2021-01-19-11-07-49.jpg,665.856,53.856,960.96,430.1952,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-08-08.jpg,1215.744,131.104,1530.24,661.7216,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-08-17.jpg,758.4,1.7408,1711.68,613.5232,MESBLE,1920,1088
task_19-01-2021/2021-01-19-11-08-19.jpg,445.824,75.072,889.536,430.1952,MESNON,1920,1088
task_19-01-2021/2021-01-19-11-08-33.jpg,50.304,34.5984,692.736,453.2608,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-08-39.jpg,21.312,250.6752,739.008,1088.0,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-08-41.jpg,690.816,156.128,1088.448,578.7072,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-09-08.jpg,1.92,48.0896,773.76,646.272,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-09-34.jpg,210.432,138.8288,1130.88,623.0976,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-09-36.jpg,3.84,104.0128,881.856,625.056,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-09-38.jpg,739.008,156.128,1511.04,576.8576,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-09-43.jpg,1213.824,237.184,1918.08,580.6656,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-10-03.jpg,403.392,111.7376,1188.672,621.1392,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-10-09.jpg,0.0,53.856,690.816,596.1152,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-10-14.jpg,57.984,165.8112,1005.312,534.3168,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-10-23.jpg,1.728,113.696,856.704,906.7392,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-10-28.jpg,52.224,123.3792,717.888,553.6832,MESNON,1920,1088
task_19-01-2021/2021-01-19-11-10-31.jpg,621.312,202.4768,1368.192,524.7424,MESNON,1920,1088
task_19-01-2021/2021-01-19-11-10-40.jpg,1.92,142.6368,696.576,555.5328,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-10-42.jpg,245.184,19.1488,802.752,582.624,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-11-00.jpg,3.84,146.5536,731.328,744.736,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-11-02.jpg,3.84,107.9296,850.944,582.624,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-11-19.jpg,3.84,5.6576,625.152,497.6512,MESNON,1920,1088
task_19-01-2021/2021-01-19-11-11-21.jpg,299.136,17.1904,1076.736,428.2368,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-11-26.jpg,3.84,188.9856,754.56,518.8672,MESNON,1920,1088
task_19-01-2021/2021-01-19-11-11-42.jpg,1425.984,127.1872,1918.08,673.2544,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-11-49.jpg,959.04,219.776,1285.248,679.1296,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-11-51.jpg,856.704,129.1456,1294.848,578.7072,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-12-09.jpg,793.152,161.8944,1221.504,663.68,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-12-11.jpg,640.704,131.104,1603.584,665.5296,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-12-20.jpg,1.92,131.104,924.288,700.3456,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-12-45.jpg,895.296,169.6192,1244.736,599.9232,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-12-48.jpg,633.024,111.7376,1478.208,586.432,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-13-00.jpg,663.936,160.0448,1329.6,627.0144,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-13-04.jpg,735.168,140.6784,1381.632,684.896,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-13-11.jpg,1391.232,169.6192,1918.08,586.432,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-13-32.jpg,1.92,73.2224,856.704,559.4496,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-13-47.jpg,812.352,73.2224,1383.552,468.7104,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-13-59.jpg,416.832,152.32,712.128,488.0768,MESNON,1920,1088
task_19-01-2021/2021-01-19-11-14-01.jpg,50.304,50.048,928.128,590.3488,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-14-15.jpg,1318.08,123.1616,1821.504,584.4736,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-14-19.jpg,52.224,80.8384,845.184,472.6272,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-14-20.jpg,1474.368,17.1904,1914.24,731.136,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-14-24.jpg,1.92,109.7792,659.904,642.464,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-14-27.jpg,513.408,0.0,1254.336,518.8672,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-14-39.jpg,517.248,80.8384,1121.088,491.8848,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-14-46.jpg,746.88,190.8352,1121.088,783.2512,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-14-51.jpg,1566.912,119.4624,1916.16,544.0,MESNON,1920,1088
task_19-01-2021/2021-01-19-11-15-02.jpg,0.0,167.7696,1036.224,852.7744,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-15-08.jpg,856.704,111.7376,1636.416,466.8608,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-15-10.jpg,1.92,57.7728,793.152,789.0176,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-15-12.jpg,1015.104,177.344,1296.768,491.8848,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-15-24.jpg,0.0,77.0304,787.392,632.7808,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-15-27.jpg,631.104,144.5952,1318.08,466.8608,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-15-56.jpg,1.92,179.3024,835.584,673.2544,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-15-59.jpg,459.264,78.9888,1119.168,501.568,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-16-10.jpg,546.048,113.696,1150.08,480.352,MESNON,1920,1088
task_19-01-2021/2021-01-19-11-16-16.jpg,974.592,82.7968,1294.848,482.3104,MESNON,1920,1088
task_19-01-2021/2021-01-19-11-16-24.jpg,0.0,142.6368,951.36,742.7776,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-16-32.jpg,1269.696,142.6368,1920.0,572.9408,MESCHA,1920,1088
