task_19-01-2021/2021-01-19-10-33-58.jpg,0.0,237.184,926.208,756.2688,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-16-52.jpg,1.92,36.5568,972.672,902.9312,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-16-54.jpg,457.344,1.7408,1350.72,517.0176,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-17-08.jpg,3.84,30.6816,939.84,642.464,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-17-10.jpg,739.008,123.3792,1312.128,486.1184,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-17-16.jpg,1086.336,160.0448,1873.728,528.5504,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-17-23.jpg,1040.064,171.5776,1912.32,534.3168,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-17-28.jpg,1130.88,140.6784,1916.16,731.136,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-17-30.jpg,698.496,44.2816,1410.624,447.4944,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-17-46.jpg,644.544,1.7408,984.192,466.8608,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-17-50.jpg,563.52,24.9152,1312.128,462.944,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-17-52.jpg,831.744,17.1904,1518.72,486.1184,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-17-55.jpg,0.0,158.0864,750.72,630.8224,MESBLE,1920,1088
task_19-01-2021/2021-01-19-11-17-57.jpg,411.072,115.6544,781.632,478.3936,MESBLE,1920,1088
task_19-01-2021/2021-01-19-11-18-20.jpg,854.016,240.448,1321.152,616.7872,MESNON,1920,1088
task_19-01-2021/2021-01-19-11-18-26.jpg,708.288,136.8704,1638.336,763.9936,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-18-28.jpg,779.712,190.8352,1607.424,769.76,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-18-30.jpg,1204.224,104.0128,1615.104,752.4608,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-18-32.jpg,1128.96,283.5328,1918.08,696.4288,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-18-41.jpg,723.648,183.1104,1007.232,464.9024,MESNON,1920,1088
task_19-01-2021/2021-01-19-11-18-43.jpg,590.592,46.1312,1227.264,563.2576,MESNON,1920,1088
task_19-01-2021/2021-01-19-11-18-46.jpg,1339.2,152.32,1748.352,628.864,MESNON,1920,1088
task_19-01-2021/2021-01-19-11-19-05.jpg,968.64,36.5568,1304.448,518.8672,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-19-24.jpg,605.952,200.5184,1675.008,941.5552,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-19-26.jpg,547.968,289.2992,1728.96,941.5552,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-19-28.jpg,1221.504,242.9504,1732.8,763.9936,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-19-30.jpg,1289.088,298.9824,1634.496,715.6864,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-19-31.jpg,1173.312,250.6752,1916.16,715.6864,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-19-33.jpg,920.448,252.6336,1916.16,659.7632,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-19-42.jpg,629.184,146.5536,947.52,468.7104,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-19-50.jpg,677.376,256.4416,1113.408,889.44,MESNON,1920,1088
task_19-01-2021/2021-01-19-11-19-52.jpg,569.28,302.7904,1038.144,997.4784,MESNON,1920,1088
task_19-01-2021/2021-01-19-11-19-56.jpg,596.352,185.0688,1246.656,545.9584,MESNON,1920,1088
task_19-01-2021/2021-01-19-11-19-58.jpg,887.616,188.9856,1175.232,486.1184,MESNON,1920,1088
task_19-01-2021/2021-01-19-11-20-03.jpg,57.984,156.128,679.296,499.6096,MESNON,1920,1088
task_19-01-2021/2021-01-19-11-20-08.jpg,598.272,5.6576,901.248,383.8464,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-20-11.jpg,196.8,252.6336,1557.312,839.2832,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-20-20.jpg,602.112,38.4064,889.536,434.0032,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-20-25.jpg,137.088,36.5568,989.952,513.1008,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-20-27.jpg,827.904,136.8704,1320.0,447.4944,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-20-32.jpg,710.208,102.1632,1381.632,507.3344,MESNON,1920,1088
task_19-01-2021/2021-01-19-11-20-40.jpg,13.632,123.3792,744.96,642.464,MESNON,1920,1088
task_19-01-2021/2021-01-19-11-20-42.jpg,376.32,38.4064,781.632,493.8432,MESNON,1920,1088
task_19-01-2021/2021-01-19-11-20-44.jpg,252.864,144.5952,986.112,474.5856,MESNON,1920,1088
task_19-01-2021/2021-01-19-11-20-50.jpg,9.6,32.64,685.056,505.376,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-20-52.jpg,3.84,219.776,779.712,839.2832,MESBLE,1920,1088
task_19-01-2021/2021-01-19-11-21-10.jpg,683.136,26.8736,1503.168,545.9584,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-21-12.jpg,395.712,46.1312,864.576,443.6864,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-21-14.jpg,372.48,127.1872,907.008,426.2784,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-21-50.jpg,1221.504,214.0096,1867.968,667.488,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-22-11.jpg,218.112,1.7408,945.6,505.376,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-22-13.jpg,476.736,88.5632,1227.264,559.4496,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-22-15.jpg,536.448,136.8704,910.848,580.6656,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-22-21.jpg,885.696,28.832,1333.44,511.2512,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-22-27.jpg,1325.76,0.0,1904.64,598.0736,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-22-51.jpg,519.168,69.3056,1132.8,457.1776,MESNON,1920,1088
task_19-01-2021/2021-01-19-11-23-13.jpg,3.84,21.1072,854.784,663.68,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-23-15.jpg,3.84,1.7408,795.072,659.7632,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-23-59.jpg,515.328,1.7408,1188.672,381.888,MESNON,1920,1088
task_19-01-2021/2021-01-19-11-24-23.jpg,1061.376,277.6576,1918.08,1072.768,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-24-26.jpg,575.04,51.8976,872.256,408.9792,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-24-30.jpg,133.248,169.6192,688.896,663.68,MESNON,1920,1088
task_19-01-2021/2021-01-19-11-24-46.jpg,1.92,5.6576,607.872,482.3104,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-24-48.jpg,424.512,3.6992,1121.088,499.6096,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-24-52.jpg,1061.376,24.9152,1458.816,489.9264,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-24-54.jpg,924.288,80.8384,1304.448,553.6832,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-24-56.jpg,793.152,129.1456,1425.984,572.9408,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-25-01.jpg,685.056,77.0304,1451.136,574.8992,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-25-07.jpg,544.128,117.504,905.088,499.6096,MESBLE,1920,1088
task_19-01-2021/2021-01-19-11-25-18.jpg,1152.0,210.2016,1578.432,634.7392,MESBLE,1920,1088
task_19-01-2021/2021-01-19-11-25-20.jpg,1260.096,179.3024,1563.072,569.1328,MESBLE,1920,1088
task_19-01-2021/2021-01-19-11-25-22.jpg,841.344,117.504,1234.944,445.536,MESBLE,1920,1088
task_19-01-2021/2021-01-19-11-25-30.jpg,5.76,94.4384,708.288,845.0496,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-25-32.jpg,220.032,1.7408,1105.728,528.5504,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-25-34.jpg,0.0,22.848,507.456,397.3376,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-26-09.jpg,1167.552,144.5952,1916.16,742.7776,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-26-11.jpg,771.84,61.5808,1107.648,486.1184,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-27-02.jpg,1024.704,150.3616,1817.856,887.4816,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-27-05.jpg,951.36,24.9152,1524.48,484.16,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-27-26.jpg,1244.736,266.1248,1717.44,677.1712,MESNON,1920,1088
task_19-01-2021/2021-01-19-11-29-15.jpg,1.92,50.048,748.8,565.216,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-29-38.jpg,133.248,131.104,625.152,499.6096,MESNON,1920,1088
task_19-01-2021/2021-01-19-11-31-10.jpg,1.92,277.6576,995.712,941.5552,MESBLE,1920,1088
task_19-01-2021/2021-01-19-11-31-12.jpg,65.664,140.6784,735.168,638.5472,MESBLE,1920,1088
task_19-01-2021/2021-01-19-11-32-38.jpg,989.952,165.8112,1572.672,493.8432,MESNON,1920,1088
task_19-01-2021/2021-01-19-11-33-00.jpg,1153.92,88.5632,1454.976,476.4352,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-34-00.jpg,1.92,171.5776,812.352,1082.3424,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-34-02.jpg,1.92,181.2608,814.272,1088.0,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-34-10.jpg,1707.84,177.344,1918.08,636.5888,MESNON,1920,1088
task_19-01-2021/2021-01-19-11-34-32.jpg,30.912,100.2048,775.68,625.056,MESNON,1920,1088
task_19-01-2021/2021-01-19-11-35-17.jpg,1043.904,223.6928,1717.44,603.84,MESNON,1920,1088
task_19-01-2021/2021-01-19-11-35-52.jpg,611.712,215.968,1522.56,717.6448,MESBLE,1920,1088
task_19-01-2021/2021-01-19-11-36-07.jpg,3.84,3.6992,692.736,540.192,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-36-19.jpg,737.088,92.48,1032.384,515.0592,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-36-21.jpg,629.184,57.7728,982.272,518.8672,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-36-26.jpg,918.528,196.7104,1898.88,777.4848,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-36-29.jpg,791.232,82.7968,1642.176,675.2128,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-36-31.jpg,754.56,82.7968,1190.592,611.5648,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-36-32.jpg,810.432,206.2848,1169.472,576.8576,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-36-34.jpg,540.288,190.8352,1188.672,576.8576,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-36-38.jpg,698.496,194.752,1128.96,549.7664,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-36-51.jpg,808.512,80.8384,1123.008,555.5328,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-36-58.jpg,395.712,150.3616,1177.152,511.2512,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-37-11.jpg,1005.312,77.0304,1248.576,486.1184,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-37-23.jpg,941.76,69.3056,1727.04,576.8576,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-37-25.jpg,989.952,132.9536,1730.88,590.3488,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-37-28.jpg,912.768,177.344,1694.208,557.4912,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-37-47.jpg,824.064,26.8736,1325.76,412.7872,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-37-51.jpg,314.496,67.3472,1018.944,530.5088,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-37-53.jpg,250.944,105.9712,1086.336,524.7424,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-37-55.jpg,322.368,138.8288,997.632,547.9168,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-37-56.jpg,754.56,136.8704,1159.68,717.6448,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-37-59.jpg,777.6,187.0272,1167.552,794.8928,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-38-03.jpg,669.696,277.6576,1692.288,713.8368,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-38-05.jpg,631.104,217.9264,1680.768,709.92,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-38-07.jpg,600.192,233.376,1622.784,709.92,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-38-10.jpg,540.288,129.1456,1593.984,709.92,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-38-12.jpg,650.304,144.5952,1343.04,769.76,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-38-14.jpg,656.064,188.9856,1099.968,816.1088,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-38-16.jpg,523.008,146.5536,881.856,598.0736,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-38-18.jpg,297.216,171.5776,839.424,588.3904,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-38-20.jpg,337.728,100.2048,721.728,459.136,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-38-23.jpg,463.104,67.3472,694.656,428.2368,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-38-36.jpg,1.92,158.0864,546.048,659.7632,MESNON,1920,1088
task_19-01-2021/2021-01-19-11-38-56.jpg,576.96,132.9536,1227.264,524.7424,MESNON,1920,1088
task_19-01-2021/2021-01-19-11-40-06.jpg,1493.568,169.6192,1918.08,613.5232,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-40-15.jpg,596.352,3.6992,1055.616,468.7104,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-40-19.jpg,633.024,24.9152,1015.104,499.6096,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-40-21.jpg,633.024,42.3232,1038.144,534.3168,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-40-24.jpg,600.192,96.288,881.856,570.9824,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-40-28.jpg,438.144,146.5536,980.352,563.2576,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-40-30.jpg,534.528,109.7792,937.92,584.5824,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-40-32.jpg,497.856,38.4064,912.768,590.3488,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-40-34.jpg,567.36,109.7792,868.416,584.5824,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-40-37.jpg,1119.168,65.4976,1914.24,1014.8864,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-40-39.jpg,791.232,302.7904,1661.376,794.8928,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-40-43.jpg,710.208,254.592,1412.544,729.2864,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-40-48.jpg,519.168,169.6192,953.28,632.7808,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-40-49.jpg,712.128,125.2288,1215.744,709.92,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-40-51.jpg,874.176,142.6368,1209.984,735.0528,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-40-53.jpg,675.072,289.7344,1344.192,1088.0,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-41-47.jpg,1.92,84.7552,762.24,526.592,MESBLE,1920,1088
task_19-01-2021/2021-01-19-11-41-58.jpg,202.56,98.2464,845.184,437.92,MESBLE,1920,1088
task_19-01-2021/2021-01-19-11-42-01.jpg,895.296,104.0128,1493.568,530.5088,MESBLE,1920,1088
task_19-01-2021/2021-01-19-11-42-04.jpg,895.296,171.5776,1603.584,636.5888,MESBLE,1920,1088
task_19-01-2021/2021-01-19-11-44-40.jpg,712.128,129.1456,1182.912,418.5536,MESNON,1920,1088
task_19-01-2021/2021-01-19-11-45-17.jpg,3.84,44.2816,905.088,594.1568,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-45-18.jpg,189.12,117.504,878.016,486.1184,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-45-31.jpg,1821.12,302.3552,1920.0,717.1008,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-45-34.jpg,1032.384,96.288,1676.928,667.488,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-45-36.jpg,740.928,115.6544,1339.2,538.2336,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-45-37.jpg,613.632,107.9296,1072.896,491.8848,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-46-30.jpg,1.92,88.5632,768.0,700.3456,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-46-31.jpg,192.96,82.7968,897.408,534.3168,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-46-41.jpg,1175.232,221.7344,1918.08,598.0736,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-46-53.jpg,5.76,5.6576,1918.08,1088.0,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-46-58.jpg,1595.904,244.9088,1918.08,717.6448,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-47-02.jpg,1418.304,38.4064,1916.16,615.3728,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-47-10.jpg,1155.84,161.8944,1864.128,563.2576,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-47-12.jpg,941.76,125.2288,1545.6,478.3936,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-47-18.jpg,322.368,169.6192,1017.024,680.9792,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-47-30.jpg,1292.928,96.288,1592.064,518.8672,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-47-36.jpg,1289.088,84.7552,1918.08,605.7984,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-47-38.jpg,1391.232,75.072,1918.08,638.5472,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-47-54.jpg,175.68,55.8144,874.176,518.8672,MESBLE,1920,1088
task_19-01-2021/2021-01-19-11-47-57.jpg,1225.344,229.4592,1781.184,1084.3008,MESBLE,1920,1088
task_19-01-2021/2021-01-19-11-47-59.jpg,353.088,503.5264,1570.752,1028.3776,MESBLE,1920,1088
task_19-01-2021/2021-01-19-11-48-42.jpg,499.776,146.5536,847.104,486.1184,MESBLE,1920,1088
task_19-01-2021/2021-01-19-11-52-38.jpg,121.536,67.3472,634.944,393.5296,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-52-45.jpg,824.064,1.7408,1424.064,459.136,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-52-48.jpg,934.08,44.2816,1609.344,488.0768,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-52-51.jpg,1352.64,138.8288,1711.68,598.0736,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-52-52.jpg,1333.44,121.4208,1738.56,603.84,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-52-57.jpg,1296.768,196.7104,1858.368,603.84,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-53-01.jpg,1285.248,196.7104,1808.064,601.8816,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-53-03.jpg,1198.272,175.4944,1765.632,603.84,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-53-05.jpg,1142.4,225.6512,1916.16,607.648,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-53-08.jpg,1190.592,192.7936,1918.08,609.6064,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-53-10.jpg,1171.392,212.16,1918.08,615.3728,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-53-13.jpg,1213.824,96.9408,1692.48,577.6192,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-53-15.jpg,1086.336,119.4624,1883.328,638.5472,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-53-16.jpg,1192.512,131.104,1771.392,640.5056,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-53-18.jpg,1314.048,160.0448,1773.312,760.0768,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-53-21.jpg,690.816,96.288,1489.728,572.9408,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-53-23.jpg,727.488,82.7968,1514.88,569.1328,MESCHA,1920,1088
