task_19-01-2021/2021-01-19-10-33-58.jpg,0.0,237.184,926.208,756.2688,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-53-28.jpg,1015.104,156.128,1848.576,605.7984,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-53-55.jpg,860.736,7.5072,1497.408,464.9024,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-53-57.jpg,1300.608,187.0272,1912.32,640.5056,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-54-02.jpg,1314.048,150.3616,1918.08,671.4048,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-54-06.jpg,783.552,86.7136,1624.704,580.6656,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-54-08.jpg,1.92,67.3472,569.28,636.5888,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-54-10.jpg,0.0,59.6224,820.224,437.92,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-54-12.jpg,457.152,0.0,949.056,483.1808,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-54-14.jpg,412.992,84.7552,1175.232,507.3344,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-54-16.jpg,633.984,0.544,1285.056,509.728,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-54-18.jpg,550.08,19.1488,1246.656,515.0592,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-54-20.jpg,523.008,15.232,1273.536,520.8256,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-54-29.jpg,588.672,105.9712,1302.528,517.0176,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-54-32.jpg,1289.088,117.504,1634.496,532.4672,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-54-39.jpg,1132.8,94.4384,1918.08,488.0768,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-54-44.jpg,1022.784,51.8976,1385.472,522.784,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-54-46.jpg,937.92,5.6576,1518.72,557.4912,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-54-48.jpg,775.68,55.8144,1292.928,391.5712,MESCHA,1920,1088
task_19-01-2021/2021-01-19-11-55-55.jpg,389.76,1.7408,818.304,343.3728,MESNON,1920,1088
task_19-01-2021/2021-01-19-11-55-58.jpg,858.816,140.6784,1464.576,484.16,MESNON,1920,1088
task_19-01-2021/2021-01-19-11-56-20.jpg,1507.008,285.3824,1916.16,667.488,MESNON,1920,1088
task_19-01-2021/2021-01-19-11-56-22.jpg,1358.592,260.3584,1918.08,615.3728,MESNON,1920,1088
task_19-01-2021/2021-01-19-11-56-40.jpg,495.936,215.968,748.8,505.376,MESNON,1920,1088
task_19-01-2021/2021-01-19-11-56-42.jpg,285.696,65.4976,941.76,462.944,MESNON,1920,1088
task_19-01-2021/2021-01-19-11-56-44.jpg,629.184,158.0864,962.88,578.7072,MESNON,1920,1088
task_19-01-2021/2021-01-19-11-56-45.jpg,517.248,136.8704,1279.296,619.2896,MESNON,1920,1088
task_19-01-2021/2021-01-19-12-00-08.jpg,3.84,266.1248,669.696,632.7808,MESCHA,1920,1088
task_19-01-2021/2021-01-19-12-00-57.jpg,1499.328,335.648,1916.16,735.0528,ROUGOR,1920,1088
task_19-01-2021/2021-01-19-12-01-04.jpg,1163.712,104.0128,1914.24,613.5232,ROUGOR,1920,1088
task_19-01-2021/2021-01-19-12-01-05.jpg,922.368,3.6992,1541.76,553.6832,ROUGOR,1920,1088
task_19-01-2021/2021-01-19-12-01-07.jpg,445.824,1.7408,1067.136,553.6832,ROUGOR,1920,1088
task_19-01-2021/2021-01-19-12-01-09.jpg,438.144,3.6992,1076.736,545.9584,ROUGOR,1920,1088
task_19-01-2021/2021-01-19-12-01-11.jpg,426.432,57.7728,1018.944,526.592,ROUGOR,1920,1088
task_19-01-2021/2021-01-19-12-01-19.jpg,418.752,75.072,798.912,507.3344,ROUGOR,1920,1088
task_19-01-2021/2021-01-19-12-01-24.jpg,337.728,22.9568,1078.656,528.5504,ROUGOR,1920,1088
task_19-01-2021/2021-01-19-12-02-18.jpg,1.92,105.9712,928.128,713.8368,MESCHA,1920,1088
task_19-01-2021/2021-01-19-12-02-20.jpg,38.592,86.7136,980.352,704.1536,MESCHA,1920,1088
task_19-01-2021/2021-01-19-12-02-26.jpg,997.632,65.4976,1534.08,542.0416,MESCHA,1920,1088
task_19-01-2021/2021-01-19-12-02-30.jpg,559.68,19.1488,1618.944,962.5536,MESCHA,1920,1088
task_19-01-2021/2021-01-19-12-05-18.jpg,30.912,36.5568,1084.416,1020.6528,MESCHA,1920,1088
task_19-01-2021/2021-01-19-12-05-20.jpg,586.56,34.5984,1318.08,517.0176,MESCHA,1920,1088
task_19-01-2021/2021-01-19-12-05-25.jpg,3.84,250.6752,945.6,914.464,MESCHA,1920,1088
task_19-01-2021/2021-01-19-12-05-28.jpg,1240.704,156.128,1646.016,491.8848,MESCHA,1920,1088
task_19-01-2021/2021-01-19-12-06-30.jpg,335.808,136.8704,727.488,563.2576,MESNON,1920,1088
task_19-01-2021/2021-01-19-12-06-32.jpg,899.328,107.9296,1483.968,434.0032,MESNON,1920,1088
task_19-01-2021/2021-01-19-12-06-51.jpg,843.264,192.7936,1578.432,727.328,MESCHA,1920,1088
task_19-01-2021/2021-01-19-12-06-53.jpg,773.76,105.9712,1001.472,383.8464,MESCHA,1920,1088
task_19-01-2021/2021-01-19-12-07-46.jpg,555.84,109.7792,1356.672,547.9168,MESCHA,1920,1088
task_19-01-2021/2021-01-19-12-07-48.jpg,440.064,69.3056,706.368,391.5712,MESCHA,1920,1088
task_19-01-2021/2021-01-19-12-07-50.jpg,281.856,59.6224,972.672,385.8048,MESCHA,1920,1088
task_19-01-2021/2021-01-19-12-08-12.jpg,739.008,5.6576,1086.336,453.2608,MESCHA,1920,1088
task_19-01-2021/2021-01-19-12-08-29.jpg,1188.672,92.48,1779.264,524.7424,MESCHA,1920,1088
task_19-01-2021/2021-01-19-12-08-31.jpg,1310.208,71.264,1785.024,652.0384,MESCHA,1920,1088
task_19-01-2021/2021-01-19-12-08-33.jpg,258.624,302.7904,1516.8,1078.5344,MESCHA,1920,1088
task_19-01-2021/2021-01-19-12-08-50.jpg,777.6,22.9568,1427.904,395.3792,MESCHA,1920,1088
task_19-01-2021/2021-01-19-12-17-45.jpg,1383.552,410.8288,1920.0,897.056,ROUGOR,1920,1088
task_19-01-2021/2021-01-19-12-17-47.jpg,1447.296,80.8384,1918.08,924.1472,ROUGOR,1920,1088
task_19-01-2021/2021-01-19-12-17-48.jpg,1223.424,117.504,1918.08,721.5616,ROUGOR,1920,1088
task_19-01-2021/2021-01-19-12-17-51.jpg,725.568,1.7408,1620.864,565.216,ROUGOR,1920,1088
task_19-01-2021/2021-01-19-12-17-53.jpg,781.632,105.9712,1622.784,576.8576,ROUGOR,1920,1088
task_19-01-2021/2021-01-19-12-17-55.jpg,781.632,57.7728,1609.344,609.6064,ROUGOR,1920,1088
task_19-01-2021/2021-01-19-12-17-56.jpg,798.912,75.072,1404.864,567.1744,ROUGOR,1920,1088
task_19-01-2021/2021-01-19-12-18-04.jpg,781.632,21.1072,1294.848,578.7072,ROUGOR,1920,1088
task_19-01-2021/2021-01-19-12-18-06.jpg,796.992,13.3824,1117.248,472.6272,ROUGOR,1920,1088
task_19-01-2021/2021-01-19-12-18-15.jpg,735.168,117.504,1150.08,445.536,ROUGOR,1920,1088
task_19-01-2021/2021-01-19-12-18-20.jpg,783.552,92.48,1061.376,445.536,ROUGOR,1920,1088
task_19-01-2021/2021-01-19-12-18-26.jpg,440.064,368.3968,945.6,1086.2592,MESNON,1920,1088
task_19-01-2021/2021-01-19-12-18-28.jpg,779.712,115.6544,1221.504,617.3312,MESNON,1920,1088
task_19-01-2021/2021-01-19-12-18-29.jpg,760.32,9.4656,1248.576,428.2368,MESNON,1920,1088
task_19-01-2021/2021-01-19-12-23-59.jpg,69.504,156.128,804.672,790.976,MESNON,1920,1088
task_19-01-2021/2021-01-19-12-24-01.jpg,1717.44,325.9648,1916.16,667.488,MESNON,1920,1088
task_19-01-2021/2021-01-19-12-25-09.jpg,3.84,5.6576,775.68,459.136,MESCHA,1920,1088
task_19-01-2021/2021-01-19-12-25-16.jpg,702.144,0.0,1323.456,470.6688,MESCHA,1920,1088
task_19-01-2021/2021-01-19-12-25-19.jpg,708.288,0.0,1379.712,495.8016,MESCHA,1920,1088
task_19-01-2021/2021-01-19-12-25-20.jpg,982.272,7.5072,1327.68,507.3344,MESCHA,1920,1088
task_19-01-2021/2021-01-19-12-25-24.jpg,719.808,92.48,1495.488,530.5088,MESCHA,1920,1088
task_19-01-2021/2021-01-19-12-25-27.jpg,627.264,38.4064,1134.72,526.592,MESCHA,1920,1088
task_19-01-2021/2021-01-19-12-25-29.jpg,557.76,123.2704,1234.944,594.1568,MESCHA,1920,1088
task_19-01-2021/2021-01-19-12-25-31.jpg,567.36,100.2048,1441.536,605.7984,MESCHA,1920,1088
task_19-01-2021/2021-01-19-12-25-32.jpg,988.032,98.2464,1277.376,520.8256,MESCHA,1920,1088
task_19-01-2021/2021-01-19-12-25-34.jpg,1364.352,187.0272,1858.368,877.7984,MESCHA,1920,1088
task_19-01-2021/2021-01-19-12-25-36.jpg,820.032,163.5264,1920.0,994.432,MESCHA,1920,1088
task_19-01-2021/2021-01-19-12-25-39.jpg,1.92,53.856,800.832,551.7248,MESCHA,1920,1088
task_19-01-2021/2021-01-19-12-27-12.jpg,399.552,134.912,808.512,470.6688,MESCHA,1920,1088
task_19-01-2021/2021-01-19-12-30-59.jpg,57.984,88.672,480.576,545.8496,MESNON,1920,1088
task_19-01-2021/2021-01-19-12-31-01.jpg,611.712,46.24,1127.04,418.5536,MESNON,1920,1088
task_19-01-2021/2021-01-19-12-31-15.jpg,1.92,129.1456,883.776,831.4496,MESNON,1920,1088
task_19-01-2021/2021-01-19-12-32-01.jpg,111.936,88.5632,708.288,530.5088,MESNON,1920,1088
task_19-01-2021/2021-01-19-12-33-08.jpg,1036.224,98.2464,1532.16,648.2304,MESBLE,1920,1088
task_19-01-2021/2021-01-19-12-34-13.jpg,845.184,167.6608,1291.008,530.5088,MESBLE,1920,1088
task_19-01-2021/2021-01-19-12-34-28.jpg,213.888,388.5248,678.912,1088.0,MESBLE,1920,1088
task_19-01-2021/2021-01-19-12-34-30.jpg,597.12,428.2368,1744.512,1088.0,MESBLE,1920,1088
task_19-01-2021/2021-01-19-12-36-07.jpg,1117.248,135.6736,1847.808,592.1984,MESBLE,1920,1088
task_19-01-2021/2021-01-19-12-36-09.jpg,588.672,3.6992,1341.12,530.5088,MESCHA,1920,1088
task_19-01-2021/2021-01-19-12-37-31.jpg,353.088,84.7552,1045.824,482.3104,ROUGOR,1920,1088
task_19-01-2021/2021-01-19-12-37-46.jpg,619.392,1.9584,1065.216,430.848,ROUGOR,1920,1088
task_19-01-2021/2021-01-19-12-37-55.jpg,839.424,0.0,1165.44,457.1776,ROUGOR,1920,1088
task_19-01-2021/2021-01-19-12-38-00.jpg,837.504,0.0,1188.672,503.5264,ROUGOR,1920,1088
task_19-01-2021/2021-01-19-12-38-02.jpg,816.384,0.0,1507.008,476.544,ROUGOR,1920,1088
task_19-01-2021/2021-01-19-12-38-06.jpg,982.272,0.0,1545.792,426.2784,ROUGOR,1920,1088
task_19-01-2021/2021-01-19-12-38-11.jpg,1319.808,15.232,1617.024,509.2928,ROUGOR,1920,1088
task_19-01-2021/2021-01-19-12-38-15.jpg,847.104,3.6992,1474.368,499.6096,ROUGOR,1920,1088
task_19-01-2021/2021-01-19-12-38-25.jpg,631.104,1.7408,1260.096,470.6688,ROUGOR,1920,1088
task_19-01-2021/2021-01-19-12-38-46.jpg,401.472,0.0,852.864,582.624,ROUGOR,1920,1088
task_19-01-2021/2021-01-19-12-38-51.jpg,140.928,59.6224,798.912,590.3488,MESCHA,1920,1088
task_19-01-2021/2021-01-19-12-38-53.jpg,955.2,102.0544,1213.824,449.4528,MESCHA,1920,1088
task_19-01-2021/2021-01-19-12-38-55.jpg,924.288,28.832,1231.104,466.752,MESCHA,1920,1088
task_19-01-2021/2021-01-19-12-38-59.jpg,831.744,132.9536,1549.44,451.4112,MESCHA,1920,1088
task_19-01-2021/2021-01-19-12-39-01.jpg,1250.496,142.6368,1572.672,580.6656,MESCHA,1920,1088
task_19-01-2021/2021-01-19-12-39-03.jpg,893.568,225.6512,1447.296,935.68,MESCHA,1920,1088
task_19-01-2021/2021-01-19-12-42-28.jpg,359.04,40.3648,1090.368,491.8848,MESCHA,1920,1088
task_19-01-2021/2021-01-19-12-49-35.jpg,1494.336,33.8368,1920.0,623.8592,MESCHA,1920,1088
task_19-01-2021/2021-01-19-12-49-37.jpg,1159.872,42.3232,1698.048,464.9024,MESCHA,1920,1088
task_19-01-2021/2021-01-19-12-49-39.jpg,285.696,123.2704,947.52,648.2304,MESCHA,1920,1088
task_19-01-2021/2021-01-19-12-49-43.jpg,972.672,187.0272,1408.704,545.8496,MESCHA,1920,1088
task_19-01-2021/2021-01-19-12-49-45.jpg,1144.32,40.3648,1597.824,949.28,MESCHA,1920,1088
task_19-01-2021/2021-01-19-12-56-29.jpg,26.688,259.1616,786.816,792.1728,MESBLE,1920,1088
task_19-01-2021/2021-01-19-12-56-32.jpg,359.04,223.6928,1196.352,680.9792,MESBLE,1920,1088
task_19-01-2021/2021-01-19-12-56-35.jpg,1036.224,150.3616,1373.952,684.896,MESBLE,1920,1088
task_19-01-2021/2021-01-19-12-56-38.jpg,275.904,185.0688,949.44,592.1984,MESBLE,1920,1088
task_19-01-2021/2021-01-19-13-01-35.jpg,703.296,1.7408,1308.288,447.0592,ROUGOR,1920,1088
task_19-01-2021/2021-01-19-13-01-48.jpg,1259.328,30.2464,1920.0,702.9568,ROUGOR,1920,1088
task_19-01-2021/2021-01-19-13-01-50.jpg,1228.416,7.616,1867.968,816.1088,ROUGOR,1920,1088
task_19-01-2021/2021-01-19-13-01-51.jpg,1231.104,0.0,1920.0,742.016,ROUGOR,1920,1088
task_19-01-2021/2021-01-19-13-01-54.jpg,879.936,26.8736,1877.568,649.7536,ROUGOR,1920,1088
task_19-01-2021/2021-01-19-13-01-56.jpg,793.152,38.4064,1447.296,513.2096,ROUGOR,1920,1088
task_19-01-2021/2021-01-19-13-01-58.jpg,766.08,0.0,1445.376,528.5504,ROUGOR,1920,1088
task_19-01-2021/2021-01-19-13-02-02.jpg,706.368,111.8464,1514.88,524.7424,ROUGOR,1920,1088
task_19-01-2021/2021-01-19-13-02-04.jpg,613.632,46.1312,1478.208,532.7936,ROUGOR,1920,1088
task_19-01-2021/2021-01-19-13-02-08.jpg,762.24,0.0,1417.152,491.8848,ROUGOR,1920,1088
task_19-01-2021/2021-01-19-13-02-58.jpg,0.0,194.752,754.56,889.44,MESBLE,1920,1088
task_19-01-2021/2021-01-19-13-03-00.jpg,654.144,187.0272,916.608,493.8432,MESBLE,1920,1088
task_19-01-2021/2021-01-19-13-03-03.jpg,308.736,204.4352,930.048,777.4848,MESBLE,1920,1088
task_19-01-2021/2021-01-19-13-08-24.jpg,0.0,43.8464,768.0,597.7472,MESCHA,1920,1088
task_19-01-2021/2021-01-19-13-11-46.jpg,1131.264,0.0,1916.16,621.1392,MESCHA,1920,1088
task_19-01-2021/2021-01-19-13-12-06.jpg,1554.624,488.8384,1916.16,1088.0,MESCHA,1920,1088
task_19-01-2021/2021-01-19-13-12-07.jpg,277.824,266.1248,1431.936,794.8928,MESCHA,1920,1088
task_19-01-2021/2021-01-19-13-12-10.jpg,283.776,237.184,1144.32,816.1088,MESCHA,1920,1088
task_19-01-2021/2021-01-19-13-12-30.jpg,0.0,115.5456,999.936,771.2832,MESCHA,1920,1088
task_19-01-2021/2021-01-19-13-12-32.jpg,717.888,55.8144,1045.824,393.5296,MESCHA,1920,1088
task_19-01-2021/2021-01-19-13-15-19.jpg,397.44,26.8736,710.016,468.7104,MESBLE,1920,1088
task_19-01-2021/2021-01-19-13-15-26.jpg,152.448,134.912,835.584,530.5088,MESBLE,1920,1088
task_19-01-2021/2021-01-19-13-15-36.jpg,75.264,160.0448,779.52,706.112,MESBLE,1920,1088
task_19-01-2021/2021-01-19-13-15-39.jpg,955.2,123.2704,1302.528,478.3936,MESBLE,1920,1088
task_19-01-2021/2021-01-19-13-15-57.jpg,436.032,13.3824,831.744,460.9856,MESBLE,1920,1088
task_19-01-2021/2021-01-19-13-16-03.jpg,283.776,57.664,748.608,509.2928,MESBLE,1920,1088
task_19-01-2021/2021-01-19-13-16-05.jpg,422.592,104.0128,976.32,509.2928,MESBLE,1920,1088
task_19-01-2021/2021-01-19-13-16-08.jpg,397.44,53.856,1032.384,507.3344,MESBLE,1920,1088
task_19-01-2021/2021-01-19-13-16-10.jpg,675.456,119.4624,1331.52,659.7632,MESBLE,1920,1088
task_19-01-2021/2021-01-19-13-16-11.jpg,1298.688,248.8256,1920.0,1084.3008,MESBLE,1920,1088
task_19-01-2021/2021-01-19-13-16-57.jpg,0.0,187.0272,617.472,821.8752,MESCHA,1920,1088
task_19-01-2021/2021-01-19-13-18-27.jpg,976.32,242.9504,1680.768,710.0288,MESCHA,1920,1088
task_19-01-2021/2021-01-19-13-19-26.jpg,908.928,119.4624,1680.768,711.8784,MESCHA,1920,1088
task_19-01-2021/2021-01-19-13-22-23.jpg,376.32,0.0,646.464,414.7456,MESCHA,1920,1088
task_19-01-2021/2021-01-19-13-22-26.jpg,79.296,38.4064,484.416,611.456,MESCHA,1920,1088
task_19-01-2021/2021-01-19-13-22-46.jpg,644.544,123.2704,935.808,540.0832,MESCHA,1920,1088
task_19-01-2021/2021-01-19-13-22-52.jpg,459.264,111.8464,1339.2,619.2896,MESCHA,1920,1088
task_19-01-2021/2021-01-19-13-22-55.jpg,677.376,167.6608,1485.888,611.456,MESCHA,1920,1088
task_19-01-2021/2021-01-19-13-22-57.jpg,696.576,158.0864,1532.16,607.648,MESCHA,1920,1088
task_19-01-2021/2021-01-19-13-23-02.jpg,1057.536,187.0272,1715.52,515.0592,MESCHA,1920,1088
task_19-01-2021/2021-01-19-13-23-26.jpg,623.232,107.9296,1428.096,596.1152,MESCHA,1920,1088
task_19-01-2021/2021-01-19-13-24-04.jpg,808.512,98.2464,1466.688,518.8672,MESCHA,1920,1088
task_19-01-2021/2021-01-19-13-24-06.jpg,630.912,241.1008,1005.312,669.4464,MESBLE,1920,1088
task_19-01-2021/2021-01-19-13-24-08.jpg,314.496,219.776,1115.328,613.5232,MESBLE,1920,1088
task_19-01-2021/2021-01-19-13-25-15.jpg,432.384,188.9856,1227.264,843.0912,MESBLE,1920,1088
task_19-01-2021/2021-01-19-13-32-31.jpg,1084.416,115.5456,1673.088,653.9968,MESCHA,1920,1088
task_19-01-2021/2021-01-19-13-32-32.jpg,910.848,94.4384,1285.248,391.5712,MESCHA,1920,1088
task_19-01-2021/2021-01-19-13-34-03.jpg,0.0,219.776,791.232,684.896,MESBLE,1920,1088
task_19-01-2021/2021-01-19-13-34-05.jpg,798.912,362.6304,1483.968,893.248,MESBLE,1920,1088
task_19-01-2021/2021-01-19-13-34-07.jpg,815.424,406.1504,1869.12,1083.4304,MESBLE,1920,1088
task_19-01-2021/2021-01-19-13-34-09.jpg,1458.816,264.1664,1846.656,682.9376,MESBLE,1920,1088
task_19-01-2021/2021-01-19-13-34-10.jpg,1265.856,196.7104,1532.16,455.2192,MESBLE,1920,1088
task_19-01-2021/2021-01-19-13-35-23.jpg,1098.048,129.1456,1730.88,460.9856,MESBLE,1920,1088
task_19-01-2021/2021-01-19-13-35-40.jpg,301.056,38.4064,775.872,540.0832,MESBLE,1920,1088
task_19-01-2021/2021-01-19-13-35-42.jpg,401.472,46.24,731.328,487.968,MESBLE,1920,1088
task_19-01-2021/2021-01-19-13-35-47.jpg,1298.688,125.3376,1918.08,601.8816,ROUGOR,1920,1088
task_19-01-2021/2021-01-19-13-35-58.jpg,1107.648,113.696,1920.0,476.544,ROUGOR,1920,1088
task_19-01-2021/2021-01-19-13-36-05.jpg,1079.424,1.7408,1799.232,522.3488,ROUGOR,1920,1088
task_19-01-2021/2021-01-19-13-36-08.jpg,951.36,7.5072,1702.08,563.2576,ROUGOR,1920,1088
task_19-01-2021/2021-01-19-13-36-16.jpg,781.44,77.0304,1489.728,545.8496,ROUGOR,1920,1088
task_19-01-2021/2021-01-19-13-36-20.jpg,740.928,171.5776,1599.744,549.7664,ROUGOR,1920,1088
task_19-01-2021/2021-01-19-13-36-22.jpg,793.152,0.0,1547.712,555.6416,ROUGOR,1920,1088
task_19-01-2021/2021-01-19-13-36-24.jpg,611.712,77.0304,1406.784,509.2928,ROUGOR,1920,1088
task_19-01-2021/2021-01-19-13-36-32.jpg,602.112,61.5808,1267.776,497.6512,ROUGOR,1920,1088
task_19-01-2021/2021-01-19-13-36-36.jpg,582.72,40.3648,1323.84,515.0592,ROUGOR,1920,1088
