task_2021-03-01_18/20210301-180118_(15.0).jpg,939.84,760.0768,1916.16,1088.0,MESCHA,1920,1088
task_2021-03-01_18/20210301-180123_(5.0).jpg,1065.216,416.704,1260.096,686.7456,MESBLE,1920,1088
task_2021-03-01_18/20210301-180149_(10.0).jpg,931.968,746.5856,1298.688,1088.0,MESCHA,1920,1088
task_2021-03-01_18/20210301-180154_(9.0).jpg,868.416,503.5264,1057.536,677.1712,MESCHA,1920,1088
task_2021-03-01_18/20210301-180159_(8.0).jpg,739.008,429.9776,1190.592,619.2896,MESCHA,1920,1088
task_2021-03-01_18/20210301-180203_(6.0).jpg,754.56,451.4112,1192.512,613.5232,MESCHA,1920,1088
task_2021-03-01_18/20210301-180208_(8.0).jpg,779.712,435.9616,1188.672,634.7392,MESCHA,1920,1088
task_2021-03-01_18/20210301-180213_(10.0).jpg,879.936,472.6272,1202.304,682.9376,MESCHA,1920,1088
task_2021-03-01_18/20210301-180217_(12.0).jpg,800.832,449.4528,1271.616,667.488,MESCHA,1920,1088
task_2021-03-01_18/20210301-180222_(10.0).jpg,758.4,447.4944,1320.0,657.9136,MESCHA,1920,1088
task_2021-03-01_18/20210301-180227_(9.0).jpg,864.576,381.888,1289.088,694.4704,MESCHA,1920,1088
task_2021-03-01_18/20210301-181812_(11.0).jpg,418.752,567.1744,706.368,1001.2864,MESBLE,1920,1088
task_2021-03-01_18/20210301-181842_(7.0).jpg,395.712,455.2192,733.248,860.4992,MESBLE,1920,1088
task_2021-03-01_18/20210301-181847_(8.0).jpg,536.448,468.7104,916.608,648.2304,MESCHA,1920,1088
task_2021-03-01_18/20210301-181854_(8.0).jpg,245.184,486.1184,752.64,1088.0,MESCHA,1920,1088
task_2021-03-01_18/20210301-181902_(9.0).jpg,245.184,424.32,760.32,1088.0,MESCHA,1920,1088
task_2021-03-01_18/20210301-182457_(7.0).jpg,389.76,457.1776,743.04,864.3072,MESBLE,1920,1088
task_2021-03-01_18/20210301-182549_(9.0).jpg,314.496,434.0032,822.144,771.7184,MESBLE,1920,1088
task_2021-03-01_18/20210301-182553_(7.0).jpg,903.168,434.0032,1236.864,646.272,MESBLE,1920,1088
task_2021-03-01_18/20210301-182558_(8.0).jpg,663.936,466.8608,866.496,725.3696,MESCHA,1920,1088
task_2021-03-01_18/20210301-182651_(8.0).jpg,1308.288,306.7072,1742.592,754.3104,MESCHA,1920,1088
task_2021-03-01_18/20210301-182658_(6.0).jpg,791.232,387.6544,1134.72,702.1952,MESCHA,1920,1088
task_2021-03-01_18/20210301-182704_(6.0).jpg,690.816,432.0448,1107.648,690.6624,MESCHA,1920,1088
task_2021-03-01_18/20210301-182710_(5.0).jpg,1013.184,381.888,1283.328,698.3872,MESCHA,1920,1088
task_2021-03-01_18/20210301-182725_(6.0).jpg,156.288,495.8016,812.352,762.0352,MESCHA,1920,1088
task_2021-03-01_18/20210301-182730_(16.0).jpg,804.672,659.7632,1829.376,1088.0,MESCHA,1920,1088
task_2021-03-01_18/20210301-182735_(7.0).jpg,937.728,466.8608,1528.32,686.7456,MESCHA,1920,1088
task_2021-03-01_18/20210301-182740_(7.0).jpg,671.616,486.1184,976.512,667.488,MESCHA,1920,1088
task_2021-03-01_18/20210301-182859_(8.0).jpg,515.328,426.2784,858.816,752.4608,MESBLE,1920,1088
task_2021-03-01_18/20210301-183326_(25.0).jpg,1024.704,472.6272,1234.944,802.6176,MESBLE,1920,1088
task_2021-03-01_18/20210301-183331_(8.0).jpg,578.88,422.4704,841.344,823.8336,MESCHA,1920,1088
task_2021-03-01_18/20210301-183605_(8.0).jpg,582.72,567.1744,905.088,1088.0,MESBLE,1920,1088
task_2021-03-01_18/20210301-183633_(7.0).jpg,345.408,434.0032,818.304,877.7984,MESBLE,1920,1088
task_2021-03-01_18/20210301-183639_(7.0).jpg,1635.456,950.2592,1880.064,1088.0,MESCHA,1920,1088
task_2021-03-01_18/20210301-183639_(7.0).jpg,399.552,476.4352,974.592,821.8752,MESBLE,1920,1088
task_2021-03-01_18/20210301-184125_(5.0).jpg,299.136,478.3936,781.632,868.224,MESBLE,1920,1088
task_2021-03-01_18/20210301-184129_(5.0).jpg,330.048,470.6688,845.184,760.0768,MESBLE,1920,1088
task_2021-03-01_18/20210301-184156_(5.0).jpg,299.136,480.352,735.168,924.1472,MESBLE,1920,1088
task_2021-03-01_18/20210301-184222_(5.0).jpg,304.896,464.9024,841.344,792.9344,MESBLE,1920,1088
task_2021-03-01_18/20210301-184227_(7.0).jpg,768.0,439.7696,1227.264,642.464,MESBLE,1920,1088
task_2021-03-01_18/20210301-184404_(6.0).jpg,652.224,430.1952,868.416,733.0944,MESBLE,1920,1088
