task_20210227/20210227-112259_(6.0).jpg,902.592,626.9056,1289.28,1085.3888,MESCHA,1920,1088
task_20210227/20210227-112303_(6.0).jpg,868.416,665.5296,1292.16,1084.6272,MESCHA,1920,1088
task_20210227/20210227-112316_(6.0).jpg,1081.728,584.9088,1446.528,849.2928,MESCHA,1920,1088
task_20210227/20210227-112452_(5.0).jpg,933.504,679.0208,1387.392,1088.0,MESCHA,1920,1088
task_20210227/20210227-112519_(6.0).jpg,578.88,486.1184,1011.264,962.7712,MESCHA,1920,1088
task_20210227/20210227-112545_(8.0).jpg,432.576,600.032,990.72,884.8704,MESCHA,1920,1088
task_20210227/20210227-112632_(5.0).jpg,441.984,331.7312,922.368,789.0176,MESCHA,1920,1088
task_20210227/20210227-112637_(9.0).jpg,1230.336,608.5184,1473.408,1088.0,MESCHA,1920,1088
task_20210227/20210227-112637_(9.0).jpg,663.936,544.0,852.864,845.0496,MESCHA,1920,1088
task_20210227/20210227-112657_(7.0).jpg,677.376,569.1328,1364.352,1088.0,MESCHA,1920,1088
task_20210227/20210227-112709_(7.0).jpg,1132.8,686.7456,1920.0,1086.2592,MESCHA,1920,1088
task_20210227/20210227-112802_(6.0).jpg,731.328,657.9136,1397.184,1086.2592,MESCHA,1920,1088
task_20210227/20210227-112841_(40.0).jpg,870.336,459.136,1080.576,729.2864,MESCHA,1920,1088
task_20210227/20210227-112935_(6.0).jpg,712.128,435.9616,1184.832,816.1088,MESCHA,1920,1088
task_20210227/20210227-113113_(5.0).jpg,403.392,594.1568,771.84,1084.3008,MESCHA,1920,1088
task_20210227/20210227-113406_(9.0).jpg,837.504,553.6832,1580.352,829.6,MESCHA,1920,1088
task_20210227/20210227-113613_(6.0).jpg,1223.424,661.7216,1680.768,1088.0,VEREUR,1920,1088
task_20210227/20210227-113620_(5.0).jpg,1112.832,587.3024,1388.544,1085.1712,MESBLE,1920,1088
task_20210227/20210227-113620_(5.0).jpg,916.608,565.216,1072.896,729.2864,VEREUR,1920,1088
task_20210227/20210227-113640_(5.0).jpg,1088.448,680.9792,1387.392,1086.2592,VEREUR,1920,1088
task_20210227/20210227-113645_(8.0).jpg,748.8,642.464,1462.656,1061.1264,VEREUR,1920,1088
task_20210227/20210227-113748_(5.0).jpg,879.936,480.352,1456.896,848.8576,VEREUR,1920,1088
task_20210227/20210227-113842_(9.0).jpg,1387.392,682.9376,1692.288,1088.0,MESCHA,1920,1088
task_20210227/20210227-113933_(6.0).jpg,534.528,545.9584,1053.696,1032.1856,MESCHA,1920,1088
task_20210227/20210227-113952_(6.0).jpg,621.312,572.9408,1167.552,816.1088,VEREUR,1920,1088
task_20210227/20210227-113956_(5.0).jpg,679.296,478.3936,1051.776,850.816,MESBLE,1920,1088
task_20210227/20210227-114037_(17.0).jpg,694.656,572.9408,999.552,779.4432,VEREUR,1920,1088
task_20210227/20210227-114215_(8.0).jpg,779.712,524.7424,982.272,769.76,VEREUR,1920,1088
task_20210227/20210227-114215_(8.0).jpg,1225.344,646.272,1549.632,1088.0,MESCHA,1920,1088
task_20210227/20210227-114246_(5.0).jpg,0.0,619.2896,343.488,937.6384,MOIDOM,1920,1088
task_20210227/20210227-114246_(5.0).jpg,638.784,538.2336,1148.16,818.0672,VEREUR,1920,1088
task_20210227/20210227-114306_(5.0).jpg,584.64,491.8848,1034.304,792.9344,MESCHA,1920,1088
task_20210227/20210227-114325_(7.0).jpg,1138.56,507.3344,1632.0,1082.3424,MESCHA,1920,1088
task_20210227/20210227-114352_(5.0).jpg,1013.184,596.1152,1630.656,1084.3008,VEREUR,1920,1088
task_20210227/20210227-114412_(6.0).jpg,830.4,466.8608,1293.504,883.6736,VEREUR,1920,1088
task_20210227/20210227-114419_(9.0).jpg,1363.392,794.4576,1673.664,1088.0,MESCHA,1920,1088
task_20210227/20210227-114419_(9.0).jpg,708.096,572.1792,1326.336,836.2368,VEREUR,1920,1088
task_20210227/20210227-114424_(5.0).jpg,928.128,507.3344,1200.192,904.8896,VEREUR,1920,1088
task_20210227/20210227-114436_(6.0).jpg,872.256,526.592,1287.168,837.3248,VEREUR,1920,1088
task_20210227/20210227-114505_(5.0).jpg,1184.832,495.8016,1364.352,904.8896,VEREUR,1920,1088
task_20210227/20210227-114518_(5.0).jpg,1088.448,509.2928,1368.192,908.6976,VEREUR,1920,1088
task_20210227/20210227-114518_(5.0).jpg,422.592,619.2896,808.512,935.68,MESBLE,1920,1088
task_20210227/20210227-114528_(8.0).jpg,1020.864,526.592,1370.112,862.3488,VEREUR,1920,1088
task_20210227/20210227-114528_(8.0).jpg,295.296,354.9056,779.712,821.8752,MESCHA,1920,1088
task_20210227/20210227-114656_(6.0).jpg,1080.576,507.3344,1642.176,916.4224,VEREUR,1920,1088
task_20210227/20210227-114656_(6.0).jpg,494.016,694.4704,731.328,1088.0,MESBLE,1920,1088
task_20210227/20210227-114852_(5.0).jpg,731.328,625.056,1063.296,904.8896,MESBLE,1920,1088
task_20210227/20210227-115113_(7.0).jpg,482.496,567.1744,1045.824,823.8336,VEREUR,1920,1088
task_20210227/20210227-115254_(5.0).jpg,781.632,464.9024,1103.808,769.76,VEREUR,1920,1088
task_20210227/20210227-115415_(5.0).jpg,824.064,758.2272,1281.408,1088.0,MESCHA,1920,1088
task_20210227/20210227-115420_(7.0).jpg,604.032,528.5504,980.352,823.8336,MESCHA,1920,1088
task_20210227/20210227-115519_(5.0).jpg,634.944,563.2576,1142.4,789.0176,MESCHA,1920,1088
task_20210227/20210227-115632_(5.0).jpg,916.608,607.648,1482.048,835.3664,MOIDOM,1920,1088
task_20210227/20210227-115644_(5.0).jpg,762.24,570.9824,1302.528,819.9168,MOIDOM,1920,1088
task_20210227/20210227-115654_(8.0).jpg,966.72,804.4672,1657.536,1088.0,MOIDOM,1920,1088
task_20210227/20210227-115733_(6.0).jpg,1240.704,740.8192,1748.352,1088.0,MESCHA,1920,1088
task_20210227/20210227-115733_(6.0).jpg,719.808,576.8576,1188.672,740.8192,MOIDOM,1920,1088
task_20210227/20210227-115738_(6.0).jpg,1069.056,831.5584,1487.808,1088.0,MESCHA,1920,1088
task_20210227/20210227-115738_(6.0).jpg,837.504,590.3488,1269.696,763.9936,MOIDOM,1920,1088
task_20210227/20210227-115742_(6.0).jpg,1184.832,777.4848,1669.248,1088.0,MESCHA,1920,1088
task_20210227/20210227-115742_(6.0).jpg,955.2,522.784,1267.776,762.0352,MOIDOM,1920,1088
task_20210227/20210227-115827_(6.0).jpg,974.592,536.2752,1318.08,910.656,MESCHA,1920,1088
task_20210227/20210227-115831_(8.0).jpg,733.248,420.512,1298.688,698.3872,MESCHA,1920,1088
task_20210227/20210227-120144_(5.0).jpg,843.264,578.7072,1348.8,1088.0,MOIDOM,1920,1088
task_20210227/20210227-120250_(7.0).jpg,1088.448,611.5648,1505.088,862.3488,MESCHA,1920,1088
task_20210227/20210227-120300_(7.0).jpg,582.72,256.4416,1128.96,779.4432,MESCHA,1920,1088
task_20210227/20210227-120352_(7.0).jpg,941.76,534.3168,1244.736,737.0112,VEREUR,1920,1088
task_20210227/20210227-120352_(7.0).jpg,393.6,644.3136,793.152,1086.2592,MESCHA,1920,1088
task_20210227/20210227-120357_(6.0).jpg,926.208,544.0,1219.584,735.0528,VEREUR,1920,1088
task_20210227/20210227-120538_(6.0).jpg,1026.624,517.0176,1592.064,928.064,VEREUR,1920,1088
task_20210227/20210227-120538_(6.0).jpg,764.16,545.9584,986.112,738.8608,MESCHA,1920,1088
task_20210227/20210227-120546_(7.0).jpg,1038.144,518.8672,1597.824,893.248,VEREUR,1920,1088
task_20210227/20210227-120546_(7.0).jpg,438.144,221.7344,835.584,603.84,MESCHA,1920,1088
task_20210227/20210227-120551_(6.0).jpg,893.376,530.5088,1559.232,864.3072,VEREUR,1920,1088
task_20210227/20210227-120602_(5.0).jpg,1045.824,574.8992,1341.12,941.5552,VEREUR,1920,1088
task_20210227/20210227-120622_(23.0).jpg,320.448,418.5536,796.992,995.52,VEREUR,1920,1088
task_20210227/20210227-120622_(23.0).jpg,905.088,225.6512,1728.96,1086.2592,VEREUR,1920,1088
task_20210227/20210227-120804_(6.0).jpg,1157.76,540.192,1487.808,889.44,MESCHA,1920,1088
task_20210227/20210227-120816_(5.0).jpg,1165.632,715.7952,1592.064,1088.0,MESCHA,1920,1088
task_20210227/20210227-120942_(5.0).jpg,949.44,609.6064,1350.72,1045.6768,MESCHA,1920,1088
task_20210227/20210227-121050_(5.0).jpg,926.208,727.328,1339.2,1088.0,MESCHA,1920,1088
task_20210227/20210227-121057_(8.0).jpg,739.008,468.7104,959.04,748.544,PINARB,1920,1088
task_20210227/20210227-121057_(8.0).jpg,1244.736,661.7216,1576.512,1086.2592,MESCHA,1920,1088
task_20210227/20210227-121158_(6.0).jpg,793.152,536.2752,1306.368,779.4432,MESCHA,1920,1088
task_20210227/20210227-121410_(5.0).jpg,740.928,453.2608,1238.784,754.3104,PINARB,1920,1088
task_20210227/20210227-121548_(5.0).jpg,609.792,395.3792,1142.4,731.136,PINARB,1920,1088
task_20210227/20210227-121749_(5.0).jpg,910.848,547.9168,1483.968,746.5856,PINARB,1920,1088
task_20210227/20210227-121815_(7.0).jpg,773.76,277.6576,1233.024,565.216,MESCHA,1920,1088
task_20210227/20210227-123841_(5.0).jpg,486.336,515.0592,937.92,1014.8864,MESCHA,1920,1088
task_20210227/20210227-123925_(5.0).jpg,812.352,596.1152,1300.608,810.3424,MESCHA,1920,1088
task_20210227/20210227-124132_(5.0).jpg,517.248,482.3104,827.904,1020.6528,VEREUR,1920,1088
task_20210227/20210227-124142_(5.0).jpg,1055.616,785.2096,1387.392,1088.0,MESCHA,1920,1088
task_20210227/20210227-124142_(5.0).jpg,910.848,570.9824,1092.288,783.2512,VEREUR,1920,1088
task_20210227/20210227-124353_(11.0).jpg,0.0,449.4528,746.88,924.1472,VEREUR,1920,1088
task_20210227/20210227-124402_(9.0).jpg,1022.784,611.5648,1454.976,1088.0,VEREUR,1920,1088
task_20210227/20210227-124413_(5.0).jpg,947.52,663.68,1603.584,1086.2592,VEREUR,1920,1088
task_20210227/20210227-124417_(5.0).jpg,1076.736,818.0672,1511.04,1088.0,VEREUR,1920,1088
task_20210227/20210227-124440_(7.0).jpg,631.104,472.6272,989.952,877.7984,VEREUR,1920,1088
task_20210227/20210227-124500_(6.0).jpg,750.72,491.8848,991.872,737.0112,MESCHA,1920,1088
task_20210227/20210227-124529_(8.0).jpg,858.816,758.2272,1788.864,1086.2592,VEREUR,1920,1088
task_20210227/20210227-124534_(6.0).jpg,1132.8,588.3904,1508.928,1088.0,VEREUR,1920,1088
task_20210227/20210227-124820_(5.0).jpg,712.128,594.1568,1030.464,1086.2592,MESCHA,1920,1088
task_20210227/20210227-124939_(6.0).jpg,646.464,615.3728,1412.544,1088.0,MESCHA,1920,1088
task_20210227/20210227-125213_(5.0).jpg,44.352,48.0896,505.536,401.2544,MESCHA,1920,1088
task_20210227/20210227-125219_(7.0).jpg,937.92,544.0,1354.56,760.0768,MESCHA,1920,1088
task_20210227/20210227-125500_(11.0).jpg,636.864,318.24,1221.504,893.248,MESCHA,1920,1088
task_20210227/20210227-130109_(6.0).jpg,1011.264,547.9168,1474.368,771.7184,MESCHA,1920,1088
task_20210227/20210227-130438_(6.0).jpg,702.336,677.1712,1364.352,1088.0,MESCHA,1920,1088
task_20210227/20210227-130453_(7.0).jpg,575.04,188.9856,989.952,636.5888,MESBLE,1920,1088
task_20210227/20210227-130532_(6.0).jpg,281.856,474.5856,737.088,1034.144,MESCHA,1920,1088
task_20210227/20210227-130858_(5.0).jpg,459.264,611.5648,1070.976,889.44,MESCHA,1920,1088
task_20210227/20210227-131013_(11.0).jpg,532.608,281.5744,1096.128,777.4848,VEREUR,1920,1088
task_20210227/20210227-131013_(11.0).jpg,1163.712,526.592,1391.232,711.8784,MESCHA,1920,1088
task_20210227/20210227-131022_(5.0).jpg,1017.024,607.648,1414.464,1088.0,MESCHA,1920,1088
task_20210227/20210227-131114_(9.0).jpg,1186.752,698.3872,1663.296,1086.2592,VEREUR,1920,1088
task_20210227/20210227-131123_(6.0).jpg,1011.264,744.736,1659.456,1086.2592,VEREUR,1920,1088
task_20210227/20210227-131149_(5.0).jpg,916.608,640.5056,1507.008,1088.0,VEREUR,1920,1088
task_20210227/20210227-131202_(8.0).jpg,864.576,735.0528,1601.664,1086.2592,VEREUR,1920,1088
task_20210227/20210227-131217_(7.0).jpg,1026.624,588.3904,1655.616,1086.2592,VEREUR,1920,1088
task_20210227/20210227-131223_(6.0).jpg,1128.96,621.1392,1769.472,1088.0,VEREUR,1920,1088
task_20210227/20210227-131232_(11.0).jpg,1005.312,607.648,1680.768,1080.4928,VEREUR,1920,1088
task_20210227/20210227-131446_(9.0).jpg,1022.784,576.8576,1451.136,1088.0,VEREUR,1920,1088
task_20210227/20210227-131446_(9.0).jpg,538.368,136.8704,874.176,443.6864,MESCHA,1920,1088
task_20210227/20210227-131450_(6.0).jpg,1117.248,549.7664,1441.536,1088.0,VEREUR,1920,1088
task_20210227/20210227-131450_(6.0).jpg,573.12,750.5024,820.224,899.0144,PINARB,1920,1088
task_20210227/20210227-131525_(5.0).jpg,858.816,534.3168,1287.168,709.92,PINARB,1920,1088
task_20210227/20210227-131536_(6.0).jpg,1161.6,555.5328,1393.152,949.28,MESCHA,1920,1088
task_20210227/20210227-131536_(6.0).jpg,845.184,410.8288,989.952,538.2336,MESBLE,1920,1088
task_20210227/20210227-131710_(6.0).jpg,936.0,661.7216,1406.784,1086.2592,MESCHA,1920,1088
task_20210227/20210227-131738_(7.0).jpg,681.216,460.9856,951.36,958.8544,VEREUR,1920,1088
task_20210227/20210227-131906_(5.0).jpg,771.84,547.9168,1159.68,806.4256,MESBLE,1920,1088
task_20210227/20210227-132244_(7.0).jpg,702.336,513.1008,1088.448,800.6592,MESCHA,1920,1088
task_20210227/20210227-132324_(5.0).jpg,783.552,659.7632,1416.384,1088.0,MESCHA,1920,1088
task_20210227/20210227-132444_(5.0).jpg,1065.216,569.1328,1427.904,895.2064,MESCHA,1920,1088
task_20210227/20210227-132532_(6.0).jpg,683.136,482.3104,1045.824,1009.0112,MESCHA,1920,1088
task_20210227/20210227-132706_(13.0).jpg,231.552,545.9584,860.736,1088.0,VEREUR,1920,1088
task_20210227/20210227-132750_(9.0).jpg,79.104,601.8816,779.712,1088.0,VEREUR,1920,1088
task_20210227/20210227-132832_(12.0).jpg,822.144,507.3344,1208.064,725.3696,VEREUR,1920,1088
task_20210227/20210227-132839_(8.0).jpg,575.04,557.4912,1098.048,891.2896,MESCHA,1920,1088
task_20210227/20210227-132852_(5.0).jpg,982.272,468.7104,1161.6,727.328,MESCHA,1920,1088
task_20210227/20210227-132935_(9.0).jpg,683.136,594.1568,916.608,1086.2592,VEREUR,1920,1088
task_20210227/20210227-132935_(9.0).jpg,163.968,266.1248,669.696,488.0768,PINARB,1920,1088
task_20210227/20210227-133015_(7.0).jpg,1344.96,617.3312,1611.264,1088.0,MESCHA,1920,1088
task_20210227/20210227-133015_(7.0).jpg,806.592,509.2928,1248.576,735.0528,VEREUR,1920,1088
task_20210227/20210227-133113_(11.0).jpg,1023.552,745.6064,1896.576,1088.0,MESCHA,1920,1088
task_20210227/20210227-133113_(11.0).jpg,1007.232,557.4912,1223.424,721.5616,VEREUR,1920,1088
task_20210227/20210227-133233_(5.0).jpg,656.064,486.1184,1188.672,735.0528,PINARB,1920,1088
task_20210227/20210227-133300_(8.0).jpg,746.88,572.9408,1146.24,750.5024,VEREUR,1920,1088
task_20210227/20210227-133412_(7.0).jpg,876.096,453.2608,1296.768,735.0528,VEREUR,1920,1088
task_20210227/20210227-133447_(7.0).jpg,530.688,453.2608,1028.544,752.4608,MESCHA,1920,1088
task_20210227/20210227-133816_(12.0).jpg,192.96,167.7696,800.832,578.7072,MESCHA,1920,1088
task_20210227/20210227-133929_(6.0).jpg,793.152,528.5504,1057.536,1088.0,MESCHA,1920,1088
task_20210227/20210227-134202_(6.0).jpg,802.752,489.9264,1321.92,794.8928,MESCHA,1920,1088
task_20210227/20210227-134400_(8.0).jpg,962.88,530.5088,1294.848,742.7776,MESCHA,1920,1088
task_20210227/20210227-134522_(8.0).jpg,1092.288,524.7424,1456.896,825.792,MESCHA,1920,1088
task_20210227/20210227-134527_(5.0).jpg,714.048,484.16,955.2,748.544,MESCHA,1920,1088
task_20210227/20210227-134638_(17.0).jpg,582.72,540.192,1099.968,1070.8096,MESCHA,1920,1088
task_20210227/20210227-134849_(12.0).jpg,505.536,424.32,936.0,816.1088,MESCHA,1920,1088
task_20210227/20210227-134854_(10.0).jpg,627.264,329.7728,1146.24,738.8608,MESCHA,1920,1088
task_20210227/20210227-134946_(20.0).jpg,941.76,547.9168,1474.368,787.168,MESCHA,1920,1088
task_20210227/20210227-135103_(7.0).jpg,1113.408,540.192,1667.328,763.9936,MESCHA,1920,1088
task_20210227/20210227-135131_(7.0).jpg,619.392,536.2752,1130.88,1012.928,MESCHA,1920,1088
task_20210227/20210227-135441_(8.0).jpg,685.056,598.0736,1078.656,1022.6112,MESBLE,1920,1088
task_20210227/20210227-135540_(6.0).jpg,781.632,488.0768,1225.344,727.328,MESCHA,1920,1088
task_20210227/20210227-135825_(13.0).jpg,1.92,570.9824,578.88,1086.2592,MESBLE,1920,1088
task_20210227/20210227-135954_(5.0).jpg,1038.144,640.5056,1383.552,1088.0,MESCHA,1920,1088
task_20210227/20210227-140036_(9.0).jpg,264.384,507.3344,775.68,698.3872,MESBLE,1920,1088
task_20210227/20210227-140230_(6.0).jpg,513.408,499.6096,966.72,796.7424,MESCHA,1920,1088
task_20210227/20210227-140327_(7.0).jpg,897.408,480.352,1262.016,731.136,MESCHA,1920,1088
task_20210227/20210227-140540_(5.0).jpg,633.024,513.1008,968.64,866.2656,MESBLE,1920,1088
task_20210227/20210227-140609_(6.0).jpg,1040.064,513.1008,1273.536,735.0528,MESCHA,1920,1088
task_20210227/20210227-140813_(8.0).jpg,796.992,570.9824,1416.384,829.6,MESCHA,1920,1088
task_20210227/20210227-141345_(6.0).jpg,596.352,472.6272,1105.728,891.2896,MESCHA,1920,1088
