task_20210227/20210227-112259_(6.0).jpg,902.592,626.9056,1289.28,1085.3888,MESCHA,1920,1088
task_20210227/20210227-141351_(7.0).jpg,804.672,517.0176,1372.032,814.1504,MESCHA,1920,1088
task_20210227/20210227-141404_(8.0).jpg,993.792,804.4672,1858.368,1088.0,MESCHA,1920,1088
task_20210227/20210227-141455_(5.0).jpg,1043.904,538.2336,1391.232,727.328,MESBLE,1920,1088
task_20210227/20210227-141534_(8.0).jpg,1169.472,578.7072,1429.824,941.5552,MESCHA,1920,1088
task_20210227/20210227-141609_(6.0).jpg,798.912,659.7632,1418.304,1088.0,MESCHA,1920,1088
task_20210227/20210227-141658_(9.0).jpg,964.8,594.1568,1524.48,808.384,MESCHA,1920,1088
task_20210227/20210227-141832_(11.0).jpg,1227.264,530.5088,1804.224,885.5232,MESCHA,1920,1088
task_20210227/20210227-142036_(5.0).jpg,827.904,422.4704,1236.864,727.328,MESCHA,1920,1088
task_20210227/20210227-142041_(10.0).jpg,978.432,700.3456,1704.0,1086.2592,MESCHA,1920,1088
task_20210227/20210227-142041_(10.0).jpg,891.456,428.2368,1138.56,727.328,MESCHA,1920,1088
task_20210227/20210227-142046_(7.0).jpg,1063.296,515.0592,1557.312,818.0672,MESCHA,1920,1088
task_20210227/20210227-142046_(7.0).jpg,941.76,528.5504,1159.68,723.4112,MESCHA,1920,1088
task_20210227/20210227-142052_(5.0).jpg,1217.664,526.592,1590.144,860.4992,MESCHA,1920,1088
task_20210227/20210227-142100_(7.0).jpg,1007.232,688.704,1445.376,1086.2592,VEREUR,1920,1088
task_20210227/20210227-142105_(5.0).jpg,970.56,470.6688,1534.08,767.8016,VEREUR,1920,1088
task_20210227/20210227-142206_(6.0).jpg,1211.904,794.8928,1661.376,1088.0,MESCHA,1920,1088
task_20210227/20210227-142206_(6.0).jpg,1017.024,536.2752,1495.488,742.7776,VEREUR,1920,1088
task_20210227/20210227-142212_(6.0).jpg,1007.232,551.7248,1439.616,740.8192,VEREUR,1920,1088
task_20210227/20210227-142212_(6.0).jpg,627.264,644.3136,914.688,1086.2592,MESCHA,1920,1088
task_20210227/20210227-142244_(6.0).jpg,715.968,530.5088,1246.656,819.9168,MESCHA,1920,1088
task_20210227/20210227-142621_(9.0).jpg,1061.376,725.3696,1757.952,1088.0,MESBLE,1920,1088
task_20210227/20210227-142632_(5.0).jpg,1238.784,561.408,1607.424,823.8336,MESBLE,1920,1088
task_20210227/20210227-142632_(5.0).jpg,661.824,489.9264,988.032,754.3104,PINARB,1920,1088
task_20210227/20210227-142941_(5.0).jpg,1157.76,538.2336,1618.944,742.7776,VEREUR,1920,1088
task_20210227/20210227-142941_(5.0).jpg,999.552,767.8016,1468.416,1088.0,MESCHA,1920,1088
task_20210227/20210227-142955_(6.0).jpg,912.768,455.2192,1331.52,698.3872,VEREUR,1920,1088
task_20210227/20210227-143152_(6.0).jpg,912.768,551.7248,1180.992,875.9488,MESBLE,1920,1088
task_20210227/20210227-143259_(10.0).jpg,542.208,165.8112,642.624,287.3408,MESBLE,1920,1088
task_20210227/20210227-143309_(6.0).jpg,625.152,719.6032,959.04,1086.2592,MESCHA,1920,1088
task_20210227/20210227-143454_(7.0).jpg,999.552,792.9344,1323.84,1086.2592,MESBLE,1920,1088
task_20210227/20210227-143459_(5.0).jpg,1049.856,765.952,1688.448,1088.0,MESBLE,1920,1088
task_20210227/20210227-143803_(6.0).jpg,615.552,482.3104,1086.336,763.9936,VEREUR,1920,1088
task_20210227/20210227-143841_(11.0).jpg,750.72,530.5088,1020.864,758.2272,MESCHA,1920,1088
task_20210227/20210227-143841_(11.0).jpg,1192.512,727.328,1767.552,1088.0,VEREUR,1920,1088
task_20210227/20210227-143858_(5.0).jpg,964.8,540.192,1368.192,754.3104,VEREUR,1920,1088
task_20210227/20210227-143922_(11.0).jpg,1310.208,798.7008,1744.512,1088.0,MESCHA,1920,1088
task_20210227/20210227-143922_(11.0).jpg,1051.776,574.8992,1516.8,816.1088,VEREUR,1920,1088
task_20210227/20210227-143935_(6.0).jpg,1204.224,588.3904,1445.376,802.6176,VEREUR,1920,1088
task_20210227/20210227-143935_(6.0).jpg,1213.824,779.4432,1584.192,1086.2592,MESCHA,1920,1088
task_20210227/20210227-143940_(8.0).jpg,1117.248,706.112,1727.04,1088.0,VEREUR,1920,1088
task_20210227/20210227-143940_(8.0).jpg,1074.816,567.1744,1209.984,706.112,MESCHA,1920,1088
task_20210227/20210227-144000_(5.0).jpg,949.44,544.0,1370.112,835.3664,VEREUR,1920,1088
task_20210227/20210227-144008_(12.0).jpg,847.104,601.8816,1431.744,806.4256,VEREUR,1920,1088
task_20210227/20210227-144008_(12.0).jpg,260.544,623.0976,864.576,906.7392,MESCHA,1920,1088
task_20210227/20210227-144118_(5.0).jpg,1402.944,665.5296,1682.688,1088.0,MESCHA,1920,1088
task_20210227/20210227-144202_(6.0).jpg,984.192,555.5328,1364.352,877.7984,MESCHA,1920,1088
task_20210227/20210227-144235_(5.0).jpg,308.736,385.8048,733.248,785.2096,MESCHA,1920,1088
task_20210227/20210227-144319_(5.0).jpg,891.456,449.4528,1206.144,731.136,MESCHA,1920,1088
task_20210227/20210227-144348_(5.0).jpg,955.2,738.8608,1329.6,1086.2592,MESCHA,1920,1088
task_20210227/20210227-144453_(6.0).jpg,781.632,582.624,1329.6,1082.3424,MESCHA,1920,1088
task_20210227/20210227-144603_(6.0).jpg,854.784,642.464,1372.032,1088.0,MESCHA,1920,1088
task_20210227/20210227-144856_(5.0).jpg,817.152,581.2096,1259.52,882.2592,MESCHA,1920,1088
task_20210227/20210227-144915_(6.0).jpg,999.552,530.5088,1580.352,763.9936,PINARB,1920,1088
task_20210227/20210227-145141_(5.0).jpg,1202.304,517.0176,1468.416,794.8928,PINARB,1920,1088
task_20210227/20210227-145415_(5.0).jpg,729.408,592.1984,1074.816,974.304,MESBLE,1920,1088
task_20210227/20210227-145744_(5.0).jpg,594.432,555.5328,1076.736,868.224,MESCHA,1920,1088
task_20210227/20210227-150251_(6.0).jpg,1221.504,578.7072,1688.448,943.4048,MESBLE,1920,1088
task_20210227/20210227-150435_(5.0).jpg,241.152,188.9856,708.288,603.84,MESCHA,1920,1088
task_20210227/20210227-150504_(5.0).jpg,841.344,555.5328,1281.408,709.92,MESCHA,1920,1088
task_20210227/20210227-150544_(6.0).jpg,1059.456,615.3728,1511.04,1088.0,VEREUR,1920,1088
task_20210227/20210227-150549_(5.0).jpg,1155.072,605.7984,1442.112,1082.7776,VEREUR,1920,1088
task_20210227/20210227-150615_(6.0).jpg,850.944,645.8368,1395.264,1088.0,MESCHA,1920,1088
task_20210227/20210227-150814_(5.0).jpg,640.512,552.8128,955.392,1088.0,MESCHA,1920,1088
task_20210227/20210227-150959_(17.0).jpg,947.52,708.0704,1348.8,1088.0,MESCHA,1920,1088
task_20210227/20210227-151021_(11.0).jpg,811.584,680.4352,1581.312,1088.0,MESCHA,1920,1088
task_20210227/20210227-151102_(6.0).jpg,667.776,466.8608,976.512,858.5408,MESCHA,1920,1088
task_20210227/20210227-151102_(6.0).jpg,1107.648,883.6736,1447.296,1084.3008,MESCHA,1920,1088
task_20210227/20210227-151140_(8.0).jpg,1003.392,705.7856,1394.688,1088.0,MESCHA,1920,1088
task_20210227/20210227-151140_(8.0).jpg,748.8,464.9024,1030.464,735.0528,MESCHA,1920,1088
task_20210227/20210227-151408_(5.0).jpg,610.176,528.8768,1161.216,1033.7088,MESCHA,1920,1088
task_20210227/20210227-151523_(13.0).jpg,1140.48,480.352,1846.656,756.2688,MESCHA,1920,1088
task_20210227/20210227-151557_(5.0).jpg,858.816,542.0416,1422.144,816.1088,MESCHA,1920,1088
task_20210227/20210227-151602_(14.0).jpg,843.264,621.1392,1404.864,1088.0,MESCHA,1920,1088
task_20210227/20210227-151632_(7.0).jpg,1017.024,675.2128,1399.104,1084.3008,MESCHA,1920,1088
task_20210227/20210227-151757_(11.0).jpg,1150.08,640.5056,1898.88,1088.0,MESCHA,1920,1088
task_20210227/20210227-152650_(7.0).jpg,1130.88,530.5088,1343.04,947.3216,MESCHA,1920,1088
task_20210227/20210227-153324_(5.0).jpg,466.944,549.7664,991.872,945.3632,MESCHA,1920,1088
task_20210227/20210227-153343_(5.0).jpg,515.328,422.4704,1024.704,696.4288,MESCHA,1920,1088
task_20210227/20210227-153655_(5.0).jpg,1163.712,787.168,1584.192,1088.0,MESCHA,1920,1088
task_20210227/20210227-153755_(5.0).jpg,739.008,482.3104,1063.296,1018.6944,MESCHA,1920,1088
task_20210227/20210227-155133_(7.0).jpg,820.224,816.1088,1184.832,1088.0,MESBLE,1920,1088
task_20210227/20210227-155133_(7.0).jpg,1119.168,640.5056,1609.344,1086.2592,MESCHA,1920,1088
task_20210227/20210227-155444_(6.0).jpg,822.144,642.464,1366.272,1088.0,MESCHA,1920,1088
task_20210227/20210227-155540_(8.0).jpg,1047.744,713.8368,1541.76,1084.3008,MESCHA,1920,1088
task_20210227/20210227-155540_(8.0).jpg,822.144,567.1744,1157.76,733.0944,VEREUR,1920,1088
task_20210227/20210227-155551_(7.0).jpg,1433.856,729.2864,1723.2,1088.0,MESCHA,1920,1088
task_20210227/20210227-155551_(7.0).jpg,704.448,478.3936,1065.216,789.0176,VEREUR,1920,1088
task_20210227/20210227-161311_(7.0).jpg,789.312,530.5088,1341.12,848.8576,MESBLE,1920,1088
task_20210227/20210227-161807_(6.0).jpg,766.08,507.3344,1304.448,765.952,MESCHA,1920,1088
task_20210227/20210227-161820_(6.0).jpg,1040.064,515.0592,1188.672,702.1952,MESCHA,1920,1088
task_20210227/20210227-161820_(6.0).jpg,727.488,646.272,1090.368,872.032,MESBLE,1920,1088
task_20210227/20210227-162036_(5.0).jpg,982.272,605.7984,1196.352,995.52,MESBLE,1920,1088
task_20210227/20210227-162146_(5.0).jpg,1018.944,580.6656,1343.04,825.6832,MESCHA,1920,1088
task_20210227/20210227-162250_(6.0).jpg,798.912,478.3936,1155.84,779.4432,MESCHA,1920,1088
task_20210227/20210227-162746_(5.0).jpg,1180.992,823.8336,1622.784,1088.0,MESCHA,1920,1088
task_20210227/20210227-162746_(5.0).jpg,910.848,538.2336,1256.256,729.2864,MESBLE,1920,1088
task_20210227/20210227-162754_(9.0).jpg,1186.752,449.4528,1532.16,1088.0,MESCHA,1920,1088
task_20210227/20210227-162759_(5.0).jpg,1094.208,648.2304,1659.456,1088.0,MESCHA,1920,1088
task_20210227/20210227-163447_(11.0).jpg,374.4,493.8432,1105.728,895.2064,MESBLE,1920,1088
task_20210227/20210227-163459_(5.0).jpg,843.264,538.2336,1236.864,754.3104,MESCHA,1920,1088
task_20210227/20210227-163504_(5.0).jpg,1032.384,709.92,1370.112,1086.2592,MESCHA,1920,1088
task_20210227/20210227-163510_(5.0).jpg,999.552,559.4496,1412.544,792.9344,MESBLE,1920,1088
task_20210227/20210227-163556_(9.0).jpg,1090.368,611.5648,1640.256,870.0736,MESCHA,1920,1088
task_20210227/20210227-163902_(9.0).jpg,1109.568,611.5648,1659.456,1088.0,MESCHA,1920,1088
task_20210227/20210227-163902_(9.0).jpg,1032.384,472.6272,1153.92,706.112,MESCHA,1920,1088
task_20210227/20210227-164119_(7.0).jpg,1240.704,538.2336,1539.84,1088.0,MESCHA,1920,1088
task_20210227/20210227-164350_(15.0).jpg,735.168,268.0832,1223.424,765.952,MESCHA,1920,1088
task_20210227/20210227-164951_(5.0).jpg,1188.672,590.3488,1445.376,873.9904,MESCHA,1920,1088
task_20210227/20210227-165023_(7.0).jpg,356.928,356.864,727.488,897.1648,MESBLE,1920,1088
task_20210227/20210227-165124_(7.0).jpg,908.928,706.112,1425.984,1088.0,MESCHA,1920,1088
task_20210227/20210227-165714_(5.0).jpg,943.68,526.592,1335.36,818.0672,MESCHA,1920,1088
task_20210227/20210227-165820_(7.0).jpg,1474.368,787.168,1891.008,1084.3008,MESBLE,1920,1088
task_20210227/20210227-165820_(7.0).jpg,852.864,551.7248,1267.776,727.328,VEREUR,1920,1088
task_20210227/20210227-165903_(10.0).jpg,931.968,470.6688,1109.568,740.8192,VEREUR,1920,1088
task_20210227/20210227-165903_(10.0).jpg,822.144,796.7424,1704.0,1088.0,MESCHA,1920,1088
task_20210227/20210227-170026_(8.0).jpg,1055.616,698.3872,1526.4,1088.0,MESBLE,1920,1088
task_20210227/20210227-170026_(8.0).jpg,1005.312,557.4912,1418.304,731.136,VEREUR,1920,1088
task_20210227/20210227-170247_(5.0).jpg,688.896,426.2784,988.032,850.816,VEREUR,1920,1088
task_20210227/20210227-170315_(5.0).jpg,1267.776,733.0944,1746.432,1088.0,VEREUR,1920,1088
task_20210227/20210227-170338_(5.0).jpg,1045.824,696.4288,1460.736,1084.3008,VEREUR,1920,1088
task_20210227/20210227-170348_(13.0).jpg,521.088,617.3312,854.784,908.6976,MESBLE,1920,1088
task_20210227/20210227-170348_(13.0).jpg,1138.56,690.6624,1761.792,1088.0,VEREUR,1920,1088
task_20210227/20210227-170424_(5.0).jpg,1130.88,534.3168,1495.488,794.8928,VEREUR,1920,1088
task_20210227/20210227-170424_(5.0).jpg,600.192,636.5888,847.104,939.5968,MESBLE,1920,1088
task_20210227/20210227-170429_(7.0).jpg,1076.736,603.84,1190.592,700.3456,MESBLE,1920,1088
task_20210227/20210227-170429_(7.0).jpg,1180.992,509.2928,1622.784,850.816,VEREUR,1920,1088
task_20210227/20210227-170433_(5.0).jpg,1024.704,327.9232,1520.64,754.3104,VEREUR,1920,1088
task_20210227/20210227-170647_(8.0).jpg,1182.912,706.112,1678.848,1088.0,VEREUR,1920,1088
task_20210227/20210227-170647_(8.0).jpg,804.672,476.4352,982.272,727.328,PINARB,1920,1088
task_20210227/20210227-170913_(7.0).jpg,957.12,667.488,1491.648,1088.0,VEREUR,1920,1088
task_20210227/20210227-171006_(6.0).jpg,947.52,401.2544,1377.792,845.0496,VEREUR,1920,1088
task_20210227/20210227-171033_(7.0).jpg,920.448,484.16,1130.88,854.7328,VEREUR,1920,1088
task_20210227/20210227-171212_(5.0).jpg,740.928,505.376,1275.456,779.4432,MESCHA,1920,1088
task_20210227/20210227-171234_(9.0).jpg,675.456,513.1008,1242.816,843.0912,PINARB,1920,1088
task_20210227/20210227-171348_(9.0).jpg,1136.64,538.2336,1647.936,910.656,MESCHA,1920,1088
task_20210227/20210227-172025_(5.0).jpg,588.672,623.0976,1107.648,987.7952,MESCHA,1920,1088
task_20210227/20210227-172138_(21.0).jpg,472.704,258.4,1233.024,993.5616,TOUTUR,1920,1088
task_20210227/20210227-172143_(16.0).jpg,600.192,297.024,1234.944,1066.8928,TOUTUR,1920,1088
task_20210227/20210227-172148_(21.0).jpg,499.776,325.9648,1673.088,812.192,TOUTUR,1920,1088
task_20210227/20210227-172157_(8.0).jpg,148.608,281.5744,1150.08,779.4432,TOUTUR,1920,1088
task_20210227/20210227-172204_(6.0).jpg,611.712,341.4144,1215.744,765.952,TOUTUR,1920,1088
task_20210227/20210227-172238_(5.0).jpg,1018.944,752.4608,1375.872,1088.0,MESCHA,1920,1088
task_20210227/20210227-172238_(5.0).jpg,984.192,547.9168,1279.488,721.5616,MESBLE,1920,1088
task_20210227/20210227-172526_(6.0).jpg,1305.984,575.2256,1919.616,968.864,MESCHA,1920,1088
task_20210227/20210227-172530_(11.0).jpg,1099.968,729.2864,1779.264,1088.0,MESCHA,1920,1088
task_20210227/20210227-172706_(5.0).jpg,490.176,501.568,1065.216,810.3424,MESCHA,1920,1088
task_20210227/20210227-172741_(6.0).jpg,995.712,744.736,1360.512,1088.0,MESCHA,1920,1088
task_20210227/20210227-172902_(5.0).jpg,623.232,275.808,1123.008,773.6768,MESCHA,1920,1088
task_20210227/20210227-172941_(5.0).jpg,1265.856,763.9936,1796.544,1088.0,VEREUR,1920,1088
task_20210227/20210227-172950_(7.0).jpg,849.024,530.5088,1447.296,1088.0,VEREUR,1920,1088
task_20210227/20210227-172954_(7.0).jpg,1084.416,572.9408,1217.664,715.7952,MESCHA,1920,1088
task_20210227/20210227-172954_(7.0).jpg,1115.328,603.84,1447.296,1088.0,VEREUR,1920,1088
task_20210227/20210227-172959_(7.0).jpg,1127.04,565.216,1688.448,1088.0,VEREUR,1920,1088
task_20210227/20210227-173022_(9.0).jpg,1221.504,964.6208,1702.08,1084.3008,MESCHA,1920,1088
task_20210227/20210227-173022_(9.0).jpg,814.272,605.7984,1458.816,1057.3184,VEREUR,1920,1088
task_20210227/20210227-173046_(7.0).jpg,931.968,588.3904,1451.136,1088.0,VEREUR,1920,1088
task_20210227/20210227-173046_(7.0).jpg,1059.456,594.1568,1206.144,704.1536,MESBLE,1920,1088
task_20210227/20210227-173052_(5.0).jpg,949.44,709.92,1487.808,1086.2592,VEREUR,1920,1088
task_20210227/20210227-173356_(8.0).jpg,1252.416,528.5504,1539.84,1088.0,MESCHA,1920,1088
task_20210227/20210227-173540_(5.0).jpg,934.08,517.0176,1323.84,771.7184,VEREUR,1920,1088
task_20210227/20210227-173550_(9.0).jpg,723.648,474.5856,1302.528,806.4256,MESCHA,1920,1088
task_20210227/20210227-173604_(6.0).jpg,943.68,777.4848,1292.928,1088.0,MESBLE,1920,1088
task_20210227/20210227-173608_(5.0).jpg,1184.832,663.68,1427.904,1005.2032,MESBLE,1920,1088
task_20210227/20210227-173958_(8.0).jpg,899.328,586.432,1427.904,1082.3424,MESCHA,1920,1088
task_20210227/20210227-174603_(6.0).jpg,650.304,480.352,1088.448,837.3248,MESCHA,1920,1088
task_20210227/20210227-174632_(5.0).jpg,910.848,505.376,1208.064,727.328,MESCHA,1920,1088
task_20210227/20210227-175406_(6.0).jpg,856.704,617.3312,1406.784,1076.576,MESCHA,1920,1088
task_20210227/20210227-175504_(6.0).jpg,901.248,528.5504,1350.72,760.0768,MESCHA,1920,1088
task_20210227/20210227-180143_(7.0).jpg,1202.304,758.2272,1861.056,1086.2592,MESCHA,1920,1088
task_20210227/20210227-181601_(5.0).jpg,972.672,532.4672,1292.928,711.8784,MESBLE,1920,1088
task_20210227/20210227-185349_(5.0).jpg,609.792,497.6512,1080.576,951.1296,MESCHA,1920,1088
task_20210227/20210227-185433_(6.0).jpg,1370.112,592.1984,1618.944,910.656,MESBLE,1920,1088
task_20210227/20210227-185845_(7.0).jpg,1142.4,544.0,1497.408,864.3072,MESCHA,1920,1088
