task_20210612_1_Lab/2021-06-12-04-20-09.jpg,1074.816,238.896,1640.256,578.556,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-04-20-43.jpg,671.616,233.172,1157.76,692.388,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-04-20-51.jpg,789.312,211.896,1329.6,509.112,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-04-21-54.jpg,567.36,289.116,868.416,599.724,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-04-24-02.jpg,387.84,250.56,978.432,518.724,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-04-24-02.jpg,991.872,316.116,1362.432,713.664,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-04-24-26.jpg,634.944,298.728,1399.104,702.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-04-33-01.jpg,808.512,192.672,1067.136,599.724,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-04-33-11.jpg,825.984,246.672,1472.448,570.78,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-04-38-25.jpg,314.496,192.672,912.768,578.556,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-04-38-46.jpg,1063.296,368.172,1466.496,860.328,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-04-39-01.jpg,988.032,246.672,1456.896,848.664,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-04-39-08.jpg,939.84,265.896,1570.752,628.668,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-04-39-57.jpg,330.048,238.896,686.976,613.332,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-04-40-01.jpg,387.84,246.672,974.592,609.444,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-04-41-00.jpg,1242.816,208.008,1686.528,651.888,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-04-41-52.jpg,1148.16,217.728,1800.384,590.112,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-04-42-23.jpg,793.152,375.948,1663.488,804.276,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-04-43-21.jpg,1076.736,229.284,1474.368,663.444,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-04-43-39.jpg,1157.76,171.396,1628.736,839.052,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-04-44-30.jpg,1198.272,260.172,1609.344,574.668,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-04-46-29.jpg,1238.784,215.784,1709.76,644.112,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-04-47-04.jpg,316.416,177.228,708.288,590.112,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-04-47-09.jpg,609.792,260.172,1155.84,644.112,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-04-47-30.jpg,924.288,221.508,1582.272,613.332,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-04-48-19.jpg,1159.68,208.008,1391.232,594.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-04-48-59.jpg,283.776,310.284,764.16,624.888,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-04-49-03.jpg,428.352,337.392,764.16,686.664,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-04-49-07.jpg,984.192,252.396,1624.704,528.336,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-04-52-12.jpg,1072.896,192.672,1711.68,555.336,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-04-52-22.jpg,440.064,262.116,1105.728,594.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-04-55-32.jpg,310.656,179.064,743.04,653.832,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-04-55-40.jpg,503.616,182.952,876.096,590.112,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-04-55-44.jpg,501.696,206.172,800.832,522.612,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-04-56-50.jpg,899.328,277.56,1200.192,948.996,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-04-56-54.jpg,1171.392,269.784,1451.136,628.668,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-04-56-59.jpg,878.016,269.784,1512.96,619.056,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-04-57-56.jpg,569.28,368.172,1339.2,709.776,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-04-58-00.jpg,619.392,277.56,1144.32,659.556,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-04-58-04.jpg,1209.984,387.504,1570.752,840.996,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-04-58-10.jpg,891.456,304.56,1561.152,673.056,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-04-59-35.jpg,320.448,246.672,688.896,725.22,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-04-59-50.jpg,1171.392,188.784,1715.52,576.612,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-04-59-56.jpg,1069.056,248.616,1443.456,597.888,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-00-06.jpg,1117.248,206.172,1424.064,541.836,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-00-43.jpg,1260.096,231.228,1767.552,736.776,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-01-00.jpg,481.728,0.0,1826.688,1080.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-01-42.jpg,1121.088,206.172,1813.824,572.724,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-02-05.jpg,1225.344,345.06,1815.744,858.384,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-03-36.jpg,1217.664,493.668,1721.28,1080.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-03-40.jpg,804.672,223.452,1256.256,538.056,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-05-34.jpg,974.592,414.504,1532.16,906.552,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-06-23.jpg,1182.912,196.452,1499.328,794.664,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-06-27.jpg,681.216,267.84,1153.92,624.888,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-06-55.jpg,559.68,302.616,1250.496,680.832,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-06-58.jpg,1127.04,229.284,1331.52,503.28,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-06-58.jpg,872.256,240.84,1323.84,978.048,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-07-02.jpg,910.848,254.34,1325.76,530.28,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-07-07.jpg,1072.896,264.06,1611.264,696.276,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-07-12.jpg,926.208,260.172,1294.848,732.888,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-07-16.jpg,1038.144,258.228,1329.6,840.996,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-07-20.jpg,353.088,281.34,945.6,702.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-07-32.jpg,1333.44,433.836,1717.44,896.94,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-07-32.jpg,623.232,242.784,989.952,567.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-07-56.jpg,930.048,175.284,1209.984,565.056,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-08-15.jpg,1007.232,329.616,1346.88,785.052,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-08-20.jpg,908.928,275.616,1462.656,615.168,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-08-25.jpg,978.432,215.784,1399.104,532.224,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-08-33.jpg,1246.656,730.944,1675.008,1080.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-09-16.jpg,557.76,333.504,1362.432,802.44,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-09-31.jpg,317.184,125.064,1493.568,1080.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-09-35.jpg,1300.608,725.22,1678.848,1080.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-10-25.jpg,961.728,314.28,1339.2,828.36,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-10-35.jpg,1182.912,132.84,1516.8,968.328,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-10-35.jpg,499.776,235.116,1084.416,557.28,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-10-41.jpg,497.856,271.728,1121.088,615.168,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-10-41.jpg,847.104,204.228,1252.416,522.612,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-11-13.jpg,281.856,223.452,827.904,636.444,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-11-28.jpg,1159.68,190.728,1657.536,611.388,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-11-37.jpg,727.488,229.284,1246.656,501.336,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-11-37.jpg,538.368,300.672,879.936,972.216,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-11-52.jpg,648.384,279.396,1018.944,738.72,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-11-56.jpg,764.16,150.12,1153.92,794.664,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-12-11.jpg,964.8,264.06,1646.016,634.5,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-13-04.jpg,580.8,287.172,1005.312,923.94,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-13-25.jpg,277.824,240.84,739.008,736.776,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-15-57.jpg,1254.336,235.116,1811.904,715.608,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-16-17.jpg,1103.808,233.172,1586.304,725.22,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-17-13.jpg,1192.512,302.616,1785.024,823.608,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-18-11.jpg,897.408,289.116,1559.232,671.22,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-20-19.jpg,1441.728,804.276,1698.816,1070.496,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-20-52.jpg,1171.392,215.784,1825.536,609.444,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-21-00.jpg,571.2,225.396,1061.376,540.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-22-42.jpg,970.56,256.284,1732.8,630.612,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-23-18.jpg,953.28,246.672,1206.144,549.612,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-23-23.jpg,575.04,279.396,1041.984,617.112,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-23-32.jpg,866.496,273.672,1472.448,582.444,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-24-08.jpg,812.352,233.172,1399.104,640.332,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-24-36.jpg,1057.536,246.672,1505.088,792.72,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-25-42.jpg,769.92,209.952,1076.736,536.112,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-27-25.jpg,1211.904,252.396,1754.112,692.388,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-27-29.jpg,820.224,308.448,1487.808,675.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-27-45.jpg,1084.416,202.284,1458.816,532.224,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-28-48.jpg,905.088,335.448,1665.408,675.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-28-55.jpg,1208.064,184.896,1653.696,607.5,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-30-51.jpg,1161.6,206.172,1798.464,559.224,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-35-04.jpg,623.232,188.784,1092.288,545.724,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-36-01.jpg,1070.976,161.784,1395.264,524.556,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-36-24.jpg,1256.256,233.172,1767.552,736.776,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-36-54.jpg,1267.776,262.116,1675.008,661.5,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-36-58.jpg,1279.296,717.444,1657.536,1072.548,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-37-11.jpg,1069.056,567.0,1676.928,1080.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-37-27.jpg,640.704,167.508,1028.544,761.832,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-37-35.jpg,540.288,221.508,903.168,802.44,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-37-40.jpg,555.84,198.396,1177.152,563.112,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-37-52.jpg,1186.752,221.508,1815.744,594.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-39-29.jpg,515.328,252.396,864.576,821.664,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-39-50.jpg,1101.888,225.396,1570.752,678.888,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-39-56.jpg,1138.56,651.888,1653.696,1080.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-40-00.jpg,1001.472,304.56,1275.456,746.388,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-40-15.jpg,295.296,248.616,704.448,619.056,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-40-19.jpg,986.112,318.06,1360.512,732.888,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-41-15.jpg,1166.592,831.384,1604.352,1080.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-41-25.jpg,355.008,287.172,829.824,837.108,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-41-25.jpg,1206.144,646.056,1680.768,1080.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-41-29.jpg,825.984,264.06,1242.816,736.776,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-41-29.jpg,841.344,217.728,1445.376,532.224,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-41-33.jpg,939.84,182.952,1292.928,788.832,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-41-33.jpg,972.672,240.84,1511.04,474.336,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-41-38.jpg,650.304,117.396,1171.392,514.836,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-41-38.jpg,764.16,279.396,1148.16,806.22,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-41-41.jpg,642.624,177.228,936.0,786.996,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-41-41.jpg,827.904,256.284,1005.312,493.668,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-41-46.jpg,812.352,235.116,1447.296,518.724,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-41-46.jpg,561.6,171.396,893.376,796.608,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-41-53.jpg,683.136,200.34,1040.064,792.72,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-41-58.jpg,903.168,184.896,1242.816,790.776,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-41-58.jpg,1152.0,142.452,1424.064,615.168,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-42-05.jpg,654.144,211.896,1262.016,827.496,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-42-05.jpg,791.232,227.34,1300.608,499.392,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-42-11.jpg,854.784,155.952,1134.72,815.94,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-42-15.jpg,1022.784,246.672,1350.72,729.108,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-42-15.jpg,584.64,219.672,1022.784,499.392,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-42-18.jpg,596.352,157.896,893.376,748.332,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-42-25.jpg,997.632,175.284,1302.528,796.608,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-42-32.jpg,930.048,265.896,1370.112,821.664,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-42-37.jpg,999.552,148.284,1331.52,817.776,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-42-44.jpg,696.576,289.116,1508.928,690.444,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-42-44.jpg,1468.416,794.664,1692.288,1080.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-42-50.jpg,232.704,44.712,1617.408,1080.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-42-54.jpg,810.432,211.896,1067.52,492.048,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-42-54.jpg,182.976,297.54,1294.464,1080.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-42-58.jpg,1202.304,256.284,1748.352,698.22,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-42-58.jpg,438.144,275.616,831.744,653.832,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-43-05.jpg,1321.92,443.448,1783.104,923.94,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-43-27.jpg,899.328,215.784,1130.88,505.224,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-43-35.jpg,1157.76,493.668,1730.88,1080.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-43-41.jpg,495.936,221.508,1103.808,534.168,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-44-33.jpg,1115.328,360.504,1480.128,1080.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-44-37.jpg,621.312,277.56,897.408,673.056,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-44-43.jpg,916.608,281.34,1453.056,597.888,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-44-51.jpg,1208.064,233.172,1740.672,667.332,MESCHA,1920,1080
