task_20210612_1_Lab/2021-06-12-04-20-09.jpg,1074.816,238.896,1640.256,578.556,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-45-09.jpg,536.448,279.396,1215.744,590.112,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-45-14.jpg,293.376,46.116,1560.384,1080.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-45-19.jpg,646.464,229.284,1165.632,501.336,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-45-42.jpg,552.0,248.616,829.824,505.224,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-46-15.jpg,254.784,331.56,1269.696,1080.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-46-23.jpg,379.584,0.0,1763.328,1080.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-46-30.jpg,717.888,200.34,924.288,480.168,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-46-37.jpg,306.816,264.06,769.92,723.276,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-46-37.jpg,1325.76,455.004,1746.432,931.716,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-47-07.jpg,1072.896,236.952,1522.56,736.776,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-47-11.jpg,995.712,283.284,1632.576,730.944,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-47-18.jpg,629.952,351.972,935.616,738.288,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-47-23.jpg,678.912,346.788,1257.792,776.088,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-47-29.jpg,912.768,337.392,1397.184,792.72,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-47-34.jpg,787.392,293.004,1227.264,759.888,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-47-41.jpg,879.936,302.616,1385.472,806.22,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-47-50.jpg,768.0,233.172,1179.072,526.5,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-48-27.jpg,1119.168,337.392,1485.888,673.056,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-48-31.jpg,692.736,190.728,1043.904,648.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-49-29.jpg,1188.672,204.228,1655.616,586.224,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-50-50.jpg,995.712,310.284,1615.104,675.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-50-56.jpg,633.024,206.172,1292.928,574.668,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-51-53.jpg,955.2,310.284,1433.856,676.944,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-51-58.jpg,870.336,273.672,1570.752,611.388,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-53-09.jpg,1096.128,115.452,1669.248,536.112,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-53-34.jpg,1043.904,275.616,1497.408,705.888,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-54-55.jpg,293.376,177.228,812.352,638.388,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-54-58.jpg,432.96,226.368,1122.048,587.628,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-55-04.jpg,289.728,345.492,764.352,735.264,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-55-04.jpg,1275.84,672.948,1695.552,1080.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-55-37.jpg,781.632,229.284,1051.776,534.168,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-55-47.jpg,449.664,318.06,1169.472,692.388,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-56-26.jpg,841.344,325.728,1636.416,690.444,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-56-30.jpg,1067.136,277.56,1460.736,657.612,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-57-33.jpg,1121.472,630.612,1674.816,1047.384,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-57-39.jpg,308.736,100.008,754.56,611.388,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-57-39.jpg,648.384,225.396,937.92,505.224,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-58-18.jpg,1020.864,559.224,1725.12,1066.716,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-58-22.jpg,962.88,603.612,1761.792,1080.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-58-25.jpg,1171.776,646.056,1653.312,1076.76,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-58-29.jpg,727.488,273.672,1061.376,792.72,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-58-34.jpg,590.592,211.896,989.952,696.276,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-58-44.jpg,1314.048,655.776,1711.68,1039.716,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-58-48.jpg,602.112,242.784,1103.808,485.892,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-59-13.jpg,646.464,262.116,989.952,478.224,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-59-18.jpg,773.76,269.784,1225.344,480.168,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-59-18.jpg,1360.512,429.948,1752.192,921.996,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-59-22.jpg,465.984,222.372,979.392,671.976,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-59-22.jpg,711.168,270.54,1168.512,486.648,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-59-27.jpg,350.4,214.92,1098.24,601.668,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-59-27.jpg,852.864,233.496,1269.696,483.516,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-59-31.jpg,719.808,248.616,1231.104,470.448,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-05-59-59.jpg,793.152,138.564,1346.88,549.612,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-00-18.jpg,743.04,225.396,1296.768,530.28,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-00-26.jpg,717.888,223.452,1134.72,528.336,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-00-40.jpg,868.416,233.172,1233.024,588.168,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-00-45.jpg,934.08,252.396,1528.32,551.556,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-00-45.jpg,1196.352,603.612,1676.928,1076.436,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-01-04.jpg,735.168,252.396,1113.408,507.168,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-01-09.jpg,470.784,240.84,1127.04,621.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-01-13.jpg,604.032,231.228,930.048,746.388,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-02-02.jpg,1192.512,538.056,1682.688,1080.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-02-15.jpg,874.176,235.116,1401.024,588.168,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-02-18.jpg,1055.616,285.228,1254.336,493.668,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-02-18.jpg,1211.136,673.92,1671.936,1080.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-02-22.jpg,677.376,246.672,1038.144,549.612,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-03-24.jpg,783.552,233.172,1344.96,599.724,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-03-44.jpg,615.552,240.84,1096.128,557.28,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-04-41.jpg,1082.688,262.116,1541.76,489.78,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-05-55.jpg,1038.144,269.784,1337.28,617.112,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-07-21.jpg,694.656,343.116,1022.784,765.72,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-07-28.jpg,257.28,326.592,1797.12,1072.116,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-07-34.jpg,901.248,267.84,1592.064,669.276,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-07-41.jpg,1196.352,238.896,1707.84,595.944,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-07-46.jpg,903.168,304.56,1188.672,758.052,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-07-50.jpg,1049.856,204.228,1505.088,549.612,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-07-50.jpg,287.616,350.892,696.576,736.776,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-07-54.jpg,571.2,298.728,878.016,786.996,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-07-54.jpg,887.616,242.784,1541.76,570.78,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-08-00.jpg,219.072,218.808,1603.776,1080.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-08-09.jpg,372.48,242.784,1225.344,707.832,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-08-13.jpg,681.216,206.172,1072.896,561.168,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-08-24.jpg,1136.64,555.336,1646.016,1080.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-08-29.jpg,532.608,356.616,864.576,744.552,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-08-29.jpg,1202.304,702.0,1692.288,1080.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-08-34.jpg,712.128,217.728,1184.832,482.112,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-08-34.jpg,1138.56,264.06,1615.104,812.052,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-08-39.jpg,492.096,325.728,879.936,648.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-08-39.jpg,854.976,365.364,1285.248,735.912,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-08-42.jpg,677.76,337.608,964.608,785.16,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-08-42.jpg,1051.392,262.008,1670.592,495.18,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-09-07.jpg,1152.0,223.452,1750.272,578.556,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-09-15.jpg,612.864,246.456,860.544,558.36,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-09-15.jpg,855.744,264.06,1315.584,494.1,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-09-19.jpg,1072.896,345.06,1395.264,777.276,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-09-19.jpg,644.544,258.228,1123.008,582.444,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-09-23.jpg,1187.904,291.816,1438.08,595.188,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-09-23.jpg,440.064,0.0,1333.824,1080.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-09-26.jpg,359.424,42.66,1443.264,1080.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-09-31.jpg,355.008,8.856,1700.352,1080.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-09-39.jpg,387.264,42.228,1604.352,1080.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-09-48.jpg,580.8,474.336,1694.208,1080.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-09-48.jpg,648.384,264.06,1267.776,472.392,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-09-55.jpg,816.192,275.616,1393.152,480.168,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-09-55.jpg,312.576,341.172,669.696,723.276,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-09-59.jpg,670.656,263.52,1075.776,534.492,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-09-59.jpg,883.584,309.852,1191.552,756.756,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-10-03.jpg,1279.296,362.448,1771.392,721.332,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-10-03.jpg,571.2,321.948,860.736,812.052,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-10-03.jpg,719.808,294.948,1167.552,474.336,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-10-07.jpg,1144.32,254.34,1343.04,530.28,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-10-07.jpg,575.04,279.396,908.928,837.108,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-10-07.jpg,424.512,281.34,1078.656,464.724,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-10-13.jpg,586.56,362.448,1385.472,723.276,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-10-51.jpg,793.152,298.728,1208.064,829.44,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-11-06.jpg,320.448,287.172,710.208,655.776,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-11-14.jpg,1157.76,260.172,1781.184,721.332,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-11-25.jpg,532.608,206.172,1153.92,526.5,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-11-35.jpg,586.56,254.34,1320.0,636.444,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-11-40.jpg,634.944,221.508,953.28,536.112,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-11-45.jpg,702.336,227.34,1136.64,497.448,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-11-45.jpg,331.968,281.34,787.392,698.22,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-11-53.jpg,551.232,86.184,1827.072,1079.568,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-11-57.jpg,665.664,285.012,1899.456,1080.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-11-57.jpg,1054.656,268.38,1382.592,540.648,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-11-57.jpg,632.448,232.2,843.648,474.012,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-12-01.jpg,643.584,0.0,1887.168,1080.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-12-09.jpg,808.512,202.284,1153.92,532.224,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-12-40.jpg,729.408,293.004,980.352,622.944,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-12-44.jpg,1252.416,904.608,1607.424,1080.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-13-36.jpg,927.36,282.528,1325.76,676.188,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-13-40.jpg,924.288,204.228,1505.088,711.72,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-13-48.jpg,924.288,264.06,1408.704,758.052,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-13-59.jpg,1024.704,580.5,1593.984,1080.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-14-11.jpg,535.104,142.02,1815.744,1080.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-14-33.jpg,670.464,203.364,1814.208,1078.596,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-14-53.jpg,883.776,246.672,1412.544,530.28,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-15-12.jpg,899.328,333.504,1366.272,850.608,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-15-29.jpg,526.848,262.116,964.992,572.724,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-15-34.jpg,411.072,296.784,1117.248,709.776,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-15-41.jpg,872.256,248.616,1464.576,545.724,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-16-31.jpg,573.312,188.784,1694.016,1080.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-16-36.jpg,561.6,541.836,1835.136,1080.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-16-43.jpg,831.744,619.056,1244.736,1080.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-16-43.jpg,1318.08,387.504,1597.824,792.72,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-16-54.jpg,472.704,248.616,795.072,624.888,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-17-03.jpg,818.304,271.728,1412.544,588.168,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-17-37.jpg,490.176,298.728,964.8,663.444,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-18-21.jpg,951.36,238.896,1250.496,582.444,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-18-57.jpg,492.096,233.172,1069.056,563.112,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-19-08.jpg,1096.128,345.06,1398.912,825.552,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-19-08.jpg,607.872,223.452,978.432,549.612,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-19-14.jpg,534.528,268.056,980.736,562.788,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-19-14.jpg,931.2,261.36,1276.992,503.82,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-19-19.jpg,1111.68,828.36,1683.648,1080.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-19-27.jpg,1016.064,186.948,1596.864,526.608,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-19-27.jpg,1269.696,808.164,1630.656,1078.38,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-19-33.jpg,312.576,288.252,827.136,738.504,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-19-33.jpg,832.512,252.072,1431.36,516.024,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-19-42.jpg,796.992,240.84,1198.272,526.5,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-19-47.jpg,951.36,235.116,1296.768,570.78,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-19-47.jpg,282.048,230.904,805.056,601.344,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-19-53.jpg,402.816,339.336,1118.208,688.284,MESCHA,1920,1080
