task_20210612_1_Lab/2021-06-12-04-20-09.jpg,1074.816,238.896,1640.256,578.556,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-19-57.jpg,617.472,304.56,1047.744,916.272,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-20-08.jpg,989.952,264.276,1311.744,773.712,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-20-08.jpg,649.536,204.012,1182.144,465.696,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-20-14.jpg,598.272,240.84,1132.8,512.892,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-20-14.jpg,1211.904,350.892,1578.432,703.944,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-20-14.jpg,1124.928,582.444,1690.368,1045.548,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-20-17.jpg,762.24,181.008,1020.864,622.944,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-20-22.jpg,970.752,244.728,1182.912,516.78,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-20-43.jpg,775.68,217.728,980.352,528.336,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-21-20.jpg,714.048,225.396,930.048,538.056,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-21-28.jpg,796.608,694.656,1683.456,1080.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-21-28.jpg,592.512,310.284,999.552,621.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-21-32.jpg,636.864,435.78,1039.68,1079.892,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-21-32.jpg,1012.032,223.02,1641.792,540.216,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-21-40.jpg,389.76,258.228,957.12,518.724,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-21-40.jpg,771.84,267.84,1383.552,611.388,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-22-38.jpg,750.912,521.748,1561.344,1080.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-22-42.jpg,685.056,223.452,1260.096,478.224,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-22-42.jpg,422.592,287.172,1121.088,588.168,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-22-56.jpg,808.512,206.172,1169.472,541.836,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-23-13.jpg,1174.656,195.048,1758.336,595.62,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-23-35.jpg,804.672,211.896,1136.64,640.332,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-23-39.jpg,1186.752,271.728,1813.824,667.332,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-23-54.jpg,999.552,264.06,1372.032,686.664,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-24-15.jpg,1170.048,236.196,1809.216,666.9,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-24-31.jpg,1009.152,252.396,1209.984,503.28,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-24-43.jpg,328.128,254.34,746.88,779.22,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-24-47.jpg,490.176,273.672,1059.456,499.392,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-24-47.jpg,860.736,327.672,1632.576,738.72,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-24-51.jpg,476.736,244.728,978.432,893.052,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-24-51.jpg,686.976,256.284,1092.288,491.724,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-25-38.jpg,482.496,302.616,885.696,962.496,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-25-52.jpg,1072.128,324.648,1736.64,824.904,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-25-56.jpg,831.744,570.78,1661.376,1080.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-26-08.jpg,1175.232,225.396,1657.536,592.056,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-26-08.jpg,308.736,213.84,891.456,522.612,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-26-12.jpg,839.424,242.784,1395.264,503.28,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-26-12.jpg,523.008,225.396,760.32,603.612,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-26-21.jpg,501.696,213.84,802.752,603.612,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-26-42.jpg,561.6,227.34,1229.184,613.332,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-26-49.jpg,825.984,171.396,1238.784,775.332,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-26-52.jpg,673.536,194.508,955.2,520.668,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-26-58.jpg,1059.456,186.84,1451.136,605.556,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-27-02.jpg,951.36,148.284,1427.904,549.612,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-27-24.jpg,1034.112,272.916,1605.12,687.852,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-27-24.jpg,688.512,260.064,1058.304,474.012,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-27-31.jpg,729.408,267.84,1200.192,522.612,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-27-31.jpg,1020.864,281.34,1410.624,700.056,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-27-39.jpg,1211.328,526.392,1653.504,1080.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-27-39.jpg,514.368,223.128,1088.064,521.964,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-27-44.jpg,1040.064,273.672,1236.864,472.392,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-28-03.jpg,936.0,229.284,1236.864,512.892,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-28-11.jpg,678.528,237.816,1296.768,492.588,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-28-11.jpg,958.656,719.496,1465.728,1080.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-28-17.jpg,449.664,269.784,1024.704,551.556,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-28-17.jpg,831.744,279.396,1427.904,534.168,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-28-26.jpg,814.272,217.728,1350.72,638.388,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-28-32.jpg,775.68,229.284,1418.304,553.5,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-28-32.jpg,291.456,265.896,758.4,622.944,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-28-37.jpg,465.024,267.84,931.968,705.888,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-28-37.jpg,1146.24,244.728,1441.536,574.668,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-28-41.jpg,638.784,250.56,957.12,615.168,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-28-41.jpg,974.592,304.56,1383.552,565.056,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-28-47.jpg,428.352,294.84,988.032,595.944,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-28-47.jpg,914.688,227.34,1321.92,526.5,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-28-47.jpg,920.448,642.276,1694.208,1080.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-28-52.jpg,659.904,238.896,1111.488,549.612,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-29-11.jpg,367.296,168.372,989.76,521.208,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-29-49.jpg,978.432,240.84,1184.832,493.668,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-29-53.jpg,833.664,200.34,1144.32,534.168,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-30-04.jpg,870.336,202.284,1101.888,595.944,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-30-17.jpg,501.696,223.452,1109.568,530.28,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-30-27.jpg,663.936,223.452,1132.608,827.496,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-30-27.jpg,999.552,240.84,1364.352,505.224,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-30-31.jpg,1267.776,296.784,1491.648,775.332,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-30-31.jpg,335.808,271.728,957.12,742.608,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-30-35.jpg,656.064,206.172,928.128,462.78,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-30-35.jpg,881.856,198.396,1418.304,480.168,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-30-40.jpg,463.68,242.244,1096.128,555.876,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-30-44.jpg,936.0,377.892,1271.616,964.44,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-31-02.jpg,941.76,244.728,1545.6,719.388,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-31-05.jpg,579.456,179.82,1131.072,511.164,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-31-05.jpg,1132.608,231.336,1344.96,528.768,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-31-11.jpg,511.296,196.452,1136.64,538.056,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-31-21.jpg,318.336,283.284,895.296,607.5,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-31-24.jpg,472.704,283.284,1092.288,653.832,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-31-38.jpg,845.184,375.948,1667.328,823.608,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-31-42.jpg,484.416,291.06,1227.264,659.556,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-32-05.jpg,1053.696,271.728,1379.712,636.444,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-32-30.jpg,1175.232,306.504,1815.744,696.276,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-32-34.jpg,669.696,229.284,1032.384,742.608,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-32-34.jpg,617.472,233.172,1184.832,478.224,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-32-39.jpg,582.72,265.896,930.048,487.836,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-32-59.jpg,793.152,308.448,1088.448,773.388,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-33-04.jpg,690.816,236.952,982.272,511.056,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-33-15.jpg,495.936,296.784,1256.256,738.72,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-33-19.jpg,795.072,269.784,1362.432,675.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-33-23.jpg,1053.696,246.672,1676.928,605.556,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-33-26.jpg,941.76,196.452,1601.664,651.888,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-33-31.jpg,943.68,277.56,1406.784,777.276,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-33-42.jpg,1119.168,236.952,1468.416,561.168,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-33-51.jpg,854.784,235.116,1449.216,532.224,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-33-56.jpg,839.424,609.444,1707.84,1057.104,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-33-56.jpg,441.984,252.396,1169.472,590.112,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-34-18.jpg,633.024,379.836,1397.184,819.72,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-34-45.jpg,279.744,186.84,773.76,543.78,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-34-50.jpg,547.968,260.172,777.6,511.056,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-34-50.jpg,1279.296,752.22,1632.576,1080.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-34-54.jpg,666.24,211.14,974.784,816.912,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-34-58.jpg,854.784,225.396,1155.84,491.724,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-35-02.jpg,403.392,225.396,1076.736,567.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-35-38.jpg,1015.104,337.392,1312.128,729.108,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-36-08.jpg,997.632,264.06,1225.344,501.336,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-36-22.jpg,986.112,233.172,1246.656,595.944,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-36-22.jpg,845.184,570.78,1343.04,1080.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-36-26.jpg,908.928,291.06,1458.816,563.112,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-36-26.jpg,824.064,507.168,1302.528,1074.492,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-36-30.jpg,609.792,700.056,1370.112,1080.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-36-30.jpg,326.208,254.34,771.84,646.056,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-36-30.jpg,970.56,254.448,1300.608,507.168,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-37-09.jpg,356.928,240.84,708.288,665.388,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-37-19.jpg,710.208,217.728,1231.104,474.336,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-37-19.jpg,1142.4,698.22,1675.008,1080.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-37-30.jpg,856.704,235.116,1271.616,476.28,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-37-30.jpg,615.552,248.616,974.592,738.72,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-37-38.jpg,1271.616,603.612,1644.096,1078.38,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-37-38.jpg,501.696,314.172,947.52,781.164,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-37-38.jpg,820.224,256.284,1381.632,464.724,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-37-42.jpg,571.2,125.064,1067.136,831.384,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-37-42.jpg,773.76,200.34,1325.76,445.392,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-37-46.jpg,1030.464,474.228,1815.36,1064.772,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-37-54.jpg,615.552,182.952,928.128,825.552,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-38-02.jpg,665.856,209.952,991.872,792.72,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-38-06.jpg,1314.048,642.276,1744.512,1057.104,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-38-10.jpg,403.008,0.0,1581.504,1080.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-38-17.jpg,316.416,302.616,1140.48,671.22,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-38-52.jpg,814.272,314.172,1624.704,692.388,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-39-36.jpg,878.016,269.784,1084.416,536.112,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-39-58.jpg,965.184,210.276,1222.272,578.448,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-40-05.jpg,816.192,244.728,1401.024,563.112,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-41-06.jpg,978.432,327.672,1424.064,781.164,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-44-48.jpg,843.264,279.396,1090.368,557.28,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-45-14.jpg,644.544,208.008,922.368,540.0,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-49-45.jpg,914.688,320.004,1283.328,773.388,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-50-04.jpg,868.416,252.396,1080.576,491.724,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-50-12.jpg,1005.312,256.284,1393.152,609.444,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-51-04.jpg,1082.88,243.216,1302.72,507.168,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-51-55.jpg,955.2,269.784,1451.136,584.388,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-52-02.jpg,546.048,208.008,1015.104,798.552,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-53-07.jpg,909.12,291.384,1138.368,515.916,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-06-53-47.jpg,1000.32,207.252,1305.984,575.424,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-07-01-59.jpg,474.816,339.228,1107.648,657.612,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-07-03-54.jpg,1289.088,281.34,1723.2,779.22,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-07-06-25.jpg,872.256,291.06,1117.248,530.28,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-07-07-27.jpg,1078.656,258.228,1356.672,615.168,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-07-07-31.jpg,459.264,246.672,1140.48,580.5,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-07-07-38.jpg,1263.936,306.504,1719.36,705.888,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-07-07-43.jpg,972.672,265.896,1590.144,651.888,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-07-07-47.jpg,607.872,267.84,989.952,723.276,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-07-07-51.jpg,486.336,240.84,1020.864,653.832,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-07-07-58.jpg,936.0,267.84,1200.192,491.724,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-07-08-55.jpg,1099.968,258.228,1690.368,657.612,MESCHA,1920,1080
task_20210612_1_Lab/2021-06-12-07-09-06.jpg,812.352,240.84,1429.824,534.168,MESCHA,1920,1080
