task_20210615_Lab/2021-06-15-08-25-44.jpg,391.68,188.784,955.2,567.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-08-26-42.jpg,524.928,267.84,1254.336,758.052,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-08-26-48.jpg,1157.76,244.728,1644.096,532.224,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-08-28-53.jpg,1373.952,254.34,1754.112,819.72,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-08-29-13.jpg,501.696,258.228,1080.576,727.164,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-08-30-22.jpg,706.368,248.616,1358.592,680.832,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-08-30-29.jpg,934.08,555.336,1541.76,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-08-30-51.jpg,1020.864,283.284,1740.672,576.612,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-08-31-01.jpg,1128.96,175.284,1767.552,597.888,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-08-31-12.jpg,1124.928,283.284,1424.064,665.388,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-08-31-39.jpg,1134.72,202.284,1487.808,528.336,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-08-31-51.jpg,380.16,0.0,783.552,223.452,VEREUR,1920,1080
task_20210615_Lab/2021-06-15-08-31-57.jpg,607.872,163.62,1215.744,491.724,VEREUR,1920,1080
task_20210615_Lab/2021-06-15-08-32-01.jpg,598.272,190.728,1221.504,497.448,MESBLE,1920,1080
task_20210615_Lab/2021-06-15-08-32-01.jpg,1289.088,347.004,1566.912,1043.604,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-08-32-25.jpg,715.968,127.008,1231.104,478.224,VEREUR,1920,1080
task_20210615_Lab/2021-06-15-08-32-34.jpg,1238.784,269.784,1646.016,574.668,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-08-32-34.jpg,740.928,136.62,1350.72,472.392,VEREUR,1920,1080
task_20210615_Lab/2021-06-15-08-32-45.jpg,1206.144,283.284,1732.8,590.112,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-08-32-45.jpg,959.04,169.452,1263.936,482.112,VEREUR,1920,1080
task_20210615_Lab/2021-06-15-08-32-50.jpg,970.56,173.34,1331.52,485.892,VEREUR,1920,1080
task_20210615_Lab/2021-06-15-08-32-50.jpg,1491.264,296.46,1920.0,558.144,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-08-33-01.jpg,824.064,184.896,1385.472,472.392,VEREUR,1920,1080
task_20210615_Lab/2021-06-15-08-33-01.jpg,814.272,557.28,1580.352,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-08-33-14.jpg,795.072,206.172,1377.792,470.448,VEREUR,1920,1080
task_20210615_Lab/2021-06-15-08-33-14.jpg,1063.296,298.728,1756.032,607.5,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-08-33-18.jpg,843.264,202.284,1337.28,476.28,VEREUR,1920,1080
task_20210615_Lab/2021-06-15-08-33-18.jpg,1339.2,291.06,1711.68,873.828,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-08-33-22.jpg,1437.696,329.616,1852.416,1016.604,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-08-33-22.jpg,953.28,190.728,1325.76,553.5,VEREUR,1920,1080
task_20210615_Lab/2021-06-15-08-33-29.jpg,1442.688,875.34,1803.84,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-08-33-29.jpg,793.152,144.396,1315.968,516.78,VEREUR,1920,1080
task_20210615_Lab/2021-06-15-08-33-38.jpg,968.64,248.616,1557.312,565.056,VEREUR,1920,1080
task_20210615_Lab/2021-06-15-08-33-38.jpg,1573.824,537.624,1920.0,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-08-33-51.jpg,1153.152,221.832,1831.68,550.692,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-08-34-07.jpg,852.864,227.34,1541.76,609.444,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-08-34-19.jpg,745.728,474.768,1470.336,1074.492,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-08-34-26.jpg,1017.024,188.784,1570.752,541.836,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-08-34-26.jpg,1402.944,943.272,1732.8,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-08-34-37.jpg,907.008,215.784,1215.744,507.168,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-08-34-43.jpg,704.448,273.672,955.2,729.108,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-08-34-50.jpg,806.592,204.228,1015.104,472.392,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-08-34-58.jpg,1260.096,316.116,1920.0,675.756,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-08-34-58.jpg,1050.624,162.972,1412.352,449.172,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-08-35-03.jpg,1011.456,219.564,1592.64,497.448,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-08-35-03.jpg,1134.144,377.028,1835.904,969.84,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-08-35-42.jpg,743.424,98.928,1380.096,494.856,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-08-35-59.jpg,466.944,196.452,1167.552,667.332,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-08-36-15.jpg,1443.264,749.844,1649.472,976.752,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-08-46-43.jpg,1195.2,214.164,1570.368,480.492,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-08-46-49.jpg,1284.864,190.728,1799.424,502.74,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-00-25.jpg,1223.424,347.004,1557.312,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-00-29.jpg,1051.776,233.172,1576.512,514.836,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-00-54.jpg,675.456,609.444,1582.272,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-00-59.jpg,1296.768,227.34,1555.392,646.056,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-01-59.jpg,1564.032,786.024,1894.656,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-02-15.jpg,1163.712,252.396,1526.4,798.552,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-02-19.jpg,1153.92,337.392,1402.944,669.276,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-02-19.jpg,995.712,788.832,1611.264,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-02-23.jpg,943.68,213.84,1482.048,536.112,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-02-23.jpg,1476.288,252.396,1833.216,715.5,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-02-26.jpg,796.992,381.672,1427.904,661.5,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-02-26.jpg,1101.888,219.672,1375.872,418.392,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-02-30.jpg,1152.0,236.196,1557.312,514.08,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-02-56.jpg,986.112,231.228,1507.008,466.668,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-03-00.jpg,1143.36,227.88,1485.12,450.144,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-03-05.jpg,1189.44,316.116,1546.752,627.696,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-03-08.jpg,1394.304,291.06,1710.912,671.76,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-03-41.jpg,1240.704,349.812,1832.832,683.424,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-03-47.jpg,1101.888,204.228,1549.632,638.388,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-04-05.jpg,1403.136,222.156,1756.8,688.5,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-04-05.jpg,792.768,223.02,1141.056,480.924,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-05-05.jpg,1193.856,215.568,1818.048,470.232,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-05-10.jpg,1281.408,271.728,1831.296,574.668,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-05-10.jpg,1082.496,246.672,1343.04,659.556,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-05-13.jpg,1038.144,240.84,1454.976,474.336,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-05-13.jpg,1263.936,314.172,1667.328,538.056,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-05-19.jpg,1090.368,242.784,1422.144,636.444,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-05-24.jpg,1133.952,269.028,1741.44,605.124,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-05-29.jpg,868.416,144.396,1362.432,455.004,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-05-29.jpg,501.696,267.84,1254.336,696.276,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-05-34.jpg,573.12,262.116,1059.456,900.828,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-05-34.jpg,1121.088,289.116,1640.256,543.78,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-05-34.jpg,1559.232,246.672,1920.0,690.552,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-05-49.jpg,1146.24,287.172,1669.248,594.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-05-58.jpg,1518.72,273.672,1920.0,856.44,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-05-58.jpg,876.672,798.444,1548.288,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-05-58.jpg,1293.504,247.212,1565.376,475.524,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-06-03.jpg,694.656,250.56,1424.064,659.556,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-06-03.jpg,1223.424,84.564,1487.808,375.948,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-06-03.jpg,1356.672,275.616,1659.456,476.28,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-06-09.jpg,1144.32,202.284,1823.616,557.28,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-06-09.jpg,1138.56,298.728,1429.824,455.004,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-06-13.jpg,762.24,225.396,1410.624,516.78,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-06-13.jpg,1144.32,250.56,1696.128,538.056,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-06-13.jpg,1263.936,619.056,1911.168,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-06-18.jpg,1192.512,155.952,1738.56,516.78,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-06-18.jpg,908.928,206.172,1233.024,595.944,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-06-27.jpg,936.0,146.34,1177.152,570.78,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-06-41.jpg,1335.36,213.84,1611.264,727.164,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-06-44.jpg,868.416,184.896,1113.408,458.892,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-06-44.jpg,1333.44,275.616,1653.696,584.388,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-06-51.jpg,1279.296,235.116,1592.064,431.892,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-06-51.jpg,700.416,404.892,1462.656,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-07-05.jpg,520.512,133.92,1071.744,571.536,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-07-05.jpg,1174.656,285.876,1813.824,553.824,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-07-05.jpg,652.608,573.804,1594.944,1076.328,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-07-11.jpg,1242.816,999.216,1920.0,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-07-11.jpg,1346.88,238.896,1663.488,439.56,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-07-20.jpg,1123.008,148.284,1341.12,478.224,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-07-33.jpg,970.56,277.56,1420.224,634.5,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-07-37.jpg,706.368,260.172,1360.512,547.668,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-07-40.jpg,1107.648,213.84,1495.488,516.78,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-07-53.jpg,1229.184,293.004,1788.864,864.108,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-07-57.jpg,1076.736,298.728,1736.64,684.72,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-08-06.jpg,524.928,725.22,1665.408,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-08-06.jpg,1127.04,196.452,1385.472,499.392,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-08-30.jpg,1437.696,221.508,1667.328,543.78,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-08-42.jpg,923.52,211.68,1575.552,589.14,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-08-42.jpg,1204.8,213.948,1783.296,454.032,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-08-50.jpg,1003.584,235.332,1514.112,459.108,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-08-50.jpg,1370.688,284.904,1629.312,711.072,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-09-08.jpg,795.456,477.468,1402.176,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-09-15.jpg,1352.64,229.284,1605.504,713.664,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-09-23.jpg,675.456,644.112,1785.024,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-09-23.jpg,999.552,264.06,1590.144,520.668,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-09-27.jpg,1127.04,229.284,1840.896,651.888,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-09-27.jpg,1138.56,262.116,1360.512,466.668,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-09-43.jpg,1072.896,225.396,1526.4,538.056,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-09-47.jpg,1306.368,223.452,1813.824,447.336,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-09-47.jpg,852.864,269.784,1578.432,761.832,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-09-55.jpg,1255.296,209.412,1822.08,450.684,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-09-55.jpg,1227.264,1008.828,1825.536,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-09-55.jpg,1017.984,268.38,1654.656,627.588,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-10-02.jpg,1229.184,333.504,1555.392,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-10-02.jpg,1308.288,235.116,1511.04,431.892,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-10-19.jpg,1335.36,221.508,1831.296,516.78,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-10-19.jpg,654.144,175.284,1256.256,511.056,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-10-44.jpg,835.584,321.948,1590.144,686.664,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-11-04.jpg,1070.976,273.672,1375.872,856.44,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-11-08.jpg,1298.688,646.056,1871.808,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-11-13.jpg,1329.6,229.284,1597.824,567.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-13-22.jpg,1238.784,246.672,1802.304,846.72,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-15-36.jpg,1186.752,252.396,1497.408,773.388,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-21-33.jpg,991.872,235.116,1227.264,478.224,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-21-37.jpg,949.44,229.284,1557.312,485.892,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-22-05.jpg,430.272,233.172,1127.04,667.332,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-22-20.jpg,1024.704,171.396,1539.84,468.612,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-22-25.jpg,1350.72,231.228,1551.552,493.668,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-22-25.jpg,1512.96,325.728,1788.864,754.164,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-22-59.jpg,592.512,229.284,1254.336,568.944,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-23-04.jpg,1001.472,246.672,1692.288,507.168,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-23-09.jpg,957.12,194.508,1518.72,482.112,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-23-49.jpg,1478.208,275.616,1736.64,769.608,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-24-05.jpg,1348.8,347.004,1920.0,705.888,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-24-30.jpg,542.208,244.728,1206.144,605.556,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-24-45.jpg,507.456,213.84,1163.712,671.22,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-25-49.jpg,1055.616,198.396,1404.864,559.224,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-26-33.jpg,1032.384,265.896,1281.408,501.336,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-26-33.jpg,850.944,553.5,1516.8,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-26-40.jpg,1476.288,269.784,1734.72,653.832,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-26-40.jpg,881.856,271.728,1103.808,538.056,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-26-40.jpg,1092.288,157.896,1441.536,433.836,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-26-44.jpg,1265.856,206.172,1582.272,530.28,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-26-44.jpg,1007.232,213.84,1221.504,657.612,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-26-44.jpg,1487.808,192.672,1757.952,572.724,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-26-48.jpg,1215.744,246.672,1767.552,443.448,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-26-48.jpg,1128.96,347.004,1771.392,622.944,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-26-48.jpg,831.744,236.952,1209.984,547.668,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-26-52.jpg,1111.488,279.396,1761.792,599.724,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-26-52.jpg,1352.64,231.228,1547.712,304.56,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-26-52.jpg,885.696,260.172,1511.04,543.78,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-26-58.jpg,1234.944,231.228,1644.096,509.112,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-26-58.jpg,1294.848,289.116,1796.544,765.72,MESBLE,1920,1080
task_20210615_Lab/2021-06-15-09-27-03.jpg,1508.928,246.672,1920.0,692.82,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-27-37.jpg,1208.064,198.396,1783.104,790.776,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-27-41.jpg,633.024,810.108,1653.696,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-27-41.jpg,1215.744,188.784,1715.52,472.392,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-27-51.jpg,1020.864,227.34,1495.488,460.836,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-28-09.jpg,1213.824,196.452,1777.152,653.832,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-28-13.jpg,1184.832,227.34,1599.744,499.392,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-28-13.jpg,1229.184,325.728,1676.928,603.612,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-28-13.jpg,1206.144,717.444,1678.848,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-28-35.jpg,1327.68,240.84,1651.776,705.888,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-57-06.jpg,1219.584,275.616,1655.616,509.112,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-57-06.jpg,1341.12,885.384,1920.0,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-57-10.jpg,1291.776,224.316,1759.488,481.572,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-57-10.jpg,1061.76,1036.692,1767.936,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-57-19.jpg,1063.296,281.34,1425.984,769.608,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-57-51.jpg,1132.8,236.952,1539.84,729.108,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-57-55.jpg,908.928,285.228,1615.104,700.056,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-58-11.jpg,1213.824,289.116,1732.8,709.776,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-58-15.jpg,1485.888,223.452,1900.8,634.5,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-58-45.jpg,1248.576,206.172,1702.08,503.28,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-59-09.jpg,1445.376,242.784,1717.44,692.388,MESCHA,1920,1080
