task_20210615_Lab/2021-06-15-08-25-44.jpg,391.68,188.784,955.2,567.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-09-59-57.jpg,1256.256,215.784,1705.92,848.664,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-00-19.jpg,1157.76,310.284,1756.032,565.056,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-00-35.jpg,1487.808,312.228,1848.576,617.112,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-00-35.jpg,893.376,213.84,1271.616,617.112,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-00-55.jpg,750.72,221.508,1157.76,462.78,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-00-55.jpg,1325.76,275.616,1746.432,609.444,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-00-59.jpg,1435.776,138.564,1900.8,609.444,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-00-59.jpg,1011.264,244.728,1480.128,455.004,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-01-31.jpg,1020.864,206.172,1524.48,441.504,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-01-31.jpg,1206.144,331.56,1748.352,584.388,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-01-44.jpg,1173.312,651.888,1719.36,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-01-44.jpg,1507.008,420.336,1906.56,985.716,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-01-44.jpg,1310.208,211.896,1804.224,445.392,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-01-48.jpg,1285.248,243.216,1920.0,650.7,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-01-48.jpg,389.76,0.0,634.944,115.452,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-01-48.jpg,943.68,186.84,1568.832,478.224,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-01-52.jpg,1420.224,285.228,1642.176,497.448,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-01-52.jpg,835.584,200.34,1238.784,530.28,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-01-55.jpg,107.712,0.0,1686.912,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-01-55.jpg,1339.584,264.708,1649.856,526.392,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-01-59.jpg,0.0,0.0,1775.04,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-02-04.jpg,1323.84,279.396,1788.864,655.776,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-02-04.jpg,974.592,213.84,1530.24,445.392,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-02-10.jpg,1263.936,285.228,1763.712,651.888,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-02-14.jpg,1285.248,283.284,1808.064,651.888,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-03-00.jpg,1109.568,233.172,1466.496,540.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-03-13.jpg,727.488,221.508,1289.088,451.224,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-03-13.jpg,1352.64,221.508,1719.36,532.224,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-03-17.jpg,1159.68,211.896,1578.432,464.724,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-03-37.jpg,692.736,182.952,1344.96,567.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-03-54.jpg,1360.512,279.396,1713.6,644.112,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-04-00.jpg,1304.448,298.728,1754.112,673.056,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-04-14.jpg,1375.872,294.84,1757.952,680.832,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-30-45.jpg,1271.232,697.032,1843.2,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-30-45.jpg,411.072,155.952,1015.104,541.836,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-31-24.jpg,300.096,330.696,1267.968,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-31-33.jpg,1089.6,257.04,1791.168,979.56,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-31-38.jpg,1204.224,254.34,1698.048,979.884,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-31-43.jpg,1348.8,223.452,1725.12,512.892,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-31-43.jpg,667.776,626.832,1454.976,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-32-37.jpg,492.096,192.672,1229.184,707.832,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-33-14.jpg,646.464,209.952,1233.024,756.108,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-33-19.jpg,1296.768,246.672,1499.328,482.112,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-33-19.jpg,835.584,308.448,1163.712,688.5,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-33-23.jpg,1213.824,223.452,1626.816,555.336,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-33-36.jpg,1223.424,283.284,1725.12,692.388,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-33-52.jpg,1350.72,291.06,1827.456,665.388,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-34-06.jpg,1275.456,293.004,1829.376,669.276,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-34-06.jpg,594.432,254.34,1127.04,783.108,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-34-58.jpg,723.648,204.228,982.272,491.724,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-34-58.jpg,1140.48,831.384,1920.0,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-35-41.jpg,1642.176,1003.104,1866.048,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-35-41.jpg,1263.936,179.064,1638.336,622.944,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-35-45.jpg,1263.936,200.34,1819.776,495.612,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-35-45.jpg,735.168,190.728,1138.56,568.944,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-35-52.jpg,934.08,304.56,1644.096,692.388,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-36-53.jpg,683.136,453.168,1620.864,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-36-58.jpg,1302.528,256.284,1769.472,576.612,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-36-58.jpg,1425.984,904.608,1848.576,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-37-05.jpg,1215.36,256.392,1508.16,864.216,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-37-05.jpg,1244.352,208.116,1771.776,386.64,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-37-09.jpg,1127.04,190.728,1698.048,516.78,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-37-09.jpg,991.872,279.396,1142.4,439.56,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-37-13.jpg,931.968,182.736,1113.6,449.712,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-37-13.jpg,1200.384,245.484,1829.184,475.416,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-37-19.jpg,1231.68,270.54,1751.616,606.96,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-37-19.jpg,938.304,255.42,1113.792,475.2,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-37-19.jpg,1314.816,246.672,1536.0,438.696,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-37-32.jpg,1299.456,209.412,1838.016,476.388,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-37-32.jpg,738.24,239.976,1416.768,558.36,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-37-35.jpg,1127.232,249.912,1522.944,430.056,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-37-35.jpg,495.36,211.356,1157.952,539.46,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-37-35.jpg,1152.96,283.716,1770.432,558.684,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-37-40.jpg,1003.776,277.992,1514.304,468.18,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-37-40.jpg,1435.2,272.592,1666.944,658.476,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-37-44.jpg,454.656,186.408,1025.856,543.456,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-37-44.jpg,1429.824,231.336,1920.0,569.052,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-37-44.jpg,1135.104,225.936,1444.608,543.564,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-38-29.jpg,908.544,220.104,1164.288,485.352,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-38-33.jpg,1283.328,279.396,1599.744,717.444,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-38-41.jpg,815.424,191.808,1047.744,464.292,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-38-49.jpg,1301.376,201.204,1657.728,620.568,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-38-52.jpg,1061.184,284.904,1475.52,661.284,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-38-52.jpg,1234.176,250.344,1430.784,464.724,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-38-56.jpg,1240.128,179.28,1714.752,497.556,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-38-56.jpg,706.56,192.564,909.312,525.42,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-39-00.jpg,539.904,257.472,946.368,693.036,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-39-00.jpg,1112.448,255.852,1724.736,467.532,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-39-05.jpg,1041.408,193.212,1466.88,464.508,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-39-05.jpg,1367.424,310.392,1593.024,502.524,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-39-10.jpg,1241.664,254.124,1480.704,509.004,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-39-25.jpg,1281.024,276.696,1554.432,556.956,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-39-41.jpg,1250.496,206.172,1661.376,632.556,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-39-45.jpg,1084.416,248.616,1694.208,595.944,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-39-49.jpg,1420.416,283.068,1708.416,616.68,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-39-49.jpg,822.72,190.62,1042.368,458.568,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-39-53.jpg,1094.208,278.748,1697.28,554.796,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-39-53.jpg,760.704,88.452,1181.376,431.46,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-39-57.jpg,1320.768,247.212,1615.296,531.792,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-40-02.jpg,1189.056,240.732,1852.416,553.392,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-40-02.jpg,928.512,665.388,1590.528,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-40-09.jpg,1137.024,244.296,1891.968,652.968,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-40-09.jpg,1290.048,189.54,1738.944,494.424,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-40-09.jpg,832.32,122.58,1282.176,458.676,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-40-14.jpg,1231.104,347.004,1920.0,698.22,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-40-14.jpg,1231.104,208.008,1715.52,397.116,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-40-14.jpg,1153.92,599.724,1705.92,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-40-19.jpg,1126.272,196.776,1510.848,520.992,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-40-23.jpg,1136.256,154.656,1536.96,519.156,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-40-23.jpg,933.888,318.168,1296.96,793.8,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-40-30.jpg,1372.8,283.068,1793.664,534.924,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-40-30.jpg,914.496,241.488,1425.216,410.184,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-40-30.jpg,1217.472,244.944,1504.896,872.1,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-40-35.jpg,766.464,44.388,1185.792,446.364,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-40-35.jpg,1188.864,192.132,1671.168,494.748,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-41-07.jpg,1001.472,246.672,1618.944,655.776,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-41-11.jpg,1146.24,281.34,1402.944,721.332,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-41-16.jpg,1069.056,229.284,1401.024,615.168,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-41-22.jpg,1099.968,179.064,1661.376,445.392,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-43-56.jpg,897.408,254.34,1449.216,601.668,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-44-22.jpg,1196.352,293.004,1819.776,763.776,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-44-59.jpg,1330.752,232.416,1793.856,875.664,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-44-59.jpg,795.072,213.84,1395.264,491.724,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-45-10.jpg,955.2,181.008,1343.04,445.392,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-45-20.jpg,1221.504,308.448,1613.184,665.388,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-45-26.jpg,1275.456,254.34,1543.68,727.164,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-45-39.jpg,895.68,256.392,1521.408,655.668,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-45-44.jpg,1213.824,456.948,1916.16,1033.992,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-45-55.jpg,1299.456,252.288,1524.48,446.148,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-46-05.jpg,1002.048,257.472,1582.848,481.68,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-46-25.jpg,1180.416,301.536,1821.504,569.592,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-46-31.jpg,1043.52,213.84,1726.848,507.492,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-47-54.jpg,1489.92,253.584,1746.624,674.568,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-48-44.jpg,1026.432,192.996,1335.168,567.756,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-50-13.jpg,799.872,596.16,1630.656,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-54-42.jpg,959.424,199.368,1451.712,473.904,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-55-04.jpg,1447.296,246.672,1838.976,900.828,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-55-13.jpg,1022.592,261.036,1561.92,563.652,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-55-21.jpg,1335.36,281.664,1727.232,576.288,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-55-35.jpg,1383.552,240.84,1640.256,567.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-55-40.jpg,1123.008,665.388,1920.0,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-55-44.jpg,902.4,222.048,1500.096,590.544,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-56-11.jpg,1494.144,896.724,1852.608,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-56-11.jpg,865.344,210.06,1075.968,547.776,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-56-15.jpg,1256.256,686.664,1785.024,1070.604,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-56-15.jpg,1142.4,204.228,1680.768,445.392,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-56-39.jpg,1198.272,302.616,1827.456,524.556,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-56-39.jpg,1202.304,188.784,1613.184,837.108,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-56-44.jpg,1132.8,561.168,1920.0,1018.548,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-56-44.jpg,1346.304,200.664,1791.168,447.228,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-56-44.jpg,859.008,213.948,1095.36,462.456,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-56-49.jpg,1142.4,281.34,1454.976,894.996,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-57-02.jpg,1414.08,235.764,1679.424,557.388,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-57-22.jpg,1188.672,227.34,1574.592,678.888,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-57-33.jpg,990.336,303.048,1480.704,645.516,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-57-33.jpg,1225.152,208.116,1419.648,438.048,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-57-38.jpg,1481.088,261.036,1905.792,809.136,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-57-38.jpg,1087.104,188.676,1593.6,405.756,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-57-38.jpg,770.88,259.74,1332.288,562.572,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-57-45.jpg,950.208,116.856,1526.4,509.544,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-57-45.jpg,1389.696,257.58,1830.72,674.352,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-57-50.jpg,1073.472,256.392,1748.736,521.748,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-57-50.jpg,907.008,431.892,1508.928,1006.884,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-57-54.jpg,1251.84,258.336,1763.328,430.38,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-57-54.jpg,1096.128,696.276,1665.408,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-57-54.jpg,1223.232,232.632,1604.16,689.256,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-58-19.jpg,862.656,163.62,1287.168,526.5,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-58-28.jpg,565.44,302.616,1065.216,873.828,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-58-28.jpg,1150.08,296.784,1759.872,649.944,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-58-28.jpg,1275.456,213.84,1663.488,329.616,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-58-32.jpg,671.616,549.612,1659.072,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-58-32.jpg,1169.472,325.728,1833.216,568.944,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-59-24.jpg,1159.68,194.508,1580.352,684.72,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-59-24.jpg,773.76,233.172,1127.04,565.056,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-59-39.jpg,1331.52,254.34,1773.312,663.444,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-59-44.jpg,1026.624,192.672,1360.512,536.112,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-59-44.jpg,947.52,5.4,1242.816,316.116,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-59-49.jpg,1161.6,223.452,1576.512,487.836,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-00-01.jpg,1265.856,254.34,1676.928,543.78,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-00-23.jpg,461.184,198.396,1244.736,648.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-00-29.jpg,1242.816,171.396,1757.952,503.28,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-00-29.jpg,841.344,208.008,1094.208,458.892,MESBLE,1920,1080
task_20210615_Lab/2021-06-15-11-00-36.jpg,1115.328,298.728,1817.856,574.668,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-00-36.jpg,1306.368,171.396,1632.576,489.78,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-00-41.jpg,1269.696,211.896,1617.024,377.892,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-00-41.jpg,922.368,348.948,1692.288,686.664,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-00-48.jpg,1208.064,333.504,1752.192,676.944,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-00-48.jpg,1236.864,175.284,1493.568,553.5,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-00-54.jpg,412.992,175.284,1032.384,619.056,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-00-54.jpg,1155.84,281.34,1813.824,649.944,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-01-54.jpg,1497.792,251.316,1738.56,661.176,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-02-08.jpg,816.192,298.728,1574.592,648.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-02-12.jpg,594.432,260.172,1294.848,636.444,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-02-12.jpg,1362.432,157.896,1833.216,453.168,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-02-17.jpg,957.12,235.116,1194.432,511.056,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-02-17.jpg,1258.176,316.116,1669.248,682.776,MESCHA,1920,1080
