task_20210615_Lab/2021-06-15-08-25-44.jpg,391.68,188.784,955.2,567.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-02-17.jpg,1310.208,196.452,1819.776,422.28,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-02-21.jpg,1059.456,204.228,1310.208,429.948,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-02-21.jpg,1250.496,308.448,1723.2,626.832,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-02-21.jpg,1138.56,248.616,1611.264,401.004,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-03-26.jpg,1353.216,250.344,1602.24,440.424,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-03-35.jpg,868.416,265.896,1572.672,536.112,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-03-45.jpg,1329.216,283.716,1634.88,996.84,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-03-57.jpg,1281.408,227.34,1541.76,584.28,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-04-05.jpg,740.928,190.728,1447.296,570.78,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-04-13.jpg,1271.616,227.34,1713.6,485.892,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-04-13.jpg,1173.312,298.728,1584.192,813.996,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-04-18.jpg,1624.704,1024.272,1856.448,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-04-18.jpg,1320.0,267.84,1576.512,458.892,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-04-18.jpg,1148.16,347.004,1646.016,840.996,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-04-35.jpg,1038.144,254.34,1790.784,663.444,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-04-35.jpg,1416.384,267.84,1920.0,503.28,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-04-35.jpg,897.408,198.396,1304.448,435.78,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-04-39.jpg,1136.64,238.896,1449.216,312.228,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-04-39.jpg,1013.184,258.228,1692.288,538.056,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-04-43.jpg,1011.264,812.052,1462.656,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-04-43.jpg,1281.408,449.28,1879.488,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-04-47.jpg,1327.68,617.112,1920.0,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-04-47.jpg,955.2,192.672,1499.328,458.892,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-04-50.jpg,922.368,223.452,1493.568,460.836,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-04-50.jpg,1163.712,314.172,1804.224,568.944,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-05-12.jpg,1227.264,217.728,1485.888,667.332,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-05-27.jpg,773.76,215.784,1007.232,503.28,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-05-27.jpg,1092.288,213.84,1756.032,485.892,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-05-31.jpg,575.04,162.54,1742.016,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-05-38.jpg,1470.336,337.392,1806.144,948.996,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-05-38.jpg,852.864,148.284,1574.592,507.168,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-05-38.jpg,1263.936,294.84,1443.456,561.168,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-05-43.jpg,1117.248,233.172,1443.456,435.78,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-05-43.jpg,1333.44,113.508,1748.352,507.168,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-05-47.jpg,986.112,399.06,1748.352,873.828,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-05-47.jpg,1312.128,242.784,1889.088,555.336,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-05-51.jpg,972.672,283.284,1669.248,588.168,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-06-12.jpg,949.44,252.396,1171.392,723.276,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-06-12.jpg,802.752,227.34,1402.944,462.78,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-06-12.jpg,1285.248,314.172,1821.696,619.056,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-06-16.jpg,1344.384,264.492,1814.592,621.108,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-06-21.jpg,1381.632,260.172,1835.136,547.668,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-06-21.jpg,688.896,181.008,1209.984,458.892,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-06-34.jpg,484.416,161.784,1165.632,653.832,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-06-34.jpg,1252.416,236.952,1765.632,474.336,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-06-38.jpg,1420.224,258.228,1609.344,458.892,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-06-38.jpg,920.448,179.064,1478.208,709.776,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-06-45.jpg,825.984,150.12,1296.768,509.112,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-06-45.jpg,1325.76,198.396,1603.584,520.668,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-06-45.jpg,1482.048,321.948,1831.296,592.056,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-06-50.jpg,1420.224,265.896,1798.464,594.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-06-50.jpg,1115.328,200.34,1373.952,395.28,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-06-50.jpg,1142.4,215.784,1609.344,526.5,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-06-59.jpg,1148.16,215.784,1485.888,549.612,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-07-06.jpg,1085.184,166.212,1380.48,436.32,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-07-06.jpg,547.968,248.616,960.96,605.556,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-07-06.jpg,1503.936,193.212,1920.0,559.872,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-07-27.jpg,1373.952,265.896,1613.184,541.836,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-07-40.jpg,1275.264,207.36,1523.136,453.06,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-07-40.jpg,687.744,771.768,1391.616,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-07-45.jpg,1269.696,238.896,1462.656,520.668,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-07-45.jpg,1474.368,343.116,1757.952,565.056,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-07-49.jpg,1534.08,310.284,1920.0,590.112,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-07-49.jpg,1269.696,256.284,1439.616,526.5,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-08-19.jpg,1248.576,300.672,1844.736,651.888,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-08-32.jpg,706.56,271.62,1334.016,528.66,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-08-32.jpg,1009.92,623.592,1598.016,1079.784,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-08-40.jpg,1524.48,316.116,1756.032,609.444,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-08-50.jpg,1117.248,123.12,1344.96,501.336,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-09-37.jpg,561.6,246.672,1354.56,676.944,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-09-47.jpg,1113.408,229.284,1416.384,437.724,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-09-47.jpg,1271.616,260.172,1742.592,565.056,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-10-21.jpg,1304.448,298.728,1640.256,935.496,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-10-26.jpg,1174.08,258.66,1487.808,607.068,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-11-34.jpg,1204.224,273.348,1729.536,522.612,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-12-35.jpg,774.336,211.356,1257.984,522.18,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-12-50.jpg,1217.664,262.116,1702.08,995.328,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-13-37.jpg,926.208,269.784,1458.816,705.888,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-13-43.jpg,802.752,246.672,1132.8,431.892,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-11-13-43.jpg,584.64,431.892,1480.128,819.72,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-15-38.jpg,1088.448,212.976,1638.336,446.148,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-16-16.jpg,1146.24,360.504,1580.352,794.664,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-17-38.jpg,466.944,215.784,1040.064,655.776,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-17-42.jpg,1022.784,219.672,1518.72,487.836,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-18-23.jpg,559.68,211.896,1275.456,690.444,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-18-46.jpg,661.824,186.84,1302.528,561.168,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-19-19.jpg,771.072,162.0,1424.256,476.928,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-19-23.jpg,1162.368,229.176,1400.256,630.072,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-20-11.jpg,1279.296,645.408,1631.424,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-20-15.jpg,1096.128,246.672,1773.312,592.056,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-20-20.jpg,755.136,227.772,1493.376,612.036,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-20-54.jpg,959.04,173.34,1593.984,480.168,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-20-54.jpg,1211.904,1003.104,1489.728,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-21-48.jpg,1161.6,325.728,1642.176,719.388,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-21-57.jpg,1052.544,189.972,1605.312,443.448,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-22-02.jpg,1121.088,271.728,1738.56,555.336,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-22-31.jpg,918.528,182.952,1451.136,472.392,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-22-48.jpg,1289.088,281.34,1568.832,817.776,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-22-56.jpg,1043.904,609.444,1809.984,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-24-14.jpg,750.72,275.832,1356.864,608.688,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-24-19.jpg,773.76,296.784,1536.0,621.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-25-52.jpg,1021.248,188.244,1495.488,516.348,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-26-08.jpg,1049.856,190.728,1375.872,565.056,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-27-20.jpg,698.496,547.668,1696.32,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-27-52.jpg,1342.272,252.072,1687.68,657.288,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-29-15.jpg,457.344,235.116,1055.616,661.5,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-32-47.jpg,1487.808,221.508,1707.84,532.224,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-32-53.jpg,982.272,188.784,1227.264,507.168,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-34-12.jpg,1215.744,248.616,1715.52,509.112,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-34-20.jpg,910.848,219.672,1472.448,451.224,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-34-20.jpg,1410.624,291.06,1647.936,615.168,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-34-45.jpg,1134.72,194.508,1456.896,445.392,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-35-31.jpg,555.84,146.34,1323.84,692.388,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-36-57.jpg,1337.28,240.84,1607.424,563.112,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-37-12.jpg,1177.152,300.672,1618.944,601.668,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-37-17.jpg,1373.952,208.008,1539.84,516.78,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-37-17.jpg,926.208,293.004,1586.304,790.776,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-37-24.jpg,914.688,283.284,1831.296,835.164,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-37-24.jpg,1155.84,306.504,1785.024,592.056,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-37-32.jpg,1082.496,209.952,1428.096,520.668,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-37-49.jpg,1217.664,362.448,1779.264,912.384,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-38-24.jpg,1352.64,352.728,1624.704,752.22,MESBLE,1920,1080
task_20210615_Lab/2021-06-15-13-38-28.jpg,1325.76,238.896,1536.0,549.612,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-38-33.jpg,843.264,229.284,1593.984,603.612,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-38-33.jpg,1281.408,258.228,1454.976,443.448,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-38-38.jpg,1175.232,209.952,1837.056,514.836,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-38-38.jpg,876.096,190.728,1238.784,447.336,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-38-43.jpg,1096.128,209.952,1234.944,549.612,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-38-43.jpg,1022.784,236.952,1644.096,561.168,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-38-49.jpg,1289.088,159.84,1655.616,518.724,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-38-49.jpg,993.792,233.172,1337.28,435.78,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-38-53.jpg,1069.056,221.508,1505.088,483.948,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-38-57.jpg,1169.472,306.504,1441.536,827.496,MESBLE,1920,1080
task_20210615_Lab/2021-06-15-13-39-18.jpg,1018.944,225.396,1528.32,458.892,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-39-26.jpg,988.032,179.064,1341.12,431.892,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-39-26.jpg,1320.0,165.564,1779.264,619.056,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-39-39.jpg,856.704,267.84,1208.064,754.164,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-39-39.jpg,1244.736,209.952,1717.44,509.112,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-39-39.jpg,964.8,165.564,1179.072,428.004,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-39-56.jpg,1169.472,127.008,1576.512,443.448,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-39-56.jpg,1453.056,312.228,1757.952,738.72,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-40-23.jpg,1022.784,188.784,1528.32,480.168,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-40-34.jpg,1333.44,192.672,1862.208,503.28,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-40-38.jpg,1123.008,352.728,1790.784,707.832,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-41-00.jpg,1402.944,304.56,1808.064,877.608,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-41-05.jpg,1007.232,217.728,1520.64,453.168,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-41-16.jpg,1094.208,177.228,1630.656,483.948,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-41-16.jpg,588.672,744.552,1684.608,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-41-30.jpg,831.744,597.888,1723.2,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-41-57.jpg,897.408,335.448,1366.272,669.276,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-42-10.jpg,878.016,308.448,1578.432,644.112,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-42-16.jpg,735.36,238.14,1219.776,506.412,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-42-16.jpg,1215.744,854.496,1920.0,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-43-13.jpg,874.176,180.684,1206.912,453.6,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-43-27.jpg,1105.728,238.896,1491.648,692.388,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-43-34.jpg,1304.448,265.896,1684.608,688.5,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-43-40.jpg,1216.896,285.984,1390.464,489.78,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-43-40.jpg,1237.632,299.916,1582.656,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-44-16.jpg,727.488,686.664,1738.56,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-44-41.jpg,524.928,144.396,1117.248,613.332,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-45-25.jpg,607.872,188.784,1211.904,729.108,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-45-51.jpg,1099.968,231.228,1698.048,568.944,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-46-00.jpg,1155.84,277.56,1539.84,717.444,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-46-05.jpg,1238.784,335.448,1920.0,662.688,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-46-05.jpg,1084.416,265.896,1636.416,395.28,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-46-10.jpg,918.528,161.784,1204.224,491.724,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-46-34.jpg,1310.208,211.896,1638.336,491.724,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-46-34.jpg,1063.296,318.06,1315.968,758.052,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-46-38.jpg,879.936,0.0,1026.624,152.064,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-46-38.jpg,910.848,356.616,1563.072,748.332,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-46-59.jpg,1391.232,204.228,1811.904,756.108,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-47-05.jpg,1267.776,235.116,1669.248,540.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-47-05.jpg,791.232,281.34,1177.152,742.608,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-47-15.jpg,710.208,339.228,1175.232,893.052,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-47-15.jpg,1238.784,177.228,1618.944,478.224,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-47-19.jpg,1246.656,196.452,1534.08,505.224,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-47-19.jpg,671.616,617.112,1690.752,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-47-26.jpg,1414.464,275.616,1763.712,507.168,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-47-26.jpg,676.8,196.236,1132.416,540.54,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-47-36.jpg,816.96,155.844,1340.928,509.652,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-47-36.jpg,1308.288,267.84,1657.536,487.836,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-47-42.jpg,667.776,208.008,1001.472,485.892,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-47-42.jpg,1372.032,310.284,1732.8,698.22,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-47-50.jpg,1262.016,238.896,1763.712,983.772,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-47-55.jpg,1049.856,213.84,1555.392,449.28,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-47-55.jpg,1491.648,289.116,1756.032,648.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-48-23.jpg,1269.696,198.396,1833.216,474.336,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-48-23.jpg,922.368,603.612,1472.448,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-48-28.jpg,1244.736,264.06,1769.472,453.168,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-48-28.jpg,448.32,110.484,1911.744,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-48-32.jpg,1454.976,279.504,1704.96,508.788,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-48-32.jpg,550.08,27.432,1920.0,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-48-36.jpg,1242.816,277.56,1572.672,659.556,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-48-36.jpg,1171.776,917.028,1769.088,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-48-42.jpg,1165.632,225.396,1487.808,441.504,MESCHA,1920,1080
