task_20210615_Lab/2021-06-15-08-25-44.jpg,391.68,188.784,955.2,567.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-48-42.jpg,1250.496,154.008,1833.216,532.224,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-48-42.jpg,1225.344,347.004,1651.776,974.16,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-49-07.jpg,657.984,202.284,1294.848,551.556,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-49-24.jpg,422.592,177.228,1117.248,638.388,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-49-29.jpg,1070.976,244.728,1505.088,576.612,MESBLE,1920,1080
task_20210615_Lab/2021-06-15-13-49-33.jpg,1265.856,240.84,1605.504,649.944,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-50-18.jpg,1356.672,206.172,1754.112,485.892,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-50-18.jpg,1329.6,248.616,1644.096,839.052,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-50-22.jpg,1304.448,144.396,1738.56,522.612,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-50-22.jpg,850.944,229.284,1323.84,474.336,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-50-31.jpg,434.304,204.228,1015.104,642.276,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-51-21.jpg,1379.712,242.784,1802.304,555.336,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-51-21.jpg,441.984,184.896,980.352,557.28,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-51-56.jpg,1011.264,190.728,1283.328,428.004,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-51-56.jpg,1105.728,254.34,1728.96,594.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-52-15.jpg,1119.168,279.396,1808.064,642.276,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-52-20.jpg,1300.608,221.508,1549.632,468.612,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-52-30.jpg,955.2,277.56,1177.152,590.112,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-53-01.jpg,1223.424,225.396,1715.52,514.836,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-53-19.jpg,384.0,194.508,903.168,648.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-53-19.jpg,1412.544,262.116,1783.104,545.724,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-53-50.jpg,1177.152,275.616,1470.336,451.224,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-53-50.jpg,1244.736,246.672,1838.976,540.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-54-37.jpg,727.488,140.508,1107.648,470.448,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-54-42.jpg,1119.168,163.62,1669.248,485.892,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-55-01.jpg,1011.264,188.784,1507.008,590.112,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-55-13.jpg,1318.08,208.008,1686.528,592.056,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-55-13.jpg,920.448,505.224,1526.4,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-55-58.jpg,611.712,184.896,750.72,312.228,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-55-58.jpg,1115.328,225.396,1785.024,520.668,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-56-03.jpg,1078.656,287.172,1728.96,605.556,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-56-07.jpg,1182.912,705.888,1549.44,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-56-19.jpg,1219.584,318.06,1709.76,759.888,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-57-10.jpg,1318.08,252.396,1580.352,651.888,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-57-21.jpg,1186.752,273.672,1437.696,655.776,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-57-43.jpg,903.168,269.784,1420.224,568.944,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-57-51.jpg,937.92,229.284,1451.136,559.224,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-58-01.jpg,1142.4,267.84,1624.704,673.056,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-58-09.jpg,993.792,250.56,1352.64,752.22,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-58-20.jpg,818.112,258.228,1366.272,514.836,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-58-24.jpg,1177.152,300.672,1489.728,1047.492,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-58-24.jpg,1043.904,225.396,1236.864,431.892,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-58-40.jpg,1186.752,287.172,1748.352,675.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-58-53.jpg,1231.104,200.34,1649.856,781.164,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-59-00.jpg,1227.264,318.06,1595.904,736.776,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-59-04.jpg,1070.976,291.06,1655.616,740.664,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-59-08.jpg,1302.528,250.56,1630.656,721.332,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-59-14.jpg,735.168,364.392,1458.816,721.332,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-59-27.jpg,1167.552,265.896,1516.8,812.052,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-59-34.jpg,1136.64,314.172,1476.288,746.388,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-59-38.jpg,768.768,812.808,1792.32,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-59-49.jpg,1325.76,217.728,1584.192,580.5,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-14-00-19.jpg,1406.784,250.56,1682.688,655.776,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-14-00-47.jpg,1456.896,254.34,1709.76,640.332,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-14-04-50.jpg,1343.04,277.56,1620.864,632.556,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-14-04-55.jpg,822.144,171.396,1451.136,491.724,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-14-05-05.jpg,1233.024,231.228,1536.0,449.28,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-14-05-05.jpg,1161.6,269.784,1420.224,858.276,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-14-05-17.jpg,1119.168,242.784,1536.0,925.884,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-14-05-17.jpg,1339.2,304.56,1831.296,524.556,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-14-05-32.jpg,1424.064,254.34,1702.08,511.056,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-14-05-32.jpg,480.576,240.84,1080.576,632.556,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-14-05-37.jpg,849.024,181.008,1418.304,561.168,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-14-05-42.jpg,1354.56,229.284,1833.216,665.388,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-14-06-00.jpg,1161.6,289.116,1808.064,572.724,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-14-06-11.jpg,1358.592,264.06,1636.416,613.332,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-14-06-14.jpg,868.416,267.84,1069.056,451.224,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-14-06-14.jpg,692.736,321.948,1399.104,819.72,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-14-06-47.jpg,934.08,173.34,1466.496,516.78,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-14-07-16.jpg,1196.352,217.728,1831.296,516.78,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-14-07-26.jpg,1462.656,223.452,1775.232,609.444,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-14-07-31.jpg,1127.04,194.508,1370.112,433.836,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-14-07-31.jpg,1227.264,265.896,1813.824,456.948,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-14-07-31.jpg,1329.6,277.56,1618.944,997.272,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-14-07-36.jpg,1028.544,167.508,1474.368,511.056,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-14-08-05.jpg,1360.512,267.84,1655.616,572.724,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-14-08-33.jpg,1171.392,306.504,1767.552,563.112,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-14-08-33.jpg,1254.336,196.452,1669.248,414.504,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-14-08-42.jpg,889.536,219.672,1267.776,456.948,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-14-08-42.jpg,1211.904,269.784,1622.784,1003.104,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-14-08-47.jpg,1198.272,246.672,1740.672,555.336,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-14-09-05.jpg,1007.232,312.228,1657.536,624.888,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-14-09-05.jpg,1263.936,208.008,1838.976,458.892,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-14-09-09.jpg,1406.784,308.448,1721.28,806.22,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-14-09-38.jpg,858.048,160.812,1208.064,444.312,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-14-09-38.jpg,1210.944,191.376,1758.336,536.004,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-14-09-38.jpg,1073.088,731.268,1920.0,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-15-43-45.jpg,924.288,190.728,1439.616,447.336,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-15-44-11.jpg,997.632,225.396,1684.608,590.112,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-15-45-01.jpg,1364.352,389.448,1632.576,694.332,MESBLE,1920,1080
task_20210615_Lab/2021-06-15-15-45-13.jpg,1234.944,227.34,1597.824,516.78,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-15-45-39.jpg,789.312,300.672,1304.448,582.444,MESBLE,1920,1080
task_20210615_Lab/2021-06-15-15-45-44.jpg,874.176,175.284,1410.624,514.836,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-15-45-54.jpg,812.352,188.784,1379.712,545.724,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-15-46-12.jpg,1158.72,209.952,1728.0,532.224,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-15-46-39.jpg,1182.912,277.56,1676.928,526.5,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-15-47-03.jpg,1243.392,15.66,1920.0,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-15-47-03.jpg,768.0,0.0,1337.28,553.5,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-15-47-09.jpg,1416.384,244.728,1835.136,651.888,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-15-47-13.jpg,876.096,182.952,1439.616,466.668,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-15-47-48.jpg,887.616,155.952,1460.736,485.892,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-15-48-24.jpg,1211.904,240.84,1620.864,694.332,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-15-48-42.jpg,1173.312,250.56,1665.408,694.332,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-15-48-47.jpg,1039.872,273.132,1709.568,703.404,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-15-49-01.jpg,1254.336,289.116,1806.144,734.832,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-15-49-07.jpg,875.712,138.564,1411.2,516.456,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-15-49-20.jpg,880.512,698.652,1626.048,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-15-49-20.jpg,733.056,180.036,1230.336,469.044,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-15-49-26.jpg,1240.704,235.116,1754.112,590.112,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-15-49-39.jpg,1175.232,372.06,1796.544,908.496,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-15-49-43.jpg,1257.408,290.304,1714.368,692.28,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-15-49-51.jpg,1178.304,313.092,1654.08,695.088,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-15-50-02.jpg,1082.496,246.672,1756.032,1039.716,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-15-50-11.jpg,805.056,206.064,1341.12,500.904,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-15-50-25.jpg,926.208,173.124,1537.344,520.452,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-15-50-39.jpg,1279.296,260.172,1920.0,732.888,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-15-50-45.jpg,1018.944,98.064,1439.616,873.828,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-15-51-02.jpg,781.44,223.668,1439.424,554.688,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-15-51-12.jpg,1020.864,507.168,1696.128,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-15-51-23.jpg,1120.128,292.572,1388.544,615.816,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-15-51-27.jpg,843.264,225.396,1468.416,485.892,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-15-52-26.jpg,1088.448,167.508,1318.08,574.668,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-15-53-00.jpg,567.36,169.452,1250.496,644.112,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-15-53-17.jpg,1267.776,246.672,1829.376,476.28,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-15-53-17.jpg,874.176,194.508,1215.744,547.668,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-15-53-31.jpg,1347.84,230.904,1740.48,531.036,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-15-53-31.jpg,1001.472,171.396,1300.608,667.332,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-15-53-37.jpg,1427.904,837.108,1704.0,1041.66,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-15-53-37.jpg,1356.672,209.952,1798.464,530.28,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-15-53-42.jpg,395.904,6.912,1535.232,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-15-53-42.jpg,1407.36,220.86,1754.688,543.132,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-15-53-51.jpg,849.024,211.896,1148.16,443.448,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-15-53-51.jpg,1337.28,182.952,1837.056,493.668,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-15-53-55.jpg,771.072,204.552,1320.0,512.46,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-15-54-00.jpg,1053.696,254.34,1705.92,516.78,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-15-54-22.jpg,1008.0,170.208,1459.584,631.044,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-15-56-30.jpg,677.376,279.396,1443.456,729.108,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-15-56-39.jpg,1190.592,296.784,1451.136,636.444,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-15-56-48.jpg,1078.656,302.616,1626.816,752.22,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-15-58-28.jpg,943.68,265.896,1265.856,779.22,MESBLE,1920,1080
task_20210615_Lab/2021-06-15-16-01-39.jpg,1072.896,217.728,1564.992,474.336,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-16-02-48.jpg,1289.088,279.396,1636.416,634.5,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-16-03-02.jpg,1003.392,262.116,1694.208,528.336,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-16-03-42.jpg,1098.048,181.008,1568.832,483.948,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-16-06-19.jpg,706.368,148.284,1314.048,570.78,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-16-06-30.jpg,1323.84,209.952,1647.936,655.776,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-16-07-01.jpg,1250.496,219.672,1578.432,997.272,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-16-07-20.jpg,1389.312,277.56,1694.208,592.056,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-16-07-24.jpg,903.168,200.34,1545.6,503.28,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-16-07-29.jpg,804.672,157.896,1385.472,503.28,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-16-07-50.jpg,918.528,244.728,1530.24,584.388,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-16-08-14.jpg,901.248,233.172,1582.272,611.388,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-16-08-58.jpg,1388.928,239.652,1694.592,904.284,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-16-09-59.jpg,1324.032,261.252,1583.424,752.112,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-16-10-43.jpg,782.784,384.912,1581.504,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-16-10-47.jpg,710.208,429.948,1512.96,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-16-12-55.jpg,1445.376,289.116,1721.28,736.776,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-16-13-05.jpg,941.952,496.044,1687.68,1000.836,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-16-13-09.jpg,1278.528,428.004,1656.0,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-16-13-09.jpg,1104.768,228.852,1560.96,580.824,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-16-13-17.jpg,1074.816,188.784,1399.104,435.78,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-16-14-26.jpg,1335.36,229.284,1601.664,451.224,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-16-14-26.jpg,726.144,468.936,1488.0,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-16-14-30.jpg,1006.272,208.008,1372.992,490.86,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-16-14-55.jpg,843.648,169.236,1272.384,446.688,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-16-15-32.jpg,820.224,148.284,1312.128,507.168,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-16-16-24.jpg,694.656,505.224,1462.656,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-16-16-28.jpg,1084.416,201.204,1224.0,423.468,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-16-16-28.jpg,738.624,780.408,1875.648,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-16-16-28.jpg,584.64,239.004,1212.288,651.132,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-16-16-34.jpg,1146.24,169.452,1383.552,397.116,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-16-16-34.jpg,1333.44,316.116,1806.144,613.332,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-16-16-34.jpg,947.52,374.004,1344.96,638.388,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-16-16-41.jpg,1283.328,294.948,1829.376,543.78,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-16-16-45.jpg,1468.416,265.896,1754.112,514.836,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-16-16-45.jpg,1289.088,310.284,1545.6,1003.104,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-16-16-45.jpg,547.968,235.116,1098.048,688.5,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-16-16-50.jpg,1416.384,273.672,1779.264,524.556,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-16-17-00.jpg,686.976,173.34,1240.704,615.168,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-16-17-19.jpg,1234.944,186.84,1663.296,524.556,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-16-17-23.jpg,934.08,186.84,1161.6,443.448,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-16-17-37.jpg,1096.128,364.392,1420.224,833.22,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-16-17-37.jpg,1221.504,171.396,1746.432,451.224,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-16-17-50.jpg,947.52,0.0,1370.112,443.448,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-16-17-50.jpg,598.272,177.228,951.36,883.44,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-16-17-55.jpg,1034.304,200.34,1233.024,478.224,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-16-18-03.jpg,1268.544,586.332,1879.872,1080.0,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-16-18-11.jpg,1285.248,204.228,1823.616,497.448,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-16-18-11.jpg,536.448,217.728,931.968,561.168,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-16-18-25.jpg,957.12,202.284,1541.76,487.836,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-16-18-35.jpg,922.368,186.84,1539.84,476.28,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-16-18-58.jpg,1165.632,239.76,1665.984,539.028,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-16-19-07.jpg,1136.64,235.116,1563.072,717.444,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-16-19-07.jpg,1111.488,190.728,1551.552,383.616,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-16-19-18.jpg,854.784,215.784,1541.76,557.28,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-16-19-18.jpg,1134.72,148.284,1690.368,487.836,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-16-19-34.jpg,1123.968,168.048,1406.784,470.88,MESCHA,1920,1080
