task_20211109_cescau1/2021-11-09-09-02-39.jpg,1064,203,1350,502,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-09-02-56.jpg,242,218,773,570,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-09-03-18.jpg,740,142,1509,571,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-03-36.jpg,966,198,1198,497,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-03-40.jpg,551,183,838,567,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-09-03-46.jpg,809,233,1120,497,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-09-03-50.jpg,1078,235,1754,582,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-09-04-09.jpg,1059,295,1522,629,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-04-09.jpg,560,142,1026,470,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-09-04-14.jpg,1026,222,1422,485,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-04-27.jpg,672,214,935,460,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-09-04-32.jpg,634,230,912,498,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-09-04-36.jpg,804,222,1093,500,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-09-04-42.jpg,784,176,1120,487,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-09-04-48.jpg,639,226,916,570,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-09-04-54.jpg,1200,205,1580,645,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-09-05-05.jpg,75,241,576,832,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-05-11.jpg,678,373,1752,790,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-05-15.jpg,1228,190,1754,767,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-05-35.jpg,1424,614,1908,1080,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-05-39.jpg,841,208,1593,657,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-05-39.jpg,162,6,469,305,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-05-43.jpg,157,13,472,282,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-05-43.jpg,480,247,1160,724,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-05-47.jpg,997,190,1458,579,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-06-11.jpg,1019,168,1535,657,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-06-28.jpg,982,311,1848,616,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-07-09.jpg,1205,247,1593,570,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-07-14.jpg,872,199,1216,637,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-07-18.jpg,824,404,1780,931,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-07-32.jpg,1010,219,1552,506,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-07-36.jpg,1382,93,1591,539,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-07-36.jpg,822,220,1670,1020,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-07-40.jpg,1075,201,1765,525,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-07-54.jpg,1118,243,1662,510,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-10-13.jpg,940,191,1460,519,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-12-04.jpg,1205,178,1801,811,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-12-04.jpg,488,234,878,556,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-09-12-10.jpg,749,326,1096,718,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-12-46.jpg,986,234,1216,454,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-09-12-58.jpg,1228,217,1591,510,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-13-13.jpg,683,155,1434,520,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-13-27.jpg,820,182,1266,525,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-09-13-35.jpg,1183,203,1724,574,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-09-13-52.jpg,1136,259,1671,525,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-14-02.jpg,1207,178,1679,724,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-14-08.jpg,983,189,1395,604,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-14-59.jpg,933,4,1327,560,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-15-04.jpg,1619,827,1916,1080,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-15-09.jpg,931,195,1194,566,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-15-14.jpg,1437,699,1920,1076,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-15-23.jpg,147,299,543,834,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-09-15-27.jpg,552,216,1045,467,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-09-15-32.jpg,1165,241,1750,550,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-15-36.jpg,19,276,730,612,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-09-15-40.jpg,692,253,1236,753,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-09-15-44.jpg,701,338,1321,778,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-09-16-00.jpg,1198,384,1816,686,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-09-16-04.jpg,452,176,883,583,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-09-16-09.jpg,0,208,823,769,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-16-39.jpg,1020,241,1532,550,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-09-16-56.jpg,1220,161,1586,481,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-17-04.jpg,661,234,1178,566,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-09-17-41.jpg,290,145,1068,684,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-17-46.jpg,1223,230,1572,718,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-17-46.jpg,379,297,1095,778,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-17-50.jpg,734,170,1240,492,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-17-57.jpg,2,4,1613,1080,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-18-00.jpg,10,10,1914,1080,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-18-09.jpg,939,711,1744,1076,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-18-19.jpg,983,176,1223,527,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-18-23.jpg,1555,125,1918,798,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-09-18-23.jpg,742,147,954,577,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-09-18-27.jpg,1107,176,1650,583,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-19-04.jpg,1236,263,1638,562,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-19-09.jpg,522,205,958,494,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-09-19-15.jpg,1128,197,1775,529,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-19-24.jpg,493,226,993,450,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-09-19-37.jpg,415,185,1198,695,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-19-42.jpg,711,319,1020,798,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-19-49.jpg,325,166,730,460,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-09-19-56.jpg,622,127,1041,489,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-09-20-09.jpg,688,166,1142,523,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-09-20-38.jpg,1140,224,1912,635,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-20-42.jpg,64,137,807,498,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-20-52.jpg,440,152,1221,593,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-21-17.jpg,1142,237,1727,599,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-21-51.jpg,1086,222,1617,529,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-22-00.jpg,948,189,1366,494,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-22-16.jpg,251,118,809,535,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-22-59.jpg,995,208,1265,465,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-22-59.jpg,79,249,713,614,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-09-23-03.jpg,452,218,751,446,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-09-23-26.jpg,216,199,709,475,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-09-23-42.jpg,1207,193,1744,643,ROUGOR,1920,1080
task_20211109_cescau1/2021-11-09-09-23-47.jpg,788,212,1227,440,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-23-54.jpg,788,127,1456,539,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-24-09.jpg,1149,218,1750,545,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-24-13.jpg,1254,210,1725,670,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-24-23.jpg,543,234,790,467,ROUGOR,1920,1080
task_20211109_cescau1/2021-11-09-09-24-30.jpg,734,218,989,566,ROUGOR,1920,1080
task_20211109_cescau1/2021-11-09-09-24-34.jpg,597,154,1142,624,ROUGOR,1920,1080
task_20211109_cescau1/2021-11-09-09-24-38.jpg,551,178,1207,543,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-09-24-45.jpg,1008,226,1592,670,ROUGOR,1920,1080
task_20211109_cescau1/2021-11-09-09-24-49.jpg,649,290,1300,589,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-09-24-53.jpg,390,305,873,668,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-09-25-04.jpg,1190,255,1740,591,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-09-25-12.jpg,964,230,1213,475,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-25-38.jpg,1078,223,1344,517,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-25-50.jpg,479,246,879,524,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-09-26-19.jpg,1261,204,1837,708,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-26-48.jpg,937,217,1323,524,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-09-27-29.jpg,1111,268,1346,482,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-27-37.jpg,1153,248,1762,494,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-28-24.jpg,1039,212,1273,472,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-29-45.jpg,539,200,1144,480,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-09-29-58.jpg,898,179,1128,459,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-09-30-03.jpg,852,257,1028,462,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-09-30-09.jpg,680,163,937,499,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-09-30-17.jpg,1028,206,1211,530,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-09-30-40.jpg,1240,196,1626,648,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-09-30-45.jpg,1217,177,1713,814,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-30-51.jpg,673,200,1261,450,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-09-30-56.jpg,491,308,817,1080,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-09-31-03.jpg,831,190,1068,480,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-09-31-11.jpg,315,246,1074,615,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-09-31-23.jpg,1285,312,1862,886,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-31-27.jpg,460,167,962,465,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-09-33-54.jpg,133,229,581,652,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-09-34-32.jpg,782,237,1028,579,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-09-38-17.jpg,1174,212,1708,507,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-09-38-52.jpg,52,271,572,752,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-09-39-03.jpg,564,183,1082,494,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-09-39-07.jpg,620,217,848,420,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-09-41-55.jpg,1120,577,1594,1079,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-09-41-59.jpg,803,264,1147,579,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-09-42-05.jpg,410,229,734,459,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-09-42-05.jpg,1257,307,1830,908,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-42-11.jpg,758,309,1208,664,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-42-29.jpg,861,195,1257,463,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-42-35.jpg,579,203,1120,473,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-09-43-11.jpg,681,212,1421,587,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-09-43-17.jpg,903,191,1264,494,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-43-29.jpg,1108,230,1761,541,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-43-37.jpg,807,247,1079,628,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-43-55.jpg,1239,218,1915,693,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-43-59.jpg,984,288,1305,834,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-09-44-45.jpg,1234,212,1575,591,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-44-59.jpg,194,210,733,545,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-09-45-20.jpg,1106,234,1612,483,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-09-45-24.jpg,1029,191,1649,504,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-45-28.jpg,724,346,1172,761,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-45-37.jpg,575,222,1102,637,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-09-45-44.jpg,123,239,770,502,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-09-46-04.jpg,693,243,965,469,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-09-46-16.jpg,239,201,652,502,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-09-46-20.jpg,1040,210,1305,587,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-46-33.jpg,720,218,1023,494,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-09-46-37.jpg,1017,263,1620,637,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-46-41.jpg,318,205,911,477,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-09-46-57.jpg,260,108,631,601,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-09-47-00.jpg,731,210,1419,504,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-09-47-05.jpg,955,187,1226,556,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-47-09.jpg,581,222,880,469,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-09-47-13.jpg,865,249,1127,490,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-09-47-20.jpg,824,257,1089,483,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-09-47-26.jpg,1170,253,1662,512,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-09-47-36.jpg,1123,210,1792,599,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-47-43.jpg,1264,226,1859,873,ROUGOR,1920,1080
task_20211109_cescau1/2021-11-09-09-47-51.jpg,594,127,1346,693,ROUGOR,1920,1080
task_20211109_cescau1/2021-11-09-09-48-01.jpg,235,247,615,840,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-09-48-04.jpg,285,220,915,554,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-09-48-47.jpg,662,218,1174,562,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-49-00.jpg,573,234,1081,500,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-09-49-05.jpg,436,280,969,566,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-09-49-10.jpg,778,259,1141,508,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-49-13.jpg,623,214,921,477,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-09-49-20.jpg,523,185,838,618,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-09-49-26.jpg,592,239,911,479,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-09-49-30.jpg,588,230,876,487,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-09-49-35.jpg,476,152,1123,504,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-09-50-00.jpg,702,261,1378,786,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-50-04.jpg,890,195,1201,554,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-09-50-14.jpg,264,212,1052,552,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-51-07.jpg,73,122,861,525,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-51-21.jpg,140,189,780,610,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-09-51-25.jpg,633,249,1189,610,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-09-51-45.jpg,1210,251,1840,628,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-51-55.jpg,1147,218,1751,521,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-51-59.jpg,1429,881,1913,1075,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-52-03.jpg,525,181,969,537,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-52-07.jpg,525,143,1035,525,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-52-59.jpg,281,214,901,545,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-09-53-03.jpg,569,210,969,591,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-09-53-16.jpg,44,268,594,796,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-53-19.jpg,720,170,1160,475,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-53-27.jpg,171,166,741,500,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-53-57.jpg,94,276,610,794,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-09-54-12.jpg,610,156,1027,487,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-54-25.jpg,718,210,1054,548,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-09-54-30.jpg,268,127,799,508,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-55-04.jpg,447,247,984,525,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-09-55-20.jpg,1123,218,1334,490,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-09-55-24.jpg,571,197,911,494,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-09-55-28.jpg,658,154,878,483,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-09-55-34.jpg,500,181,1071,454,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-09-55-40.jpg,596,218,843,458,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-09-56-16.jpg,366,266,971,964,MESNON,1920,1080
