task_20211109_cescau1/2021-11-09-09-02-39.jpg,1064,203,1350,502,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-09-56-36.jpg,233,178,610,711,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-09-56-40.jpg,297,214,817,511,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-09-57-42.jpg,682,191,948,553,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-09-58-06.jpg,509,299,1195,659,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-09-58-16.jpg,12,219,651,709,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-09-58-31.jpg,553,235,1036,612,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-09-58-37.jpg,212,230,750,596,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-09-59-00.jpg,504,239,911,488,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-09-59-07.jpg,4,226,691,626,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-09-59-22.jpg,5,299,560,675,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-09-59-27.jpg,502,187,857,513,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-09-59-34.jpg,0,231,674,677,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-10-00-02.jpg,108,177,619,645,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-00-06.jpg,435,226,861,497,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-00-21.jpg,48,237,663,624,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-10-00-25.jpg,150,309,810,730,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-10-01-06.jpg,1255,263,1528,495,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-10-01-13.jpg,797,226,1333,537,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-10-03-04.jpg,879,205,1248,490,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-03-32.jpg,1117,210,1916,806,PINNOR,1920,1080
task_20211109_cescau1/2021-11-09-10-03-41.jpg,414,200,1073,631,PINNOR,1920,1080
task_20211109_cescau1/2021-11-09-10-03-45.jpg,737,254,1098,534,PINNOR,1920,1080
task_20211109_cescau1/2021-11-09-10-04-06.jpg,928,270,1245,521,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-04-10.jpg,767,242,1208,537,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-04-15.jpg,605,269,889,590,PINNOR,1920,1080
task_20211109_cescau1/2021-11-09-10-04-19.jpg,449,219,1296,658,PINNOR,1920,1080
task_20211109_cescau1/2021-11-09-10-04-48.jpg,711,132,1324,562,PINNOR,1920,1080
task_20211109_cescau1/2021-11-09-10-05-10.jpg,569,143,1250,481,PINNOR,1920,1080
task_20211109_cescau1/2021-11-09-10-05-32.jpg,435,157,794,587,PINNOR,1920,1080
task_20211109_cescau1/2021-11-09-10-05-36.jpg,408,226,932,622,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-05-55.jpg,1264,281,1639,723,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-10-05-59.jpg,889,205,1434,491,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-10-06-06.jpg,843,223,1174,670,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-10-06-28.jpg,118,233,789,608,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-08-20.jpg,713,162,1231,504,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-08-33.jpg,850,226,1128,541,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-09-22.jpg,1328,315,1809,866,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-10-09-27.jpg,1209,253,1616,802,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-09-31.jpg,453,246,1050,500,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-09-45.jpg,1055,237,1284,520,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-10-10-15.jpg,14,254,624,638,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-10-10-42.jpg,820,224,1017,461,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-10-56.jpg,103,228,815,599,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-11-02.jpg,580,233,847,497,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-11-11.jpg,948,207,1480,504,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-11-24.jpg,812,297,1093,627,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-10-11-29.jpg,983,327,1584,677,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-10-11-33.jpg,1197,260,1506,557,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-11-37.jpg,1031,164,1469,767,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-12-00.jpg,925,323,1427,970,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-10-12-10.jpg,1273,219,1680,783,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-12-13.jpg,594,99,1080,709,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-12-18.jpg,194,302,591,848,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-10-12-18.jpg,1062,368,1756,1078,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-12-25.jpg,789,207,1135,511,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-12-48.jpg,1262,208,1699,882,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-12-48.jpg,477,640,918,1077,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-13-00.jpg,774,194,1211,468,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-13-10.jpg,5,283,652,744,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-10-13-14.jpg,516,106,1147,468,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-13-24.jpg,446,189,1093,589,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-13-57.jpg,133,193,622,619,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-10-14-01.jpg,276,237,854,528,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-14-07.jpg,939,233,1236,500,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-14-15.jpg,1050,247,1443,507,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-10-14-21.jpg,543,173,949,479,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-10-14-56.jpg,1197,217,1835,599,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-15-03.jpg,854,755,1920,1080,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-15-11.jpg,1241,120,1764,949,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-15-32.jpg,163,166,794,467,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-15-39.jpg,923,228,1216,491,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-15-44.jpg,670,166,1093,788,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-16-08.jpg,1073,207,1699,509,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-16-13.jpg,308,200,819,543,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-16-26.jpg,320,307,1050,601,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-10-16-30.jpg,513,224,1119,537,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-16-46.jpg,1211,200,1623,606,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-17-15.jpg,16,265,557,838,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-10-17-25.jpg,1078,3,1695,675,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-17-42.jpg,407,180,739,599,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-18-00.jpg,838,217,1381,491,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-18-05.jpg,796,207,1328,829,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-18-11.jpg,741,189,1333,481,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-10-18-15.jpg,401,228,928,583,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-10-18-19.jpg,1124,267,1639,527,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-10-19-15.jpg,212,203,796,626,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-19-28.jpg,260,284,661,624,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-19-32.jpg,713,191,978,656,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-19-36.jpg,461,131,817,465,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-19-43.jpg,5,288,562,806,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-10-19-46.jpg,454,106,842,493,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-10-19-50.jpg,1478,665,1848,1080,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-10-19-55.jpg,179,193,690,463,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-10-20-00.jpg,444,198,757,532,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-10-20-14.jpg,591,217,1257,525,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-20-23.jpg,1269,239,1749,850,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-20-40.jpg,964,219,1199,463,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-10-20-44.jpg,1068,217,1508,486,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-20-59.jpg,1167,207,1724,636,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-21-19.jpg,308,239,822,509,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-21-24.jpg,1006,242,1275,523,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-21-33.jpg,1284,198,1916,751,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-22-27.jpg,472,203,875,463,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-10-22-44.jpg,1101,251,1743,523,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-22-49.jpg,366,217,891,638,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-22-55.jpg,286,263,700,624,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-23-03.jpg,48,242,594,748,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-10-23-14.jpg,1034,129,1280,507,ROUGOR,1920,1080
task_20211109_cescau1/2021-11-09-10-23-19.jpg,979,148,1485,627,ROUGOR,1920,1080
task_20211109_cescau1/2021-11-09-10-23-25.jpg,796,159,1423,638,ROUGOR,1920,1080
task_20211109_cescau1/2021-11-09-10-23-31.jpg,1100,223,1434,582,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-23-36.jpg,571,237,1045,553,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-23-41.jpg,537,194,1139,511,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-23-58.jpg,925,194,1165,444,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-24-05.jpg,1059,180,1651,557,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-24-18.jpg,999,246,1259,488,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-24-56.jpg,568,170,944,507,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-25-03.jpg,624,178,937,518,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-25-10.jpg,39,219,674,617,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-10-25-26.jpg,453,242,893,500,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-25-30.jpg,555,274,1022,636,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-25-35.jpg,145,295,1029,620,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-25-39.jpg,1506,30,1855,518,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-10-25-39.jpg,265,214,711,523,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-10-26-14.jpg,10,131,758,583,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-26-42.jpg,727,262,1123,723,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-26-50.jpg,827,361,1192,742,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-26-55.jpg,1149,217,1391,576,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-27-06.jpg,5,136,721,693,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-27-10.jpg,751,210,1052,658,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-27-26.jpg,1206,203,1653,576,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-10-27-34.jpg,629,242,918,571,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-27-40.jpg,767,9,1750,1069,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-27-49.jpg,902,244,1245,502,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-27-54.jpg,1162,246,1634,509,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-10-28-31.jpg,1241,254,1828,841,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-28-40.jpg,1245,286,1756,703,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-10-28-40.jpg,156,224,553,916,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-28-55.jpg,1128,249,1784,536,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-29-00.jpg,1195,251,1641,504,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-10-29-05.jpg,225,233,831,606,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-29-14.jpg,244,203,987,597,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-29-33.jpg,988,170,1738,551,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-30-03.jpg,1663,834,1916,1077,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-30-03.jpg,202,214,751,498,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-10-30-41.jpg,796,196,1351,578,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-10-30-45.jpg,1397,277,1632,553,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-10-30-52.jpg,486,295,882,603,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-10-30-52.jpg,1124,270,1662,592,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-10-31-02.jpg,1015,184,1406,509,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-10-31-16.jpg,1206,194,1733,615,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-10-31-23.jpg,803,136,1174,562,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-31-29.jpg,1262,330,1692,696,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-10-31-44.jpg,143,262,707,582,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-10-31-48.jpg,331,228,882,445,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-10-32-01.jpg,755,265,1570,528,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-32-11.jpg,306,145,988,548,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-32-16.jpg,120,92,720,788,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-32-44.jpg,78,182,681,610,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-32-49.jpg,753,253,1096,498,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-33-03.jpg,1006,177,1840,645,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-33-07.jpg,334,150,826,580,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-33-34.jpg,1073,198,1586,502,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-33-45.jpg,332,226,672,592,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-33-52.jpg,424,184,873,493,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-34-00.jpg,1020,102,1430,718,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-34-04.jpg,225,288,594,619,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-10-34-04.jpg,1264,290,1665,891,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-34-10.jpg,985,175,1361,682,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-34-31.jpg,88,260,774,569,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-34-35.jpg,394,217,773,560,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-34-42.jpg,953,154,1510,525,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-34-46.jpg,1126,269,1897,620,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-35-18.jpg,1176,253,1683,564,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-35-25.jpg,187,208,872,553,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-35-32.jpg,193,201,734,571,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-35-38.jpg,949,168,1621,564,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-35-44.jpg,838,223,1089,527,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-36-01.jpg,0,203,635,723,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-10-36-35.jpg,941,184,1216,516,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-36-47.jpg,850,171,1229,490,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-37-02.jpg,88,208,626,589,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-10-37-06.jpg,412,200,964,539,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-10-37-11.jpg,1556,799,1916,1080,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-37-11.jpg,232,0,370,276,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-37-15.jpg,507,233,1084,482,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-37-43.jpg,1126,205,1570,548,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-37-48.jpg,1091,166,1414,474,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-37-52.jpg,778,177,1627,845,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-38-11.jpg,898,380,1766,857,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-38-41.jpg,449,219,838,488,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-38-50.jpg,854,210,1388,544,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-38-58.jpg,1109,221,1612,498,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-10-39-02.jpg,1123,168,1722,551,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-39-08.jpg,698,200,1107,463,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-39-24.jpg,937,233,1335,468,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-10-39-32.jpg,888,193,1305,608,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-39-54.jpg,9,117,803,590,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-40-09.jpg,1121,233,1542,1077,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-40-09.jpg,1494,106,1918,661,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-40-14.jpg,1140,212,1807,650,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-40-30.jpg,1024,216,1370,504,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-40-41.jpg,469,170,981,521,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-10-40-46.jpg,690,235,1153,495,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-10-40-56.jpg,433,178,1002,491,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-41-01.jpg,974,129,1466,539,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-41-08.jpg,1596,801,1911,1077,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-41-08.jpg,208,228,580,755,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-41-16.jpg,928,263,1688,610,SITTOR,1920,1080
