task_20211109_cescau1/2021-11-09-09-02-39.jpg,1064,203,1350,502,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-10-41-21.jpg,875,210,1200,470,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-41-29.jpg,818,290,1172,520,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-10-41-40.jpg,1312,301,1466,609,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-10-41-40.jpg,892,603,1606,1080,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-41-46.jpg,968,231,1293,478,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-10-41-51.jpg,872,220,1640,633,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-41-58.jpg,940,213,1178,490,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-42-04.jpg,1157,195,1560,643,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-42-18.jpg,487,221,850,1078,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-42-22.jpg,815,170,1027,473,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-42-30.jpg,1193,171,1780,625,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-42-37.jpg,617,171,1223,513,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-10-42-54.jpg,1290,198,1610,586,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-43-18.jpg,718,186,1072,571,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-43-22.jpg,1233,240,1662,895,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-43-22.jpg,222,90,440,465,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-43-26.jpg,178,188,742,645,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-43-36.jpg,972,230,1722,565,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-43-48.jpg,950,220,1162,533,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-43-53.jpg,1093,178,1545,471,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-44-42.jpg,1143,196,1873,686,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-44-51.jpg,960,220,1203,493,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-10-44-56.jpg,1078,233,1503,490,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-45-06.jpg,1008,216,1223,516,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-45-20.jpg,830,205,1233,466,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-45-26.jpg,1000,185,1308,510,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-45-34.jpg,535,256,928,528,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-10-45-38.jpg,777,195,1493,553,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-10-45-48.jpg,685,205,1015,598,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-45-58.jpg,637,170,992,558,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-46-09.jpg,455,320,1347,792,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-46-16.jpg,420,85,1213,477,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-46-29.jpg,648,205,1420,645,ROUGOR,1920,1080
task_20211109_cescau1/2021-11-09-10-46-36.jpg,938,572,1888,1077,ROUGOR,1920,1080
task_20211109_cescau1/2021-11-09-10-46-41.jpg,1215,187,1787,612,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-47-35.jpg,720,167,1253,452,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-10-47-40.jpg,427,232,925,632,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-10-47-56.jpg,637,148,998,512,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-48-06.jpg,683,230,967,492,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-48-15.jpg,777,275,1093,1078,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-48-23.jpg,153,182,653,558,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-48-27.jpg,333,195,847,510,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-48-40.jpg,573,232,850,523,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-10-48-51.jpg,338,157,722,453,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-10-48-55.jpg,467,210,963,492,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-10-48-59.jpg,732,220,983,477,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-49-18.jpg,173,237,775,832,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-49-29.jpg,1143,265,1753,798,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-49-34.jpg,57,285,667,697,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-10-50-15.jpg,212,212,557,762,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-50-19.jpg,617,232,948,720,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-50-23.jpg,303,185,867,498,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-10-51-54.jpg,1138,260,1623,607,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-52-42.jpg,580,238,978,603,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-52-47.jpg,640,205,987,497,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-52-52.jpg,1160,272,1655,922,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-10-53-29.jpg,737,258,1000,595,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-53-43.jpg,1025,198,1268,483,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-53-48.jpg,1002,245,1340,578,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-53-58.jpg,227,220,697,747,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-54-02.jpg,693,278,1092,723,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-54-11.jpg,718,105,1030,708,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-54-18.jpg,850,198,1620,572,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-55-03.jpg,895,135,1667,598,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-55-07.jpg,0,202,737,592,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-55-22.jpg,1082,235,1330,495,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-55-29.jpg,1247,218,1920,743,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-55-35.jpg,175,147,613,673,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-55-38.jpg,180,230,807,562,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-55-43.jpg,895,258,1543,585,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-10-55-54.jpg,1147,212,1650,505,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-56-09.jpg,182,180,970,620,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-56-18.jpg,30,32,818,353,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-10-56-23.jpg,183,312,560,843,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-10-56-23.jpg,1078,205,1588,732,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-56-26.jpg,108,262,700,622,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-10-56-33.jpg,187,357,837,682,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-10-57-04.jpg,142,230,755,590,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-10-57-09.jpg,7,152,867,592,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-57-14.jpg,777,175,1488,503,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-10-57-18.jpg,170,190,633,672,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-11-02-05.jpg,918,170,1427,508,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-02-41.jpg,1067,158,1518,497,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-02-45.jpg,375,212,820,647,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-03-14.jpg,503,157,868,512,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-03-19.jpg,87,223,678,505,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-03-34.jpg,442,115,792,493,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-04-08.jpg,847,182,1143,575,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-11-04-23.jpg,640,222,1155,518,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-04-30.jpg,592,292,858,650,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-04-50.jpg,813,177,1090,518,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-05-08.jpg,790,157,1127,467,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-05-12.jpg,673,278,1040,753,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-05-18.jpg,10,287,880,662,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-11-05-22.jpg,440,218,987,550,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-11-05-39.jpg,433,185,820,595,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-06-03.jpg,825,307,1400,747,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-06-49.jpg,195,187,688,562,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-07-01.jpg,578,215,968,458,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-07-01.jpg,1307,353,1463,682,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-11-07-17.jpg,73,212,600,693,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-11-07-51.jpg,1273,418,1848,897,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-07-57.jpg,120,240,572,742,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-08-02.jpg,287,180,622,765,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-08-02.jpg,1388,493,1875,1078,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-08-06.jpg,373,152,1083,478,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-08-06.jpg,1187,442,1850,1078,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-08-13.jpg,903,165,1180,485,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-08-25.jpg,815,205,1467,903,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-08-32.jpg,1310,320,1718,1010,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-08-32.jpg,138,258,598,757,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-08-37.jpg,965,213,1192,480,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-08-42.jpg,878,268,1202,553,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-09-15.jpg,320,203,752,495,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-09-32.jpg,1278,196,1798,838,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-09-39.jpg,452,175,960,473,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-11-10-15.jpg,1027,193,1250,518,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-10-21.jpg,968,265,1533,1068,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-10-30.jpg,833,221,1333,470,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-10-40.jpg,988,161,1597,628,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-10-44.jpg,1307,248,1643,776,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-11-19.jpg,757,216,1165,526,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-11-26.jpg,33,10,1655,1073,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-11-30.jpg,177,3,1583,1076,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-11-48.jpg,167,220,798,540,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-11-11-57.jpg,1160,363,1567,728,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-12-12.jpg,95,215,700,573,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-11-12-27.jpg,1012,231,1235,460,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-12-46.jpg,387,218,777,481,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-13-10.jpg,400,198,735,608,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-13-15.jpg,427,153,927,476,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-13-27.jpg,1295,226,1760,780,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-13-32.jpg,923,145,1607,520,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-13-37.jpg,103,216,607,620,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-11-13-41.jpg,168,213,707,568,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-11-13-46.jpg,207,161,740,560,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-11-13-50.jpg,248,160,980,520,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-11-14-03.jpg,512,220,933,496,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-14-41.jpg,1012,183,1627,491,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-14-46.jpg,1162,140,1633,631,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-14-50.jpg,707,238,1007,496,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-11-15-11.jpg,1228,233,1673,673,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-15-18.jpg,913,203,1460,521,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-15-47.jpg,257,160,702,658,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-15-50.jpg,1237,225,1760,792,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-15-58.jpg,878,360,1438,810,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-16-03.jpg,927,308,1385,618,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-16-09.jpg,1202,185,1675,612,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-16-13.jpg,968,257,1245,467,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-11-16-26.jpg,413,168,862,490,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-16-31.jpg,963,173,1363,472,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-17-02.jpg,855,282,1410,625,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-17-13.jpg,408,210,845,532,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-17-18.jpg,918,218,1103,480,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-17-24.jpg,973,228,1205,492,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-17-32.jpg,370,173,1073,582,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-17-38.jpg,945,158,1198,557,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-17-57.jpg,1193,167,1720,618,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-18-21.jpg,117,235,700,565,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-11-18-27.jpg,515,192,932,547,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-11-18-46.jpg,998,230,1238,485,ROUGOR,1920,1080
task_20211109_cescau1/2021-11-09-11-18-50.jpg,727,190,1312,517,ROUGOR,1920,1080
task_20211109_cescau1/2021-11-09-11-18-58.jpg,245,133,798,492,ROUGOR,1920,1080
task_20211109_cescau1/2021-11-09-11-19-02.jpg,805,175,1653,722,ROUGOR,1920,1080
task_20211109_cescau1/2021-11-09-11-19-09.jpg,805,122,1140,712,ROUGOR,1920,1080
task_20211109_cescau1/2021-11-09-11-19-19.jpg,248,347,813,667,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-19-19.jpg,1298,283,1502,753,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-19-29.jpg,1143,212,1567,545,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-19-37.jpg,353,252,790,537,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-11-20-50.jpg,1203,180,1597,498,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-21-20.jpg,160,168,763,692,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-11-21-33.jpg,1070,145,1488,578,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-11-21-42.jpg,1032,225,1423,475,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-22-06.jpg,500,272,1167,767,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-24-22.jpg,87,227,772,607,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-11-24-28.jpg,422,137,837,513,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-11-25-01.jpg,473,222,925,555,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-25-24.jpg,688,240,900,475,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-11-25-36.jpg,740,225,968,445,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-26-01.jpg,120,250,680,538,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-11-26-08.jpg,122,233,805,592,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-11-26-24.jpg,647,202,1173,603,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-11-26-39.jpg,750,185,1117,458,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-27-22.jpg,880,160,1183,485,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-11-27-49.jpg,608,234,875,520,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-11-28-06.jpg,963,137,1490,519,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-29-23.jpg,855,195,1207,507,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-29-51.jpg,440,220,1100,602,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-29-55.jpg,347,192,993,547,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-11-30-01.jpg,632,228,1147,558,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-11-30-29.jpg,517,285,1158,552,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-30-59.jpg,617,265,1127,608,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-31-03.jpg,728,252,1072,507,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-11-31-14.jpg,1002,303,1565,605,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-31-23.jpg,683,153,1140,478,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-31-35.jpg,237,222,603,600,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-31-49.jpg,840,182,1310,496,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-11-32-34.jpg,1165,227,1913,653,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-32-49.jpg,160,228,848,535,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-11-33-32.jpg,627,255,1068,623,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-33-37.jpg,832,225,1532,575,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-34-24.jpg,1020,263,1555,562,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-11-34-43.jpg,120,77,865,515,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-34-48.jpg,513,212,920,518,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-11-34-57.jpg,395,160,923,535,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-11-35-03.jpg,390,258,1048,585,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-35-07.jpg,552,208,752,510,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-35-15.jpg,273,195,802,562,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-11-35-22.jpg,1087,210,1493,585,MESCHA,1920,1080
