task_20211109_cescau1/2021-11-09-09-02-39.jpg,1064,203,1350,502,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-35-28.jpg,893,193,1453,533,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-35-33.jpg,142,366,565,793,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-35-33.jpg,1105,210,1708,703,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-36-15.jpg,37,295,777,990,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-36-28.jpg,992,208,1277,471,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-36-33.jpg,1248,190,1518,728,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-36-33.jpg,405,523,707,1078,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-36-38.jpg,630,328,890,640,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-36-43.jpg,627,245,875,628,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-36-47.jpg,892,185,1312,473,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-37-03.jpg,640,170,1045,490,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-37-09.jpg,797,181,1585,553,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-37-18.jpg,135,213,587,785,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-11-37-26.jpg,758,233,1018,490,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-11-37-34.jpg,970,147,1353,593,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-37-38.jpg,778,157,1107,485,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-37-50.jpg,925,238,1400,563,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-37-55.jpg,1158,245,1548,528,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-38-09.jpg,1047,162,1378,625,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-38-09.jpg,15,322,565,838,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-38-13.jpg,312,282,847,515,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-38-13.jpg,882,177,1605,552,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-11-38-24.jpg,1217,145,1712,682,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-38-31.jpg,1280,292,1572,795,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-38-39.jpg,1032,190,1307,525,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-38-44.jpg,650,228,920,478,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-11-39-11.jpg,773,265,1057,898,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-39-18.jpg,1463,658,1918,1074,PINNOR,1920,1080
task_20211109_cescau1/2021-11-09-11-39-22.jpg,1182,138,1850,578,PINNOR,1920,1080
task_20211109_cescau1/2021-11-09-11-39-29.jpg,1185,93,1627,552,PINNOR,1920,1080
task_20211109_cescau1/2021-11-09-11-42-29.jpg,778,128,1320,413,PINNOR,1920,1080
task_20211109_cescau1/2021-11-09-11-42-29.jpg,420,403,895,905,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-42-36.jpg,580,172,907,712,PINNOR,1920,1080
task_20211109_cescau1/2021-11-09-11-42-41.jpg,528,232,837,643,PINNOR,1920,1080
task_20211109_cescau1/2021-11-09-11-42-49.jpg,792,205,1532,525,PINNOR,1920,1080
task_20211109_cescau1/2021-11-09-11-43-08.jpg,1151,274,1653,594,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-43-08.jpg,1552,781,1912,1070,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-43-18.jpg,1086,173,1745,629,ROUGOR,1920,1080
task_20211109_cescau1/2021-11-09-11-43-50.jpg,693,307,1319,725,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-44-00.jpg,932,175,1139,458,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-44-04.jpg,942,171,1220,507,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-44-37.jpg,1395,654,1908,1078,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-44-45.jpg,276,251,880,622,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-44-49.jpg,870,193,1533,650,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-44-55.jpg,1204,269,1653,751,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-45-11.jpg,656,152,958,613,ROUGOR,1920,1080
task_20211109_cescau1/2021-11-09-11-45-33.jpg,661,170,1117,497,ROUGOR,1920,1080
task_20211109_cescau1/2021-11-09-11-45-38.jpg,405,157,1156,599,ROUGOR,1920,1080
task_20211109_cescau1/2021-11-09-11-45-43.jpg,451,207,1232,550,ROUGOR,1920,1080
task_20211109_cescau1/2021-11-09-11-45-47.jpg,62,253,895,596,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-45-59.jpg,226,207,877,551,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-11-46-10.jpg,1004,288,1540,822,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-46-23.jpg,857,210,1089,493,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-46-40.jpg,451,193,896,599,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-11-46-44.jpg,403,127,967,516,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-46-51.jpg,965,247,1406,592,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-46-57.jpg,709,152,925,419,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-47-01.jpg,0,263,587,647,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-47-12.jpg,555,207,981,1077,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-47-16.jpg,856,143,1630,576,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-47-21.jpg,826,279,1174,714,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-47-37.jpg,1015,355,1588,726,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-47-49.jpg,550,201,879,516,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-47-56.jpg,911,217,1432,472,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-48-12.jpg,1007,239,1222,474,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-48-22.jpg,1107,214,1409,546,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-48-42.jpg,951,223,1199,456,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-48-48.jpg,495,224,1008,1080,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-49-02.jpg,907,191,1421,509,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-11-49-34.jpg,873,221,1482,509,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-11-49-38.jpg,1170,216,1825,677,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-50-19.jpg,737,214,949,468,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-50-25.jpg,949,226,1337,472,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-50-29.jpg,914,224,1375,452,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-50-37.jpg,1043,224,1459,481,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-11-50-45.jpg,334,228,781,449,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-11-51-08.jpg,1043,212,1446,460,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-51-12.jpg,2,307,592,691,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-51-12.jpg,1033,198,1308,482,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-51-21.jpg,1437,560,1918,1080,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-51-25.jpg,463,465,1920,1080,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-51-36.jpg,1050,155,1340,518,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-51-40.jpg,527,228,758,461,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-51-40.jpg,1556,928,1920,1080,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-52-15.jpg,1041,226,1324,468,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-11-52-30.jpg,99,223,608,610,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-52-48.jpg,1429,663,1911,1078,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-52-48.jpg,163,175,758,475,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-53-11.jpg,230,240,799,553,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-11-53-16.jpg,967,175,1627,551,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-11-53-34.jpg,598,129,1024,513,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-53-38.jpg,368,269,743,700,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-53-38.jpg,1223,300,1545,534,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-53-38.jpg,1671,921,1920,1077,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-53-45.jpg,1220,286,1499,532,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-53-53.jpg,1093,127,1443,541,ROUGOR,1920,1080
task_20211109_cescau1/2021-11-09-11-53-58.jpg,591,194,1278,477,ROUGOR,1920,1080
task_20211109_cescau1/2021-11-09-11-54-06.jpg,658,159,1208,550,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-11-54-20.jpg,1170,161,1552,502,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-11-54-32.jpg,690,185,1315,541,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-54-37.jpg,267,320,585,886,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-54-37.jpg,803,177,1379,479,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-54-44.jpg,458,216,861,456,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-54-57.jpg,960,240,1199,463,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-55-02.jpg,1001,233,1687,695,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-55-08.jpg,1220,217,1574,537,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-11-55-13.jpg,467,237,995,452,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-55-29.jpg,1008,348,1409,965,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-55-40.jpg,51,276,576,700,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-55-54.jpg,274,208,958,461,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-11-56-12.jpg,721,412,1637,795,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-56-29.jpg,914,178,1231,502,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-56-46.jpg,827,202,1042,488,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-57-00.jpg,880,203,1185,482,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-11-57-21.jpg,207,230,602,590,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-57-55.jpg,597,142,1070,480,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-58-19.jpg,1210,207,1620,623,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-58-28.jpg,553,200,835,532,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-11-58-36.jpg,982,188,1248,622,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-59-11.jpg,460,150,1122,472,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-11-59-17.jpg,965,158,1323,598,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-59-23.jpg,852,223,1053,472,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-11-59-36.jpg,1033,203,1375,512,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-59-41.jpg,1257,200,1828,753,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-12-00-10.jpg,847,192,1122,567,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-12-01-20.jpg,987,280,1287,595,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-12-02-09.jpg,953,248,1273,475,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-12-04-49.jpg,223,188,1113,668,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-12-06-06.jpg,247,205,855,538,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-12-06-12.jpg,1067,220,1412,472,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-12-06-35.jpg,178,222,720,498,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-12-08-12.jpg,452,178,1057,458,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-12-09-13.jpg,772,145,1178,527,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-12-09-21.jpg,238,182,710,593,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-12-09-32.jpg,40,225,660,613,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-12-09-36.jpg,692,348,945,695,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-12-09-58.jpg,983,215,1353,530,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-12-10-01.jpg,557,198,780,498,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-12-10-24.jpg,57,203,703,593,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-12-10-28.jpg,363,198,880,437,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-12-11-04.jpg,1025,227,1267,472,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-12-11-13.jpg,152,270,828,978,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-12-11-13.jpg,1117,238,1642,558,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-12-11-29.jpg,103,207,607,723,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-12-11-34.jpg,252,208,660,752,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-12-11-43.jpg,900,198,1193,597,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-12-11-50.jpg,1682,979,1918,1075,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-12-11-54.jpg,800,205,1273,508,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-12-12-01.jpg,293,170,742,442,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-12-13-06.jpg,172,207,753,527,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-12-13-10.jpg,180,213,690,532,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-12-13-14.jpg,198,245,965,657,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-12-13-39.jpg,1100,175,1627,553,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-12-13-43.jpg,245,165,773,505,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-12-14-00.jpg,572,225,947,573,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-12-14-08.jpg,740,170,1277,468,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-12-14-39.jpg,65,340,573,765,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-12-14-39.jpg,980,197,1662,472,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-12-15-03.jpg,718,172,993,473,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-12-15-14.jpg,420,138,1160,520,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-12-15-28.jpg,1080,223,1690,920,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-12-15-44.jpg,617,142,1303,478,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-12-15-48.jpg,437,240,872,797,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-12-16-03.jpg,62,220,692,572,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-12-16-07.jpg,473,138,1182,457,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-12-16-11.jpg,522,178,827,458,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-12-16-50.jpg,397,290,908,952,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-12-17-01.jpg,757,218,1215,852,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-12-17-31.jpg,97,212,688,558,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-12-17-40.jpg,623,188,1443,610,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-12-17-48.jpg,490,160,1047,573,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-12-18-05.jpg,848,203,1082,482,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-12-18-08.jpg,620,218,1023,580,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-12-18-14.jpg,388,198,1065,525,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-12-18-31.jpg,338,218,920,537,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-12-18-39.jpg,800,197,1127,482,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-12-18-43.jpg,855,132,1372,457,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-12-19-19.jpg,848,290,1318,1077,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-12-19-24.jpg,563,162,1073,568,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-12-19-35.jpg,560,200,753,450,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-12-20-06.jpg,770,122,1468,463,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-12-20-15.jpg,575,63,987,857,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-12-20-30.jpg,588,168,852,477,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-12-20-57.jpg,1208,287,1873,715,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-12-21-21.jpg,845,325,1207,582,MESBLE,1920,1080
task_20211109_cescau1/2021-11-09-12-21-41.jpg,778,212,1243,512,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-12-21-57.jpg,238,137,598,827,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-12-22-24.jpg,897,200,1383,465,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-12-22-44.jpg,162,85,622,722,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-12-22-58.jpg,810,278,1297,1075,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-12-23-02.jpg,567,172,993,502,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-12-23-22.jpg,677,152,1018,512,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-12-23-27.jpg,943,208,1337,530,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-12-23-34.jpg,1005,230,1590,492,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-12-23-38.jpg,900,170,1272,538,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-12-23-54.jpg,900,228,1187,565,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-12-24-21.jpg,0,332,570,847,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-12-25-06.jpg,1157,183,1885,570,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-12-25-23.jpg,947,215,1265,678,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-12-25-28.jpg,962,228,1240,528,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-12-25-32.jpg,380,205,973,465,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-12-25-48.jpg,405,215,1107,733,SITTOR,1920,1080
task_20211109_cescau1/2021-11-09-12-26-35.jpg,460,175,1048,492,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-12-26-41.jpg,400,353,1070,703,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-12-27-02.jpg,1072,238,1308,463,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-12-27-17.jpg,1038,292,1513,863,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-12-27-27.jpg,910,130,1183,582,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-12-28-14.jpg,547,217,1397,588,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-12-28-22.jpg,685,202,987,638,MESCHA,1920,1080
task_20211109_cescau1/2021-11-09-12-28-34.jpg,688,167,1347,522,MESCHA,1920,1080