task_20210228/20210228-145102_(11.0).jpg,441.984,424.32,1040.064,754.3104,MESCHA,1920,1088
iNat-1000/108984289.jpg,87.5,80.5078125,310.1532098565265,250.68997019130637,ECUROU,500,333
iNat-1000/95581383.jpeg,138.57142857142856,151.42857142857144,248.57142857142858,275.7142857142857,MESHUP,500,333
iNat-1000/95581383.jpeg,294.2857142857143,0,454.2857142857143,128.57142857142858,MESHUP,500,333
task_20210416_UPS/20210416-084955_(17.0).jpg,416.832,567.1744,1082.496,1088,ECUROU,1920,1088
iNat-1000/123262476.jpg,171.63741144320505,197.31749589307617,333.35117504942343,336.909539572007,ROUGOR,500,500
iNat-1000/56937520.jpeg,48.75,66.75781250000001,375.0,299.2578125,ECUROU,500,333
task_20210525_UPS/20210525-154418_(35.0).jpg,607.872,395.3792,1231.104,1088,PIEBAV,1920,1088
iNat-1000/32467414.jpeg,126.25,100.5078125,300.0,265.5078125,MESBLE,500,420
iNat-1000/109213065.jpeg,186.9826505624915,116.35258415664495,289.88440671234116,234.8792339788937,MESBLE,500,332
iNat-1000/116010635.jpeg,214.8985363414009,120.1390910190765,300.0,228.00781250000003,ROUGOR,500,333
task_2021-03-01_15/20210301-151321_(10.0).jpg,663.936,513.1008,959.04,792.9344,MESCHA,1920,1088
iNat-1000/159204636.jpeg,117.74413792501363,189.39993217117018,241.5658778249023,347.00039620367545,MULGRI,375,500
iNat-1000/63382420.jpeg,218.73544762566794,105.15166708989716,333.584747895014,206.11546984300003,VEREUR,500,333
task_20210615_Lab/2021-06-15-14-09-05.jpg,1007.232,312.228,1657.536,624.888,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-14-09-05.jpg,1263.936,208.008,1838.976,458.892,MESCHA,1920,1080
task_06-01-2021/2021-01-06-10-57-21.jpg,1287.168,619.2896,1811.904,1088,SITTOR,1920,1088
iNat-1000/15873351.jpg,213.7183111522662,95.9744254350225,329.8422667301655,193.67181316979992,MOIDOM,500,281
task_05-01-2021/2021-01-05-17-20-48.jpg,719.808,420.512,1238.976,914.464,MESBLE,1920,1088
iNat-1000/166161821.jpg,197.34291435625533,167.56967695818332,344.98025242912576,279.7546576644423,MESBLE,500,429
iNat-1000/38726398.jpeg,127.4305830047151,117.18332662765727,313.9396689561306,229.08571023375325,PINARB,500,362
iNat-1000/120586884.jpeg,152.77121411744713,106.2661762790946,299.85885583214133,228.85558137429823,ROUGOR,500,334
iNat-1000/171765073.jpeg,127.78665820227269,183.04712329290442,314.95316104702783,306.0489314527288,ROUGOR,500,417
task_20210615_Lab/2021-06-15-16-16-34.jpg,1333.44,316.116,1806.144,613.332,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-16-16-34.jpg,1146.24,169.452,1383.552,397.116,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-16-16-34.jpg,947.52,374.004,1344.96,638.388,MESCHA,1920,1080
iNat-1000/132558684.jpg,17.142857142857146,135.7142857142857,266.10497775506724,330.0,MESHUP,281,500
iNat-1000/171647864.jpg,228.88134520217247,81.24571292862169,386.92694441720323,178.0277079682359,MESCHA,500,375
task_19-01-2021/2021-01-19-11-53-10.jpg,1171.392,212.16,1918.08,615.3728,MESCHA,1920,1088
iNat-1000/41364235.jpg,169.71440692356072,109.97061979840511,353.97808382365804,204.63678299833717,ECUROU,500,331
iNat-1000/57998853.jpg,157.59884286280268,188.95716872810948,253.86610477040287,325.7378173802117,ROUGOR,376,500
task_05-01-2021/2021-01-05-16-37-14.jpg,565.44,325.9648,928.128,760.0768,SITTOR,1920,1088
task_2021-03-01_17/20210301-173522_(10.0).jpg,382.08,397.3376,934.08,694.4704,VEREUR,1920,1088
iNat-1000/65671323.jpeg,194.10026331342777,124.29512228685896,312.3983921793637,399.7210887469677,MESBLE,500,500
iNat-1000/151467789.jpeg,22.403986443124843,52.659907445018945,329.42609326258633,389.52311383720513,MULGRI,375,500
task_20210525_UPS/20210525-164910_(13.0).jpg,686.976,457.1776,1920,1087.0208,PIEBAV,1920,1088
iNat-1000/65286379.png,183.56027395848545,114.46989211456132,291.76429516742104,225.01975209278677,MOIDOM,500,333
iNat-1000/110407147.jpeg,152.5,128.00781250000003,348.4402870265933,256.1011056879679,SITTOR,500,333
task_20210412/20210412-140456_(7.0).jpg,1102.08,619.8336,1400.448,1078.9696,MESCHA,1920,1088
iNat-1000/152653112.png,28.04946121231705,23.016808829324845,483.18085874092276,372.9164126389986,MESHUP,500,397
task_20210615_Lab/2021-06-15-10-57-54.jpg,1223.232,232.632,1604.16,689.256,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-57-54.jpg,1251.84,258.336,1763.328,430.38,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-57-54.jpg,1096.128,696.276,1665.408,1080,MESCHA,1920,1080
iNat-1000/46621598.jpeg,196.6981048925706,185.76923284111504,319.6724156091954,344.5495514020134,ACCMOU,500,500
iNat-1000/49236072.jpeg,98.88464618009085,121.479863667765,295.495830255076,263.040319411077,ECUROU,500,333
task_06-01-2021/2021-01-06-10-49-55.jpg,702.336,665.5296,1198.464,999.4368,MESCHA,1920,1088
task_18-01-2021/2021-01-18-13-50-25.jpg,1404.864,401.2544,1869.888,931.872,MESBLE,1920,1088
iNat-1000/154216488.jpg,154.9286976678925,113.2391590473395,290.5113741401838,203.1064348223075,PINARB,500,333
iNat-1000/119499971.jpeg,193.51619416161597,117.05618810942272,407.6864787768176,238.85058175890885,MESBLE,500,354
task_20210418_UPS/20210418-074102_(16.0).jpg,664.128,488.9472,1360.32,1084.6272,ECUROU,1920,1088
task_20210418_UPS/20210418-172207_(10.0).jpg,1062.528,862.6752,1671.552,1084.6272,PIEBAV,1920,1088
task_19-01-2021/2021-01-19-10-59-46.jpg,121.536,320.1984,1009.152,1088,MESCHA,1920,1088
task_2021-03-01_11/20210301-115502_(14.0).jpg,407.232,350.9888,825.984,814.1504,VEREUR,1920,1088
task_19-01-2021/2021-01-19-11-16-32.jpg,1269.696,142.6368,1920,572.9408,MESCHA,1920,1088
iNat-1000/158692217.jpg,167.58331721193397,190.0559509632744,332.89717547998197,297.66718531003033,MOIDOM,500,381
iNat-1000/74723699.jpeg,71.22111767353937,79.2359439303051,458.7802803335038,246.77071153410148,ECUROU,500,333
iNat-1000/13215477.jpeg,157.77910015532476,122.94465925230043,359.7374768184071,222.86289513960014,PIEBAV,500,375
task_20210417_UPS/20210417-183549_(27.0).jpg,1203.072,445.536,1918.464,1084.6272,ECUROU,1920,1088
task_2021_11_03-04_cescau4/2021-11-04-07-13-15.jpg,1185.6,482.22,1716.48,683.856,MESNON,1920,1080
iNat-1000/142194276.jpeg,165.27646693025903,127.79938348856044,335.492375929468,224.92904593024625,PINARB,500,375
iNat-1000/70433741.jpeg,182.68399701357592,126.08794923610688,282.08718516880555,284.7453180554373,MESCHA,500,375
iNat-1000/177799668.jpeg,182.5,119.080131460721,306.7112428100006,220.5078125,MOIDOM,500,375
iNat-1000/177799668.jpeg,37.5,179.2578125,150.0,265.5078125,MOIDOM,500,375
iNat-1000/128622887.jpeg,189.86007446806082,64.3843338815587,413.38340122048083,343.9441078072838,ACCMOU,500,407
task_20210615_Lab/2021-06-15-13-47-55.jpg,1049.856,213.84,1555.392,449.28,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-13-47-55.jpg,1491.648,289.116,1756.032,648,MESCHA,1920,1080
iNat-1000/58926508.jpeg,7.707501055257061,170.9191643238216,257.3542484155852,360.72618455151786,MESHUP,281,500
iNat-1000/80038578.jpeg,219.74433226797956,117.53606338516965,364.62233357651655,275.67827793167135,SITTOR,500,375
task_2021-03-01_13/20210301-135047_(15.0).jpg,501.696,470.6688,989.952,843.0912,VEREUR,1920,1088
task_18-01-2021/2021-01-18-13-17-37.jpg,1161.6,459.136,1702.08,812.192,MESBLE,1920,1088
iNat-1000/97690886.jpeg,183.75,93.00781250000001,250.0,164.25781250000003,MOIDOM,500,333
task_2021-03-01_17/20210301-175242_(10.0).jpg,764.16,424.32,1096.128,680.9792,MESCHA,1920,1088
iNat-1000/115298893.jpg,169.88468715456625,86.97464091601167,287.31657908809683,225.23115017779492,MESBLE,500,333
iNat-1000/123224815.jpg,211.21326114238343,115.45611540246786,352.1569627557479,205.15633303602857,MESNOI,500,333
iNat-1000/135440394.jpeg,84.28571428571428,18.571428571428573,466.80505135973567,328.1763263400851,MESHUP,500,375
iNat-1000/69692641.jpeg,110.81942739182763,137.05546581864004,334.1342230685954,244.02985695172788,ACCMOU,500,385
iNat-1000/115750187.jpeg,152.1168112732882,147.87704396089566,305.3201751837865,263.27641424826504,VEREUR,500,375
iNat-1000/59899673.jpg,163.79950977765688,162.3729939001317,301.47797507112176,320.6996994467012,MESBLE,500,499
iNat-1000/182250370.jpeg,208.59212368202398,134.91157110465969,323.7270077494572,245.152762464301,MOIDOM,500,375
iNat-1000/120077630.jpg,212.92907887784256,113.16195119318873,339.5230960775462,224.66514921770803,VEREUR,500,333
iNat-1000/31749244.jpg,237.14285714285717,78.57142857142858,395.7142857142857,205.71428571428572,MESNOI,500,281
task_20210525_UPS/20210525-154225_(21.0).jpg,604.032,354.9056,1265.856,1088,PIEBAV,1920,1088
iNat-1000/123464764.jpeg,145.26305004374734,117.80003699784551,309.38126565143943,283.26836493980386,MESNON,500,375
task_2021-03-01_16/20210301-165757_(5.0).jpg,835.584,451.4112,1080.576,737.0112,VEREUR,1920,1088
iNat-1000/113718185.jpg,189.59190314783217,121.02123206441398,326.11443940487993,221.40882902741802,MESNON,500,332
iNat-1000/108814671.jpg,145.41019126326142,198.54846726976183,251.6987085529898,345.7060098059354,SITTOR,375,500
iNat-1000/177945016.jpeg,221.42857142857142,135.71428571428572,292.49109680130647,220.0,MESNON,500,375
iNat-1000/92664606.jpeg,131.42857142857142,154.28571428571428,374.2857142857143,377.14285714285717,MULGRI,500,500
task_2021_11_03-04_cescau4/2021-11-04-08-21-32.jpg,667.584,324.432,1227.456,927.828,PINARB,1920,1080
task_2021_11_03-04_cescau4/2021-11-03-10-26-47.jpg,1034.688,394.956,1482.432,807.516,PINARB,1920,1080
task_2021_11_03-04_cescau4/2021-11-03-10-22-11.jpg,1242.624,453.168,1523.52,775.764,PINARB,1920,1080
task_20210416_UPS/20210416-074300_(7.0).jpg,924.288,235.2256,1418.304,1028.3776,ECUROU,1920,1088
iNat-1000/163261382.jpg,154.32568785081924,103.87242763181774,281.44673662616646,258.1317894365101,MESHUP,500,334
task_20210616_Lab/2021-06-16-18-26-34.jpg,759.36,231.12,1427.904,621.756,VEREUR,1920,1080
iNat-1000/69455643.jpeg,159.5127974120616,167.3089517728866,371.3768524591819,292.5715510352822,MOIDOM,500,472
iNat-1000/184332119.jpg,197.40869419433707,152.5862141377349,345.5833031985962,258.71561784176237,MOIDOM,500,416
iNat-1000/168555709.jpg,163.89411468031494,153.16745831201465,286.7735825791245,321.8091029306105,ACCMOU,500,466
iNat-1000/73187879.jpg,218.54303778372108,181.39462975375784,416.6284503770879,276.60885161252327,SITTOR,500,375
iNat-1000/12059864.jpeg,176.70916533520054,106.7578125,317.5,223.44988114175422,TOUTUR,500,333
iNat-1000/168647809.jpeg,37.129466238646756,105.37050912478057,272.10971492504126,315.6305505693796,ROUGOR,500,333
task_20211109_cescau1/2021-11-09-10-23-19.jpg,979,148,1485,627,ROUGOR,1920,1080
iNat-1000/114966720.jpg,133.45802373791602,114.5678897612604,311.4514583976589,270.834490567122,MESNON,500,375
task_20210624_balacet/2021-06-24-07-03-11.jpg,864.576,333.504,1057.536,563.112,MULGRI,1920,1080
iNat-1000/90382101.jpg,79.33697627930071,75.80637506771166,216.1893579912329,175.0008910938475,PINARB,500,403
iNat-1000/149359033.jpeg,146.45434511457822,128.00981050891954,243.7291638237436,378.62904614040247,ECUROU,375,500
iNat-1000/115199393.jpg,62.30427964134134,141.42857142857144,232.85714285714286,380.2105493872855,MESHUP,333,500
iNat-1000/180791340 (1).jpeg,181.17593713403602,101.42936246065767,303.11699006515744,255.23277507732303,MESBLE,500,331
iNat-1000/112915222.jpg,218.51562183230175,94.28571428571429,431.42857142857144,273.53102317744384,MESHUP,500,375
iNat-1000/63469949.jpg,173.61534943458528,153.89967576165583,304.84652586050635,343.3612663754638,ACCMOU,500,500
iNat-1000/65896420.jpg,175.84685587142027,178.6758003581019,300.2213199635153,299.3516533321165,PINARB,500,375
task_20210416_UPS/20210416-175259_(18.0).jpg,852.864,285.3824,1482.048,974.304,ECUROU,1920,1088
iNat-1000/172079024.jpeg,173.99492864879647,152.50862275666466,386.1549576132691,258.2799807629036,SITTOR,500,400
iNat-1000/178111252.jpeg,155.25187941222197,129.28022176591662,335.8952090842796,249.85172822024393,ACCMOU,500,375
task_2021_11_03-04_cescau4/2021-11-03-12-18-32.jpg,741.504,445.608,1069.056,718.74,MESNON,1920,1080
task_20210417_UPS/20210417-101404_(31.0).jpg,717.888,117.504,1373.952,1080.4928,ECUROU,1920,1088
iNat-1000/128865714.jpeg,215.71428571428572,131.42857142857142,320.0,222.85714285714286,ACCMOU,500,333
iNat-1000/76001108.jpeg,214.60116517407798,148.1791228596859,334.4198697772221,253.90074409442218,ACCMOU,500,375
iNat-1000/69697359.jpeg,243.9787095650908,137.51121016312703,378.68503538549845,245.5059226189319,PIEBAV,500,375
iNat-1000/142142767.jpeg,230.0,55.714285714285715,356.20232080094945,300.0,MESHUP,500,375
iNat-1000/85639678.jpg,195.34637357252706,99.43102963820779,384.3200787335919,219.9689176463264,MESHUP,500,333
iNat-1000/6584854.jpg,93.26039939123052,134.73551607929417,229.84481150968244,262.9866096969996,MESNOI,500,333
task_20210419_UPS/20210419-150216_(7.0).jpg,954.24,919.5776,1652.544,1088,PIEBAV,1920,1088
iNat-1000/57201064.jpeg,209.72098008962874,134.9745315642753,324.3579927589451,299.205305692991,PIEBAV,500,486
iNat-1000/183552291.png,248.7089342276155,85.48274002082537,361.01832147261274,197.3368106545808,VEREUR,500,360
iNat-1000/117761021.jpg,181.13561844765925,113.5508188763469,346.0190343019877,200.0128726414156,PINARB,500,332
iNat-1000/17835605.jpg,53.80498004747586,93.62540979619808,461.6243224750702,356.32865593601804,TOUTUR,500,492
iNat-1000/169317832.jpeg,141.2038290313564,107.32847347483461,320.2839545808772,249.67262686979979,MESNOI,500,375
iNat-1000/179991093.jpeg,197.7086458359689,113.55515182499289,306.73376286664484,233.13272343728073,MOIDOM,500,375
iNat-1000/176923943.jpeg,132.09116004619904,135.08909281123817,353.18488241652983,256.6740472347381,MESNON,500,375
iNat-1000/112341890.jpeg,180.30996555962534,139.2029759543979,278.53861166550973,277.62858861882285,VEREUR,500,375
iNat-1000/58431276.jpeg,161.83661126974022,109.11982109980879,305.50302667566285,218.2986493471419,MESNOI,500,277
iNat-1000/157243056.jpeg,170.80002162599294,107.2791564100739,292.7255207872832,227.99392698988044,ACCMOU,500,333
iNat-1000/126407132.jpeg,136.67828181292072,120.49474030314126,311.754856957003,246.12173821536945,PINARB,500,375
task_05-01-2021/2021-01-05-16-18-27.jpg,1416,455.6544,1812.672,1088,MESBLE,1920,1088
iNat-1000/168368200.jpeg,26.775028674811434,216.54010994365126,323.2226198802424,439.78944701696037,MESNOI,500,500
task_2021-03-01_07/20210301-075610_(9.0).jpg,295.296,385.8048,872.256,781.4016,VEREUR,1920,1088
iNat-1000/154890855.jpeg,175.33517139876975,102.00783032101874,282.35492002949564,207.4326672900568,TOUTUR,500,332
task_05-01-2021/2021-01-05-17-19-44.jpg,876.48,393.0944,1857.216,1002.048,SITTOR,1920,1088
iNat-1000/160348455.jpg,175.2747377731565,75.5078125,328.75,283.0263760462964,ECUROU,500,333
iNat-1000/167588478.jpeg,17.142857142857142,164.28571428571428,257.14285714285717,490.5952163240763,MULGRI,375,500
task_20211109_cescau1/2021-11-09-11-19-19.jpg,248,347,813,667,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-11-19-19.jpg,1298,283,1502,753,MESNON,1920,1080
task_20210418_UPS/20210418-172824_(5.0).jpg,656.448,576.2048,1373.568,1088,ECUROU,1920,1088
iNat-1000/90514491.jpg,230.13340084117988,123.4093019536445,394.2347434982393,233.60677927860075,PIEBAV,500,375
iNat-1000/72448288.jpeg,173.23414737900342,130.86166162284786,274.45142271796396,246.10825463851015,MESNON,500,375
task_20210418_UPS/20210418-104344_(15.0).jpg,715.2,500.3712,1398.336,1088,ECUROU,1920,1088
task_2021_11_03-04_cescau4/2021-11-04-08-20-35.jpg,1186.56,464.94,1513.152,674.892,PINARB,1920,1080
iNat-1000/163261370.jpg,238.4735074377224,89.95376641706902,367.5063255942457,225.32625292787264,MESHUP,500,333
iNat-1000/166952830.jpeg,301.99469141173864,177.4017059386249,481.89301058523654,302.3438689803614,TOUTUR,500,399
iNat-1000/166952830.jpeg,10.0,91.75781250000001,108.75,236.7578125,TOUTUR,500,399
iNat-1000/173621110.jpeg,33.46340454322541,157.52955095416445,303.54072228997535,487.9696364958556,MESHUP,500,500
iNat-1000/57165985.jpg,128.05210410529477,57.776439742827435,275.7175595746774,156.67484260822474,MESNOI,500,313
