task_20210228/20210228-145102_(11.0).jpg,441.984,424.32,1040.064,754.3104,MESCHA,1920,1088
iNat-1000/70979312.jpeg,152.1397362069335,129.66736593549382,302.99118920273827,249.4682630210966,ACCMOU,500,375
iNat-1000/75959766.jpeg,52.33965755254404,161.75894007418046,296.42485444008616,387.42604008852646,MESHUP,375,500
iNat-1000/172791854.jpg,214.662585801069,139.02995546251034,333.16770041657537,289.46188638491515,VEREUR,500,439
iNat-1000/105618792.jpeg,165.17538863277463,85.15390676074321,299.05453783612836,326.4039476766497,ACCMOU,500,375
task_20211109_cescau1/2021-11-09-12-19-35.jpg,560,200,753,450,MESNON,1920,1080
iNat-1000/144079005.jpeg,31.42857142857143,132.85714285714286,263.82512154689203,230.71908437019002,ACCMOU,500,375
iNat-1000/8394715.jpeg,172.81161122770317,188.639952456656,298.17860182760154,302.88921536544893,MOIDOM,500,375
task_20210624_balacet/2021-06-24-10-23-40.jpg,800.832,323.784,1111.488,777.276,ACCMOU,1920,1080
iNat-1000/62050883.jpeg,210.94121728232494,135.27132252365826,326.5626529202354,240.28381167829406,MESNON,500,348
iNat-1000/139211526.jpeg,42.07466215891168,235.5078125,159.99999999999997,306.20397296165504,ECUROU,281,500
iNat-1000/136693247.jpeg,214.80173948458412,131.26117982845946,329.88562779131894,236.28543589068423,ACCMOU,500,333
iNat-1000/90231312.jpg,174.22326967648854,160.4404397118999,321.11696668610733,275.67821661377087,ROUGOR,500,375
iNat-1000/62728388.jpeg,243.46603230014887,98.15256629587799,369.15471456121566,220.78429977189052,SITTOR,500,335
iNat-1000/38036762.jpg,110.60619356847157,99.43217106779045,265.0105396806654,347.41814732835036,MULGRI,375,500
iNat-1000/183752486.jpeg,197.43010724171955,111.58163546698583,336.73528579059416,218.32456702392935,TOUTUR,500,356
iNat-1000/142892740.jpeg,299.8708787924215,101.02977052877137,459.9891874464126,208.21244621486454,MOIDOM,500,333
iNat-1000/137869467.jpeg,151.25,121.7578125,345.3285156961245,229.8125870247998,TOUTUR,500,375
iNat-1000/52005486.jpg,192.86284316587228,148.74249547249414,343.12663252367065,295.61349226695086,ROUGOR,500,438
iNat-1000/99980385.jpg,153.9053042942917,124.49624060619746,305.45211633601286,252.1467006093862,PINARB,500,375
task_20210413_UPS/20210413-084321_(10.0).jpg,839.424,154.1696,1211.904,887.4816,ECUROU,1920,1088
task_20210525_UPS/20210525-175528_(30.0).jpg,495.744,2.3936,1271.616,855.9296,ECUROU,1920,1088
iNat-1000/172556618.jpeg,177.49671123846977,156.81754179645327,356.1915983030693,283.28876279160784,PINARB,500,446
iNat-1000/69671016.jpeg,123.83879822105615,89.53654450173997,318.4649544076879,195.33356191327047,SITTOR,500,303
iNat-1000/118164631.jpg,185.3762067448446,120.03522270600926,290.5761181716892,409.8392354611648,TOUTUR,466,500
task_20211109_cescau1/2021-11-09-10-37-15.jpg,507,233,1084,482,SITTOR,1920,1080
iNat-1000/136022033.jpg,163.53265818664013,136.39459094908966,296.91428777342406,263.4198785241941,TOUTUR,500,375
iNat-1000/61094788.jpg,200.18819982061032,76.68208181586583,313.2524851383655,264.5344393356048,MESBLE,500,333
task_20211109_cescau1/2021-11-09-11-25-24.jpg,688,240,900,475,MESBLE,1920,1080
task_2021_11_03-04_cescau4/2021-11-04-06-53-46.jpg,1216.128,428.112,1772.928,693.36,PINARB,1920,1080
task_20210523_UPS/20210523-174058_(11.0).jpg,499.008,430.0864,1274.88,1084.6272,PIEBAV,1920,1088
iNat-1000/162508195.jpeg,292.9290208604719,92.46214698491585,452.85714285714283,228.57142857142858,MESHUP,500,375
iNat-1000/168026296.jpeg,179.23449798682194,164.61245569095425,286.71942745904056,349.40438682614047,PINARB,500,500
task_20210523_UPS/20210523-174329_(17.0).jpg,572.928,407.3472,1233.216,1084.6272,PIEBAV,1920,1088
iNat-1000/107515055.jpeg,237.17680592771904,64.92612490856398,413.2696277067785,158.82241924188662,ROUGOR,500,333
task_2021_11_03-04_cescau4/2021-11-03-16-14-30.jpg,1223.232,486.324,1562.112,662.688,MESNON,1920,1080
iNat-1000/116988310.jpg,226.08542745737515,109.64924570857484,400.1273251261391,245.72832888546714,MESNON,500,333
task_2021_11_03-04_cescau4/2021-11-03-16-12-37.jpg,1473.6,434.376,1920,1039.824,MESHUP,1920,1080
task_20210217/20210217-174346_01(12.0).jpg,811.968,1.188,1669.632,720.252,TOUTUR,1920,1080
task_20210217/20210217-174346_01(12.0).jpg,1.92,3.024,1468.416,763.884,TOUTUR,1920,1080
task_19-01-2021/2021-01-19-11-13-59.jpg,416.832,152.32,712.128,488.0768,MESNON,1920,1088
iNat-1000/119870310.jpeg,208.4823552543631,180.59601238374054,358.75,301.7578125,TOUTUR,500,375
iNat-1000/119870310.jpeg,73.75,221.75781249999997,181.25,340.5078125,TOUTUR,500,375
iNat-1000/53274362.jpg,202.22379741210074,134.36889111093203,315.7768241655909,319.4276334740017,PIEBAV,499,500
iNat-1000/169573040.jpg,83.75,183.0078125,172.5,354.2578125,ECUROU,375,500
iNat-1000/66367702.jpeg,148.37249093858983,102.66106713580045,321.9113409950444,234.87355605373867,MULGRI,500,333
iNat-1000/84181976.jpg,97.14285714285714,35.714285714285715,370.0,240.0,MULGRI,500,375
iNat-1000/47467430.jpeg,96.68631617065222,170.42683961491318,229.24094558395518,325.0809082610461,VEREUR,331,500
iNat-1000/72103286.jpg,99.04875741469009,122.24482634428985,284.3090063103821,220.88620915392195,SITTOR,500,333
iNat-1000/176897552.jpeg,164.37715957338884,136.23975448473078,310.88303813222024,351.82044867073705,MESNON,452,500
iNat-1000/126604032.jpeg,110.20310669982986,86.78228286262473,397.41341702428156,311.4365279473883,ECUROU,500,333
iNat-1000/123372745.jpg,92.55441787486173,138.7279416216762,211.0017649348886,250.56293426235237,PINARB,500,334
iNat-1000/134801635.jpeg,189.4726098496199,150.21282043873464,313.33235472021875,305.978622614459,MESHUP,500,363
iNat-1000/182089419.jpg,210.39007193929498,66.17753872162675,370.3952576986499,298.03756963359604,SITTOR,500,375
iNat-1000/38858770.jpg,177.55767621147356,95.7120937882654,320.6809785996009,257.9186911227738,SITTOR,500,375
task_19-01-2021/2021-01-19-11-18-41.jpg,723.648,183.1104,1007.232,464.9024,MESNON,1920,1088
iNat-1000/105618763.jpeg,93.7286210448581,94.43679417392104,343.25435826673765,301.14547487702885,ACCMOU,500,375
iNat-1000/134961338.jpeg,173.52632995734507,105.34076562809658,271.6982889796446,241.16249953714362,TOUTUR,500,375
task_2021_11_03-04_cescau4/2021-11-04-08-37-46.jpg,1302.336,486.54,1587.072,661.284,MESHUP,1920,1080
iNat-1000/116075723.jpeg,55.64936155987469,90.55360689579419,321.02227955041025,261.36147723792794,MESNOI,500,333
iNat-1000/85420829.jpg,246.25,135.50781249999997,370.0,235.50781249999997,ROUGOR,500,357
iNat-1000/63674377.jpeg,107.87082697276142,138.76705653946135,199.08355270860972,350.07313802631654,SITTOR,352,500
iNat-1000/45408944.jpg,135.80896267599135,154.24669773780235,257.3882365541118,304.7551351657659,ROUGOR,375,500
iNat-1000/136796618.jpeg,168.96251125501556,147.6118224491884,290.70601372020406,257.57967569874467,ACCMOU,500,375
iNat-1000/58907801.jpg,176.0247352958695,114.28571428571429,305.7142857142857,283.52736202510584,MESNOI,500,333
task_05-01-2021/2021-01-05-17-18-32.jpg,833.664,138.8288,1074.816,300.832,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-17-18-32.jpg,725.568,445.6448,1593.984,810.3424,SITTOR,1920,1088
task_19-01-2021/2021-01-19-11-20-52.jpg,3.84,219.776,779.712,839.2832,MESBLE,1920,1088
task_2021-03-01_13/20210301-134139_(6.0).jpg,831.744,459.136,1105.728,802.6176,VEREUR,1920,1088
iNat-1000/66493032.jpg,150.1585354419213,65.45651636714253,350.81035774830735,314.116047579613,SITTOR,500,375
iNat-1000/107818230.jpg,146.21655787020072,121.76263834094857,295.2800811530245,267.05968828278424,PIEBAV,500,375
task_19-01-2021/2021-01-19-12-18-28.jpg,779.712,115.6544,1221.504,617.3312,MESNON,1920,1088
iNat-1000/106219053.jpeg,125.5797041874055,87.49455393030911,267.60492047635523,202.47639476615518,VEREUR,500,387
iNat-1000/167499080.jpeg,211.9678306815476,186.13126529298503,336.008793303394,335.1011347593504,MESNON,500,488
iNat-1000/160502128.jpeg,152.85714285714286,104.28571428571429,347.14285714285717,321.42857142857144,MULGRI,500,486
iNat-1000/171751516.jpg,205.86725256781483,201.29310268021834,327.19409491775275,377.5892855100842,MESNON,500,485
iNat-1000/117817024.jpeg,158.6848961852686,133.67889678938738,332.9295707886648,238.8493565819482,PINARB,500,375
iNat-1000/182308630.jpeg,122.3743713656697,131.05192842249832,315.72734218807,241.1819537958763,PINARB,500,375
iNat-1000/111028799.jpeg,205.97263315552854,142.3550000453383,338.2891687267993,246.2512998997275,PINARB,500,375
iNat-1000/161058849.png,182.58913679955742,113.77418320019223,284.8475535997637,248.27155216167904,ACCMOU,500,336
iNat-1000/182726455.jpeg,147.6243680373262,111.70471198579285,299.66647593369464,200.70069165917528,MOIDOM,500,318
iNat-1000/115301483.jpg,148.5101006985008,111.20688458339052,310.44534847947943,236.08964615512093,MESNOI,500,333
iNat-1000/155210375.jpg,160.26931690051825,174.11909042283983,338.49145982036305,283.83328266530253,TOUTUR,500,375
task_2021-03-01_07/20210301-075025_(9.0).jpg,1200.192,524.7424,1599.744,1088,VEREUR,1920,1088
iNat-1000/182446188.jpeg,174.83804057787532,151.40602691120108,294.7272271267002,256.29968030493137,MESNOI,500,331
iNat-1000/99846090.jpeg,59.26161500752085,59.884498780080214,308.814112754231,273.26874331524044,MESHUP,500,333
task_05-01-2021/2021-01-05-16-46-15.jpg,1137.984,592.96,1911.744,1088,SITTOR,1920,1088
iNat-1000/127278882.jpeg,301.8885480142709,112.67714575553906,480.3776554374615,226.5267466396458,PINARB,500,333
iNat-1000/47012677.jpg,142.1770700871626,183.71281899956685,237.3354233865441,341.80730692567533,ROUGOR,375,500
iNat-1000/172555446.jpeg,245.9426738792643,128.51179840370895,384.06874350049515,251.0515675050433,MESBLE,500,351
iNat-1000/105503492.jpeg,125.04490206849145,86.33957049818468,374.7023563524952,353.40218944857713,MESHUP,500,375
iNat-1000/146330819.jpeg,181.6392959246419,123.61756876524291,308.14088252285296,246.86457284245392,PIEBAV,500,375
iNat-1000/133624409.jpg,141.42857142857144,178.57142857142858,391.4285714285714,338.5714285714286,MULGRI,500,376
iNat-1000/128491192.jpg,179.2944994434653,144.25781250000003,305.0,308.0539433150362,MOIDOM,500,433
iNat-1000/30339741.jpeg,170.0,84.68663781401278,295.9328045232536,194.28571428571428,ACCMOU,500,375
iNat-1000/176397179.jpg,202.64563980914753,168.70109273513506,315.4582003027211,369.4524018990461,VEREUR,500,500
task_20210228/20210228-121603_(7.0).jpg,1096.128,621.1392,1453.056,1088,VEREUR,1920,1088
iNat-1000/147031080.jpeg,169.57261786153964,134.83021770986332,282.7708691305949,281.4204198525128,ROUGOR,500,375
iNat-1000/114929808.jpeg,176.01785964020422,159.76121451783797,276.646246387557,308.9725543958119,MESBLE,500,361
task_2021-03-01_13/20210301-130715_(5.0).jpg,399.552,474.5856,744.96,929.9136,MESBLE,1920,1088
iNat-1000/38406666.jpg,206.81163020755855,125.71165213304523,308.20908679856547,283.01551599008246,MOIDOM,500,375
iNat-1000/107811707.jpeg,102.10339592671738,120.21381987912282,239.0355817953276,240.08465749109396,ACCMOU,500,375
iNat-1000/74206862.jpg,164.62939071536417,89.21192598213823,278.48754647584184,258.3335574921058,MOIDOM,500,333
iNat-1000/121856233.jpeg,199.1221054312686,83.47876091445754,313.73296062983496,237.3208594358119,SITTOR,500,333
task_20210616_Lab/2021-06-16-18-56-48.jpg,726.72,98.712,1125.696,472.932,VEREUR,1920,1080
iNat-1000/60333925.jpeg,192.82158329543373,116.98620568115817,317.599163913217,268.3653131187284,MOIDOM,500,375
iNat-1000/77829628.jpg,188.39470119687556,85.47849864502125,293.28488997790924,221.81730823813044,ROUGOR,500,333
task_19-01-2021/2021-01-19-13-01-48.jpg,1259.328,30.2464,1920,702.9568,ROUGOR,1920,1088
iNat-1000/114452122.jpg,191.5861171209922,115.73598389785016,310.5537239618816,226.7849369257916,VEREUR,500,333
iNat-1000/30851400.jpeg,170.2927450061814,114.94384939823713,303.1591779536553,207.59382866891877,MOIDOM,500,333
iNat-1000/21543973.jpeg,133.5661527728956,84.04923513235515,389.8059423476379,254.69944326550768,MULGRI,500,320
iNat-1000/59821197.jpg,149.1091556140901,117.08510988800606,306.249495272244,235.31179513600082,SITTOR,500,335
iNat-1000/176681754.jpg,113.39433151705691,107.0918077028971,393.51260021631975,350.0687518176299,MULGRI,500,440
iNat-1000/59325982.jpeg,204.47330009302578,113.02730383612887,314.1585980149111,347.9708911170878,TOUTUR,500,375
task_20210624_balacet/2021-06-24-06-20-06.jpg,962.88,331.56,1867.968,607.5,MULGRI,1920,1080
iNat-1000/70958731.jpeg,154.1093257072799,133.15313590467662,299.5131776105524,244.93233400407271,PIEBAV,500,375
iNat-1000/26482311.jpg,209.27209550912167,59.35423073541432,323.4915686093198,262.6892908045838,TOUTUR,500,333
iNat-1000/171595909.jpeg,176.36244878123364,148.79346824367965,327.0861548209455,305.4790249238404,PIEBAV,500,455
task_05-01-2021/2021-01-05-17-19-50.jpg,482.496,518.8672,959.04,1088,MESBLE,1920,1088
task_20210523_UPS/20210523-174246_(26.0).jpg,415.488,396.032,1108.032,1082.7776,PIEBAV,1920,1088
iNat-1000/182741873.jpeg,123.60810000229021,64.73338401034778,256.1660833511174,143.7422648503672,MOIDOM,500,281
iNat-1000/64717966.jpg,184.52173682760517,102.85604642437127,291.87565280079383,266.6611190077784,PIEBAV,500,375
iNat-1000/21892194.jpeg,180.37682230263414,61.155248576394456,299.60199605411185,278.7593043329449,ROUGOR,500,333
iNat-1000/103908597.jpg,137.68975057300133,210.00800036518586,221.96855596616288,421.13315539133225,ROUGOR,375,500
iNat-1000/66789439.jpg,48.57142857142857,8.571428571428571,488.57142857142856,301.42857142857144,MESNOI,500,350
iNat-1000/115783189.jpeg,53.01833719692209,89.67285327235605,264.15885298348053,205.61013274311406,PIEBAV,500,333
iNat-1000/97238809.jpeg,199.87311999919595,76.00948184244994,330.2225559773872,303.6797366630352,TOUTUR,500,375
iNat-1000/150897815.jpg,180.31814401409608,102.63354138548584,281.19949938467187,252.98018654774137,ROUGOR,500,367
iNat-1000/39275809.jpeg,204.67765046727294,138.58318068297348,314.07605797389635,265.64052071554886,TOUTUR,500,375
iNat-1000/65235278.jpeg,172.98387575808306,105.46274493135178,296.25,198.0078125,TOUTUR,500,333
iNat-1000/32627101.jpeg,159.16939510232137,109.62318129910521,365.43513579124345,224.53021686284598,MESNOI,500,332
iNat-1000/174733439.jpg,184.4137417014134,116.56918723734138,321.3237778961849,223.84455689422563,MESNOI,500,333
task_18-01-2021/2021-01-18-13-48-06.jpg,1292.928,520.9344,1912.32,962.6624,MESBLE,1920,1088
iNat-1000/114664481.jpeg,212.5,150.5078125,327.51934464690237,280.2009219133452,ROUGOR,500,333
iNat-1000/31519405.jpeg,203.39236149184302,111.98109631676527,329.9058584081477,213.59826613720384,MOIDOM,500,325
iNat-1000/64772192.png,198.00989296948754,100.33531658642876,325.97886090953915,185.40504642614434,MESNOI,500,276
iNat-1000/58470488.jpg,202.60011840215384,154.2578125,318.75,238.43273025053975,PIEBAV,500,375
iNat-1000/85974326.jpg,107.60755968499183,84.15359697042176,374.6306597855772,255.46423349866168,MULGRI,500,335
task_2021_11_03-04_cescau4/2021-11-03-15-52-28.jpg,1442.88,454.032,1628.736,651.888,MESNOI,1920,1080
iNat-1000/104806299.jpeg,162.96146637593594,104.82556709826004,295.1562227137872,212.98290849533646,MESNOI,500,333
iNat-1000/31534739.jpeg,144.43200880868835,147.577851134683,321.91832524107707,246.48232936350286,MESNOI,500,365
iNat-1000/104455988.jpeg,165.42539067112295,114.45168307850479,276.85286157761686,223.69621674804324,MESNOI,500,336
iNat-1000/133767762.jpg,95.39085434698458,237.88008686292815,203.77341496810456,350.81414442557747,MULGRI,281,500
iNat-1000/61560556.jpeg,109.65686701428746,110.26159568120302,338.5165690722323,256.748010751211,MESNOI,500,375
iNat-1000/122351381.jpeg,84.28571428571429,184.28571428571428,344.1214595481986,334.62094768921037,MULGRI,375,500
iNat-1000/83668413.jpg,169.19765026685488,51.30523492703646,355.40992053793053,291.97438914012025,MULGRI,500,376
task_20210624_balacet/2021-06-24-06-59-20.jpg,1020.864,267.84,1289.088,563.112,MULGRI,1920,1080
task_20210624_balacet/2021-06-24-06-59-20.jpg,791.232,412.56,1059.456,626.832,MULGRI,1920,1080
iNat-1000/55953345.jpeg,67.80433442780928,67.3538412831858,382.7338245531801,280.65585620809094,MULGRI,500,375
task_20211109_cescau1/2021-11-09-10-04-19.jpg,449,219,1296,658,PINNOR,1920,1080
task_20211109_cescau1/2021-11-09-10-05-10.jpg,569,143,1250,481,PINNOR,1920,1080
