iNat-1000/60278736.jpeg,161.25,128.0078125,376.25,251.7578125,TOUTUR,500,375
iNat-1000/38726398.jpeg,127.4305830047151,117.18332662765727,313.9396689561306,229.08571023375325,PINARB,500,362
iNat-1000/23001285.jpeg,94.62179770805987,143.2229222394674,280.38983070332,253.57489375982328,TOUTUR,500,375
task_20211109_cescau1/2021-11-09-09-24-53.jpg,390,305,873,668,MESNON,1920,1080
task_20210227/20210227-141345_(6.0).jpg,596.352,472.6272,1105.728,891.2896,MESCHA,1920,1088
iNat-1000/147724269.jpg,96.0001499974766,94.32581981474777,271.29513122778235,217.79925958218817,MESNON,500,333
task_05-01-2021/2021-01-05-17-12-39.jpg,356.928,46.24,515.328,235.3344,MESNON,1920,1088
task_05-01-2021/2021-01-05-17-12-39.jpg,0,441.728,580.992,1016.8448,SITTOR,1920,1088
task_2021-03-01_08/20210301-085859_(5.0).jpg,424.512,441.728,997.632,719.6032,MESCHA,1920,1088
iNat-1000/161448331.jpeg,192.39618024187766,161.75815511148548,320.7239402326869,296.19609675265446,MESCHA,500,375
iNat-1000/14311387.jpg,170.88011950858552,110.13935014689977,283.42268766478315,273.5445428170725,MESBLE,500,389
task_2021_11_03-04_cescau4/2021-11-04-06-46-05.jpg,1561.92,518.508,1757.76,694.332,MESNON,1920,1080
task_2021_11_03-04_cescau4/2021-11-04-06-46-05.jpg,856.704,350.784,1318.848,805.788,PINARB,1920,1080
iNat-1000/118704512.jpeg,194.44231238054456,142.27258272948708,360.157553393799,265.0115859710404,VEREUR,500,392
task_20211109_cescau1/2021-11-09-11-05-22.jpg,440,218,987,550,SITTOR,1920,1080
task_20210417_UPS/20210417-182349_(20.0).jpg,692.736,262.3168,1443.456,929.9136,ECUROU,1920,1088
iNat-1000/68827010.jpeg,169.74986695331336,87.14285714285715,381.42857142857144,236.87396924082995,MULGRI,500,333
iNat-1000/161125216.jpg,204.80310360022807,127.87831271868069,328.6277708251334,230.0573127007631,PINARB,500,375
iNat-1000/124110737.jpg,184.2379540713172,84.88832931590267,333.60225057688547,227.70711411212616,ECUROU,500,335
task_20210414/20210414-075324_(5.0).jpg,910.848,194.752,1375.872,983.9872,ECUROU,1920,1088
iNat-1000/122730687.jpeg,181.79024151108067,83.90077803590847,433.10893389661356,307.9412053841604,ECUROU,500,375
task_19-01-2021/2021-01-19-11-13-11.jpg,1391.232,169.6192,1918.08,586.432,MESCHA,1920,1088
iNat-1000/111902344.jpeg,156.06690036227934,174.54683322412396,319.4343939462133,303.78559554257333,PIEBAV,496,500
task_19-01-2021/2021-01-19-10-55-00.jpg,542.208,179.3024,1153.92,642.464,MESBLE,1920,1088
iNat-1000/67676382.jpg,189.93873399285206,174.81041103086275,338.66474800851597,360.926739805894,ACCMOU,500,500
iNat-1000/175812869.jpeg,174.71884777218213,115.29979582903475,285.0125267524709,336.7017926636974,ROUGOR,500,447
iNat-1000/50945402.jpeg,127.53158231111667,100.50646676616836,231.72442699321837,236.10612288456036,PINARB,500,333
iNat-1000/108329369.jpeg,180.80074298714487,128.52624791589798,296.4389510666745,277.2985539695578,ACCMOU,500,375
iNat-1000/138275623.jpg,102.85714285714286,28.571428571428573,348.5714285714286,210.00000000000003,MULGRI,500,375
iNat-1000/163099072.jpg,150.0,148.0078125,216.99008298812822,252.96454454578787,MESBLE,500,333
task_20210217/20210217-130536_01(59.0).jpg,255.168,241.272,1568.064,1080,MESCHA,1920,1080
iNat-1000/126960320.jpeg,176.30635301078922,98.02073892046229,289.64328159114996,206.27650850480197,MESCHA,500,318
iNat-1000/108497412.jpg,201.74168883521514,118.12992582203279,324.583365344968,219.951371905293,ROUGOR,500,349
iNat-1000/126971095.jpeg,37.53939438221072,41.27447904689989,273.63004152193025,175.0870984310631,MESHUP,500,325
task_20210625_balacet/2021-06-25-05-55-35.jpg,1136.64,372.06,1620.864,736.776,MESCHA,1920,1080
iNat-1000/106213622.jpeg,131.4510937422502,118.63744931536704,319.44411989547194,267.1802952694851,MESNOI,500,375
iNat-1000/72633867.jpeg,221.25869594000207,60.44366212812018,363.7339664639206,171.22705413156484,TOUTUR,500,375
task_20210615_Lab/2021-06-15-10-39-49.jpg,1420.416,283.068,1708.416,616.68,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-10-39-49.jpg,822.72,190.62,1042.368,458.568,MESCHA,1920,1080
iNat-1000/128192965.jpeg,112.92036524512669,127.12096442479826,232.81541272579824,360.5787310866977,MESNON,375,500
iNat-1000/94983354.jpeg,181.6776140735619,141.60297547182887,308.2109363927693,332.06825266842355,MESNOI,500,500
iNat-1000/109420055.jpeg,138.41348614556836,130.30150606601967,314.14600823866857,219.79220584234739,MESBLE,500,351
task_20210205/20210205-165440_02(23.0).jpg,216.384,509.652,1121.28,1078.812,MESCHA,1920,1080
iNat-1000/16199736.jpg,184.52001215760828,117.58271129496818,297.50656631708773,222.51242327573001,ROUGOR,500,333
iNat-1000/108104249.jpg,202.5,136.7578125,316.25,250.50781249999997,ROUGOR,500,375
iNat-1000/125305906.jpeg,112.33707416019914,183.46424796801745,221.0040107374643,311.4922897141655,MESCHA,333,500
iNat-1000/147702386.jpg,223.63610629163668,70.12644895383085,429.3188067571711,163.550413258129,MESCHA,500,350
task_2021_11_03-04_cescau4/2021-11-04-06-42-22.jpg,1591.68,569.16,1917.312,911.196,MESNON,1920,1080
task_2021_11_03-04_cescau4/2021-11-03-16-20-58.jpg,1272.96,459.216,1524.48,642.492,MESNON,1920,1080
task_2021_11_03-04_cescau4/2021-11-03-16-20-58.jpg,878.208,647.028,1166.208,1080,MESNOI,1920,1080
task_2021_11_03-04_cescau4/2021-11-03-12-36-31.jpg,1339.008,478.764,1920,1076.22,MESCHA,1920,1080
iNat-1000/4882274.jpeg,90.79143224144757,67.60851159734193,387.6935503329456,256.53300825142423,ECUROU,500,333
task_20211109_cescau1/2021-11-09-12-11-04.jpg,1025,227,1267,472,MESCHA,1920,1080
iNat-1000/184208277.jpeg,204.1014491186338,104.95779824934023,319.91576155335184,248.0996207335685,ROUGOR,500,388
task_2021_11_03-04_cescau4/2021-11-03-11-22-43.jpg,804.096,417.744,1255.296,674.46,MESCHA,1920,1080
iNat-1000/166395268.jpeg,195.25080611919032,65.91342635853543,343.21982393644066,155.5766760399677,MOIDOM,500,333
iNat-1000/87389587.jpeg,165.39437513565284,121.60958654828569,326.6647306654167,252.70203485534861,PIEBAV,500,375
task_2021_11_03-04_cescau4/2021-11-04-06-40-55.jpg,1056.96,454.356,1416.192,676.08,SITTOR,1920,1080
iNat-1000/177093502.jpg,135.96546998441232,116.76697480518332,328.36943470183246,236.1569387443413,ECUROU,500,375
iNat-1000/164081567.jpg,191.96138445817732,57.33634216672528,298.17450624321185,307.649693605445,ECUROU,469,363
iNat-1000/65173464.jpeg,134.94741886040177,98.49596944273826,300.910753809727,249.50506886715138,ACCMOU,500,333
iNat-1000/182446188.jpeg,174.83804057787532,151.40602691120108,294.7272271267002,256.29968030493137,MESNOI,500,331
iNat-1000/31382599.jpeg,217.64515710673498,142.8154185977868,333.37216489964635,255.88292678735854,MESCHA,500,375
iNat-1000/178827606.jpeg,200.22855729462833,35.24227025577877,434.14876254343557,306.64219958587915,MESHUP,500,333
task_2021-03-01_17/20210301-172958_(8.0).jpg,196.992,472.6272,752.64,916.4224,MESCHA,1920,1088
iNat-1000/105430471.jpeg,116.17553984740881,188.32385516235732,280.6467808012119,330.3164668236979,MESBLE,500,500
iNat-1000/180067326.jpg,135.7142857142857,101.42857142857143,362.4844231177332,299.22028470847977,MESHUP,500,333
task_20210418_UPS/20210418-103834_(13.0).jpg,698.304,585.6704,1267.392,1084.6272,ECUROU,1920,1088
iNat-1000/175250646.jpg,174.20815884129158,120.51502985670832,281.7415587852458,280.087663688667,PINARB,500,375
iNat-1000/107263534.jpeg,159.116466373515,111.14340374081142,314.4990541499758,230.87401822711422,PINARB,500,333
iNat-1000/178228290.jpeg,144.2857142857143,115.71428571428571,305.7142857142857,227.1428571428571,MESHUP,500,364
iNat-1000/178322398.jpeg,262.252667627105,168.81653679650685,400.64188240917053,280.99849818635073,MESBLE,500,375
task_2021_11_03-04_cescau4/2021-11-03-13-10-05.jpg,810.624,445.932,1173.12,734.076,MESNON,1920,1080
task_20210415_UPS/20210415-193401_(23.0).jpg,675.456,11.424,1289.088,1072.768,ECUROU,1920,1088
task_20210624_balacet/2021-06-24-08-25-35.jpg,1057.536,418.392,1711.68,734.832,MESCHA,1920,1080
task_20210624_balacet/2021-06-24-08-25-35.jpg,806.592,348.948,1018.944,549.612,MULGRI,1920,1080
iNat-1000/119154629.jpeg,168.7459924198186,132.09412688641967,289.4792787908369,268.4229410256432,ECUROU,500,335
task_20210525_UPS/20210525-164919_(52.0).jpg,96.576,1.088,1920,1088,PIEBAV,1920,1088
task_2021-03-01_18/20210301-180123_(5.0).jpg,1065.216,416.704,1260.096,686.7456,MESBLE,1920,1088
iNat-1000/104344697.jpeg,195.0,109.25781250000001,301.25,238.00781249999997,ROUGOR,500,375
task_20210523_UPS/20210523-182530_(13.0).jpg,546.432,365.6768,965.76,1084.6272,ECUROU,1920,1088
task_20210417_UPS/20210417-094836_(6.0).jpg,710.208,167.7696,1408.704,1078.5344,ECUROU,1920,1088
task_20211109_cescau1/2021-11-09-09-49-13.jpg,623,214,921,477,SITTOR,1920,1080
task_2021_11_03-04_cescau4/2021-11-04-07-13-55.jpg,1292.928,540,1676.928,1080,MESNON,1920,1080
task_2021_11_03-04_cescau4/2021-11-04-07-13-55.jpg,1142.784,490.212,1394.112,661.824,MESHUP,1920,1080
task_20210228/20210228-175819_(12.0).jpg,978.432,677.1712,1607.424,1086.2592,MESCHA,1920,1088
iNat-1000/183243526.jpeg,143.63035192781965,133.80617371530568,306.3659278556349,270.60199560015917,PINARB,500,450
iNat-1000/117381973.jpeg,207.29303186786368,125.75717752498635,329.24058019397916,237.08747585495843,TOUTUR,500,333
iNat-1000/58192140.jpeg,115.0,174.25781250000003,267.5,293.0078125,TOUTUR,500,333
iNat-1000/58192140.jpeg,257.4639148102273,47.2986552205336,385.2197156963815,155.12878398850614,TOUTUR,500,333
task_19-01-2021/2021-01-19-11-55-55.jpg,389.76,1.7408,818.304,343.3728,MESNON,1920,1088
iNat-1000/38075149.jpeg,101.00389661750127,86.53566518474446,267.1428571428571,247.1428571428571,MESHUP,500,375
iNat-1000/179966910.jpeg,140.0,75.71428571428571,308.57142857142856,275.7142857142857,MESHUP,500,375
task_18-01-2021/2021-01-18-14-06-48.jpg,1.92,528.5504,692.736,1088,MESNON,1920,1088
iNat-1000/80530170.jpg,197.4137233332025,120.24091983925332,335.50673805263557,232.0654910231946,ROUGOR,500,375
task_20210523_UPS/20210523-173446_(22.0).jpg,453.504,481.3312,1282.56,1082.7776,PIEBAV,1920,1088
task_20210523_UPS/20210523-173446_(22.0).jpg,3.84,413.1136,1106.112,921.536,PIEBAV,1920,1088
task_20210624_balacet/2021-06-24-08-22-41.jpg,1098.048,393.336,1920,767.664,MESCHA,1920,1080
task_20210624_balacet/2021-06-24-08-22-41.jpg,712.128,343.116,1113.408,551.556,MULGRI,1920,1080
iNat-1000/67901862.jpeg,192.89169478549934,105.49542545993943,317.23993858871097,271.14624888650536,SITTOR,500,375
iNat-1000/54268693.jpg,180.13303530231337,94.14916431677723,294.57029887102766,240.69141135314356,MOIDOM,500,333
task_20210414/20210414-072248_(5.0).jpg,1016.64,704.2624,1426.368,1079.296,MESCHA,1920,1088
task_2021_11_03-04_cescau4/2021-11-03-14-07-41.jpg,1239.744,479.628,1656.768,775.548,PINARB,1920,1080
task_20210623_balacet/2021-06-23-09-32-05.jpg,708.288,277.56,1211.904,590.112,MESCHA,1920,1080
iNat-1000/154379470.jpg,128.57142857142856,87.14285714285714,338.57142857142856,327.1428571428571,MESHUP,500,375
iNat-1000/111722204.jpeg,218.63827351187274,147.1249798609151,363.4904565675801,363.57466841616935,MESNON,500,480
task_06-01-2021/2021-01-06-11-14-52.jpg,436.224,5.7664,1057.536,349.1392,MESCHA,1920,1088
task_06-01-2021/2021-01-06-11-14-52.jpg,7.68,806.4256,372.48,1078.5344,ACCMOU,1920,1088
iNat-1000/67082436.jpeg,181.59648788219627,123.34094318931626,353.598165650597,256.0404899462948,SITTOR,500,375
task_2021_11_03-04_cescau4/2021-11-04-06-55-04.jpg,836.544,449.82,1476.48,764.532,PINARB,1920,1080
task_20211109_cescau1/2021-11-09-09-31-11.jpg,315,246,1074,615,MESNON,1920,1080
iNat-1000/8213174.jpg,74.13408535290341,71.23515955070305,432.66662183775793,283.7820752939476,ECUROU,500,375
iNat-1000/66342295.jpeg,141.42857142857144,77.14285714285714,405.71428571428567,294.2857142857143,MULGRI,500,375
iNat-1000/77076557.jpeg,208.6371441740527,147.34519294956135,332.3552090265693,264.1334001738602,MESHUP,500,375
iNat-1000/116899326.jpeg,167.02604568960942,110.22453116943474,275.4249664392482,250.87141037560713,MESBLE,500,334
iNat-1000/144309806.jpeg,195.9431849895933,121.30046056555524,312.67700413384443,301.9790139551539,MESHUP,500,333
task_20210417_UPS/20210417-094316_(12.0).jpg,588.672,111.7376,1325.76,1084.3008,ECUROU,1920,1088
task_20210615_Lab/2021-06-15-13-15-38.jpg,1088.448,212.976,1638.336,446.148,MESCHA,1920,1080
iNat-1000/113724208.jpeg,213.51617666620953,139.20742358465094,330.7464600823892,263.0396189174463,ROUGOR,500,375
iNat-1000/84742311.jpeg,71.38629004972891,134.50066232535707,268.36342744267984,239.48847230309076,MOIDOM,500,375
iNat-1000/102936938.jpg,52.851754611063505,13.55663390355627,470.0,357.14285714285717,MULGRI,500,500
task_20210418_UPS/20210418-171215_(23.0).jpg,867.072,879.7568,1918.08,1086.5856,PIEBAV,1920,1088
iNat-1000/116958719.jpg,125.58353603805361,113.12626153318868,331.67211702714616,233.56747269337535,MESNOI,500,333
iNat-1000/184107271.jpeg,221.0750297079209,89.3715042571631,412.47526116253806,272.4672162306589,MESHUP,500,341
task_20210205/20210205-165640_02(26.0).jpg,51.264,346.464,726.72,1002.888,VEREUR,1920,1080
iNat-1000/124495632.jpeg,156.56086188578246,201.05345678136413,281.2769339020968,342.26910581327576,ACCMOU,476,500
task_20210624_balacet/2021-06-24-07-03-02.jpg,1084.416,321.948,1505.088,638.388,MULGRI,1920,1080
task_20210624_balacet/2021-06-24-07-03-02.jpg,870.336,343.116,1144.32,536.112,MULGRI,1920,1080
iNat-1000/151467789.jpeg,22.403986443124843,52.659907445018945,329.42609326258633,389.52311383720513,MULGRI,375,500
iNat-1000/106982576.jpeg,132.50988191973613,141.22178455900558,274.2484213750776,248.48778374794995,MESNOI,500,333
task_2021_11_03-04_cescau4/2021-11-04-07-29-11.jpg,1459.968,418.932,1664.064,646.488,MESNOI,1920,1080
task_2021_11_03-04_cescau4/2021-11-04-07-29-11.jpg,702.528,540.648,1038.336,852.228,MESNON,1920,1080
iNat-1000/124463912.jpeg,177.4240115875566,124.0227989590194,288.46566608230194,224.4304018512694,PIEBAV,500,331
iNat-1000/147797523.jpeg,172.2279247356824,117.28554845510351,305.7802311909285,235.08826618641484,MOIDOM,500,364
iNat-1000/161329982.jpg,132.85714285714286,100.0,287.14285714285717,250.0,MESHUP,500,325
task_2021-03-01_17/20210301-175909_(6.0).jpg,607.872,449.4528,887.616,968.5376,MESBLE,1920,1088
iNat-1000/164033978.jpg,175.4501414094718,254.86607142857142,235.71428571428572,314.449941244492,VEREUR,451,500
iNat-1000/164033978.jpg,234.2857142857143,143.4375,275.7142857142857,213.4375,VEREUR,451,500
iNat-1000/95179307.jpg,180.0,130.0,247.14285714285714,187.14285714285714,MULGRI,500,281
iNat-1000/162139520.jpeg,160.5389597212167,104.88844802703804,293.2813771097219,228.80056102623467,VEREUR,500,333
iNat-1000/122392385.jpeg,105.73557585338844,154.4443874209818,376.1809324801332,356.1315896576037,MESHUP,500,486
task_05-01-2021/2021-01-05-17-10-08.jpg,806.784,468.7104,1574.592,895.2064,SITTOR,1920,1088
iNat-1000/176132967.jpeg,206.8269221116909,135.09503819403307,414.75086050448544,212.49083339471315,TOUTUR,500,281
iNat-1000/140138851.jpeg,57.49999999999999,56.7578125,323.75,369.2578125,ECUROU,375,500
task_18-01-2021/2021-01-18-13-38-35.jpg,1231.104,455.2192,1920,1088,MESNON,1920,1088
iNat-1000/174686283.jpeg,192.0752592771504,109.2578125,290.0,210.49318214025237,ROUGOR,500,333
iNat-1000/123663064.jpeg,108.74811643573933,120.70191495741892,182.1054110075301,262.3470099715906,ROUGOR,324,397
task_2021_11_03-04_cescau4/2021-11-03-10-35-51.jpg,1262.592,451.548,1502.592,678.348,SITTOR,1920,1080
iNat-1000/134135204.jpg,175.34463120256376,145.5297950954005,352.5480524529752,269.3168358752416,MOIDOM,500,426
iNat-1000/105770406.jpg,167.14285714285714,75.71428571428572,428.57142857142856,295.7142857142857,MULGRI,500,397
iNat-1000/167111965.jpeg,159.9875788809012,94.73705461270062,318.70697795846354,203.4604956140577,SITTOR,500,333
iNat-1000/173114133.jpeg,136.77495180236792,188.0958469625152,254.00921160639214,313.2390839407396,MOIDOM,375,500
iNat-1000/95165311.jpeg,175.67359379548367,179.46585878687443,363.3457843228045,338.82842668354715,ACCMOU,491,500
task_20210205/20210205-125442_02(12.0).jpg,626.112,435.672,977.088,811.296,VEREUR,1920,1080
iNat-1000/125645592.jpeg,199.4711197401306,175.44253384624284,309.81509091802366,320.86026839929247,PINARB,500,419
iNat-1000/61229307.jpeg,204.2857142857143,80.0,440.823999856576,318.64259767424505,MESHUP,500,333
iNat-1000/158393385.jpeg,165.5311875647357,119.39251477037568,319.46017629782506,374.06932429490945,ECUROU,500,463
iNat-1000/87764487.jpg,208.50803033004752,72.27930565616839,311.0713412225496,223.84524595200125,MOIDOM,500,277
iNat-1000/22231430.jpg,159.6287354971317,90.65600725231813,302.11831599183995,313.7738485481523,MESBLE,500,375
iNat-1000/175527067.jpg,170.1022297012396,110.74344718777697,277.8501535707728,228.1939373162463,MESNOI,500,333
iNat-1000/152509659.jpeg,208.67534918899128,124.6690537311236,378.58228091723294,260.17917563563935,MESHUP,500,375
iNat-1000/5670126.jpeg,208.0418831015536,137.13760565217964,331.2784972160254,322.6547771870176,ACCMOU,500,334
iNat-1000/107821831.jpg,144.44932216846192,99.50062398438783,320.4920904588241,260.1365543692659,MESNON,500,334
iNat-1000/109099593.jpg,244.13129085982462,113.12127905694108,369.9848832847069,249.33523388197403,MESHUP,500,413
iNat-1000/107561300.jpeg,127.14285714285714,127.14285714285714,294.2857142857143,275.7142857142857,MESHUP,500,375
iNat-1000/59372533.jpeg,166.5815301741927,123.08272569109229,305.88195967218184,219.18034082570205,MOIDOM,500,332
iNat-1000/104140466.jpg,167.49545369150542,112.75663067255398,297.6828440127644,236.60190842372964,PIEBAV,500,333
task_20210418_UPS/20210418-153116_(5.0).jpg,719.04,509.8368,1303.488,1086.5856,ECUROU,1920,1088
iNat-1000/182129174.jpg,109.7288105783643,201.86856245620294,247.6944376614274,323.94132255154375,MESHUP,400,500
task_20210623_balacet/2021-06-23-13-50-56.jpg,1160.064,317.736,1604.736,574.776,ACCMOU,1920,1080
task_2021_11_03-04_cescau4/2021-11-04-06-54-18.jpg,1469.184,429.3,1835.136,832.464,PINARB,1920,1080
task_2021_11_03-04_cescau4/2021-11-04-07-27-47.jpg,654.912,430.164,1148.16,846.504,MESHUP,1920,1080
task_2021_11_03-04_cescau4/2021-11-04-07-27-47.jpg,1227.84,486.972,1632,690.444,MESNON,1920,1080
task_2021-03-01_07/20210301-074058_(14.0).jpg,113.856,271.8912,795.072,711.8784,MESBLE,1920,1088
iNat-1000/48939585.jpeg,140.11909066318006,145.41895948511052,303.0482595145237,246.14813562591215,PINARB,500,393
iNat-1000/112876287.jpg,225.7557683519695,106.20041291479882,365.8329943240217,232.42717360755827,MESNON,500,334
iNat-1000/161875469.jpeg,189.04549511211894,151.38811122137648,352.64012157787806,275.26143023328706,MESBLE,500,441
iNat-1000/141506296.jpg,105.50569604891203,71.91035735382216,389.08192710136177,241.08533171520216,MULGRI,500,331
task_20210205/20210205-170418_01(21.0).jpg,432.384,383.076,1136.256,779.652,PINARB,1920,1080
task_20210417_UPS/20210417-075456_(29.0).jpg,827.904,274.72,1450.752,1071.2448,ECUROU,1920,1088
task_19-01-2021/2021-01-19-11-01-44.jpg,266.304,129.1456,1013.184,526.592,MESNON,1920,1088
iNat-1000/120446221.jpeg,230.63230449280687,87.86162364599372,406.2019517296138,214.7316147400523,MESNON,500,312
iNat-1000/53147808.jpeg,165.78877590539258,120.01392213638576,275.5895712473569,240.26601943766494,ROUGOR,500,333
task_20210417_UPS/20210417-095422_(88.0).jpg,285.696,1.7408,895.296,215.968,ECUROU,1920,1088
iNat-1000/177950460.jpg,153.97445884413577,145.46841352827542,294.38258561571354,288.05230104271425,VEREUR,500,470
iNat-1000/68820854.jpeg,154.33526514061566,86.54212130279717,289.62126413246057,179.27896243099516,PIEBAV,500,281
iNat-1000/147217490.jpeg,62.64125211061142,151.4095897291336,293.317658355725,487.54489764085326,MULGRI,333,500
task_2021_11_03-04_cescau4/2021-11-04-08-05-10.jpg,1036.608,379.62,1532.16,703.08,SITTOR,1920,1080
task_20210523_UPS/20210523-173421_(62.0).jpg,1.728,384.608,916.416,1027.7248,PIEBAV,1920,1088
task_20210523_UPS/20210523-173421_(62.0).jpg,586.176,413.1136,1274.88,1088,PIEBAV,1920,1088
iNat-1000/4568741.jpeg,194.09706768944073,156.47631413544963,295.52778020027245,295.2317401246731,VEREUR,500,375
iNat-1000/58926508.jpeg,7.707501055257061,170.9191643238216,257.3542484155852,360.72618455151786,MESHUP,281,500
iNat-1000/109083547.jpeg,34.67723841528783,131.03541553140866,405.5910782308023,270.8837791985072,MULGRI,500,375
iNat-1000/63392345.jpeg,74.60819846071432,117.89151476596373,395.28474372056036,341.4366771484302,ECUROU,500,500
task_18-01-2021/2021-01-18-13-45-13.jpg,1150.08,570.9824,1782.912,1086.2592,MESBLE,1920,1088
iNat-1000/120576230.png,57.06408484901679,136.52216283454305,482.5119041633603,364.07582117426483,TOUTUR,500,500
iNat-1000/62682078.jpeg,247.27566786982837,139.06104827671786,397.08407601494525,254.60986055397652,PIEBAV,500,371
task_20210416_UPS/20210416-102804_(18.0).jpg,715.968,250.6752,1159.68,1043.8272,ECUROU,1920,1088
task_2021_11_03-04_cescau4/2021-11-03-15-41-04.jpg,766.08,543.24,1222.08,1013.148,MESNON,1920,1080
task_2021_11_03-04_cescau4/2021-11-03-15-41-04.jpg,1167.744,504.144,1409.28,646.164,MESNON,1920,1080
task_20210227/20210227-170647_(8.0).jpg,1182.912,706.112,1678.848,1088,VEREUR,1920,1088
task_20210227/20210227-170647_(8.0).jpg,804.672,476.4352,982.272,727.328,PINARB,1920,1088
iNat-1000/66930339.jpeg,224.66262977535087,126.63928894372056,374.2983131808566,264.2365052178415,SITTOR,500,375
iNat-1000/64213151.jpeg,136.0675688535053,181.58356441036372,324.5768721179316,295.40516863516905,PIEBAV,500,375
task_20210419_UPS/20210419-080710_(90.0).jpg,36.096,261.2288,1916.16,1088,ECUROU,1920,1088
iNat-1000/101025770.jpg,140.0,198.57142857142856,234.28571428571428,281.42857142857144,MULGRI,375,500
iNat-1000/6597614.jpg,101.4980879820927,134.60822068246156,207.16757339889884,251.75581514570396,PINARB,500,333
task_20210418_UPS/20210418-074102_(16.0).jpg,664.128,488.9472,1360.32,1084.6272,ECUROU,1920,1088
iNat-1000/23648337.jpg,146.83833960467163,132.79936825431244,316.6730430431239,295.36892711564906,SITTOR,500,390
iNat-1000/6784008.jpg,187.2851027199335,102.25103910302957,345.92120495260036,246.7300529965293,ACCMOU,500,333
iNat-1000/43097475.jpg,165.15010871775942,141.26589627839806,293.4561461980371,244.9192128477583,MOIDOM,500,375
iNat-1000/30864270.jpg,277.26613263888,77.93540331528322,394.26431561575384,281.4062597278255,MESBLE,500,331
task_19-01-2021/2021-01-19-10-49-36.jpg,3.84,266.1248,754.56,630.8224,MESBLE,1920,1088
iNat-1000/173728907.jpeg,11.428571428571429,0.5803571428571428,80.0,46.294642857142854,VEREUR,500,333
