iNat-1000/60278736.jpeg,161.25,128.0078125,376.25,251.7578125,TOUTUR,500,375
iNat-1000/173728907.jpeg,98.3547230630848,119.15178571428572,312.85714285714283,218.90250534882995,VEREUR,500,333
iNat-1000/173728907.jpeg,0,117.72321428571429,87.14285714285715,173.4375,VEREUR,500,333
task_2021_11_03-04_cescau4/2021-11-04-07-19-14.jpg,765.696,572.508,1194.048,1080,MESNON,1920,1080
iNat-1000/161921073.jpeg,196.31763770680502,113.67943147406093,328.3417046125675,250.3652216997648,ACCMOU,500,375
iNat-1000/68078869.jpeg,230.5625360161094,113.92921858969889,359.09806070134323,253.5724291668335,MOIDOM,500,375
task_20210624_balacet/2021-06-24-12-36-19.jpg,743.04,341.172,1055.616,621,ACCMOU,1920,1080
iNat-1000/184017116.jpg,189.95902968315315,159.77228157799613,315.5435469154073,354.30972880825857,SITTOR,500,500
iNat-1000/80509317.jpeg,174.2857142857143,152.85714285714286,328.4049444112339,282.3011168150279,ACCMOU,500,471
task_05-01-2021/2021-01-05-17-24-52.jpg,376.32,393.5296,995.712,810.3424,MESBLE,1920,1088
iNat-1000/113489840.jpeg,173.4030660563344,115.73622512917282,281.3927015395844,230.65164774297284,ROUGOR,500,331
task_20210416_UPS/20210416-103601_(6.0).jpg,619.392,244.9088,1153.92,1074.6176,ECUROU,1920,1088
iNat-1000/172566562.jpeg,224.95330778773445,112.29090680852607,368.5276066828317,243.87807992560602,ACCMOU,500,375
task_20210217/20210217-174314_07(11.0).jpg,3.84,50.544,1920,1080,TOUTUR,1920,1080
task_20210217/20210217-174314_07(11.0).jpg,3.84,0,1646.784,678.456,TOUTUR,1920,1080
iNat-1000/175806386.jpeg,159.31909170019532,229.11509610223652,325.96357623366066,377.79373014306054,PINARB,500,500
task_20210228/20210228-121343_(11.0).jpg,764.16,549.7664,1597.824,1045.6768,VEREUR,1920,1088
iNat-1000/159351535.jpg,145.4295005826469,269.82137862419347,254.19586344001314,406.1532735804246,PIEBAV,375,500
iNat-1000/122789775.jpg,351.42857142857144,94.86607142857144,415.7142857142857,169.15178571428572,VEREUR,500,333
iNat-1000/122789775.jpg,220.0,133.4375,305.7142857142857,196.2946428571429,VEREUR,500,333
task_2021_11_03-04_cescau4/2021-11-03-11-10-13.jpg,814.08,429.192,1170.24,702.756,MESNON,1920,1080
task_05-01-2021/2021-01-05-17-15-20.jpg,964.992,36.448,1115.328,183.2192,MESNON,1920,1088
task_05-01-2021/2021-01-05-17-15-20.jpg,1381.632,503.5264,1920,1084.3008,SITTOR,1920,1088
iNat-1000/118489251.jpeg,158.52766795020437,106.8805706583763,324.6040504124057,215.92994820941698,TOUTUR,500,318
task_20210205/20210205-161701_03(11.0).jpg,394.752,410.94,1174.464,866.268,VEREUR,1920,1080
task_20210415_UPS/20210415-071248_(19.0).jpg,590.592,273.8496,1314.048,962.7712,ECUROU,1920,1088
iNat-1000/13773245.jpg,140.48266368599477,171.0512040434153,334.84725772875356,313.5833027088656,MOIDOM,500,500
iNat-1000/66511977.jpeg,172.08821414970356,99.47477128551343,279.8531617333896,248.0352663663731,VEREUR,500,333
iNat-1000/182846444.jpeg,274.29451622954736,105.51586024406275,473.6731531717019,228.66145972139643,MOIDOM,500,375
iNat-1000/182846444.jpeg,38.193148942984365,127.81737006918313,176.0367254182917,241.3391203230585,MOIDOM,500,375
iNat-1000/144876430.jpeg,189.1260107493692,118.60823040764944,289.6621930405097,234.3498043700498,VEREUR,500,344
iNat-1000/180201604.jpeg,273.15574682532946,116.56660269241287,455.2852278974892,256.70039045491427,MESBLE,500,375
iNat-1000/91942483.jpeg,34.72029778951005,74.47469987886807,310.9914081082602,257.89763142632756,MESBLE,500,334
iNat-1000/173975759.jpeg,171.75738024033242,75.33440942412436,304.466340690986,241.47246338524644,ROUGOR,500,333
iNat-1000/172898224.jpeg,97.6835409345619,130.41270216338842,260.2208502697235,240.007587500507,PINARB,500,375
iNat-1000/137860653.jpg,184.98951886132647,119.97704125011263,351.345806362355,232.4024585612829,VEREUR,500,375
task_05-01-2021/2021-01-05-17-13-16.jpg,1183.68,597.312,1771.584,1025.3312,MESBLE,1920,1088
iNat-1000/40733195.jpg,144.55161885285287,123.65030608899997,258.42375792982665,245.14885549815517,MESNOI,500,333
task_20210419_UPS/20210419-075611_(7.0).jpg,457.344,530.7264,1271.232,1084.6272,ECUROU,1920,1088
iNat-1000/175817087.jpeg,167.61220644520643,136.08983410124083,305.07928871976253,267.3942839017598,PINARB,500,375
iNat-1000/174539012.jpg,268.67873278193815,96.91228843086684,372.3815960234787,225.37157510947907,VEREUR,500,325
iNat-1000/57656404.jpeg,146.10106528988143,74.59973225548485,296.72120935486123,177.67723313009787,PINARB,500,375
iNat-1000/104842523.jpeg,146.3922078547307,80.65727650047882,441.5726819276171,298.4524614371087,MESNOI,500,375
iNat-1000/135297483.jpeg,200.74735966208135,110.66521770614851,340.7554479965076,222.08936385679812,MESBLE,500,348
iNat-1000/182422472.jpeg,155.50972315792072,124.3430090489233,303.3202005700828,290.7157053383073,TOUTUR,500,416
iNat-1000/85446405.jpeg,185.26355924234102,121.36494192423757,301.2742285984573,261.47203048159326,PINARB,500,381
iNat-1000/178310820.jpeg,287.52939248129957,100.69910634306987,400.92431476241995,221.91958240517894,ROUGOR,500,333
task_20210418_UPS/20210418-151123_(33.0).jpg,667.776,37.4272,1553.856,974.6304,ECUROU,1920,1088
iNat-1000/105017601.jpg,164.82396786657617,101.12799332931938,290.2847961941554,216.85007445901024,SITTOR,500,332
iNat-1000/33534611.jpg,89.74753186545875,105.28732694510322,216.4295321428098,206.03045260862356,TOUTUR,500,333
task_20210525_UPS/20210525-150431_(13.0).jpg,613.632,347.1808,1167.552,1088,PIEBAV,1920,1088
iNat-1000/101964811.jpg,136.36964365103157,153.26100374117385,319.0697395197914,247.23159372249518,MOIDOM,500,333
iNat-1000/13005955.jpg,189.11657427285536,114.38033671427368,322.1826055574112,242.8221202110886,TOUTUR,500,333
iNat-1000/107556234.jpg,199.46879328892985,115.68013966886488,304.1893417007026,274.6520720581753,SITTOR,500,375
task_20210419_UPS/20210419-080638_(7.0).jpg,390.912,566.7392,950.592,1086.5856,ECUROU,1920,1088
iNat-1000/160436673.jpg,192.50686510172372,128.19079871973062,330.1721888416803,226.68511648207144,MESNOI,500,375
iNat-1000/178515694.jpeg,153.25700730075525,105.99655537378054,295.9694162782787,250.32106450026066,MOIDOM,500,375
task_2021-03-01_07/20210301-074954_(8.0).jpg,852.864,565.216,1454.976,1086.2592,VEREUR,1920,1088
iNat-1000/138091707.jpeg,232.10638875721077,225.94999560396363,362.85647879026084,354.7354285927494,MOIDOM,500,481
iNat-1000/60809739.jpeg,135.58510525103375,155.91849640946577,307.25767881852425,294.70011480911563,TOUTUR,500,497
task_20211109_cescau1/2021-11-09-11-18-50.jpg,727,190,1312,517,ROUGOR,1920,1080
iNat-1000/13310665.jpeg,134.2229908899978,127.42563582879768,311.43990547546474,232.87787559445243,ACCMOU,500,333
task_2021-03-01_13/20210301-134139_(6.0).jpg,831.744,459.136,1105.728,802.6176,VEREUR,1920,1088
task_20210227/20210227-114505_(5.0).jpg,1184.832,495.8016,1364.352,904.8896,VEREUR,1920,1088
iNat-1000/106974820.jpeg,165.27633775937164,122.00238751096228,323.43379094274366,222.53258130129805,TOUTUR,500,375
task_20210525_UPS/20210525-154251_(31.0).jpg,36.672,416.704,1296.768,1088,PIEBAV,1920,1088
iNat-1000/31665688.png,87.14285714285715,132.85714285714286,271.4285714285714,257.14285714285717,MULGRI,500,374
iNat-1000/33813091.jpg,98.12150704906615,103.37632698485262,245.89088883835456,190.92438275056523,ROUGOR,500,307
iNat-1000/11946924.jpg,207.87096355914497,87.05607430008432,322.03670202802823,282.8230510981547,MOIDOM,500,333
iNat-1000/136834343.jpg,147.86589190316874,82.02125810045439,307.90677092592455,180.70062075402106,MOIDOM,500,365
task_2021_11_03-04_cescau4/2021-11-03-13-28-24.jpg,1207.104,469.152,1560.96,664.848,MESNOI,1920,1080
task_05-01-2021/2021-01-05-16-33-40.jpg,1128.96,408.8704,1920,962.6624,SITTOR,1920,1088
iNat-1000/179190111.jpeg,135.15791466328744,86.54387764067572,253.97477054763084,265.1669214461316,ACCMOU,500,334
iNat-1000/31660763.jpeg,152.12316688410007,95.80315728903399,333.75,210.5078125,SITTOR,500,300
task_2021-03-01_16/20210301-165815_(10.0).jpg,729.408,435.9616,1007.232,725.3696,VEREUR,1920,1088
iNat-1000/59422867.jpeg,168.11673150685763,87.65872565524593,288.4852329771914,231.65826966360942,ACCMOU,500,333
iNat-1000/148927332.jpeg,227.5276901052497,121.6561326550302,370.3597927541636,211.8235546251989,ACCMOU,500,333
iNat-1000/59217512.jpeg,78.75,96.90967344422582,155.1432535017137,314.2578125,PIEBAV,339,500
task_05-01-2021/2021-01-05-17-17-01.jpg,1013.184,586.5408,1501.248,1088,MESBLE,1920,1088
iNat-1000/77854349.jpeg,211.8734459140184,90.61037224207608,324.52260387897815,258.0996929914824,ACCMOU,500,375
iNat-1000/36248629.jpg,192.9906898710412,93.98646450001193,320.2581425881027,342.4828441319222,ACCMOU,500,423
task_20210624_balacet/2021-06-24-13-16-20.jpg,1057.536,244.728,1690.368,721.332,ACCMOU,1920,1080
task_2021-03-01_13/20210301-135246_(13.0).jpg,648.384,426.2784,926.208,760.0768,VEREUR,1920,1088
iNat-1000/141737489.jpg,173.6688696206923,123.34851337221419,281.59642822451127,239.8329373781935,ROUGOR,500,333
task_20211109_cescau1/2021-11-09-11-54-20.jpg,1170,161,1552,502,MESBLE,1920,1080
iNat-1000/71958968.jpg,202.5,113.00781249999999,277.5,231.7578125,MOIDOM,500,375
iNat-1000/111616971.png,162.310589730366,118.55239231322159,277.2693820062375,230.57170817129537,ROUGOR,500,366
iNat-1000/61737440.jpg,152.2263425075815,147.4098784376255,284.4717553882108,254.82975439820444,MESNOI,500,331
iNat-1000/139847038.jpeg,140.31221316636993,135.98330842445085,327.5310937707583,259.82888225815276,PIEBAV,500,375
iNat-1000/78274133.jpeg,153.0023638374979,108.17260499777483,289.1722767844884,257.9050958035881,SITTOR,500,375
iNat-1000/67579538.jpg,13.36196563921012,52.6284212152884,327.2663894636737,465.7837684912777,MULGRI,375,500
iNat-1000/56149697.jpg,95.07944471380567,91.08272165503982,346.82954691231265,295.24677652993955,TOUTUR,500,384
iNat-1000/163702238.jpeg,177.0307061725543,103.58582853588297,284.69496885201835,268.6383715751197,MOIDOM,500,375
task_2021-03-01_17/20210301-170046_(17.0).jpg,980.352,356.864,1489.728,980.0704,VEREUR,1920,1088
iNat-1000/74713195.jpeg,212.41955761960807,109.4647993402127,325.0,243.00781250000003,SITTOR,500,375
task_06-01-2021/2021-01-06-11-10-11.jpg,936,675.2128,1464.576,995.52,MESBLE,1920,1088
iNat-1000/61056553.jpg,183.92676437069449,107.71909418464958,306.37091516863205,258.74117795058845,PIEBAV,500,375
task_05-01-2021/2021-01-05-16-44-43.jpg,1307.712,494.9312,1911.744,974.0864,MESBLE,1920,1088
task_20210623_balacet/2021-06-23-14-03-17.jpg,1267.776,236.952,1728.96,690.444,ACCMOU,1920,1080
task_2021-03-01_13/20210301-135151_(13.0).jpg,1078.656,453.2608,1399.104,769.76,VEREUR,1920,1088
iNat-1000/156231488.jpeg,87.2718418860334,101.42857142857143,375.7142857142857,330.40937121374344,MULGRI,500,370
iNat-1000/134739674.jpeg,171.82917149952033,124.07722475676863,278.594066963021,230.3794276349269,TOUTUR,500,333
iNat-1000/168607574.jpeg,158.04224149488329,120.9709974153081,286.0226172079613,284.115806119642,ROUGOR,500,414
task_20210624_balacet/2021-06-24-12-21-07.jpg,552,377.892,891.456,715.5,ACCMOU,1920,1080
task_2021-03-01_17/20210301-173628_(12.0).jpg,416.832,489.9264,1167.552,775.5264,VEREUR,1920,1088
task_20211109_cescau1/2021-11-09-11-55-08.jpg,1220,217,1574,537,MESBLE,1920,1080
iNat-1000/176903600.jpeg,192.2308209590301,129.02777445908538,303.9234974611344,268.5771085101216,MESNOI,500,333
task_20211109_cescau1/2021-11-09-11-37-26.jpg,758,233,1018,490,SITTOR,1920,1080
iNat-1000/178011707.jpg,177.35775501019796,100.78597191337232,318.13339298944993,231.96386352601692,PIEBAV,500,333
task_20210228/20210228-144956_(8.0).jpg,1013.184,343.3728,1493.568,958.8544,VEREUR,1920,1088
iNat-1000/132416898.jpeg,97.14285714285714,265.7142857142857,245.71428571428572,377.14285714285717,MULGRI,375,500
iNat-1000/126442948.jpg,148.52069564702944,159.61711777853893,230.1885407069607,337.8534098480507,ROUGOR,375,500
task_2021_11_03-04_cescau4/2021-11-03-12-26-19.jpg,1711.104,846.396,1919.616,1080,MESBLE,1920,1080
task_2021_11_03-04_cescau4/2021-11-03-12-26-19.jpg,898.56,473.256,1302.144,673.812,MESNOI,1920,1080
task_2021-03-01_17/20210301-174859_(9.0).jpg,1003.392,426.2784,1179.072,758.2272,MESBLE,1920,1088
iNat-1000/126981583.jpg,240.19811701892658,76.42273441411047,373.93848840196125,169.67755634738643,TOUTUR,500,334
task_20210217/20210217-143006_06(24.0).jpg,341.184,242.352,1022.784,637.74,VEREUR,1920,1080
task_2021_11_03-04_cescau4/2021-11-04-07-41-25.jpg,778.752,371.844,1056,757.08,PINARB,1920,1080
iNat-1000/83776757.jpeg,179.64195628933814,174.4527502044049,321.46602891512424,280.7675396379481,MESNOI,500,375
iNat-1000/67738156.jpg,29.24674050354417,66.48010835383144,456.2390818275499,275.3741085152388,MESNOI,500,348
task_05-01-2021/2021-01-05-17-14-41.jpg,1069.056,449.4528,1707.84,814.1504,ACCMOU,1920,1088
task_2021_11_03-04_cescau4/2021-11-03-13-56-30.jpg,961.344,343.548,1189.824,718.524,MESHUP,1920,1080
task_05-01-2021/2021-01-05-17-22-16.jpg,849.024,378.08,1375.872,823.8336,SITTOR,1920,1088
task_20210205/20210205-160907_01(25.0).jpg,3.84,285.768,954.432,881.496,PINARB,1920,1080
iNat-1000/53419445.jpg,180.29657462278377,82.10077644912192,329.28144960258413,273.96295762899507,MESNOI,500,333
iNat-1000/55013902.jpeg,189.78792522742353,133.18232358011733,398.8630059148698,269.69858205965505,MESNOI,500,375
task_06-01-2021/2021-01-06-11-30-24.jpg,555.84,457.1776,1736.64,1088,MESBLE,1920,1088
iNat-1000/54323513.jpeg,208.2918220016643,104.84380265591047,426.2637344142864,202.22369264313056,TOUTUR,500,333
iNat-1000/168278531.jpeg,148.49095256781735,171.49349930986017,299.6075703274458,330.1984918627707,MULGRI,375,500
task_05-01-2021/2021-01-05-16-42-00.jpg,1215.744,430.1952,1866.048,852.7744,SITTOR,1920,1088
iNat-1000/98248581.jpeg,205.07650395070883,132.76774351703514,319.4536380021275,278.92392085414093,MESNOI,500,390
task_20210525_UPS/20210525-150342_(43.0).jpg,395.712,418.5536,1107.648,1084.3008,PIEBAV,1920,1088
task_2021_11_03-04_cescau4/2021-11-04-07-02-13.jpg,804.864,383.724,1407.168,712.476,PINARB,1920,1080
task_2021-03-01_07/20210301-074629_(8.0).jpg,451.584,451.4112,812.352,762.0352,VEREUR,1920,1088
task_20210217/20210217-174327_01(12.0).jpg,269.376,4.968,1200.96,691.74,TOUTUR,1920,1080
task_20210217/20210217-174327_01(12.0).jpg,815.808,63.828,1887.744,634.824,TOUTUR,1920,1080
task_2021_11_03-04_cescau4/2021-11-04-07-10-19.jpg,1235.52,481.788,1614.72,659.34,MESHUP,1920,1080
task_2021-03-01_14/20210301-141651_(5.0).jpg,712.128,453.2608,1127.04,659.7632,MESBLE,1920,1088
task_20211109_cescau1/2021-11-09-10-21-24.jpg,1006,242,1275,523,SITTOR,1920,1080
task_06-01-2021/2021-01-06-10-57-21.jpg,1287.168,619.2896,1811.904,1088,SITTOR,1920,1088
task_2021-03-01_11/20210301-112727_(7.0).jpg,1231.104,750.5024,1642.176,1088,MESBLE,1920,1088
task_20210525_UPS/20210525-154346_(21.0).jpg,488.256,426.2784,1007.232,1088,PIEBAV,1920,1088
task_2021_11_03-04_cescau4/2021-11-03-16-18-09.jpg,971.52,422.388,1381.632,713.448,PINARB,1920,1080
task_20210523_UPS/20210523-173729_(12.0).jpg,299.712,420.6208,1041.6,1086.5856,PIEBAV,1920,1088
task_06-01-2021/2021-01-06-11-09-50.jpg,934.08,605.7984,1537.92,1088,SITTOR,1920,1088
task_20211109_cescau1/2021-11-09-10-16-30.jpg,513,224,1119,537,SITTOR,1920,1080
task_20210525_UPS/20210525-190214_(29.0).jpg,700.032,406.912,1920,1088,PIEBAV,1920,1088
task_20211109_cescau1/2021-11-09-10-48-59.jpg,732,220,983,477,SITTOR,1920,1080
task_2021-03-01_12/20210301-123433_(5.0).jpg,364.8,434.0032,949.44,746.5856,VEREUR,1920,1088
task_20211109_cescau1/2021-11-09-11-34-48.jpg,513,212,920,518,SITTOR,1920,1080
task_20210525_UPS/20210525-154359_(15.0).jpg,314.496,416.704,951.36,1084.3008,PIEBAV,1920,1088
task_2021_11_03-04_cescau4/2021-11-04-06-56-16.jpg,1422.912,503.496,1730.88,860.436,MESNOI,1920,1080
task_20210228/20210228-134653_(5.0).jpg,964.8,439.7696,1395.264,603.84,VEREUR,1920,1088
task_06-01-2021/2021-01-06-11-50-11.jpg,0,765.952,351.168,1045.6768,ACCMOU,1920,1088
task_20210623_balacet/2021-06-23-13-30-39.jpg,1047.744,318.06,1275.456,628.668,ACCMOU,1920,1080
task_20210523_UPS/20210523-194534_(25.0).jpg,275.136,284.0768,1804.224,1037.2992,PIEBAV,1920,1088
task_20210525_UPS/20210525-154242_(29.0).jpg,586.56,430.1952,1084.416,1088,PIEBAV,1920,1088
task_05-01-2021/2021-01-05-17-18-16.jpg,719.808,156.128,885.696,291.1488,ACCMOU,1920,1088
task_20210217/20210217-174340_06(11.0).jpg,320.64,77.112,1293.888,638.604,TOUTUR,1920,1080
task_20210217/20210217-174340_06(11.0).jpg,0,132.084,757.056,687.96,TOUTUR,1920,1080
task_20210523_UPS/20210523-173457_(27.0).jpg,3.84,310.624,1195.2,1082.7776,PIEBAV,1920,1088
task_20210217/20210217-174346_04(12.0).jpg,1.92,3.024,1624.128,758.16,TOUTUR,1920,1080
task_20210217/20210217-174346_04(12.0).jpg,779.712,3.024,1616.448,655.668,TOUTUR,1920,1080
task_2021_11_03-04_cescau4/2021-11-03-12-31-11.jpg,1123.392,456.192,1488.384,592.272,MESNOI,1920,1080
task_20211109_cescau1/2021-11-09-09-23-42.jpg,1207,193,1744,643,ROUGOR,1920,1080
task_20210525_UPS/20210525-190216_(82.0).jpg,530.304,281.5744,1920,1087.456,PIEBAV,1920,1088
task_2021_11_03-04_cescau4/2021-11-04-07-26-04.jpg,893.568,348.516,1402.368,712.044,PINARB,1920,1080
task_2021_11_03-04_cescau4/2021-11-04-06-36-24.jpg,683.52,461.268,1392.768,710.1,PINARB,1920,1080
task_19-01-2021/2021-01-19-13-01-54.jpg,879.936,26.8736,1877.568,649.7536,ROUGOR,1920,1088
task_20210624_balacet/2021-06-24-06-30-58.jpg,642.624,385.56,972.672,1018.548,MULGRI,1920,1080
task_20210525_UPS/20210525-155947_(19.0).jpg,401.472,362.6304,955.2,1088,PIEBAV,1920,1088
task_2021_11_03-04_cescau4/2021-11-03-15-04-46.jpg,477.504,384.372,1093.056,897.912,PINARB,1920,1080
task_20210523_UPS/20210523-173444_(22.0).jpg,446.976,482.7456,1271.232,1086.2592,PIEBAV,1920,1088
task_20210523_UPS/20210523-173444_(22.0).jpg,3.072,384.8256,988.8,1086.2592,PIEBAV,1920,1088
task_2021_11_03-04_cescau4/2021-11-03-15-36-42.jpg,1322.112,486.108,1612.608,659.124,MESNOI,1920,1080
task_2021_11_03-04_cescau4/2021-11-04-07-14-23.jpg,831.552,416.016,1179.072,717.66,PINARB,1920,1080
task_2021_11_03-04_cescau4/2021-11-04-08-27-27.jpg,1175.232,483.084,1380.288,684.396,PINARB,1920,1080
task_20210217/20210217-174314_02(11.0).jpg,60.672,69.444,1495.104,1078.812,TOUTUR,1920,1080
task_20210217/20210217-174314_02(11.0).jpg,1.92,0,1626.048,557.064,TOUTUR,1920,1080
task_20210525_UPS/20210525-155831_(23.0).jpg,196.8,322.048,1111.488,1088,PIEBAV,1920,1088
task_20210624_balacet/2021-06-24-06-23-21.jpg,1375.104,0,1483.2,130.464,MULGRI,1920,1080
task_2021_11_03-04_cescau4/2021-11-04-06-56-30.jpg,1058.304,345.384,1375.296,799.416,PINARB,1920,1080
task_2021_11_03-04_cescau4/2021-11-03-16-14-49.jpg,1084.416,478.44,1596.864,667.332,MESHUP,1920,1080
task_20210227/20210227-172204_(6.0).jpg,611.712,341.4144,1215.744,765.952,TOUTUR,1920,1088
task_2021_11_03-04_cescau4/2021-11-04-06-53-10.jpg,948.48,375.948,1500.48,747.9,PINARB,1920,1080
task_20211109_cescau1/2021-11-09-11-42-41.jpg,528,232,837,643,PINNOR,1920,1080
task_20210624_balacet/2021-06-24-06-14-08.jpg,976.512,343.116,1647.936,792.72,MULGRI,1920,1080
task_2021_11_03-04_cescau4/2021-11-04-06-59-47.jpg,1000.896,460.728,1416,740.664,PINARB,1920,1080
task_2021_11_03-04_cescau4/2021-11-04-07-44-26.jpg,1187.904,426.816,1518.528,685.152,MESNOI,1920,1080
task_19-01-2021/2021-01-19-13-02-04.jpg,613.632,46.1312,1478.208,532.7936,ROUGOR,1920,1088
task_20210217/20210217-174314_03(11.0).jpg,0,0,1553.856,602.64,TOUTUR,1920,1080
task_20210217/20210217-174314_03(11.0).jpg,108.096,0,1718.976,1080,TOUTUR,1920,1080
task_2021_11_03-04_cescau4/2021-11-03-11-14-07.jpg,899.328,601.668,1324.032,1079.244,MESHUP,1920,1080
task_20210624_balacet/2021-06-24-06-56-37.jpg,600.192,418.392,843.264,648,MULGRI,1920,1080
task_20210624_balacet/2021-06-24-06-56-37.jpg,735.168,242.784,1101.888,559.224,MULGRI,1920,1080
task_20210624_balacet/2021-06-24-05-47-39.jpg,1296.768,1.62,1541.76,321.948,MULGRI,1920,1080
task_2021_11_03-04_cescau4/2021-11-03-16-18-38.jpg,1427.52,472.392,1630.656,662.796,MESNOI,1920,1080
task_2021_11_03-04_cescau4/2021-11-03-12-21-32.jpg,899.52,444.312,1316.736,705.132,MESNOI,1920,1080
task_2021_11_03-04_cescau4/2021-11-04-07-16-17.jpg,1088.64,504.684,1285.824,676.188,MESHUP,1920,1080
task_20210217/20210217-174314_04(11.0).jpg,92.928,1.188,1775.808,1080,TOUTUR,1920,1080
task_20210217/20210217-174314_04(11.0).jpg,0,1.188,1627.776,631.044,TOUTUR,1920,1080
task_05-01-2021/2021-01-05-17-00-01.jpg,0,279.616,351.168,808.384,ROUGOR,1920,1088
task_19-01-2021/2021-01-19-12-38-00.jpg,837.504,0,1188.672,503.5264,ROUGOR,1920,1088
task_2021_11_03-04_cescau4/2021-11-03-11-52-41.jpg,902.4,419.58,1155.84,694.764,MESHUP,1920,1080
task_20210624_balacet/2021-06-24-06-13-42.jpg,696.576,331.56,1343.04,567,MULGRI,1920,1080
task_05-01-2021/2021-01-05-17-40-39.jpg,519.168,237.184,1246.656,735.0528,ROUGOR,1920,1088
task_20210625_balacet/2021-06-25-05-47-00.jpg,852.864,300.672,1454.976,557.28,MULGRI,1920,1080
task_2021_11_03-04_cescau4/2021-11-03-15-58-18.jpg,1591.104,595.188,1920,1035.504,MESHUP,1920,1080
task_2021_11_03-04_cescau4/2021-11-03-11-10-39.jpg,811.776,520.02,1322.496,707.508,MESHUP,1920,1080
task_20211109_cescau1/2021-11-09-11-42-49.jpg,792,205,1532,525,PINNOR,1920,1080
task_19-01-2021/2021-01-19-12-01-07.jpg,445.824,1.7408,1067.136,553.6832,ROUGOR,1920,1088
task_20211109_cescau1/2021-11-09-10-04-19.jpg,449,219,1296,658,PINNOR,1920,1080
task_20211109_cescau1/2021-11-09-10-23-14.jpg,1034,129,1280,507,ROUGOR,1920,1080
task_19-01-2021/2021-01-19-12-01-11.jpg,426.432,57.7728,1018.944,526.592,ROUGOR,1920,1088
task_20210217/20210217-174320_07(13.0).jpg,0,8.748,1155.456,839.7,TOUTUR,1920,1080
task_20210217/20210217-174320_07(13.0).jpg,700.032,1.188,1912.32,1080,TOUTUR,1920,1080
task_20210217/20210217-174346_06(12.0).jpg,0,1.188,1773.888,761.94,TOUTUR,1920,1080
task_20210217/20210217-174346_06(12.0).jpg,802.56,39.096,1720.896,640.548,TOUTUR,1920,1080
task_20211109_cescau1/2021-11-09-11-42-36.jpg,580,172,907,712,PINNOR,1920,1080
task_20210227/20210227-115632_(5.0).jpg,916.608,607.648,1482.048,835.3664,MOIDOM,1920,1088
task_20210227/20210227-115654_(8.0).jpg,966.72,804.4672,1657.536,1088,MOIDOM,1920,1088
task_20211109_cescau1/2021-11-09-10-04-48.jpg,711,132,1324,562,PINNOR,1920,1080
task_20211109_cescau1/2021-11-09-10-03-41.jpg,414,200,1073,631,PINNOR,1920,1080
task_20210227/20210227-115644_(5.0).jpg,762.24,570.9824,1302.528,819.9168,MOIDOM,1920,1088
task_20211109_cescau1/2021-11-09-10-05-10.jpg,569,143,1250,481,PINNOR,1920,1080
task_20211109_cescau1/2021-11-09-10-03-45.jpg,737,254,1098,534,PINNOR,1920,1080
task_20211109_cescau1/2021-11-09-10-05-32.jpg,435,157,794,587,PINNOR,1920,1080
task_20211109_cescau1/2021-11-09-10-03-32.jpg,1117,210,1916,806,PINNOR,1920,1080
task_20210227/20210227-120144_(5.0).jpg,843.264,578.7072,1348.8,1088,MOIDOM,1920,1088
