task_20210227/20210227-143841_(11.0).jpg,750.72,530.5088,1020.864,758.2272,MESCHA,1920,1088
task_20210227/20210227-143841_(11.0).jpg,1192.512,727.328,1767.552,1088,VEREUR,1920,1088
task_20210227/20210227-120551_(6.0).jpg,893.376,530.5088,1559.232,864.3072,VEREUR,1920,1088
task_20210227/20210227-172950_(7.0).jpg,849.024,530.5088,1447.296,1088,VEREUR,1920,1088
task_20211109_cescau1/2021-11-09-11-15-58.jpg,878,360,1438,810,MESNON,1920,1080
task_2021-03-01_13/20210301-135904_(18.0).jpg,376.32,395.3792,796.992,715.6864,MESCHA,1920,1088
task_06-01-2021/2021-01-06-11-40-41.jpg,1103.808,459.136,1920,1082.2336,MESCHA,1920,1088
task_06-01-2021/2021-01-06-11-40-41.jpg,914.688,387.6544,1128.96,667.488,MESNON,1920,1088
task_2021-03-01_14/20210301-142723_(10.0).jpg,739.008,381.888,1070.976,675.2128,VEREUR,1920,1088
task_2021_11_03-04_cescau4/2021-11-03-13-25-22.jpg,1148.16,464.508,1376.256,650.16,MESNOI,1920,1080
task_2021_11_03-04_cescau4/2021-11-03-13-25-22.jpg,1416.576,452.196,1650.432,742.5,MESCHA,1920,1080
task_20210417_UPS/20210417-094349_(21.0).jpg,426.816,140.5696,1371.456,1080.7104,ECUROU,1920,1088
task_20210418_UPS/20210418-100406_(11.0).jpg,867.072,397.8816,1348.992,1088,ECUROU,1920,1088
task_05-01-2021/2021-01-05-17-12-18.jpg,1343.424,442.9248,1817.856,868.224,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-17-12-18.jpg,0,610.8032,208.512,931.872,MESBLE,1920,1088
task_2021-03-01_15/20210301-150258_(15.0).jpg,988.032,439.7696,1327.68,941.5552,MESCHA,1920,1088
task_06-01-2021/2021-01-06-12-07-59.jpg,661.824,694.4704,1047.744,1076.576,MESCHA,1920,1088
task_20210418_UPS/20210418-172428_(9.0).jpg,1013.184,156.8896,1692.288,1077.12,ECUROU,1920,1088
task_2021-03-01_13/20210301-134846_(8.0).jpg,696.576,482.3104,968.64,829.6,VEREUR,1920,1088
task_20210418_UPS/20210418-110345_(6.0).jpg,1200.96,798.1568,1527.36,1084.6272,MESCHA,1920,1088
task_19-01-2021/2021-01-19-10-55-00.jpg,542.208,179.3024,1153.92,642.464,MESBLE,1920,1088
task_06-01-2021/2021-01-06-10-55-25.jpg,986.112,623.0976,1541.76,1037.952,MESCHA,1920,1088
task_2021_11_03-04_cescau4/2021-11-03-16-22-21.jpg,1264.128,346.464,1722.048,747.36,MESCHA,1920,1080
task_20210523_UPS/20210523-175519_(33.0).jpg,364.224,10.88,1453.248,779.2256,PIEBAV,1920,1088
task_05-01-2021/2021-01-05-16-55-38.jpg,696.576,397.4464,1078.656,918.3808,ACCMOU,1920,1088
task_2021_11_03-04_cescau4/2021-11-03-13-26-18.jpg,569.472,450.144,1087.296,820.044,MESCHA,1920,1080
task_2021-03-01_07/20210301-075657_(9.0).jpg,1059.456,499.6096,1638.336,1088,VEREUR,1920,1088
task_2021_11_03-04_cescau4/2021-11-03-15-11-52.jpg,1342.848,600.264,1689.216,1080,MESCHA,1920,1080
task_2021-03-01_17/20210301-170300_(12.0).jpg,1335.36,696.4288,1914.24,1088,MESCHA,1920,1088
task_2021-03-01_17/20210301-170300_(12.0).jpg,785.472,447.4944,1072.896,644.3136,VEREUR,1920,1088
task_20211109_cescau1/2021-11-09-09-15-32.jpg,1165,241,1750,550,MESCHA,1920,1080
task_20210615_Lab/2021-06-15-15-52-26.jpg,1088.448,167.508,1318.08,574.668,MESCHA,1920,1080
task_2021_11_03-04_cescau4/2021-11-03-15-41-00.jpg,1184.256,475.848,1558.464,698.004,SITTOR,1920,1080
task_20210525_UPS/20210525-135144_(50.0).jpg,655.296,252.416,1919.616,1086.0416,PIEBAV,1920,1088
task_05-01-2021/2021-01-05-17-17-55.jpg,1065.216,491.8848,1920,951.2384,MESCHA,1920,1088
task_20210615_Lab/2021-06-15-15-50-11.jpg,805.056,206.064,1341.12,500.904,MESCHA,1920,1080
task_05-01-2021/2021-01-05-16-46-10.jpg,1132.8,474.5856,1920,995.52,MESCHA,1920,1088
task_19-01-2021/2021-01-19-12-38-11.jpg,1319.808,15.232,1617.024,509.2928,ROUGOR,1920,1088
task_2021-03-01_07/20210301-075052_(8.0).jpg,1123.008,478.3936,1769.472,1088,VEREUR,1920,1088
task_20210418_UPS/20210418-114328_(6.0).jpg,791.232,631.2576,1316.736,870.2912,MESCHA,1920,1088
task_20210623_balacet/2021-06-23-09-24-05.jpg,909.696,324.864,1624.512,639.684,MESCHA,1920,1080
task_20210227/20210227-131123_(6.0).jpg,1011.264,744.736,1659.456,1086.2592,VEREUR,1920,1088
task_20211109_cescau1/2021-11-09-10-38-58.jpg,1109,221,1612,498,MESBLE,1920,1080
task_20210409/20210409-132359_(23.0).jpg,474.432,211.9424,912.576,1052.4224,ECUROU,1920,1088
task_20210205/20210205-124242_06(48.0).jpg,689.472,455.544,1208.064,879.228,MESCHA,1920,1080
task_05-01-2021/2021-01-05-17-24-50.jpg,0,366.5472,420.672,926.1056,MESBLE,1920,1088
task_20210416_UPS/20210416-090803_(6.0).jpg,169.92,331.7312,1254.336,1037.952,ECUROU,1920,1088
task_2021-03-01_18/20210301-182859_(8.0).jpg,515.328,426.2784,858.816,752.4608,MESBLE,1920,1088
task_20210228/20210228-150755_(6.0).jpg,663.936,464.9024,1047.744,771.7184,VEREUR,1920,1088
task_20210418_UPS/20210418-173214_(20.0).jpg,762.624,642.5728,1447.68,1082.7776,ECUROU,1920,1088
task_20211109_cescau1/2021-11-09-09-23-26.jpg,216,199,709,475,MESNON,1920,1080
task_05-01-2021/2021-01-05-17-25-18.jpg,627.264,129.1456,754.56,297.024,MESNON,1920,1088
task_2021_11_03-04_cescau4/2021-11-03-12-14-23.jpg,1059.84,418.068,1552.512,596.16,MESNON,1920,1080
task_2021-03-01_14/20210301-142423_(8.0).jpg,638.784,455.2192,993.792,653.9968,MESBLE,1920,1088
task_20210416_UPS/20210416-084803_(21.0).jpg,214.272,370.3552,1169.472,1074.6176,ECUROU,1920,1088
task_2021_11_03-04_cescau4/2021-11-03-15-17-37.jpg,987.648,375.516,1546.56,765.504,PINARB,1920,1080
task_2021_11_03-04_cescau4/2021-11-03-15-17-37.jpg,445.824,20.736,1003.584,563.976,MESNON,1920,1080
task_20210525_UPS/20210525-154205_(33.0).jpg,725.568,407.0208,1574.592,1088,PIEBAV,1920,1088
task_2021_11_03-04_cescau4/2021-11-04-07-25-33.jpg,839.424,501.552,1307.328,686.448,MESNON,1920,1080
task_2021_11_03-04_cescau4/2021-11-04-07-25-33.jpg,1577.664,498.636,1919.04,1074.6,MESHUP,1920,1080
task_20210413_UPS/20210413-083408_(12.0).jpg,598.272,198.56,1262.016,858.5408,ECUROU,1920,1088
task_06-01-2021/2021-01-06-12-12-55.jpg,1206.144,594.1568,1920,1041.8688,ACCMOU,1920,1088
task_18-01-2021/2021-01-18-14-06-12.jpg,264.384,304.7488,852.864,646.272,MESBLE,1920,1088
task_20210417_UPS/20210417-101617_(7.0).jpg,382.08,242.9504,1179.072,1082.3424,ECUROU,1920,1088
task_05-01-2021/2021-01-05-17-31-19.jpg,1067.136,416.5952,1431.744,929.9136,MESNON,1920,1088
task_20210523_UPS/20210523-173556_(12.0).jpg,633.792,304.9664,1060.608,1088,PIEBAV,1920,1088
task_2021-03-01_16/20210301-164928_(10.0).jpg,617.472,449.4528,972.672,659.7632,MESBLE,1920,1088
task_20210419_UPS/20210419-074431_(8.0).jpg,791.232,612.2176,1288.32,1084.6272,ECUROU,1920,1088
task_20210413_UPS/20210413-082338_(14.0).jpg,472.704,181.2608,1096.128,850.816,ECUROU,1920,1088
task_05-01-2021/2021-01-05-16-27-44.jpg,972.672,445.6448,1879.488,991.712,SITTOR,1920,1088
task_20210417_UPS/20210417-072705_(18.0).jpg,360.768,170.7072,1266.24,1088,ECUROU,1920,1088
task_2021-03-01_12/20210301-123552_(17.0).jpg,466.944,434.0032,845.184,843.0912,VEREUR,1920,1088
task_20211109_cescau1/2021-11-09-10-46-29.jpg,648,205,1420,645,ROUGOR,1920,1080
task_05-01-2021/2021-01-05-17-26-58.jpg,1017.024,437.92,1786.944,910.5472,ACCMOU,1920,1088
task_2021_11_03-04_cescau4/2021-11-04-06-55-04.jpg,836.544,449.82,1476.48,764.532,PINARB,1920,1080
task_2021-03-01_11/20210301-113024_(8.0).jpg,331.968,459.136,779.712,881.7152,MESBLE,1920,1088
task_20211109_cescau1/2021-11-09-09-25-04.jpg,1190,255,1740,591,MESNON,1920,1080
task_20210413_UPS/20210413-084321_(10.0).jpg,839.424,154.1696,1211.904,887.4816,ECUROU,1920,1088
task_20210227/20210227-142632_(5.0).jpg,1238.784,561.408,1607.424,823.8336,MESBLE,1920,1088
task_20210227/20210227-142632_(5.0).jpg,661.824,489.9264,988.032,754.3104,PINARB,1920,1088
task_20211109_cescau1/2021-11-09-09-23-42.jpg,1207,193,1744,643,ROUGOR,1920,1080
task_20210418_UPS/20210418-172202_(31.0).jpg,5.76,418.7712,1918.08,1084.6272,PIEBAV,1920,1088
task_20210624_balacet/2021-06-24-06-23-21.jpg,1375.104,0,1483.2,130.464,MULGRI,1920,1080
task_19-01-2021/2021-01-19-12-01-09.jpg,438.144,3.6992,1076.736,545.9584,ROUGOR,1920,1088
task_05-01-2021/2021-01-05-17-02-44.jpg,915.456,566.848,1920,1073.0944,MESBLE,1920,1088
task_2021_11_03-04_cescau4/2021-11-03-15-07-34.jpg,1459.584,483.624,1899.072,659.988,MESNON,1920,1080
task_2021_11_03-04_cescau4/2021-11-03-15-07-34.jpg,710.208,504.252,1125.312,769.392,MESNON,1920,1080
task_2021_11_03-04_cescau4/2021-11-03-13-49-52.jpg,1133.184,467.208,1734.72,698.868,SITTOR,1920,1080
task_20210417_UPS/20210417-192915_(5.0).jpg,740.928,462.944,1234.944,1086.2592,ECUROU,1920,1088
task_2021_11_03-04_cescau4/2021-11-03-12-14-51.jpg,1280.256,560.412,1516.608,871.668,MESNOI,1920,1080
task_2021_11_03-04_cescau4/2021-11-03-11-33-11.jpg,1498.368,433.08,1796.736,868.752,PINARB,1920,1080
task_2021_11_03-04_cescau4/2021-11-03-11-33-11.jpg,1191.552,794.34,1526.208,1080,MESHUP,1920,1080
task_20210414/20210414-081420_(19.0).jpg,656.064,206.2848,1320,941.5552,ECUROU,1920,1088
task_05-01-2021/2021-01-05-17-28-03.jpg,1296.384,493.8432,1696.512,1028.0512,MESNON,1920,1088
task_20210418_UPS/20210418-173032_(7.0).jpg,939.264,559.1232,1508.352,1078.9696,ECUROU,1920,1088
task_05-01-2021/2021-01-05-17-19-24.jpg,899.328,434.0032,1628.736,906.848,MESNON,1920,1088
task_20211109_cescau1/2021-11-09-11-45-43.jpg,451,207,1232,550,ROUGOR,1920,1080
task_2021-03-01_11/20210301-114052_(5.0).jpg,335.808,489.9264,739.008,941.4464,MESBLE,1920,1088
task_20210227/20210227-170348_(13.0).jpg,1138.56,690.6624,1761.792,1088,VEREUR,1920,1088
task_20210227/20210227-170348_(13.0).jpg,521.088,617.3312,854.784,908.6976,MESBLE,1920,1088
task_2021-03-01_14/20210301-142414_(14.0)(1).jpg,860.736,476.4352,1254.336,619.2896,MESBLE,1920,1088
task_05-01-2021/2021-01-05-17-31-18.jpg,1225.344,505.376,1920,1037.952,MESNON,1920,1088
task_05-01-2021/2021-01-05-16-37-14.jpg,565.44,325.9648,928.128,760.0768,SITTOR,1920,1088
task_20210418_UPS/20210418-103050_(8.0).jpg,720.96,570.5472,1440,1088,ECUROU,1920,1088
task_05-01-2021/2021-01-05-16-29-10.jpg,1354.56,587.9552,1862.208,1088,SITTOR,1920,1088
task_2021_11_03-04_cescau4/2021-11-03-10-28-30.jpg,1082.304,436.428,1436.928,834.516,PINARB,1920,1080
task_2021_11_03-04_cescau4/2021-11-04-06-55-19.jpg,584.64,698.652,821.184,1066.932,PINARB,1920,1080
task_2021_11_03-04_cescau4/2021-11-04-06-55-19.jpg,1353.6,502.632,1893.504,727.056,MESNOI,1920,1080
task_20211109_cescau1/2021-11-09-12-11-13.jpg,152,270,828,978,MESNON,1920,1080
task_20211109_cescau1/2021-11-09-12-11-13.jpg,1117,238,1642,558,MESNON,1920,1080
task_19-01-2021/2021-01-19-12-56-32.jpg,359.04,223.6928,1196.352,680.9792,MESBLE,1920,1088
task_2021_11_03-04_cescau4/2021-11-03-13-56-04.jpg,910.464,402.948,1594.176,726.084,PINARB,1920,1080
task_2021_11_03-04_cescau4/2021-11-03-10-45-04.jpg,1056.768,509.652,1337.472,764.532,MESNON,1920,1080
task_20210417_UPS/20210417-184313_(13.0).jpg,633.6,617.3312,1920,1085.1712,PIEBAV,1920,1088
task_06-01-2021/2021-01-06-12-04-41.jpg,712.128,627.0144,1422.144,1043.8272,SITTOR,1920,1088
task_2021_11_03-04_cescau4/2021-11-03-12-57-56.jpg,934.08,532.656,1368.96,874.26,MESNON,1920,1080
task_2021_11_03-04_cescau4/2021-11-03-14-43-36.jpg,713.856,459.108,1130.496,715.392,MESNON,1920,1080
task_20210227/20210227-131738_(7.0).jpg,681.216,460.9856,951.36,958.8544,VEREUR,1920,1088
task_06-01-2021/2021-01-06-11-14-41.jpg,696.576,698.3872,1273.536,1032.1856,ACCMOU,1920,1088
task_20210615_Lab/2021-06-15-13-38-57.jpg,1169.472,306.504,1441.536,827.496,MESBLE,1920,1080
task_20210417_UPS/20210417-103741_(26.0).jpg,367.68,505.0496,1615.872,1088,ECUROU,1920,1088
task_20211109_cescau1/2021-11-09-10-45-38.jpg,777,195,1493,553,MESBLE,1920,1080
task_20210414/20210414-091816_(13.0).jpg,837.504,237.184,1337.28,1084.3008,ECUROU,1920,1088
task_20210419_UPS/20210419-150153_(14.0).jpg,1157.376,1004.9856,1616.448,1084.6272,PIEBAV,1920,1088
task_2021_11_03-04_cescau4/2021-11-03-15-56-51.jpg,1312.512,380.592,1733.952,876.528,SITTOR,1920,1080
task_2021_11_03-04_cescau4/2021-11-03-15-14-56.jpg,1586.304,461.052,1918.656,971.028,SITTOR,1920,1080
task_20210228/20210228-130849_(5.0).jpg,943.68,478.3936,1296.768,659.7632,MESBLE,1920,1088
task_2021_11_03-04_cescau4/2021-11-04-07-53-40.jpg,903.744,545.724,1393.344,912.924,MESHUP,1920,1080
task_18-01-2021/2021-01-18-13-39-54.jpg,0,432.0448,690.816,1088,MESNON,1920,1088
task_20210228/20210228-141604_(7.0).jpg,914.688,578.7072,1653.696,1088,VEREUR,1920,1088
task_20210418_UPS/20210418-172437_(19.0).jpg,999.936,335.3216,1916.16,1086.5856,ECUROU,1920,1088
task_2021-03-01_14/20210301-143249_(6.0).jpg,982.272,491.8848,1175.232,623.0976,MESBLE,1920,1088
task_20210217/20210217-134328_04(18.0).jpg,60.672,309.312,684.672,679.212,VEREUR,1920,1080
task_05-01-2021/2021-01-05-17-23-56.jpg,731.328,407.0208,1595.904,1088,SITTOR,1920,1088
task_2021_11_03-04_cescau4/2021-11-03-10-25-36.jpg,356.544,21.708,1119.552,739.152,SITTOR,1920,1080
task_05-01-2021/2021-01-05-17-10-06.jpg,463.104,428.2368,1300.608,875.9488,SITTOR,1920,1088
task_2021-03-01_14/20210301-145922_(8.0).jpg,465.024,449.4528,833.664,868.224,MESBLE,1920,1088
task_05-01-2021/2021-01-05-17-34-23.jpg,557.76,468.7104,1028.544,796.8512,ACCMOU,1920,1088
task_06-01-2021/2021-01-06-11-31-35.jpg,1273.536,611.5648,1792.704,1036.1024,SITTOR,1920,1088
task_19-01-2021/2021-01-19-10-42-35.jpg,1204.224,310.5152,1918.08,845.0496,ROUGOR,1920,1088
task_20210523_UPS/20210523-173442_(20.0).jpg,3.84,361.8688,996.096,1086.5856,PIEBAV,1920,1088
task_20210523_UPS/20210523-173442_(20.0).jpg,537.024,361.8688,1290.24,1084.6272,PIEBAV,1920,1088
task_20210217/20210217-163509_07(14.0).jpg,1051.008,232.632,1335.744,959.256,VEREUR,1920,1080
task_2021_11_03-04_cescau4/2021-11-04-07-22-06.jpg,1080.192,486,1723.392,754.812,SITTOR,1920,1080
task_2021-03-01_11/20210301-115715_(13.0).jpg,266.304,345.2224,831.744,887.4816,VEREUR,1920,1088
task_20210624_balacet/2021-06-24-11-39-24.jpg,1051.776,302.616,1391.232,727.164,ACCMOU,1920,1080
task_2021_11_03-04_cescau4/2021-11-03-15-05-26.jpg,1584,503.064,1918.08,773.82,SITTOR,1920,1080
task_2021_11_03-04_cescau4/2021-11-04-06-59-38.jpg,665.088,331.668,1245.888,820.044,PINARB,1920,1080
task_2021_11_03-04_cescau4/2021-11-04-06-59-38.jpg,1641.984,679.428,1920,1080,SITTOR,1920,1080
task_20210217/20210217-174346_01(12.0).jpg,811.968,1.188,1669.632,720.252,TOUTUR,1920,1080
task_20210217/20210217-174346_01(12.0).jpg,1.92,3.024,1468.416,763.884,TOUTUR,1920,1080
task_2021-03-01_13/20210301-135436_(13.0).jpg,673.536,497.6512,934.08,762.0352,VEREUR,1920,1088
task_20210616_Lab/2021-06-16-05-34-00.jpg,940.224,344.844,1029.696,416.232,VEREUR,1920,1080
task_05-01-2021/2021-01-05-16-49-33.jpg,1105.728,480.352,1918.08,1059.0592,SITTOR,1920,1088
task_05-01-2021/2021-01-05-16-09-28.jpg,1302.528,462.944,1920,1088,SITTOR,1920,1088
task_05-01-2021/2021-01-05-16-08-37.jpg,1275.456,574.8992,1881.408,1088,SITTOR,1920,1088
task_2021-03-01_14/20210301-143012_(6.0).jpg,955.2,360.672,1269.696,673.2544,VEREUR,1920,1088
task_2021-03-01_11/20210301-114409_(5.0).jpg,982.272,462.944,1173.312,636.5888,PINARB,1920,1088
task_2021_11_03-04_cescau4/2021-11-04-06-54-54.jpg,796.032,435.348,1455.936,794.124,PINARB,1920,1080
task_20210523_UPS/20210523-173835_(14.0).jpg,237.12,354.2528,1007.424,1084.6272,PIEBAV,1920,1088
task_05-01-2021/2021-01-05-16-29-42.jpg,688.896,229.4592,1200.384,806.4256,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-17-26-39.jpg,827.904,385.8048,1483.968,845.0496,ACCMOU,1920,1088
task_20210523_UPS/20210523-174552_(18.0).jpg,343.488,213.9008,1181.952,1082.7776,PIEBAV,1920,1088
task_05-01-2021/2021-01-05-17-08-59.jpg,1072.896,428.2368,1904.64,848.8576,SITTOR,1920,1088
task_20211109_cescau1/2021-11-09-10-27-40.jpg,767,9,1750,1069,SITTOR,1920,1080
task_2021_11_03-04_cescau4/2021-11-04-07-35-24.jpg,915.648,411.588,1321.728,697.68,PINARB,1920,1080
task_05-01-2021/2021-01-05-17-34-56.jpg,1167.552,495.8016,1902.72,972.3456,ACCMOU,1920,1088
task_2021_11_03-04_cescau4/2021-11-04-07-51-43.jpg,1340.736,466.668,1568.256,668.304,PINARB,1920,1080
task_05-01-2021/2021-01-05-17-23-49.jpg,592.32,395.3792,1030.464,995.52,ACCMOU,1920,1088
task_20210525_UPS/20210525-154313_(37.0).jpg,241.152,0,1159.68,825.792,PIEBAV,1920,1088
task_18-01-2021/2021-01-18-13-16-23.jpg,1105.728,7.616,1447.296,260.2496,ROUGOR,1920,1088
task_20210217/20210217-174320_01(13.0).jpg,491.328,16.308,1916.16,1069.308,TOUTUR,1920,1080
task_20210217/20210217-174320_01(13.0).jpg,5.76,236.412,760.896,875.772,TOUTUR,1920,1080
task_20210525_UPS/20210525-172444_(11.0).jpg,660.672,409.1968,1112.256,1088,PIEBAV,1920,1088
task_20210624_balacet/2021-06-24-10-39-28.jpg,1202.304,399.06,1920,796.608,ACCMOU,1920,1080
task_20210525_UPS/20210525-154306_(17.0).jpg,152.448,376.1216,887.616,1088,PIEBAV,1920,1088
task_2021_11_03-04_cescau4/2021-11-04-07-08-51.jpg,1286.784,316.656,1594.944,820.584,PINARB,1920,1080
task_20210624_balacet/2021-06-24-13-35-36.jpg,328.128,426.06,874.176,777.276,ACCMOU,1920,1080
task_20210624_balacet/2021-06-24-06-54-48.jpg,1067.136,416.448,1541.76,748.332,MULGRI,1920,1080
task_20210624_balacet/2021-06-24-06-54-48.jpg,586.56,298.728,1088.448,729.108,MULGRI,1920,1080
task_20210523_UPS/20210523-185915_(37.0).jpg,256.128,399.7312,1684.8,1088,PIEBAV,1920,1088
task_06-01-2021/2021-01-06-11-47-49.jpg,372.48,717.6448,1258.176,1082.3424,PINARB,1920,1088
task_06-01-2021/2021-01-06-11-47-49.jpg,1173.312,557.4912,1607.424,924.1472,PINARB,1920,1088
task_19-01-2021/2021-01-19-10-42-41.jpg,1375.488,51.8976,1916.16,933.8304,ROUGOR,1920,1088
task_20210523_UPS/20210523-185411_(18.0).jpg,916.416,282.1184,1802.496,1088,PIEBAV,1920,1088
task_2021_11_03-04_cescau4/2021-11-04-07-33-24.jpg,828.864,409.86,1163.136,726.516,PINARB,1920,1080
task_20210525_UPS/20210525-154304_(17.0).jpg,1.92,410.8288,868.416,1080.4928,PIEBAV,1920,1088
task_05-01-2021/2021-01-05-16-55-31.jpg,879.936,466.752,1920,1039.9104,ACCMOU,1920,1088
task_06-01-2021/2021-01-06-11-59-49.jpg,266.304,694.4704,739.008,987.7952,ACCMOU,1920,1088
task_20211109_cescau1/2021-11-09-09-24-30.jpg,734,218,989,566,ROUGOR,1920,1080
task_19-01-2021/2021-01-19-13-02-04.jpg,613.632,46.1312,1478.208,532.7936,ROUGOR,1920,1088
task_05-01-2021/2021-01-05-17-12-23.jpg,1067.136,468.7104,1383.552,816.1088,ACCMOU,1920,1088
task_19-01-2021/2021-01-19-13-36-22.jpg,793.152,0,1547.712,555.6416,ROUGOR,1920,1088
task_05-01-2021/2021-01-05-17-34-25.jpg,499.776,412.7872,1254.336,819.9168,ACCMOU,1920,1088
task_2021_11_03-04_cescau4/2021-11-03-15-13-19.jpg,647.808,410.508,1048.704,785.484,MESHUP,1920,1080
task_20210523_UPS/20210523-173817_(11.0).jpg,30.336,420.6208,1180.032,1088,PIEBAV,1920,1088
task_20210419_UPS/20210419-084920_(20.0).jpg,358.656,617.984,1607.04,1084.6272,PIEBAV,1920,1088
task_20210623_balacet/2021-06-23-13-26-20.jpg,806.592,366.336,1017.024,582.444,ACCMOU,1920,1080
task_20210525_UPS/20210525-154302_(23.0).jpg,3.84,424.32,962.88,1084.3008,PIEBAV,1920,1088
task_19-01-2021/2021-01-19-12-18-04.jpg,781.632,21.1072,1294.848,578.7072,ROUGOR,1920,1088
task_20210227/20210227-115644_(5.0).jpg,762.24,570.9824,1302.528,819.9168,MOIDOM,1920,1088
task_20210228/20210228-151438_(7.0).jpg,266.304,449.4528,931.968,748.544,PINARB,1920,1088
task_20210624_balacet/2021-06-24-11-23-10.jpg,918.528,358.56,1505.088,715.608,ACCMOU,1920,1080
task_05-01-2021/2021-01-05-16-45-47.jpg,0,358.8224,804.672,887.4816,ROUGOR,1920,1088
task_06-01-2021/2021-01-06-12-00-05.jpg,308.736,509.2928,677.376,754.3104,PINARB,1920,1088
task_2021_11_03-04_cescau4/2021-11-03-11-05-02.jpg,1302.144,486.216,1695.936,871.884,PINARB,1920,1080
task_2021_11_03-04_cescau4/2021-11-03-11-05-02.jpg,1078.464,500.04,1354.368,667.98,MESNOI,1920,1080
task_20210623_balacet/2021-06-23-13-11-08.jpg,1146.24,254.34,1817.856,638.388,ACCMOU,1920,1080
task_2021_11_03-04_cescau4/2021-11-03-15-22-48.jpg,1373.376,486.972,1551.552,680.292,MESNOI,1920,1080
task_2021_11_03-04_cescau4/2021-11-04-07-13-47.jpg,563.904,412.776,1271.04,752.868,PINARB,1920,1080
task_2021_11_03-04_cescau4/2021-11-03-12-23-06.jpg,1166.976,552.096,1719.552,766.26,MESNOI,1920,1080
task_2021_11_03-04_cescau4/2021-11-03-12-11-37.jpg,1747.008,665.712,1920,1062.18,MESNOI,1920,1080
task_2021_11_03-04_cescau4/2021-11-03-11-53-52.jpg,1409.664,352.944,1607.616,695.628,MESHUP,1920,1080
task_2021_11_03-04_cescau4/2021-11-03-16-06-16.jpg,1408.128,445.716,1604.736,697.356,MESHUP,1920,1080
task_2021_11_03-04_cescau4/2021-11-04-07-23-40.jpg,1376.832,468.504,1689.984,664.956,MESHUP,1920,1080
task_20210624_balacet/2021-06-24-06-16-02.jpg,694.656,314.172,1335.36,561.168,MULGRI,1920,1080
task_20210624_balacet/2021-06-24-06-16-02.jpg,474.816,480.168,1468.416,947.16,MULGRI,1920,1080
task_2021_11_03-04_cescau4/2021-11-03-12-38-55.jpg,1374.528,335.448,1747.968,649.188,MESNOI,1920,1080
task_2021_11_03-04_cescau4/2021-11-03-11-27-10.jpg,899.52,441.504,1309.44,673.164,MESHUP,1920,1080
task_2021_11_03-04_cescau4/2021-11-03-12-23-00.jpg,1363.008,421.2,1836.48,722.736,MESHUP,1920,1080
task_2021_11_03-04_cescau4/2021-11-03-12-23-00.jpg,686.592,538.056,963.84,855.36,MESNOI,1920,1080
task_2021_11_03-04_cescau4/2021-11-03-15-58-18.jpg,1591.104,595.188,1920,1035.504,MESHUP,1920,1080
task_20210625_balacet/2021-06-25-05-44-46.jpg,420.672,443.448,1495.488,860.328,MULGRI,1920,1080
task_2021_11_03-04_cescau4/2021-11-03-10-21-20.jpg,1132.608,443.016,1566.528,659.448,MESNOI,1920,1080
task_2021_11_03-04_cescau4/2021-11-03-15-52-28.jpg,1442.88,454.032,1628.736,651.888,MESNOI,1920,1080
task_2021_11_03-04_cescau4/2021-11-03-15-57-32.jpg,1275.072,469.152,1474.944,664.956,MESNOI,1920,1080
task_20211109_cescau1/2021-11-09-11-42-36.jpg,580,172,907,712,PINNOR,1920,1080
task_2021_11_03-04_cescau4/2021-11-03-15-38-07.jpg,1365.312,481.464,1577.088,659.772,MESNOI,1920,1080
task_2021_11_03-04_cescau4/2021-11-03-11-26-09.jpg,1093.824,451.116,1462.656,698.112,MESNOI,1920,1080
task_20210624_balacet/2021-06-24-06-46-32.jpg,856.704,312.228,1169.472,509.112,MULGRI,1920,1080
task_20210624_balacet/2021-06-24-06-46-32.jpg,982.272,435.78,1310.208,1080,MULGRI,1920,1080
task_20210624_balacet/2021-06-24-06-18-41.jpg,982.272,375.948,1920,655.344,MULGRI,1920,1080
task_2021_11_03-04_cescau4/2021-11-04-06-30-35.jpg,1465.92,655.344,1920,1080,MESHUP,1920,1080
task_2021_11_03-04_cescau4/2021-11-03-11-57-43.jpg,1432.512,396.9,1664.832,633.852,MESNOI,1920,1080
task_2021_11_03-04_cescau4/2021-11-03-11-08-18.jpg,864.576,403.812,1302.144,692.064,MESHUP,1920,1080
task_2021_11_03-04_cescau4/2021-11-04-07-44-30.jpg,900.096,499.716,1310.208,728.676,MESNOI,1920,1080
task_2021_11_03-04_cescau4/2021-11-04-08-05-00.jpg,1262.784,559.98,1515.648,829.548,MESNOI,1920,1080
task_2021_11_03-04_cescau4/2021-11-03-14-25-50.jpg,1081.536,297.648,1422.336,650.16,MESNOI,1920,1080
task_20211109_cescau1/2021-11-09-11-39-22.jpg,1182,138,1850,578,PINNOR,1920,1080
