/home/acarlier/code/data_ornithoscope/birds_videos/2022/balacet/2022-08-29-15-28-39_balacet_1MESNON_1MESCHA.mp4,['MESCHA'],"['MESNON', 'MESCHA']"
/home/acarlier/code/data_ornithoscope/birds_videos/2022/balacet/2022-08-29-15-28-39_balacet_1MESNON_1MESCHA.mp4,['MESCHA'],"['MESNON', 'MESCHA']"
/home/acarlier/code/data_ornithoscope/birds_videos/2022/balacet/2022-08-29-16-21-06_balacet_1ROUFAM.mp4,['VEREUR'],['ROUGOR']
/home/acarlier/code/data_ornithoscope/birds_videos/2022/balacet/2022-08-30-05-48-02_balacet_1SITTOR_1MESCHA_1SITTOR.mp4,"['MESCHA', 'MESCHA']","['SITTOR', 'MESCHA', 'SITTOR']"
/home/acarlier/code/data_ornithoscope/birds_videos/2022/balacet/2022-08-30-07-22-38_balacet_1SITTOR_1MESNON.mp4,"['SITTOR', 'MESCHA']","['SITTOR', 'MESNON']"
/home/acarlier/code/data_ornithoscope/birds_videos/2022/balacet/2022-08-30-08-44-23_balacet_1MESCHA_PMRV_1SITTOR.mp4,['MESCHA'],"['MESCHA', 'SITTOR']"
/home/acarlier/code/data_ornithoscope/birds_videos/2022/C1/2022-08-22-10-56-57_C1_2SITTOR.mp4,['MESCHA'],"['SITTOR', 'SITTOR']"
/home/acarlier/code/data_ornithoscope/birds_videos/2022/C1/2022-08-23-05-51-16_C1_1SITTOR.mp4,"['SITTOR', 'MESCHA']",['SITTOR']
/home/acarlier/code/data_ornithoscope/birds_videos/2022/C1/2022-08-23-06-54-39_C1_2MESCHA_EMOG.mp4,"['MESCHA', 'MESCHA', 'SITTOR']","['MESCHA', 'MESCHA']"
/home/acarlier/code/data_ornithoscope/birds_videos/2022/C1/2022-08-23-08-08-12_C1_2MESCHA.mp4,"['MESCHA', 'MESCHA', 'MESBLE']","['MESCHA', 'MESCHA']"
/home/acarlier/code/data_ornithoscope/birds_videos/2022/C1/2022-08-23-15-36-30_C1_1ROUGOR.mp4,['VEREUR'],['ROUGOR']
/home/acarlier/code/data_ornithoscope/birds_videos/2022/C4/2022-08-24-09-14-39_C4_1ROUFAM.mp4,"['ACCMOU', 'VEREUR']",['ROUGOR']
/home/acarlier/code/data_ornithoscope/birds_videos/2022/C4/2022-08-24-13-28-11_C4_1MESNON_AUGM.mp4,"['MESNON', 'PINARB']",['MESNON']
/home/acarlier/code/data_ornithoscope/birds_videos/2022/C4/2022-08-24-13-57-43_C4_1MESBLE_1MESCHA_AYOM.mp4,"['MESBLE', 'MESBLE']","['MESBLE', 'MESCHA']"
/home/acarlier/code/data_ornithoscope/birds_videos/2022/C4/2022-08-24-14-03-43_C4_1MESNOI.mp4,"['ROUGOR', 'MESCHA']",['MESNOI']
/home/acarlier/code/data_ornithoscope/birds_videos/2022/balacet/2022-08-29-15-28-39_balacet_1MESNON_1MESCHA.mp4,['MESCHA'],"['MESNON', 'MESCHA']"
/home/acarlier/code/data_ornithoscope/birds_videos/2022/balacet/2022-08-29-16-21-06_balacet_1ROUFAM.mp4,['VEREUR'],['ROUGOR']
/home/acarlier/code/data_ornithoscope/birds_videos/2022/balacet/2022-08-30-05-48-02_balacet_1SITTOR_1MESCHA_1SITTOR.mp4,"['MESCHA', 'MESCHA']","['SITTOR', 'MESCHA', 'SITTOR']"
/home/acarlier/code/data_ornithoscope/birds_videos/2022/balacet/2022-08-30-07-22-38_balacet_1SITTOR_1MESNON.mp4,"['SITTOR', 'MESCHA']","['SITTOR', 'MESNON']"
/home/acarlier/code/data_ornithoscope/birds_videos/2022/balacet/2022-08-30-08-44-23_balacet_1MESCHA_PMRV_1SITTOR.mp4,['MESCHA'],"['MESCHA', 'SITTOR']"
/home/acarlier/code/data_ornithoscope/birds_videos/2022/C1/2022-08-22-10-56-57_C1_2SITTOR.mp4,['MESCHA'],"['SITTOR', 'SITTOR']"
/home/acarlier/code/data_ornithoscope/birds_videos/2022/C1/2022-08-23-05-51-16_C1_1SITTOR.mp4,"['SITTOR', 'MESCHA']",['SITTOR']
/home/acarlier/code/data_ornithoscope/birds_videos/2022/C1/2022-08-23-06-54-39_C1_2MESCHA_EMOG.mp4,"['MESCHA', 'MESCHA', 'SITTOR']","['MESCHA', 'MESCHA']"
/home/acarlier/code/data_ornithoscope/birds_videos/2022/C1/2022-08-23-08-08-12_C1_2MESCHA.mp4,"['MESCHA', 'MESCHA', 'MESBLE']","['MESCHA', 'MESCHA']"
/home/acarlier/code/data_ornithoscope/birds_videos/2022/C1/2022-08-23-15-36-30_C1_1ROUGOR.mp4,['VEREUR'],['ROUGOR']
/home/acarlier/code/data_ornithoscope/birds_videos/2022/C4/2022-08-24-09-14-39_C4_1ROUFAM.mp4,"['ACCMOU', 'VEREUR']",['ROUGOR']
/home/acarlier/code/data_ornithoscope/birds_videos/2022/C4/2022-08-24-13-28-11_C4_1MESNON_AUGM.mp4,"['MESNON', 'PINARB']",['MESNON']
/home/acarlier/code/data_ornithoscope/birds_videos/2022/C4/2022-08-24-13-57-43_C4_1MESBLE_1MESCHA_AYOM.mp4,"['MESBLE', 'MESBLE']","['MESBLE', 'MESCHA']"
/home/acarlier/code/data_ornithoscope/birds_videos/2022/C4/2022-08-24-14-03-43_C4_1MESNOI.mp4,"['ROUGOR', 'MESCHA']",['MESNOI']
/home/acarlier/code/data_ornithoscope/birds_videos/2022/C4/2022-08-24-14-04-07_C4_1MESBLE_1MESCHA_AYOM.mp4,['MESBLE'],"['MESBLE', 'MESCHA']"
/home/acarlier/code/data_ornithoscope/birds_videos/2022/C4/2022-08-24-14-06-10_C4_1MESNON_1MESNOI.mp4,"['MESNON', 'MESCHA']","['MESNON', 'MESNOI']"
/home/acarlier/code/data_ornithoscope/birds_videos/2022/C4/2022-08-24-14-20-58_C4_1MESNOI.mp4,"['MESCHA', 'MULGRI', 'MESNON']",['MESNOI']
/home/acarlier/code/data_ornithoscope/birds_videos/2022/C4/2022-08-24-14-26-05_C4_1SITTOR_1MESBLE_1MESCHA.mp4,"['SITTOR', 'MESCHA']","['SITTOR', 'MESBLE', 'MESCHA']"
/home/acarlier/code/data_ornithoscope/birds_videos/2022/C4/2022-08-24-14-30-08_C4_1SITTOR_1MESCHA_AYOM.mp4,"['SITTOR', 'MULGRI']","['SITTOR', 'MESCHA']"
/home/acarlier/code/data_ornithoscope/birds_videos/2022/C4/2022-08-24-14-35-41_C4_1MESNOI_1MESCHA.mp4,"['MESNON', 'MESCHA']","['MESNOI', 'MESCHA']"
/home/acarlier/code/data_ornithoscope/birds_videos/2022/C4/2022-08-24-14-48-26_C4_1MESNON_AUGM.mp4,"['MESNON', 'MULGRI']",['MESNON']
/home/acarlier/code/data_ornithoscope/birds_videos/2022/C4/2022-08-24-14-49-41_C4_1SITTOR_1MESNOI.mp4,"['MULGRI', 'SITTOR', 'MULGRI', 'MESCHA']","['SITTOR', 'MESNOI']"
/home/acarlier/code/data_ornithoscope/birds_videos/2022/C4/2022-08-24-14-59-51_C4_1ROUFAM_1SITTOR.mp4,['ROUGOR'],"['ROUGOR', 'SITTOR']"
/home/acarlier/code/data_ornithoscope/birds_videos/2022/C4/2022-08-24-15-05-13_C4_1MESNOI_1SITTOR_1MESNOI.mp4,"['SITTOR', 'MESCHA']","['MESNOI', 'SITTOR', 'MESNOI']"
/home/acarlier/code/data_ornithoscope/birds_videos/2022/C4/2022-08-24-15-53-40_C4_1MESNON_1MESCHA_1ROUFAM.mp4,"['MESCHA', 'ROUGOR']","['MESNON', 'MESCHA', 'ROUGOR']"
/home/acarlier/code/data_ornithoscope/birds_videos/2022/C4/2022-08-24-16-44-00_C4_1MESHUP_1SITTOR_1MESHUP.mp4,"['SITTOR', 'SITTOR']","['MESHUP', 'SITTOR', 'MESHUP']"
/home/acarlier/code/data_ornithoscope/birds_videos/2022/C4/2022-08-24-16-44-28_C4_1MESNON_1MESCHA_1MESHUP.mp4,"['MESCHA', 'MESHUP']","['MESNON', 'MESCHA', 'MESHUP']"
/home/acarlier/code/data_ornithoscope/birds_videos/2022/C4/2022-08-24-16-58-41_C4_1MESHUP_1SITTOR.mp4,"['MULGRI', 'MESHUP', 'SITTOR']","['MESHUP', 'SITTOR']"
/home/acarlier/code/data_ornithoscope/birds_videos/2022/C4/2022-08-24-17-23-46_C4_1ROUFAM.mp4,['MULGRI'],['ROUGOR']
/home/acarlier/code/data_ornithoscope/birds_videos/2022/C4/2022-08-25-06-02-24_C4_1ROUFAM_1SITTOR.mp4,"['MESCHA', 'SITTOR']","['ROUGOR', 'SITTOR']"
/home/acarlier/code/data_ornithoscope/birds_videos/2022/C4/2022-08-25-06-27-09_C4_1SITTOR_1MESHUP_1SITTOR.mp4,"['SITTOR', 'SITTOR']","['SITTOR', 'MESHUP', 'SITTOR']"
/home/acarlier/code/data_ornithoscope/birds_videos/2022/C4/2022-08-25-07-43-08_C4_1SITTOR_1MESNON_1MESCHA.mp4,"['SITTOR', 'MESCHA']","['SITTOR', 'MESNON', 'MESCHA']"
/home/acarlier/code/data_ornithoscope/birds_videos/2022/C4/2022-08-25-07-52-02_C4_1MESNOI_1MESHUP.mp4,"['MESCHA', 'MESHUP']","['MESNOI', 'MESHUP']"
/home/acarlier/code/data_ornithoscope/birds_videos/2022/C4/2022-08-25-09-40-04_C4_1SITTOR_1MESBLE_1SITTOR.mp4,"['SITTOR', 'SITTOR']","['SITTOR', 'MESBLE', 'SITTOR']"
/home/acarlier/code/data_ornithoscope/birds_videos/2022/C4/2022-08-25-10-30-17_C4_1MESNON_1MESBLE_RGBM.mp4,['MESBLE'],"['MESNON', 'MESBLE']"
/home/acarlier/code/data_ornithoscope/birds_videos/2022/gajan/2022-07-28-10-26-15_gajan_1ROUGOR.mp4,"['MESCHA', 'MULGRI', 'ECUROU']",['ROUGOR']
/home/acarlier/code/data_ornithoscope/birds_videos/2022/gajan/2022-07-28-10-26-49_gajan_1ROUGOR.mp4,['ACCMOU'],['ROUGOR']
/home/acarlier/code/data_ornithoscope/birds_videos/2022/gajan/2022-08-22-10-09-52_gajan_2MESNON.mp4,"['MESCHA', 'MESCHA']","['MESNON', 'MESNON']"
/home/acarlier/code/data_ornithoscope/birds_videos/2022/gajan/2022-08-22-10-13-45_gajan_1MESNON_1MESBLEU_1SITEUR.mp4,['SITTOR'],"['MESNON', 'MESBLE', 'SITTOR']"
/home/acarlier/code/data_ornithoscope/birds_videos/2022/balacet/2022-08-29-15-28-39_balacet_1MESNON_1MESCHA.mp4,['MESCHA'],"['MESNON', 'MESCHA']"
/home/acarlier/code/data_ornithoscope/birds_videos/2022/balacet/2022-08-29-16-21-06_balacet_1ROUFAM.mp4,['VEREUR'],['ROUGOR']
/home/acarlier/code/data_ornithoscope/birds_videos/2022/balacet/2022-08-30-05-48-02_balacet_1SITTOR_1MESCHA_1SITTOR.mp4,"['MESCHA', 'MESCHA']","['SITTOR', 'MESCHA', 'SITTOR']"
/home/acarlier/code/data_ornithoscope/birds_videos/2022/balacet/2022-08-30-07-22-38_balacet_1SITTOR_1MESNON.mp4,"['SITTOR', 'MESCHA']","['SITTOR', 'MESNON']"
/home/acarlier/code/data_ornithoscope/birds_videos/2022/balacet/2022-08-30-08-44-23_balacet_1MESCHA_PMRV_1SITTOR.mp4,['MESCHA'],"['MESCHA', 'SITTOR']"
/home/acarlier/code/data_ornithoscope/birds_videos/2022/C1/2022-08-22-10-56-57_C1_2SITTOR.mp4,['MESCHA'],"['SITTOR', 'SITTOR']"
/home/acarlier/code/data_ornithoscope/birds_videos/2022/C1/2022-08-23-05-51-16_C1_1SITTOR.mp4,"['SITTOR', 'MESCHA']",['SITTOR']
/home/acarlier/code/data_ornithoscope/birds_videos/2022/C1/2022-08-23-06-54-39_C1_2MESCHA_EMOG.mp4,"['MESCHA', 'MESCHA', 'SITTOR']","['MESCHA', 'MESCHA']"
/home/acarlier/code/data_ornithoscope/birds_videos/2022/C1/2022-08-23-08-08-12_C1_2MESCHA.mp4,"['MESCHA', 'MESCHA', 'MESBLE']","['MESCHA', 'MESCHA']"
/home/acarlier/code/data_ornithoscope/birds_videos/2022/C1/2022-08-23-15-36-30_C1_1ROUGOR.mp4,['VEREUR'],['ROUGOR']
/home/acarlier/code/data_ornithoscope/birds_videos/2022/C4/2022-08-24-09-14-39_C4_1ROUFAM.mp4,"['ACCMOU', 'VEREUR']",['ROUGOR']
/home/acarlier/code/data_ornithoscope/birds_videos/2022/C4/2022-08-24-13-28-11_C4_1MESNON_AUGM.mp4,"['MESNON', 'PINARB']",['MESNON']
/home/acarlier/code/data_ornithoscope/birds_videos/2022/C4/2022-08-24-13-57-43_C4_1MESBLE_1MESCHA_AYOM.mp4,"['MESBLE', 'MESBLE']","['MESBLE', 'MESCHA']"
/home/acarlier/code/data_ornithoscope/birds_videos/2022/C4/2022-08-24-14-03-43_C4_1MESNOI.mp4,"['ROUGOR', 'MESCHA']",['MESNOI']
/home/acarlier/code/data_ornithoscope/birds_videos/2022/C4/2022-08-24-14-04-07_C4_1MESBLE_1MESCHA_AYOM.mp4,['MESBLE'],"['MESBLE', 'MESCHA']"
/home/acarlier/code/data_ornithoscope/birds_videos/2022/C4/2022-08-24-14-06-10_C4_1MESNON_1MESNOI.mp4,"['MESNON', 'MESCHA']","['MESNON', 'MESNOI']"
